evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
123,0.00016131424048346116,5.1248335271443205e-05,0.0006452970384539158,12,9.913565467964768e-11,-300.873350839056,-0.16342549603898104,-0.6690579860023643
124,0.0001613142404826416,5.124833204306573e-05,0.0006452969924960542,12,9.913567366754311e-11,-300.8733508391664,-0.16342549603691428,-0.6690579860023396
125,0.00023351413955532093,0.00014586220683804083,0.001767981609846907,49,3.1557038208189244e-14,-300.68863284239194,-0.15362573783731817,-0.6690579560191077
126,0.0001613142404824485,5.124833128753932e-05,0.0006452969817404739,12,9.913567155460087e-11,-300.8733508391936,-0.16342549603640114,-0.6690579860023336
127,0.00016131424048224338,5.12483304800707e-05,0.0006452969702458249,12,9.913568245512407e-11,-300.8733508392214,-0.16342549603588585,-0.6690579860023274
128,0.0002335141729121213,0.00014586259124197982,0.0017679761692015069,52,4.2018546366268854e-14,-300.68857518780806,-0.15362690157241274,-0.6690579710107176
129,0.00016131424048219527,5.124833029127037e-05,0.0006452969675581482,12,9.913568518061962e-11,-300.87335083922835,-0.16342549603575765,-0.6690579860023258
130,0.00016131424048214884,5.1248330108319235e-05,0.0006452969649538445,12,9.913567862219532e-11,-300.87335083923534,-0.16342549603562737,-0.6690579860023242
131,0.00023351410252525867,0.00014586272402144815,0.0017679726811735048,63,2.163312397292757e-11,-300.6885464621037,-0.1536274854764713,-0.6690579785065209
132,0.00016131424048212382,5.124833000760739e-05,0.0006452969635201526,12,9.913567601215863e-11,-300.8733508392372,-0.16342549603559395,-0.6690579860023239
133,0.00016131424048212005,5.124832999701994e-05,0.00064529696336938,12,9.913568204729723e-11,-300.8733508392385,-0.16342549603556392,-0.6690579860023237
134,0.0002335141976893988,0.00014586287931120758,0.001767972086041968,53,1.9680545168864459e-13,-300.6885319467357,-0.15362777436061462,-0.6690579822544223
135,0.0001613142404821164,5.12483299805291e-05,0.0006452969631345508,12,9.913567856471132e-11,-300.8733508392388,-0.16342549603555637,-0.6690579860023235
136,0.00016131424048211344,5.1248329969790716e-05,0.0006452969629818036,12,9.913567661171343e-11,-300.8733508392393,-0.16342549603554812,-0.6690579860023234
137,0.00023351420228476895,0.0001458629277349747,0.001767971410104742,64,6.478648517804479e-14,-300.6885247395454,-0.15362791981300586,-0.6690579841283727
138,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
139,0.0001613142404821137,5.1248329972200356e-05,0.0006452969630160427,12,9.913568460072106e-11,-300.8733508392393,-0.16342549603554438,-0.6690579860023234
140,0.00016131424048210842,5.1248329950387495e-05,0.0006452969627054196,12,9.913568524963406e-11,-300.8733508392396,-0.16342549603554576,-0.6690579860023234
141,0.011488689426463226,0.002246057717005654,0.03154294587145172,772,1.05996991306611e-13,-391.5130510519813,-1.0294314048919566,-2.2988049214716635
142,0.0002015117190821347,0.00011225873003730368,0.0014159247913955323,48,1.737321683968139e-12,-301.03003905943285,-0.1481635692491441,-0.6689480613162219
