step,learning_rate,objective_total,data_mse,error_mae,error_rms,error_max,error_rms_fraction_of_target,top_y_mean,top_y_std,top_y_min,top_y_max,top_y_range,top_y_near_muscle_mean,top_y_far_mean,top_y_highpass_rms,top_y_highpass_peak_to_valley,top_y_first_difference_rms,top_y_second_difference_rms,activation_rms,activation_max_abs,activation_neighbor_jump_rms,activation_bound_hits,activation_smooth_mse
118.0,0.043662443857610055,0.004443322342881585,0.004443322342881585,0.051819106190646065,0.06665825037369032,0.09935128100914445,0.9426900172253426,0.007080399010618681,0.008579917376091371,0.0006487189908555534,0.03213009721033528,0.03148137821947973,0.01787904838584966,0.0018063531142769077,0.0008619235192446718,0.00744541602332726,0.0014994885410175127,0.0017230844509719832,1.3618828481295064,1.5,0.4970702833527529,153.0,0.0
119.0,0.04355770972105498,0.004443281038517327,0.004443281038517327,0.05182059746679813,0.06665794055112509,0.0993511755698302,0.9426856356726059,0.007081375693808213,0.00857914392162619,0.0006488244301698136,0.03212753901588432,0.0314787145857145,0.01788137418448057,0.0018066601693575409,0.0008620157398539904,0.007445349680642125,0.0015015547731451347,0.0017339883326997364,1.3625657507546707,1.5,0.49967486884022805,153.0,0.0
120.0,0.043452245964085576,0.004443239920717161,0.004443239920717161,0.05182223496119415,0.06665763212654018,0.09935104722082132,0.9426812738902963,0.007082413267701146,0.008578328844072391,0.00064895277917869,0.03212490599876504,0.03147595321958635,0.017883704538833887,0.0018070309266492613,0.0008621442645532815,0.007445423309506842,0.0015036627579734668,0.0017449307193918274,1.3632580924035327,1.5,0.5022905918369591,153.0,0.0
121.0,0.043346056766934545,0.004443199005489951,0.004443199005489951,0.05182395947967306,0.06665732522003827,0.0993509046304024,0.9426769335769225,0.007083487620542221,0.008577494855687063,0.0006490953695975982,0.03212226697811971,0.03147317160852211,0.017886034578311994,0.0018074412629080646,0.0008623077204142399,0.007445605511043113,0.0015058125355060076,0.001755906411896289,1.3639585971066284,1.5,0.5049171972233195,153.0,0.0
122.0,0.043239146338588615,0.004443158303509543,0.004443158303509543,0.05182571517921784,0.06665701991170579,0.09935075598429631,0.9426726158650776,0.0070845760018408,0.008576663258253313,0.0006492440157036933,0.032119684401181195,0.0314704403854775,0.017888359753778463,0.001807868398033544,0.0008625047615905113,0.007445866461677799,0.001508004051017778,0.001766910492073465,1.3646660525740142,1.5,0.5075544061661963,153.0,0.0
123.0,0.043131518916621744,0.004443117820096909,0.004443117820096909,0.05182745068631789,0.06665671624147794,0.09935060881698435,0.9426683213195304,0.007085657478846063,0.00857585359262656,0.0006493911830156622,0.032117214579474605,0.03146782339645894,0.017890675897720188,0.0018082913643484074,0.0008627341019716042,0.007446178603595104,0.0015102371567034607,0.0017779383055594401,1.3653793344991996,1.5,0.5102019149416359,153.0,0.0
124.0,0.043023178767027104,0.004443077555673525,0.004443077555673525,0.0518291199984565,0.06665641421253865,0.09935046987555061,0.9426640499853087,0.007086713304559261,0.00857508335873338,0.0006495301244493963,0.03211490793680086,0.03146537781235146,0.01789297927159813,0.0018086913853884467,0.0008629945422909631,0.0074465172053442465,0.0015125116150600019,0.0017889854508167467,1.3660974264828292,1.5,0.5128593952535876,153.0,0.0
125.0,0.042914130184048035,0.004443037506562525,0.004443037506562525,0.051830683165203735,0.06665611379732939,0.09935034501659812,0.9426598014726758,0.007087727195839791,0.008574367806969076,0.0006496549834018868,0.032112809267476616,0.03146315428407473,0.017895266600305527,0.0018090521626797954,0.0008632849915586542,0.00744686079065713,0.0015148271037368102,0.0018000477732143488,1.366819435426706,1.5,0.5155264958226969,153.0,0.0
126.0,0.04280437749000782,0.004442997666002948,0.004442997666002948,0.05183210675133024,0.06665581494515649,0.09935023913588874,0.9426555750647153,0.007088685522585014,0.008573719800038614,0.0006497608641112743,0.03211095800323291,0.031461197139121634,0.017897535093967666,0.0018093600714719096,0.0008636044828152276,0.007447191437008645,0.0015171832215301986,0.0018111213628175765,1.3675446023672633,1.5,0.5182028449990963,153.0,0.0
127.0,0.04269392503513835,0.004442958025245986,0.004442958025245986,0.051833364089730924,0.06665551759041397,0.09935015612954842,0.9426513698336182,0.007089577411156767,0.008573149742585275,0.000649843870451576,0.032109388487116815,0.03145954461666524,0.017899782457602376,0.0018096042686498131,0.0008639521833343866,0.007447494948601042,0.0015195794951820964,0.0018222025546044986,1.3682723088342243,1.5,0.5208880541476857,153.0,0.0
128.0,0.042582777197407745,0.00444291857461759,0.00444291857461759,0.051834435336662876,0.06665522166055403,0.09935009888496783,0.9426471847534038,0.007090394767152604,0.008572665574476874,0.0006499011150321785,0.03210813025269615,0.03145822913766397,0.017902006889410498,0.0018097767180287692,0.0008643273995318851,0.007447760911218839,0.0015220153866593513,0.0018332879299381246,1.3690020789309514,1.5,0.5235817215613949,153.0,0.0
129.0,0.04247093838234675,0.004442881145587655,0.004442881145587655,0.05183429238555585,0.06665494089403767,0.09935019405530392,0.942643214115251,0.0070907088521150186,0.008572814112795616,0.0006498059446960846,0.03211141025921046,0.03146160431451438,0.01790390702148819,0.001809524444298656,0.0008649155225925231,0.007449923575416607,0.0015246208878523283,0.0018440064624611159,1.3696785456861809,1.5,0.5260483028069338,154.0,0.0
130.0,0.042358413022874165,0.004442843906696084,0.004442843906696084,0.05183393819571228,0.06665466155263323,0.09935031791369782,0.9426392636312241,0.007090937779824821,0.008573061984702507,0.0006496820863021827,0.03211514926836059,0.031465467182058414,0.017905775115016263,0.0018091922622778256,0.0008655346254827239,0.007452114848789899,0.0015272651732866147,0.0018547102140280879,1.3703550625682461,1.5,0.5285150383985038,154.0,0.0
131.0,0.042245205579121155,0.004442808490776008,0.004442808490776008,0.05183278151047225,0.06665439588486274,0.09935058440893127,0.9426355065215829,0.007090826073498465,0.008573298406170719,0.0006494155910687382,0.032116596948005185,0.03146718135693645,0.017907667812413253,0.0018084629156482357,0.0008662343970445953,0.007454115298565815,0.0015298178028745311,0.0018648141520737386,1.370995703236505,1.5,0.5309194361310662,155.0,0.0
132.0,0.0421313205382544,0.004442774495977901,0.004442774495977901,0.05183102030266017,0.06665414087645194,0.09935095791524831,0.9426319001580521,0.007090458029150005,0.008573530555893154,0.0006490420847517012,0.03211638638499173,0.03146734430024003,0.017909576289348323,0.0018074355806500996,0.0008669981035252736,0.007455984246322022,0.0015323036103688627,0.0018744589945918744,1.3716101644339196,1.5,0.5332786392011241,155.0,0.0
133.0,0.042016762414298296,0.004442740621620878,0.004442740621620878,0.05182920588064022,0.06665388677054683,0.09935133714019596,0.9426283065578793,0.007090069758725801,0.008573806140462782,0.0006486628598040417,0.0321165026342813,0.03146783977447726,0.017911469488129297,0.001806392261188764,0.0008677811085205023,0.007457864750851022,0.001534814774810196,0.001884097729460744,1.3722288299882457,1.5,0.5356470592992794,155.0,0.0
134.0,0.04190153574795601,0.004442706870563579,0.004442706870563579,0.05182738314961234,0.06665363358860174,0.0993517151310677,0.9426247260244743,0.00708967961177469,0.008574113391480245,0.0006482848689322967,0.03211696894883109,0.03146868407989879,0.017913348477471523,0.0018053522943786476,0.0008685834145831984,0.00745978296311265,0.0015373497353031683,0.0018937253214167382,1.3728525112319956,1.5,0.5380238592877359,155.0,0.0
135.0,0.04178564510642951,0.004442673242699908,0.004442673242699908,0.05182559294390086,0.06665338132983134,0.09935208557798791,0.942621158546731,0.007089304267770108,0.008574441390956198,0.0006479144220120974,0.03211780450236129,0.03146989008034919,0.017915214300664863,0.0018043332297823956,0.0008694050112524577,0.007461762669490127,0.0015399070405892545,0.0019033373637859158,1.3734819400560283,1.5,0.5404082829765451,155.0,0.0
136.0,0.04166909508323853,0.004442639735322508,0.004442639735322508,0.05182387141421228,0.06665312997393677,0.09935244290473359,0.9426176038375802,0.007088958486811264,0.008574780298673805,0.0006475570952664174,0.03211902460291307,0.03147146750764665,0.017917067934395778,0.0018033505767062633,0.0008702458529360482,0.007463824873500119,0.0015424853504242345,0.0019129300655541695,1.3741177569895964,1.5,0.5427996576424761,155.0,0.0
137.0,0.04155189029803851,0.00444260634367009,0.00444260634367009,0.05182224958719644,0.06665287948521122,0.09935278233351688,0.9426140613920512,0.007088654930603697,0.008575121525305502,0.0006472176664831188,0.03212064091528628,0.031473423248803166,0.017918910256006153,0.0018024176239342144,0.0008711058422051834,0.007465987490094509,0.0015450834361355613,0.0019225002322645647,1.374760502825898,1.5,0.5451973946388476,155.0,0.0
138.0,0.04143403539643747,0.004442573061575135,0.004442573061575135,0.05182075309257072,0.0666526298173983,0.09935309992446147,0.9426105305559802,0.007088404051779796,0.00857545785212668,0.0006469000755385359,0.03212266169030316,0.031475761614764626,0.017920742019064698,0.0018015453298613772,0.0008719848181835091,0.007468265149566038,0.0015477001801798053,0.0019320452411801473,1.3754106136345428,1.5,0.5476009882388398,155.0,0.0
139.0,0.04131553504981188,0.004442541838294593,0.004442541838294593,0.05181896732311845,0.06665239559306622,0.09935342652013014,0.9426072181237095,0.007088028292990632,0.008576291117281944,0.0006465734798698657,0.032130367415476785,0.03148379393560692,0.017922281221816903,0.0018006468241594312,0.0008729551661256626,0.007470997682156514,0.0015503908392070992,0.0019412065830470972,1.3760176636182426,1.5,0.5497821436016557,157.0,0.0
140.0,0.0411963939551215,0.004442514637102875,0.004442514637102875,0.051818251881409934,0.06665219154013523,0.09935351554645554,0.9426043323794849,0.007088068224175741,0.008577616805332899,0.0006464844535444722,0.03214454234282258,0.031498057889278105,0.01792326090701511,0.0018004061220219007,0.0008738885932112888,0.0074745257929562815,0.0015530652922964,0.0019498316747109444,1.3765574396321134,1.5,0.5516538182157824,157.0,0.0
141.0,0.04107661683472323,0.0044424874925457145,0.0044424874925457145,0.05181770864099362,0.06665198791143227,0.09935357667843304,0.9426014526347508,0.0070881797028933165,0.008578910257181275,0.0006464233215669553,0.03215899869074053,0.031512575369173575,0.01792423909812011,0.0018002429602007525,0.0008748399112295064,0.007478196901792002,0.0015557540727916353,0.0019584371896237186,1.377105019526964,1.5,0.5535334003693833,157.0,0.0
142.0,0.040956208436183916,0.004442460403431276,0.004442460403431276,0.051817336178175494,0.06665178469802047,0.09935361058836203,0.9425985787631205,0.007088361904738496,0.008580165769135405,0.0006463894116379677,0.03217367636225092,0.03152728695061295,0.017925218367209148,0.0018001554806755227,0.0008758100056881176,0.0074820116388443925,0.0015584578266570634,0.001967028775498245,1.377660383117695,1.5,0.5554209026060954,157.0,0.0
143.0,0.04083517353209215,0.0044424333691683625,0.0044424333691683625,0.05181712908944447,0.06665158189546863,0.0993536185081235,0.9425957107019276,0.007088612401977086,0.008581379413212752,0.0006463814918765051,0.03218851965265408,0.031542138160777576,0.017926200842334872,0.001800140267521152,0.0008767995224349891,0.007485967754701143,0.0015611771337773316,0.0019756117237783254,1.3782234248365843,1.5,0.5573163729225667,157.0,0.0
144.0,0.040713516919869144,0.004442406389821133,0.004442406389821133,0.051817078477309785,0.06665137950426182,0.09935360215737511,0.9425928484580319,0.007088927360933532,0.00858254887006916,0.0006463978426248902,0.03220347717676921,0.03155707933414432,0.017927188240870636,0.0018001925467149684,0.0008778088874223812,0.007490060447621599,0.0015639125072323128,0.0019841909575635786,1.3787939639862923,1.5,0.5592198870619258,157.0,0.0
145.0,0.040591243421578535,0.004442379466066889,0.004442379466066889,0.05181717247773884,0.06665117752948473,0.09935356366558498,0.9425899921033416,0.007089301756311002,0.008583673246472233,0.000646436334415017,0.032218501784226354,0.03157206544981134,0.017928181905702948,0.001800306403087458,0.0008788383282324604,0.007494282721108704,0.001566664392902024,0.0019927710210058155,1.3793717557387082,1.5,0.561131540694622,157.0,0.0
146.0,0.04046835788373527,0.004442352599080845,0.004442352599080845,0.05181739681221395,0.0666509759799573,0.09935350549044424,0.9425871417625898,0.007089729595524333,0.008584752882980499,0.0006464945095557749,0.03223355046317702,0.03158705595362124,0.017929182843270674,0.0018004750073496263,0.0008798878966820581,0.00749862576002739,0.0015694331693786464,0.002001356070645829,1.3799565025500369,1.5,0.5630514417065812,157.0,0.0
147.0,0.04034486517711353,0.004442325790374613,0.004442325790374613,0.0518177353483978,0.06665077486702321,0.09935343033505277,0.9425842975962003,0.0070902041465225555,0.00858578915721293,0.0006465696649472338,0.032248584232785864,0.03160201456783863,0.0179301917625057,0.0018006908465350352,0.0008809574918881506,0.007503079314180155,0.0015722191481903052,0.0020099498690998824,1.3805478656860737,1.5,0.5649797027914739,157.0,0.0
148.0,0.040220770196553644,0.004442300373283375,0.004442300373283375,0.05181774532320714,0.06665058419311398,0.09935342600358456,0.9425816010599161,0.007090519118552973,0.008586611449893452,0.0006465739964154453,0.0322620189118675,0.031615444915452054,0.01793124623884795,0.001800709486949506,0.0008820345853298142,0.007507557633820093,0.001574881990428457,0.002018114005355707,1.3811183964657041,1.5,0.5668196353458297,158.0,0.0
149.0,0.040096077860768055,0.004442277212852231,0.004442277212852231,0.051817138384566794,0.06665041044774016,0.09935354969967447,0.9425791439292754,0.007090540079065843,0.008587107109979446,0.0006464503003255401,0.03227282106972178,0.031626370769396235,0.01793237055237474,0.0018003716797058158,0.0008831097283861395,0.007512004374589706,0.0015773279048681092,0.002025560853305636,1.3816497030676649,1.5,0.5685076156685425,158.0,0.0
150.0,0.0399707931121464,0.0044422540943364185,0.0044422540943364185,0.05181662374710151,0.0666502370163559,0.09935365983674457,0.9425766912391179,0.007090598752116182,0.008587563058898568,0.000646340163255435,0.032283567405940974,0.03163722724268554,0.017933502412243226,0.0018000715949964094,0.0008842019473381906,0.007516541974429573,0.0015797885544237534,0.002033021730375723,1.3821865243647247,1.5,0.5702038776362068,158.0,0.0
151.0,0.03984492091655959,0.004442231017272753,0.004442231017272753,0.0518162020099339,0.0666500638954889,0.09935375621082153,0.9425742429403374,0.007090695407612737,0.008587980673060975,0.0006462437891784783,0.03229426328536019,0.03164801949618171,0.017934641047398992,0.0017998097968594468,0.0008853102151259672,0.007521167718604565,0.0015822629755438136,0.002040494548664832,1.3827287885762884,1.5,0.5719080934869162,158.0,0.0
152.0,0.03971846626316298,0.00444220798155899,0.00444220798155899,0.051815871363368446,0.06664989108437455,0.09935383898608137,0.9425717990221211,0.007090829332487342,0.008588362038423215,0.0006461610139186399,0.03230491382624866,0.031658752812330014,0.017935785602306457,0.0017995858253055943,0.0008864334934388145,0.00752587746511757,0.0015847502745983144,0.002047977415773014,1.383276380693277,1.5,0.5736199827818352,158.0,0.0
153.0,0.039591434164198615,0.004442184987452491,0.004442184987452491,0.05181562788294178,0.06664971858494596,0.09935390865074471,0.942569359511807,0.007090998950366822,0.008588709851966221,0.0006460913492552894,0.032315523857636225,0.03166943250838093,0.01793693515265125,0.0017993983190220735,0.0008875707391625273,0.007530665832398755,0.0015872496223974788,0.0020554686188587377,1.3838291480276765,1.5,0.5753393063544382,158.0,0.0
154.0,0.039463829654796556,0.004442162035535588,0.004442162035535588,0.05181546584544781,0.06664954640157417,0.09935396596964638,0.9425669244712108,0.007091201950208598,0.00858902731629531,0.0006460340303536241,0.03232609788825434,0.03168006385790072,0.017938088722077743,0.0017992451473278466,0.000888720911638446,0.00753552640291115,0.001589760248760325,0.0020629666077985544,1.3843869061679621,1.5,0.5770658601822312,158.0,0.0
155.0,0.03933565779277533,0.004442139622565047,0.004442139622565047,0.051815090835680706,0.06664937826090388,0.09935407130606146,0.9425645466030478,0.007091295374033956,0.00858929022368531,0.000645928693938544,0.032335205285183646,0.031689276591245104,0.01793925429857194,0.0017989583662199051,0.0008899099295878976,0.007540375550351445,0.0015922335415323606,0.002070257065198726,1.3849306636320498,1.5,0.5787919695405837,159.0,0.0
156.0,0.039206923658441396,0.004442117827696981,0.004442117827696981,0.05181444651873904,0.066649214756792,0.09935423378761468,0.9425622343057226,0.007091257305330601,0.008589496864878822,0.0006457662123853232,0.032342641325396014,0.03169687511301069,0.01794043216460902,0.001798512576512088,0.0008911401226880022,0.007545197717035277,0.001594660644034774,0.0020773055225980683,1.3854573231430456,1.5,0.58051616856305,159.0,0.0
157.0,0.039077632354387874,0.0044420960775181356,0.0044420960775181356,0.05181388283501152,0.06664905158753676,0.09935438374395986,0.9425599267439853,0.007091251905435624,0.008589680944334275,0.0006456162560401467,0.0323500917574914,0.03170447550145125,0.0179416107396511,0.0017981016070434533,0.0008923788770433664,0.007550081083584846,0.0015970954321245436,0.0020843542689811824,1.3859885924006174,1.5,0.582246710282919,159.0,0.0
158.0,0.03894778900529219,0.004442074372096295,0.004442074372096295,0.051813401626517215,0.0666488887536491,0.09935452068188332,0.9425576239250619,0.007091280073754679,0.008589844456990367,0.0006454793181166964,0.03235757708935663,0.031712097771239935,0.01794278888113882,0.0017977268241684632,0.0008936250943602796,0.007555023992269124,0.0015995365971243492,0.0020913990618186325,1.3865244211954224,1.5,0.5839832242409881,159.0,0.0
159.0,0.03881739875771302,0.004442052711520846,0.004442052711520846,0.051813002587174896,0.06664872625580211,0.09935464444819905,0.9425553258584711,0.007091341831371618,0.008589989820603171,0.0006453555518009454,0.032365115481963996,0.03171975993016305,0.017943965460081316,0.0017973886488813423,0.0008948777092470297,0.007560023592037167,0.0016019829565767849,0.002098436185904086,1.3870647242910745,1.5,0.5857253924555416,159.0,0.0
160.0,0.03868646677988629,0.004442031095947751,0.004442031095947751,0.051812683499465974,0.06664856409516826,0.0993547551937544,0.9425530325607944,0.0070914364166693115,0.008590119812171938,0.0006452448062455973,0.03237272285137208,0.03172747804512648,0.017945139367414174,0.0017970866569249403,0.000896135691005643,0.0075650759812842736,0.0016044334453164677,0.0021054624138423196,1.387609385608357,1.5,0.5874729438060342,159.0,0.0
161.0,0.0385549982615203,0.004442009525618016,0.004442009525618016,0.05181244049210541,0.06664840227355803,0.09935485333434853,0.9425507440576357,0.007091562389354017,0.008590237497323428,0.0006451466656514774,0.03238041297510779,0.03173526630945631,0.017946309521532863,0.001796819687487571,0.0008973980463916092,0.007570176365970413,0.0016068871067171071,0.0021124749664305255,1.3881582627772264,1.5,0.58922564832205,159.0,0.0
162.0,0.038422998413590016,0.004441988000854844,0.004441988000854844,0.05181226831046806,0.06664824079339862,0.09935493950978172,0.9425484603833209,0.007091717739578372,0.008590346155346016,0.0006450604902182857,0.032388197601888755,0.03174313711167047,0.017947474876572108,0.0017965859571005202,0.0008986638230503119,0.007575319227409297,0.0016093430841940517,0.0021194714734870767,1.3887111919069306,1.5,0.5909833115012426,159.0,0.0
163.0,0.03829047246813056,0.0044419667007008804,0.0044419667007008804,0.051812031634697844,0.06664808099788681,0.09935503063343237,0.9425462005335208,0.007091848983014477,0.008590530738705951,0.000644969366567633,0.032396858931530485,0.03175188956496285,0.017948607109985377,0.0017963383333613402,0.0008999369124646766,0.007580420231705048,0.0016118048533517494,0.0021264015135462207,1.389261347482226,1.5,0.592718029535922,160.0,0.0
164.0,0.03815742567802983,0.0044419468125988905,0.0044419468125988905,0.05181138324570195,0.0666479317953595,0.09935516883721802,0.942544090491144,0.007091809233003819,0.008590955425782915,0.0006448311627819787,0.03240736076700004,0.03176252960421806,0.017949591569138952,0.0017959593650585736,0.0009011854918327079,0.007584828437207931,0.001614202527645899,0.002132962810108475,1.389770585563352,1.5,0.5942590434654201,161.0,0.0
165.0,0.03802386331682023,0.004441929404105731,0.004441929404105731,0.0518118925950386,0.06664780119483112,0.09935515265668345,0.9425422435207591,0.007092175954141095,0.008590380127702317,0.0006448473433165625,0.0324053515546943,0.031760504211377744,0.01795057213655597,0.0017960102923367319,0.0009021529896729476,0.007587503028383076,0.0016161208361677906,0.0021389636172069342,1.3902272363480976,1.5,0.595504886965487,161.0,0.0
166.0,0.03788979067846972,0.004441912802611429,0.004441912802611429,0.05181223868263405,0.06664767664826306,0.0993551754093552,0.9425404821663022,0.007092456311628944,0.008589685506499632,0.0006448245906447969,0.032402744701776925,0.031757920111132126,0.017951594351948593,0.0017959527335330212,0.0009030760945944077,0.0075901565501214855,0.0016179334402335178,0.0021447017493038544,1.3906722862385004,1.5,0.5966999744198476,162.0,0.0
167.0,0.03775521307717194,0.004441899294568461,0.004441899294568461,0.05181178526056886,0.06664757530899726,0.09935538073088562,0.9425390490126613,0.007092329017636245,0.008588510751490046,0.0006446192691143833,0.032397362506006756,0.031752743236892374,0.017952804775844076,0.0017953867409671986,0.0009038217423304871,0.007592647780626771,0.0016193285868770912,0.0021494672555831453,1.3910619736792673,1.5,0.5976791251282347,162.0,0.0
168.0,0.03762013584713558,0.004441885893069724,0.004441885893069724,0.051811356625983206,0.06664747476888921,0.09935558011331624,0.9425376271608177,0.00709221309091358,0.008587354250453162,0.0006444198866837592,0.032392159506852855,0.031747739620169094,0.017954003362789177,0.0017948371951977923,0.0009045646695661996,0.007595140901756087,0.0016207186401751956,0.0021541942924491676,1.3914531006582336,1.5,0.5986596666140362,162.0,0.0
169.0,0.037484564342372975,0.004441872903539153,0.004441872903539153,0.05181067131904063,0.06664737731928506,0.09935580686878184,0.9425362490152993,0.007091998564265097,0.008586371783259631,0.0006441931312181655,0.03238798896734141,0.031743795836123245,0.017955119832298447,0.0017942112508126926,0.0009053032715447448,0.007597479155879841,0.0016220552308777551,0.0021585902956642207,1.391831399779278,1.5,0.5996366055038734,163.0,0.0
170.0,0.037348503936487816,0.004441860445779401,0.004441860445779401,0.0518096184370742,0.06664728385897958,0.09935607385315337,0.9425349272869837,0.007091642233497587,0.008585626649706366,0.000643926146846637,0.032385214779995175,0.03174128863314854,0.01795612477244453,0.0017934730683155662,0.0009060359329868977,0.007599600297759109,0.0016233165457145203,0.002162530559947544,1.3921909123971774,1.5,0.6006072623964678,163.0,0.0
171.0,0.037211960022462263,0.004441848081544285,0.004441848081544285,0.05180861034579495,0.0666471911001828,0.09935633128493994,0.9425336154794993,0.007091305739272528,0.008584899660092658,0.000643668715060063,0.032382681926815426,0.03173901321175537,0.017957115178400214,0.001792761362983143,0.0009067616605017152,0.007601728589239111,0.0016245666700287207,0.002166417716935057,1.3925517761994988,1.5,0.6015771414439913,163.0,0.0
172.0,0.037074938012443104,0.0044418358089776365,0.0044418358089776365,0.0518076572924511,0.06664709902897227,0.0993565775122404,0.942532313395953,0.007090993271589364,0.008584188902042642,0.0006434224877595947,0.03238040524088297,0.03173698275312337,0.01795809075110918,0.0017920807255706556,0.0009074799804992157,0.007603869778845836,0.0016258044410214516,0.0021702481066028477,1.3929140661050199,1.5,0.6025457114144662,163.0,0.0
173.0,0.03693744333752726,0.004441823625761425,0.004441823625761425,0.051806767417531104,0.0666470076279605,0.09935681122202189,0.9425310207904484,0.007090708157881763,0.008583492824682766,0.0006431887779781181,0.03237839610554109,0.03173520732756297,0.017959051241978875,0.0017914348050375652,0.000908190475654065,0.007606028350468107,0.001627028879186475,0.0021740187960050477,1.393277829908167,1.5,0.6035125213365035,163.0,0.0
174.0,0.03679948144754653,0.004441811529287002,0.004441811529287002,0.05180594679673664,0.06664691687757958,0.0993570314317065,0.9425297373862536,0.007090452881311515,0.008582810252050356,0.0006429685682934976,0.03237666265308723,0.031733694084793734,0.01795999644231436,0.001790826331882027,0.0009088927751203918,0.00760820752758842,0.001628239175107985,0.0021777275305958654,1.3936430883969062,1.5,0.604477195869195,163.0,0.0
175.0,0.03666105781085156,0.004441799516803842,0.004441799516803842,0.05180519952310036,0.06664682675719709,0.09935723747491648,0.9425284628915819,0.007090229115088297,0.008582140382450422,0.0006427625250835169,0.03237520998222907,0.031732447457145554,0.017960926175336518,0.001790257157728638,0.0009095865470471222,0.007610409309472363,0.001629434676508636,0.002181372683754734,1.3940098362080804,1.5,0.6054394302339761,163.0,0.0
176.0,0.0365221779140951,0.004441788588571342,0.004441788588571342,0.05180503230465386,0.06664674477100395,0.09935731662083044,0.9425273034317192,0.007090247612201909,0.008581639593487738,0.0006426833791695601,0.03237624112551363,0.031733557746344065,0.017961626310002966,0.0017900392543147672,0.0009100749170701904,0.007612921420444174,0.0016302537956945492,0.002183795441494716,1.3943489185629705,1.5,0.606289241047268,164.0,0.0
177.0,0.036382847262014524,0.004441778408713817,0.004441778408713817,0.05180527822022959,0.0666466683992067,0.09935730550983361,0.9425262233714047,0.007090438993316134,0.008581258860189457,0.0006426944901663914,0.03237904893507229,0.0317363544449059,0.017962164134821816,0.0017900712074724876,0.0009104186351870813,0.007615647827522205,0.001630809191790315,0.002185362976397327,1.3946690875226608,1.5,0.607060739403952,164.0,0.0
178.0,0.03624307137721366,0.004441768267728313,0.004441768267728313,0.05180556795168296,0.06664659231894991,0.09935728545295795,0.9425251474340949,0.007090649732051431,0.00858089050376348,0.0006427145470420585,0.03238206084156876,0.0317393462945267,0.017962690136743155,0.001790127970177352,0.0009107555748729962,0.0076183770032326285,0.001631355057696772,0.002186893098708671,1.3949904849109303,1.5,0.6078312478061725,164.0,0.0
179.0,0.036102855799943885,0.004441758166087772,0.004441758166087772,0.05180588748398831,0.0666465165337827,0.09935725867112696,0.942524075669982,0.007090874086980263,0.008580537266569379,0.0006427413288730395,0.03238525235592915,0.03174251102705611,0.01796320439198113,0.001790203368356073,0.0009110856780901714,0.007621099581054069,0.0016318920349140218,0.0021883893238276095,1.3953128513831703,1.5,0.6086010592773055,164.0,0.0
180.0,0.03596220608788451,0.004441748700684737,0.004441748700684737,0.051806523523027455,0.06664644552175861,0.09935716465686283,0.9425230714083063,0.007091229334490793,0.008580265789102686,0.0006428353431371854,0.0323898541015096,0.031747018758372415,0.0179635947164519,0.001790465082499634,0.0009113055630398309,0.007623973458662536,0.0016322399528650743,0.0021892879082071478,1.3956191353404106,1.5,0.6092678486742814,165.0,0.0
181.0,0.03582112781592251,0.004441740421119543,0.004441740421119543,0.05180773139321284,0.06664638340614998,0.09935694924463989,0.9425221929609447,0.007091819910370155,0.008580137673039587,0.0006430507553601096,0.03239697603448691,0.0317539252791268,0.017963759148047088,0.0017910632106577712,0.0009113212624050358,0.007627138828367675,0.00163223576763673,0.002189080025419452,1.395893553950567,1.5,0.6097385747814891,165.0,0.0
182.0,0.035679626575931545,0.004441732181640748,0.004441732181640748,0.05180890811693144,0.06664632159122323,0.09935673703563434,0.9425213187658671,0.007092399128152984,0.008580034335513884,0.00064326296436566,0.0324041592847988,0.031760896320433135,0.017963914147330687,0.0017916523837341375,0.0009113318904663094,0.00763025835045931,0.0016322292535657743,0.00218886556524094,1.3961679546836188,1.5,0.610211396211236,165.0,0.0
183.0,0.03553770797655035,0.004441723982942896,0.004441723982942896,0.051810032416875575,0.06664626008218988,0.09935653137895327,0.9425204488967753,0.007092958256581487,0.008579960087104906,0.0006434686210467336,0.032411368072537736,0.031767899451491,0.017964059644271342,0.0017922232904040354,0.0009113372503542241,0.007633318376054549,0.0016322210796533409,0.002188648644632531,1.396441911110838,1.5,0.6106865474691476,165.0,0.0
184.0,0.03539537764296034,0.004441715824657199,0.004441715824657199,0.05181108638185283,0.06664619887628401,0.09935633511191296,0.9425195833145535,0.007093489929794049,0.008579918347065844,0.0006436648880870547,0.03241857045350305,0.03177490556541599,0.017964195673716207,0.0017927680427167205,0.0009113372408341674,0.007636307614989447,0.001632211860232633,0.002188432923287491,1.3967150623620246,1.5,0.6111642247736397,165.0,0.0
185.0,0.03525264121666277,0.004441707705656424,0.004441707705656424,0.05181205548864246,0.06664613796504959,0.09935615055819384,0.9425187218996154,0.007093988154953856,0.00857991162516726,0.0006438494418061693,0.032425738205445545,0.031781888763639375,0.017964322383934347,0.0017932801812672804,0.0009113318652836947,0.007639217165119453,0.0016322021658348525,0.0021882216336865643,1.3969871139907675,1.5,0.6116445877584282,165.0,0.0
186.0,0.035109504355255026,0.004441699624350488,0.004441699624350488,0.051812928549584004,0.06664607733655814,0.09935597953674634,0.9425178644832667,0.007094448290207142,0.008579941528538321,0.000644020463253668,0.03243284668308038,0.03178882621982671,0.017964440039973426,0.001793754650454172,0.0009113212359249567,0.007642040484137316,0.0016321925322029006,0.00218801761172821,1.3972578373051436,1.5,0.6121277615798458,165.0,0.0
