step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
21,1,0.002964978458583915,2.014441254932316e-05,1,7,,0,5.674269289613544e-09,-0.008954717986353234,-0.003921092284134343,0.1160791380383686,0.0005,0.0005000000000000008,4.4773589931766245e-06,0.031015884587477227,0.054451615757330055,0.17116993833479913,0.04127062499615506,0.00520105090795436,0.8114015663793458,31.23813032624122,0.05879236644878951,0.24335037170013565,-0.008954717986353234,-0.003921092284134343,0.1160791380383686,0.054451615757330055,0.031015884587477227,0.17116993833479913,0.24335037170013565,0.05879236644878951
22,1,0.002059262761497257,1.8720895716207294e-05,1,7,,0,1.0861389053930881e-09,-0.0248593714613273,-0.012675841261787951,0.07956548243194929,0.0005,0.0004999999999999999,1.2429685730663649e-05,0.02524276435986189,0.04537910049237707,0.15545052785524321,0.034844742999980347,0.005418846774305116,0.7715874453315167,34.07640089581183,0.06096128959963515,0.23896183051354733,-0.0248593714613273,-0.012675841261787951,0.07956548243194929,0.04537910049237707,0.02524276435986189,0.15545052785524321,0.23896183051354733,0.06096128959963515
23,1,0.001183313648905254,1.5709185635494496e-05,1,7,,0,1.2471030191820544e-09,-0.029332034394553622,-0.014940967719217152,0.03971279430923293,0.0005,0.0005000000000000008,1.4666017197276836e-05,0.019125759983060108,0.03439932628563028,0.13059177048387188,0.026973757817108118,0.0054881898027588,0.7083074760144797,36.71450937575518,0.0640549114826994,0.23436403929286195,-0.029332034394553622,-0.014940967719217152,0.03971279430923293,0.03439932628563028,0.019125759983060108,0.13059177048387188,0.23436403929286195,0.0640549114826994
24,1,0.00057760594020541,1.015639362088367e-05,1,7,,0,1.3764321572165277e-10,-0.040329212354822695,-0.022106709986740327,-0.004147334682727589,0.0005,0.0004999999999999999,2.0164606177411345e-05,0.014542266916133712,0.024033433799717632,0.10497175541839528,0.019453323907991392,0.00529569197547239,0.6232056436637162,38.12934917380552,0.06790747724746427,0.2301145690454106,-0.040329212354822695,-0.022106709986740327,-0.004147334682727589,0.024033433799717632,0.014542266916133712,0.10497175541839528,0.2301145690454106,0.06790747724746427
25,1,0.00033530949583421407,4.631281599555765e-06,1,5,,0,1.51827684913843e-10,0.04786140078633836,-0.0023870418304587845,-0.04987404863294668,0.0,0.0,0.0,0.012691091617532973,0.01831145804774197,0.08216123699884845,0.015004818842807386,0.004883066775212209,0.5405164181748601,37.12425900946355,0.07219048297326573,0.2266480786433368,0.04786140078633836,-0.0023870418304587845,-0.04987404863294668,0.01831145804774197,0.012691091617532973,0.08216123699884845,0.2266480786433368,0.07219048297326573
26,1,0.00023911877500436637,4.191761812040483e-06,1,7,,0,6.865756682056508e-10,-0.18693765706529267,-0.017656923116315216,-0.0930608727700316,0.001,0.0010000000000000015,0.00017920973976004627,0.012443839478910711,0.015463465814763726,0.04928348344678788,0.011758634392146385,0.0036707989730342463,0.39671302203600156,28.863401704842065,0.07630309994179266,0.22400675030593326,-0.18693765706529267,-0.017656923116315216,-0.0930608727700316,0.015463465814763726,0.012443839478910711,0.04928348344678788,0.22400675030593326,0.07630309994179266
27,1,0.00024440838413842484,2.1106790717057592e-06,1,6,,0,5.135547400718184e-09,-0.40570104581673533,-0.02979148057487891,-0.13170086815597837,0.001,0.0010000000000000015,0.00039729331905311146,0.013217229808190702,0.015633565944416675,0.02934059820445041,0.010150785526800573,0.0012941205531492761,0.17895311090510993,9.038079621502575,0.08000956398878961,0.22211173738297194,-0.40570104581673533,-0.02979148057487891,-0.13170086815597837,0.015633565944416675,0.013217229808190702,0.02934059820445041,0.22211173738297194,0.08000956398878961
28,1,0.00025327886290609864,2.0516571934598044e-06,1,3,,0,2.8683926466156867e-10,-0.5935878960722221,-0.029636987397083273,-0.1654020628464934,0.001,0.0010000000000000015,0.0005793386173033461,0.013336006177108922,0.01591473728674459,0.030921924333510705,0.010126167340475948,0.0013188722409668474,0.1810698981976032,9.221886053718078,0.08318786334180682,0.22081980791268022,-0.5935878960722221,-0.029636987397083273,-0.1654020628464934,0.01591473728674459,0.013336006177108922,0.030921924333510705,0.22081980791268022,0.08318786334180682
29,1,0.0002516612324276524,1.9955699411720617e-06,1,3,,0,1.532968118549119e-10,-0.7716688350804625,-0.03153081768358551,-0.1958649883635817,0.001,0.0010000000000000015,0.0007502263425177358,0.013178996668200651,0.015863834102374255,0.03185981998330355,0.00997458461531054,0.00134815455772904,0.18335597775550547,9.45054771945917,0.08587946905250309,0.2200167564519792,-0.7716688350804625,-0.03153081768358551,-0.1958649883635817,0.015863834102374255,0.013178996668200651,0.03185981998330355,0.2200167564519792,0.08587946905250309
30,1,0.00024191464703445453,1.930740598477633e-06,1,3,,0,8.970069552041759e-11,-0.9480039916908531,-0.041144706102410396,-0.2243701268807553,0.001,0.0010000000000000015,0.0009200751255729202,0.012832295626226198,0.01555360559595281,0.03225064433390019,0.009739364240638785,0.0013797209499091757,0.18565243110146246,9.701770554052063,0.0881437385089613,0.21960420699072575,-0.9480039916908531,-0.041144706102410396,-0.2243701268807553,0.01555360559595281,0.012832295626226198,0.03225064433390019,0.21960420699072575,0.0881437385089613
31,1,0.00022613403353505818,1.8512671420795548e-06,1,3,,0,5.740787233905838e-11,-1.1240324556141816,-0.0486171084085952,-0.2516407633331568,0.001,0.0010000000000000015,0.0010926303849769397,0.012337190971456255,0.015037753606674708,0.03216893411190213,0.009441381762263175,0.0014135474754935942,0.1879794238138184,9.969823435198043,0.09004691481318046,0.2195042766589394,-1.1240324556141816,-0.0486171084085952,-0.2516407633331568,0.015037753606674708,0.012337190971456255,0.03216893411190213,0.2195042766589394,0.09004691481318046
32,1,0.0002062252962299766,1.7556186451537777e-06,1,3,,0,4.3652775570009144e-11,-1.294028002758153,-0.05442911772382809,-0.2778220047618464,0.001,0.0010000000000000015,0.001264460420748133,0.011675019941064338,0.01436054651571369,0.03167615661685964,0.009088794227053028,0.0014505843566059657,0.19046620737686035,10.255960438940484,0.09165266931498497,0.21966035485784968,-1.294028002758153,-0.05442911772382809,-0.2778220047618464,0.01436054651571369,0.011675019941064338,0.03167615661685964,0.21966035485784968,0.09165266931498497
33,1,0.0001839818611521924,1.6452504978734043e-06,1,3,,0,4.4075435612559684e-11,-1.448710333097323,-0.05883721514828461,-0.3025764617115224,0.001,0.0010000000000000015,0.0014273834090745786,0.010842795197011238,0.013563991342971005,0.03082440368650866,0.008684573239298863,0.0014917234293681798,0.19323896594849316,10.562766522013794,0.09301694838836581,0.2200345584883772,-1.448710333097323,-0.05883721514828461,-0.3025764617115224,0.013563991342971005,0.010842795197011238,0.03082440368650866,0.2200345584883772,0.09301694838836581
34,1,0.00016113834287941555,1.5240677848513333e-06,1,3,,0,5.254447830342356e-11,-1.580121740604448,-0.06189966361650999,-0.3252980373268915,0.001,0.0010000000000000015,0.0015722262506934802,0.00986870034294293,0.012694027843021913,0.02965773288081723,0.008234487877641337,0.0015372407086646715,0.19635772999763496,10.891158997287327,0.09418625084442302,0.22060253102756516,-1.580121740604448,-0.06189966361650999,-0.3252980373268915,0.012694027843021913,0.00986870034294293,0.02965773288081723,0.22060253102756516,0.09418625084442302
35,1,0.0001393451410875279,1.3986318531119255e-06,1,3,,0,6.243693383134501e-11,-1.699438447700141,-0.06352525961102827,-0.3453822649157502,0.001,0.0010000000000000015,0.0016920786584406666,0.00888652610148341,0.011804454290119806,0.02821302765291552,0.007753554006279483,0.0015866935730248864,0.19981416112625386,11.239632039231648,0.0951977487583042,0.22134575708261456,-1.699438447700141,-0.06352525961102827,-0.3453822649157502,0.011804454290119806,0.00888652610148341,0.02821302765291552,0.22134575708261456,0.0951977487583042
36,1,0.00012000922150970994,1.2782695575873984e-06,1,3,,0,6.955461528523563e-11,-1.804783229999969,-0.06352685915216898,-0.3624424538170496,0.001,0.0010000000000000015,0.0017842883491468132,0.008072163413209951,0.010954872044424342,0.026521316965192176,0.007267921849821454,0.001639024815162563,0.20355367740919642,11.60450742842153,0.09608027365734965,0.2222417759032896,-1.804783229999969,-0.06352685915216898,-0.3624424538170496,0.010954872044424342,0.008072163413209951,0.026521316965192176,0.2222417759032896,0.09608027365734965
37,1,0.00010403141949742831,1.173714411154784e-06,1,3,,0,7.209046634478518e-11,-1.879591611487793,-0.061672661660600196,-0.37639285466716543,0.001,0.0010000000000000015,0.001850803877026447,0.0074466753655551,0.010199579378456168,0.024746198088954962,0.006811149301867765,0.0016926741713216597,0.2074915382660631,11.980043739050764,0.0968559160584017,0.2232551734136775,-1.879591611487793,-0.061672661660600196,-0.37639285466716543,0.010199579378456168,0.0074466753655551,0.024746198088954962,0.2232551734136775,0.0968559160584017
38,1,9.158636061305572e-05,1.0932250139443356e-06,1,3,,0,6.91480980301592e-11,-1.9281902007967497,-0.057733698796988246,-0.38741342364106734,0.001,0.0010000000000000015,0.0018967369368252727,0.006995428204075418,0.009570076311767619,0.023557805291316666,0.006416466515571529,0.0017457439482519326,0.21152608396237918,12.35804798940722,0.09754210827248175,0.2243350627052263,-1.9281902007967497,-0.057733698796988246,-0.38741342364106734,0.009570076311767619,0.006995428204075418,0.023557805291316666,0.2243350627052263,0.09754210827248175
39,1,8.215123044306501e-05,1.0379785602099693e-06,1,3,,0,6.066181866422606e-11,-1.9572319886840184,-0.05152831096025334,-0.39586553110111206,0.001,0.0010000000000000015,0.0019280769056047085,0.006673712307934515,0.009063731595930288,0.02231644324417537,0.006108806227230597,0.001796265181830419,0.21555661559855,12.727034469715571,0.09815362118708076,0.22542292419911716,-1.9572319886840184,-0.05152831096025334,-0.39586553110111206,0.009063731595930288,0.006673712307934515,0.02231644324417537,0.22542292419911716,0.09815362118708076
40,1,7.483165317701915e-05,1.0013903617433342e-06,1,3,,0,5.072255447761405e-11,-1.9730616868313844,-0.048354929262520475,-0.4022118618929379,0.001,0.0010000000000000015,0.0019499240074644644,0.006478132957102821,0.008650529069196817,0.021008372023506576,0.005899528332409934,0.0018422503627865167,0.21947448467384978,13.071009129067326,0.09870371749251142,0.22646539427424375,-1.9730616868313844,-0.048354929262520475,-0.4022118618929379,0.008650529069196817,0.006478132957102821,0.021008372023506576,0.22646539427424375,0.09870371749251142
41,1,6.875793674233529e-05,9.733388207990115e-07,1,3,,0,4.807177840127859e-11,-1.9804061060930154,-0.048378615783769036,-0.40695776607902534,0.001,0.0010000000000000015,0.0019657785409651664,0.006426526125395178,0.008292040565646992,0.02042736020164228,0.005783904132667731,0.0018814528358235625,0.2231159789492365,13.36915080515723,0.09920416971480268,0.22742213689685192,-1.9804061060930154,-0.048378615783769036,-0.40695776607902534,0.008292040565646992,0.006426526125395178,0.02042736020164228,0.22742213689685192,0.09920416971480268
42,1,6.332570615445339e-05,9.45040296555413e-07,1,3,,0,5.2858054970936176e-11,-1.9822022481240085,-0.04630659693508886,-0.4106115683824079,0.001,0.0010000000000000015,0.0019775992585065027,0.0063209222672933555,0.007957745042061438,0.02063689018205956,0.005742024720955236,0.0019113650206459968,0.22623924748113683,13.598411911345407,0.09966501031744447,0.22826671297259418,-1.9822022481240085,-0.04630659693508886,-0.4106115683824079,0.007957745042061438,0.0063209222672933555,0.02063689018205956,0.22826671297259418,0.09966501031744447
43,1,5.8248411318324644e-05,9.116452453683614e-07,1,3,,0,5.467470747810463e-11,-1.9924021431641104,-0.04201686446331775,-0.4136570367362064,0.001,0.0010000000000000015,0.0019861827852006787,0.006108769369214304,0.0076320646825301895,0.020725688580347047,0.005744160657012297,0.0019296697643872188,0.2285644984952832,13.738524962350098,0.10009491452018522,0.22898420194586339,-1.9924021431641104,-0.04201686446331775,-0.4136570367362064,0.0076320646825301895,0.006108769369214304,0.020725688580347047,0.22898420194586339,0.10009491452018522
44,1,5.3487989886771224e-05,8.727696158008838e-07,1,3,,0,4.77298933519479e-11,-2.0089076254877156,-0.03557069360008111,-0.41653290453726105,0.001,0.0010000000000000015,0.001991585099823256,0.005810946786344943,0.007313548378644338,0.020693543794960356,0.005758466639477852,0.0019346982373915774,0.22983882794909635,13.775805298551886,0.10050183252367835,0.22956844540858426,-2.0089076254877156,-0.03557069360008111,-0.41653290453726105,0.007313548378644338,0.005810946786344943,0.020693543794960356,0.22956844540858426,0.10050183252367835
45,1,4.913154566588859e-05,8.314763762382422e-07,1,3,,0,3.3292120822066735e-11,-2.021799166891831,-0.027207731095253526,-0.4196169486784327,0.001,0.0010000000000000015,0.001993476050558806,0.005438468828204039,0.007009389821224711,0.020552145129451645,0.0057572471329888405,0.0019255335670039957,0.2298771489816083,13.703585431625617,0.10089300237126134,0.23001978754278948,-2.021799166891831,-0.027207731095253526,-0.4196169486784327,0.007009389821224711,0.005438468828204039,0.020552145129451645,0.23001978754278948,0.10089300237126134
46,1,4.526807441465033e-05,7.920228391939998e-07,1,3,,0,1.7799549230370063e-11,-2.030331851748508,-0.017315018830208872,-0.4351481907769783,0.001,0.0010000000000000015,0.0019914089285982587,0.005049128445635573,0.006728155350068125,0.020969994558463993,0.005719982712611585,0.0019019412374566087,0.22857767636150406,13.521184934762525,0.1012742223383625,0.23034335762085234,-2.030331851748508,-0.017315018830208872,-0.4351481907769783,0.006728155350068125,0.005049128445635573,0.020969994558463993,0.23034335762085234,0.1012742223383625
47,1,4.190754026801915e-05,7.573319560140457e-07,1,3,,0,8.111167199374112e-12,-2.033893803348237,-0.0063757906513848325,-0.4513029645448614,0.001,0.0010000000000000015,0.001985013446266294,0.00469474808782059,0.006473603344970956,0.020740110729110372,0.005633802233769841,0.001864400914601251,0.22593122559961248,13.233747971459541,0.10164894472077414,0.23054791085575083,-2.033893803348237,-0.0063757906513848325,-0.4513029645448614,0.006473603344970956,0.00469474808782059,0.020740110729110372,0.23054791085575083,0.10164894472077414
48,1,3.8962375611438956e-05,7.275218414372373e-07,1,3,,0,9.811292484857854e-12,-2.032117077032083,0.005091293532835003,-0.4675523250387351,0.001,0.0010000000000000015,0.001974119154504654,0.004443523933694964,0.006241984909581163,0.019918030625490822,0.005492844439939421,0.0018142319788708528,0.22202957164535256,12.852925404581995,0.10201779226541312,0.23064528730099054,-2.032117077032083,0.005091293532835003,-0.4675523250387351,0.006241984909581163,0.004443523933694964,0.019918030625490822,0.23064528730099054,0.10201779226541312
49,1,3.628114362920374e-05,7.002956044676484e-07,1,3,,0,1.7475458571521344e-11,-2.024935589684387,0.016590194324355982,-0.48403643555203046,0.001,0.0010000000000000015,0.0019588150059132517,0.004300679812665022,0.0060233830717632214,0.019296511525993387,0.005297395188383341,0.001753635237704579,0.21706397926971804,12.397023525203222,0.10237879893179326,0.23065028918577207,-2.024935589684387,0.016590194324355982,-0.48403643555203046,0.0060233830717632214,0.004300679812665022,0.019296511525993387,0.23065028918577207,0.10237879893179326
50,1,3.3702485148118636e-05,6.726622578444232e-07,1,3,,0,2.3894908834648516e-11,-2.0125936133893063,0.027692727101951555,-0.5007944218048842,0.001,0.0010000000000000015,0.0019394542411680041,0.004219658335950206,0.0058053841516404955,0.018886876813101295,0.005052869844712936,0.0016855395923104969,0.21130568812224657,11.889808067033757,0.1027282831572311,0.23058047975168836,-2.0125936133893063,0.027692727101951555,-0.5007944218048842,0.0058053841516404955,0.004219658335950206,0.018886876813101295,0.23058047975168836,0.1027282831572311
51,1,3.109850065849633e-05,6.424896664604192e-07,1,3,,0,2.6263116009062123e-11,-1.9956135108859494,0.038065851715568116,-0.5177757356965245,0.001,0.0010000000000000015,0.0019166184952832824,0.004150723907090459,0.005576602967622523,0.01877103049523065,0.004768394431796639,0.0016133234978155807,0.20507220276816424,11.358658030721305,0.10306195452817216,0.2304554879014396,-1.9956135108859494,0.038065851715568116,-0.5177757356965245,0.005576602967622523,0.004150723907090459,0.01877103049523065,0.2304554879014396,0.10306195452817216
52,1,2.8396093009940872e-05,6.085539608225993e-07,1,3,,0,2.5175936810753265e-11,-1.9747365465805173,0.04748134659309452,-0.5348545255549203,0.001,0.0010000000000000015,0.0018910581917829245,0.004056783221028231,0.00532879845837135,0.01829299115439868,0.004455037351840975,0.0015406145719864394,0.19869547652536662,10.83378539557881,0.1033758008429034,0.23029578136793302,-1.9747365465805173,0.04748134659309452,-0.5348545255549203,0.00532879845837135,0.004056783221028231,0.01829299115439868,0.23029578136793302,0.1033758008429034
53,1,2.5585905811293255e-05,5.687126731765344e-07,1,3,,0,3.1092273116491716e-11,-1.9508555621559485,0.05010268144485804,-0.5518448776854484,0.001,0.0010000000000000015,0.0018636277411097244,0.003919247374840373,0.005058251260197861,0.017481725352751408,0.004124409275649267,0.0014713773080304402,0.19251259660549183,10.349868272288967,0.103666499762972,0.2301211640828193,-1.9508555621559485,0.05010268144485804,-0.5518448776854484,0.005058251260197861,0.003919247374840373,0.017481725352751408,0.2301211640828193,0.103666499762972
54,1,2.2734807947759653e-05,5.185989342980311e-07,1,3,,0,6.430744588935829e-11,-1.9249628452457535,0.04637872770461211,-0.568515562467884,0.001,0.0010000000000000015,0.0018352346442903965,0.0037347332171763763,0.004768103181324797,0.016946174027376564,0.0037889528829531463,0.0014102008924544874,0.18688169961187814,9.947942898473432,0.10393140816278704,0.22994929962720634,-1.9249628452457535,0.04637872770461211,-0.568515562467884,0.004768103181324797,0.0037347332171763763,0.016946174027376564,0.22994929962720634,0.10393140816278704
