x,global_best_50x5-free_ux,global_best_50x5-free_uy,global_best_50x5-free_highpass,global_best_100x10-free_ux,global_best_100x10-free_uy,global_best_100x10-free_highpass,global_best_200x20-free_ux,global_best_200x20-free_uy,global_best_200x20-free_highpass,global_best_50x5-regularized_ux,global_best_50x5-regularized_uy,global_best_50x5-regularized_highpass,global_best_100x10-regularized_ux,global_best_100x10-regularized_uy,global_best_100x10-regularized_highpass,global_best_200x20-regularized_ux,global_best_200x20-regularized_uy,global_best_200x20-regularized_highpass,global_best_50x5-tied_ux,global_best_50x5-tied_uy,global_best_50x5-tied_highpass,global_best_100x10-tied_ux,global_best_100x10-tied_uy,global_best_100x10-tied_highpass,global_best_200x20-tied_ux,global_best_200x20-tied_uy,global_best_200x20-tied_highpass,admissible_prefix_50x5-free_ux,admissible_prefix_50x5-free_uy,admissible_prefix_50x5-free_highpass,admissible_prefix_100x10-free_ux,admissible_prefix_100x10-free_uy,admissible_prefix_100x10-free_highpass,admissible_prefix_200x20-free_ux,admissible_prefix_200x20-free_uy,admissible_prefix_200x20-free_highpass,admissible_prefix_50x5-regularized_ux,admissible_prefix_50x5-regularized_uy,admissible_prefix_50x5-regularized_highpass,admissible_prefix_100x10-regularized_ux,admissible_prefix_100x10-regularized_uy,admissible_prefix_100x10-regularized_highpass,admissible_prefix_200x20-regularized_ux,admissible_prefix_200x20-regularized_uy,admissible_prefix_200x20-regularized_highpass,admissible_prefix_50x5-tied_ux,admissible_prefix_50x5-tied_uy,admissible_prefix_50x5-tied_highpass,admissible_prefix_100x10-tied_ux,admissible_prefix_100x10-tied_uy,admissible_prefix_100x10-tied_highpass,admissible_prefix_200x20-tied_ux,admissible_prefix_200x20-tied_uy,admissible_prefix_200x20-tied_highpass
0.049,-0.01489573341087232,0.05341185114280924,-0.0008609036536747494,-0.02744438256359516,0.0434156597779137,-0.0033380411278321684,-0.032331143209454925,0.03890873747479468,0.000602555687552013,-0.014403646527308349,0.017891336331259333,-0.005661361384569592,-0.023715097174195152,0.0427982476784502,-0.0039477738481500865,-0.03229386814587334,0.05188624262767919,-0.003937655715342589,-0.01489573341087232,0.05341185114280924,-0.0008609036536747494,-0.023792114854878012,0.03610603605595918,-0.004545010494594007,-0.016111842952122663,0.03452986190430477,0.002186951300457797,0.00046488128003146205,0.013271447548875938,0.00021164525150204477,-0.01967260484778254,0.03284049516378851,-0.003320792097396996,-0.019360490341889382,0.03135179421781242,0.0009705820301216528,0.0038524921706126,0.009244801171478934,-0.0011588010594881706,-0.025997344840993777,0.04785247911805637,-0.004118384117070238,-0.02608327268867561,0.03272375671924776,-0.002523198065549452,0.00046488128003146205,0.013271447548875938,0.00021164525150204477,-0.01713788660848848,0.0360248859298447,-0.005214282119769584,-0.009229011454418793,0.022827440687042684,0.001779119174112255
0.0495,-0.015048465027049871,0.05425213555042236,-0.000742192569148252,-0.027763358703287083,0.044018697084636633,-0.003283668411861354,-0.03261129766980038,0.03931360766946135,0.0007040614271852791,-0.014628075120899076,0.018502901148795416,-0.0054673450577314014,-0.024007500673997716,0.04349752133866137,-0.0038698127464657714,-0.0325781018631722,0.05250934363743564,-0.003920360037878885,-0.015048465027049871,0.05425213555042236,-0.000742192569148252,-0.02409551319433797,0.03671202660709748,-0.004504313176555509,-0.01618797633755743,0.03479835330794752,0.0022814705690140033,0.00048145747445457775,0.01341589817239028,0.0002479321136083113,-0.019916473362422697,0.033363950765234525,-0.003268215613649296,-0.01953393627838174,0.0316737518778896,0.001083646096526534,0.003921192261765445,0.009438524179085882,-0.001119663234248825,-0.02630230556063405,0.04859940869766806,-0.004068037673697941,-0.026357816917564243,0.03313824309853537,-0.00249875900788165,0.00048145747445457775,0.01341589817239028,0.0002479321136083113,-0.017354541054221434,0.036637124003010675,-0.005196462263837444,-0.00926864328658885,0.0230167788143277,0.0018596183161579231
0.05,-0.015201196643227423,0.05509241995803549,-0.0006243248065896934,-0.02808233484297901,0.04462173439135956,-0.0032303394396686266,-0.032891452130145826,0.039718477864128014,0.000806803293432086,-0.014852503714489804,0.01911446596633149,-0.005279404435421672,-0.02429990417380028,0.04419679499887253,-0.003793919703035546,-0.03286233558047106,0.05313244464719209,-0.0039061681037565327,-0.015201196643227423,0.05509241995803549,-0.0006243248065896934,-0.024398911533797925,0.037318017158235774,-0.004466555738724606,-0.0162641097229922,0.035066844711590266,0.002378144980446771,0.0004980336688776934,0.013560348795904623,0.0002838926344342872,-0.020160341877062855,0.033887406366680535,-0.003216594109370488,-0.0197073822148741,0.031995709537966786,0.0011985565235112967,0.003989892352918289,0.00963224718669283,-0.0010823060066148318,-0.026607266280274326,0.04934633827727975,-0.004021789412645541,-0.026632361146452874,0.03355272947782298,-0.0024765572222313972,0.0004980336688776934,0.013560348795904623,0.0002838926344342872,-0.017571195499954388,0.03724936207617665,-0.005181316756378472,-0.009308275118758907,0.02320611694161272,0.0019417442299892035
0.0505,-0.015353928259404974,0.05593270436564861,-0.0005071001788548787,-0.028406668928258896,0.045349424312230296,-0.0030531697691155504,-0.03315180925857705,0.04013615594016943,0.0009237097880865769,-0.015076932308080531,0.019726030783867574,-0.005097483704786118,-0.02460935451774424,0.0450758208341175,-0.0035401350002561005,-0.03313791102319744,0.05381862945378637,-0.0038318392994951406,-0.015353928259404974,0.05593270436564861,-0.0005071001788548787,-0.024712872425051075,0.038066653814460054,-0.004288896645536701,-0.01629762286766262,0.03530707806407098,0.0024487900978747007,0.0005146098633008092,0.013704799419418965,0.00031952905533905,-0.020411982308054917,0.03454268116852036,-0.0030338959832382634,-0.019865087159388103,0.032332730256315896,0.0013304874195402341,0.004058592444071134,0.009825970194299777,-0.0010467295126132016,-0.02690178757968371,0.05020682831330499,-0.0038659270990606814,-0.026902695818374317,0.034012305671687094,-0.002411418713394807,0.0005146098633008092,0.013704799419418965,0.00031952905533905,-0.017802986811895877,0.03804983261550472,-0.0049803855677673994,-0.009320065655998942,0.023374393552969774,0.002004482447161081
0.051000000000000004,-0.015506659875582526,0.05677298877326173,-0.0003903176214842402,-0.028731003013538783,0.046077114233101034,-0.0028765759725844706,-0.03341216638700828,0.04055383401621084,0.0010420923174767754,-0.015301360901671258,0.020337595601403653,-0.004921523937139662,-0.0249188048616882,0.04595484666936246,-0.003287999570933821,-0.03341348646592383,0.05450481426038065,-0.0037602964582462706,-0.015506659875582526,0.05677298877326173,-0.0003903176214842402,-0.025026833316304228,0.038815290470684334,-0.004113780127495539,-0.01633113601233304,0.0355473114165517,0.0025217351090911916,0.0005311860577239249,0.013849250042933307,0.00035484216782556526,-0.020663622739046976,0.035197955970360184,-0.0028517211482705085,-0.02002279210390211,0.03266975097466501,0.0014644857078390597,0.004127292535223978,0.010019693201906724,-0.001012934019662513,-0.0271963088790931,0.051067318349330225,-0.003713857031254708,-0.02717303049029576,0.03447188186555121,-0.0023483476163078387,0.0005311860577239249,0.013849250042933307,0.00035484216782556526,-0.01803477812383737,0.038850303154832795,-0.004781666207630729,-0.009331856193238976,0.02354267016432683,0.002068939389532551
0.051500000000000004,-0.015659391491760075,0.05761327318087485,-0.0002737752599481086,-0.029055337098818666,0.04680480415397177,-0.0027003176427714617,-0.033672523515439506,0.040971512092252256,0.0011620691930613672,-0.015525789495261984,0.02094916041893973,-0.004751463160123974,-0.025228255205632155,0.04683387250460743,-0.0030372994990664898,-0.03368906190865022,0.05519099906697493,-0.0036913746098757513,-0.015659391491760075,0.05761327318087485,-0.0002737752599481086,-0.025340794207557377,0.039563927126908614,-0.003940999432376746,-0.01636464915700346,0.03578754476903242,0.0025970483954174672,0.0005477622521470406,0.013993700666447648,0.00038983127748480617,-0.02091526317003904,0.03585323077220001,-0.002669845941855521,-0.020180497048416113,0.03300677169301412,0.001600660101184849,0.004195992626376823,0.010213416209513673,-0.0009809199289519382,-0.027490830178502484,0.05192780838535546,-0.003565422872677103,-0.027443365162217206,0.034931458059415325,-0.002287256746620045,0.0005477622521470406,0.013993700666447648,0.00038983127748480617,-0.018266569435778857,0.03965077369416086,-0.004584917729069431,-0.009343646730479011,0.023710946775683885,0.0021351576746819548
0.052000000000000005,-0.01581212310793763,0.05845355758848797,-0.00015727047695876517,-0.029379671184098552,0.04753249407484251,-0.0025241501503636687,-0.03393288064387074,0.04138919016829367,0.0012837576271433962,-0.015750218088852713,0.02156072523647581,-0.0045872364313334114,-0.025537705549576115,0.04771289833985239,-0.0027878183429641407,-0.0339646373513766,0.05587718387356921,-0.0036249047782895977,-0.01581212310793763,0.05845355758848797,-0.00015727047695876517,-0.025654755098810527,0.040312563783132895,-0.0037703430182328135,-0.01639816230167388,0.036027778121513136,0.002674795463682461,0.0005643384465701562,0.01413815128996199,0.00042449417038211215,-0.0211669036010311,0.03650850557403983,-0.002488042463738821,-0.020338201992930117,0.03334379241136323,0.001739117905433872,0.004264692717529668,0.01040713921712062,-0.0009506877756156815,-0.02778535147791187,0.0527882984213807,-0.003420466171185514,-0.02771369983413865,0.03539103425327944,-0.002228057442482903,0.0005643384465701562,0.01413815128996199,0.00042449417038211215,-0.018498360747720346,0.040451244233488934,-0.004389893305881035,-0.009355437267719046,0.02387922338704094,0.0022031775455963742
0.052500000000000005,-0.015964854724115178,0.0592938419961011,-4.0599980076445885e-05,-0.02970400526937844,0.048260183995713246,-0.0023478247991251394,-0.03419323777230197,0.04180686824433508,0.0014072736092472227,-0.015974646682443437,0.02217229005401189,-0.004428775913109501,-0.025847155893520074,0.04859192417509736,-0.00253933728726026,-0.034240212794102984,0.05656336868016349,-0.003560713987283519,-0.015964854724115178,0.0592938419961011,-4.0599980076445885e-05,-0.02596871599006368,0.04106120043935717,-0.0036015946494682427,-0.016431675446344305,0.036268011473993854,0.002755038829168145,0.000580914640993272,0.014282601913476333,0.0004588270820015724,-0.02141854403202316,0.03716378037587966,-0.0023060787244423495,-0.02049590693744412,0.03368081312971234,0.0018799648812155012,0.004333392808682513,0.010600862224727569,-0.0009222382266276166,-0.028079872777321255,0.053648788457405935,-0.003278826422234239,-0.02798403450606009,0.03585061044714355,-0.0021706595933760203,0.000580914640993272,0.014282601913476333,0.0004588270820015724,-0.018730152059661838,0.04125171477281701,-0.004196340356532588,-0.009367227804959083,0.024047499998397996,0.002273036786953026
0.053000000000000005,-0.016117586340292728,0.06013412640371422,7.644013016160772e-05,-0.030028339354658325,0.048987873916583984,-0.0021710889927191793,-0.034453594900733193,0.04222454632037649,0.0015327317818725275,-0.016199075276034165,0.02278385487154797,-0.004276010948211246,-0.026156606237464033,0.049470950010342324,-0.0022916352987162464,-0.03451578823682937,0.05724955348675777,-0.0034986252721161404,-0.016117586340292728,0.06013412640371422,7.644013016160772e-05,-0.02628267688131683,0.04180983709558145,-0.003434533501228937,-0.016465188591014725,0.03650824482647457,0.002837837900878354,0.0005974908354163878,0.014427052536990675,0.0004928246688615662,-0.021670184463015222,0.03781905517771948,-0.002123718804610597,-0.020653611881958127,0.03401783384806146,0.002023305105727867,0.004402092899835357,0.010794585232334515,-0.0008955720763488793,-0.028374394076730643,0.054509278493431165,-0.0031403411324526023,-0.028254369177981534,0.036310186641007665,-0.0021149716706286154,0.0005974908354163878,0.014427052536990675,0.0004928246688615662,-0.018961943371603326,0.04205218531214508,-0.00400400068129729,-0.009379018342199117,0.02421577660975505,0.0023447706440930492
0.053500000000000006,-0.01627031795647028,0.060974410811327345,0.00019405429135749275,-0.030352673439938208,0.04971556383745472,-0.001993686413411966,-0.03471395202916442,0.042642224396417905,0.0016602453157206626,-0.016423503869624892,0.02339541968908405,-0.004128868136075114,-0.026466056581407993,0.05034997584558729,-0.00204448928567956,-0.03479136367955576,0.057935738293352045,-0.003438457697161293,-0.01627031795647028,0.060974410811327345,0.00019405429135749275,-0.02659663777256998,0.04255847375180573,-0.003268934272246421,-0.016498701735685146,0.03674847817895529,0.0029232488693319916,0.0006140670298395034,0.014571503160505017,0.000526479982911306,-0.021921824894007284,0.03847432997955931,-0.0019407230253510252,-0.02081131682647213,0.03435485456641057,0.002169240834850379,0.0044707929909882016,0.010988308239941465,-0.0008706902396700359,-0.02866891537614003,0.05536976852945641,-0.0030048458836774636,-0.028524703849902976,0.03676976283487178,-0.0020609007597153298,0.0006140670298395034,0.014571503160505017,0.000526479982911306,-0.019193734683544815,0.04285265585147315,-0.0038126106127719314,-0.009390808879439152,0.024384053221112107,0.002418411744859836
0.054000000000000006,-0.01642304957264783,0.061814695218940466,0.00031244740938327076,-0.030677007525218094,0.05044325375832546,-0.001815357212767571,-0.03497430915759565,0.04305990247245932,0.0017899257844978117,-0.01664793246321562,0.02400698450662013,-0.003987271409388954,-0.026775506925351952,0.05122900168083226,-0.00179767426104592,-0.03506693912228214,0.05862192309994633,-0.003380026379983997,-0.01642304957264783,0.061814695218940466,0.00031244740938327076,-0.026910598663823133,0.04330711040803001,-0.0031045673062593954,-0.016532214880355566,0.03698871153143601,0.003011324597085148,0.0006306432242626191,0.01471595378401936,0.000559784448814736,-0.022173465324999347,0.03912960478139914,-0.0017568481296028199,-0.020969021770986133,0.03469187528475968,0.002317872365793415,0.004539493082141046,0.011182031247548413,-0.0008475937426987781,-0.028963436675549414,0.05623025856548164,-0.002872174397509558,-0.028795038521824422,0.037229339028735896,-0.002008352594400145,0.0006306432242626191,0.01471595378401936,0.000559784448814736,-0.019425525995486307,0.043653126390801225,-0.0036219011799555334,-0.009402599416679187,0.02455232983246916,0.002493990024472783
0.05450000000000001,-0.016575781188825384,0.06265497962655359,0.00043182478729656554,-0.03100134161049798,0.051170943679196196,-0.0016358382144057645,-0.035234666286026874,0.04347758054850073,0.0019218830394057765,-0.016872361056806347,0.02461854932415621,-0.0038511421107145713,-0.02708495726929591,0.052108027516077224,-0.001550963508568648,-0.035342514565008525,0.059308107906540605,-0.0033231425221736527,-0.016575781188825384,0.06265497962655359,0.00043182478729656554,-0.027224559555076282,0.04405574706425429,-0.0029411987221139788,-0.016565728025025987,0.037228944883916724,0.0031021145121902655,0.0006472194186857348,0.014860404407533702,0.0005927278442244641,-0.022425105755991406,0.03978487958323896,-0.0015718474745312072,-0.021126726715500137,0.03502889600310879,0.0024692979005111887,0.004608193173293891,0.01137575425515536,-0.000826283710953531,-0.0292579579749588,0.057090748601506876,-0.0027421586004693424,-0.029065373193745865,0.03768891522260001,-0.001957231592799903,0.0006472194186857348,0.014860404407533702,0.0005927278442244641,-0.019657317307427796,0.04445359693012929,-0.0034315982860316924,-0.009414389953919222,0.024720606443826214,0.002571532653605626
0.05500000000000001,-0.016728512805002933,0.0634952640341667,0.0005523920528139187,-0.03132567569577786,0.05189863360006694,-0.001454863128854171,-0.0354950234144581,0.04389525862454215,0.002056225083440777,-0.017096789650397074,0.025230114141692288,-0.0037203990689062202,-0.027394407613239868,0.05298705335132219,-0.0013041287523484213,-0.035618090007734915,0.05999429271313489,-0.003267613447254264,-0.016728512805002933,0.0634952640341667,0.0005523920528139187,-0.027538520446329432,0.04480438372047857,-0.0027785905526237498,-0.016599241169696407,0.03746917823639744,0.003195664504804338,0.0006637956131088505,0.015004855031048044,0.0006252982831444643,-0.022676746186983468,0.04044015438507879,-0.0013854712349078008,-0.021284431660014144,0.035365916721457905,0.0026236134101095196,0.004676893264446735,0.011569477262762308,-0.0008067613550339272,-0.029552479274368187,0.05795123863753211,-0.0026146286898321505,-0.029335707865667308,0.03814849141646413,-0.0019074408954328284,0.0006637956131088505,0.015004855031048044,0.0006252982831444643,-0.019889108619369284,0.045254067469457364,-0.003241422899956166,-0.009426180491159257,0.02488888305518327,0.0026510639698371224
0.05550000000000001,-0.016881244421180483,0.06433554844177983,0.0006743550841198098,-0.03165000978105775,0.05262632352093767,-0.001272162780485371,-0.035717224183530585,0.04431675585554148,0.0021968775584783537,-0.0173212182439878,0.025841678959228367,-0.003594958675086843,-0.027703857957183827,0.053866079186567155,-0.0010569403293293964,-0.0358783167578812,0.060749220576832456,-0.0031444997340594125,-0.016881244421180483,0.06433554844177983,0.0006743550841198098,-0.027852481337582585,0.04555302037670285,-0.002616500892246333,-0.016587544247546136,0.037673528899147546,0.0032561339988112573,0.0006803718075319662,0.015149305654562385,0.0006574822024754297,-0.02292838661797553,0.04109542918691861,-0.0011974666173992093,-0.021418777982980926,0.035713594678587805,0.002791569689526284,0.00474559335559958,0.011763200270369256,-0.0007890279537494539,-0.029847000573777573,0.05881172867355735,-0.0024894132002272126,-0.029594983045968536,0.03865658082363962,-0.0018103691506550293,0.0006803718075319662,0.015149305654562385,0.0006574822024754297,-0.020120899931310776,0.04605453800878544,-0.0030510912619088407,-0.0094071797793216,0.02502542406570635,0.0027008697917088147
0.05600000000000001,-0.017033976037358036,0.06517583284939296,0.000797919933794175,-0.031974343866337636,0.053354013441808415,-0.001087465346485704,-0.03593942495260308,0.044738253086540815,0.0023401252869239206,-0.017545646837578525,0.026453243776764446,-0.0034747349579579943,-0.028013308301127787,0.054745105021812124,-0.0008091673646194661,-0.03613854350802749,0.061504148440530024,-0.003022344165848956,-0.017033976037358036,0.06517583284939296,0.000797919933794175,-0.028166442228835735,0.04630165703292713,-0.0024546840536105174,-0.016575847325395868,0.03787787956189764,0.0033194441872719666,0.0006969480019550819,0.015293756278076727,0.0006892643518329588,-0.023180027048967593,0.041750703988758436,-0.0010075780856459854,-0.021553124305947708,0.036061272635717706,0.002962600602562697,0.004814293446752425,0.011956923277976204,-0.0007730848346987566,-0.030141521873186958,0.059672218709582586,-0.0023663390710882692,-0.029854258226269765,0.03916467023081511,-0.0017144302751502319,0.0006969480019550819,0.015293756278076727,0.0006892643518329588,-0.020352691243252265,0.04685500854811351,-0.0028603151026243556,-0.009388179067483945,0.02516196507622943,0.0027527041980013357
0.056499999999999995,-0.017186707653535582,0.06601611725700605,0.000923292750648827,-0.03229867795161751,0.05408170336267913,-0.0009004966077593365,-0.036161625721675555,0.04515975031754013,0.002486070025689846,-0.01777007543116925,0.02706480859430051,-0.0033596396582372505,-0.028322758645071736,0.055624130857057065,-0.0005605779494450777,-0.03639877025817378,0.06225907630422757,-0.0029009427513490005,-0.017186707653535582,0.06601611725700605,0.000923292750648827,-0.028480403120088878,0.04705029368915139,-0.0022928907329014536,-0.0165641504032456,0.03808223022464774,0.0033856297450795686,0.0007135241963781971,0.015438206901591065,0.0007206277867229747,-0.023431667479959645,0.042405978790598244,-0.0008155475959744293,-0.021687470628914487,0.0364089505928476,0.003136794622016874,0.004882993537905268,0.012150646285583145,-0.000758933352303124,-0.030436043172596336,0.0605327087456078,-0.0022452317150474937,-0.030113533406570987,0.03967275963799058,-0.0016195238209067639,0.0007135241963781971,0.015438206901591065,0.0007206277867229747,-0.020584482555193746,0.047655479087441555,-0.0026688018765704882,-0.00936917835564629,0.02529850608675251,0.002806582649584454
0.056999999999999995,-0.017339439269713132,0.06685640166461917,0.0010506796992716255,-0.0326230120368974,0.05480939328354987,-0.0007109802116244679,-0.03638382649074804,0.04558124754853947,0.0026348111865579643,-0.017994504024759973,0.02767637341183659,-0.00324958230203393,-0.028632208989015695,0.056503156692302034,-0.00031093932154435677,-0.036658997008320066,0.06301400416792514,-0.0027800878510721994,-0.017339439269713132,0.06685640166461917,0.0010506796992716255,-0.028794364011342027,0.04779893034537567,-0.0021308681840853244,-0.01655245348109533,0.038286580887397836,0.0034547214299359766,0.0007301003908013129,0.015582657525105407,0.0007515538651542697,-0.023683307910951707,0.043061253592438065,-0.0006211148435413885,-0.02182181695188127,0.0367566285499775,0.0033142374616446993,0.004951693629058112,0.012344369293190095,-0.0007465748633096406,-0.03073056447200572,0.06139319878163303,-0.0021259150873655652,-0.030372808586872215,0.04018084904516607,-0.001525548235030455,0.0007301003908013129,0.015582657525105407,0.0007515538651542697,-0.02081627386713524,0.04845594962676963,-0.0024762550088944443,-0.009350177643808634,0.02543504709727559,0.002862517536794836
0.057499999999999996,-0.017492170885890685,0.0676966860722323,0.001180286877085726,-0.032947346122177285,0.055537083204420606,-0.0005186379461136273,-0.036606027259820526,0.0460027447795388,0.002786445712070984,-0.018218932618350704,0.02828793822937267,-0.0031444702729927256,-0.028941659332959654,0.057382182527546996,-6.0018047795887264e-05,-0.03691922375846635,0.0637689320316227,-0.002659568254956654,-0.017492170885890685,0.0676966860722323,0.001180286877085726,-0.029108324902595177,0.04854756700159994,-0.0019683604019284442,-0.01654075655894506,0.03849093155014793,0.003526745997830205,0.0007466765852244285,0.01572710814861975,0.0007820222477622901,-0.02393494834194377,0.04371652839427789,-0.0004240175186722289,-0.02195616327484805,0.0371043065071074,0.003495011949109325,0.005020393720210957,0.01253809230079704,-0.000736010699791052,-0.03102508577141511,0.062253688817658276,-0.002008211756494585,-0.03063208376717344,0.04068893845234156,-0.0014324009084722145,0.0007466765852244285,0.01572710814861975,0.0007820222477622901,-0.021048065179076727,0.0492564201660977,-0.0022823741560098684,-0.00933117693197098,0.02557158810779867,0.0029205181301444443
0.057999999999999996,-0.017644902502068235,0.06853697047984542,0.0013123202287438213,-0.033271680207457174,0.056264773125291344,-0.0003231900256410597,-0.03682822802889301,0.04642424201053813,0.0029410679521690367,-0.018443361211941428,0.028899503046908748,-0.0030442088830547748,-0.029251109676903614,0.058261208362791965,0.00019241979112599034,-0.03717945050861265,0.06452385989532028,-0.0025391692686310835,-0.017644902502068235,0.06853697047984542,0.0013123202287438213,-0.029422285793848327,0.04929620365782422,-0.0018051083137349544,-0.01652905963679479,0.03869528221289804,0.003601726122970196,0.0007632527796475443,0.015871558772134094,0.0008120109015128472,-0.02418658877293583,0.04437180319611772,-0.0002239915731082967,-0.022090509597814834,0.0374519844642373,0.0036791979013897427,0.005089093811363802,0.01273181530840399,-0.0007272421396815505,-0.0313196070708245,0.0631141788536835,-0.0018919429758691153,-0.03089135894747467,0.04119702785951705,-0.0013399782270091323,0.0007632527796475443,0.015871558772134094,0.0008120109015128472,-0.02127985649101822,0.05005689070542577,-0.0020868554796455788,-0.009312176220133323,0.02570812911832175,0.00298059053534009
0.058499999999999996,-0.017797634118245788,0.06937725488745855,0.0014469854576876079,-0.03359601429273706,0.05699246304616208,-0.00012435538775423804,-0.037050428797965496,0.04684573924153747,0.0030987695417547534,-0.018667789805532155,0.029511067864444827,-0.0029487014417063535,-0.029560560020847573,0.05914023419803693,0.00044660841428294934,-0.037439677258758935,0.06527878775901784,-0.002418672808484623,-0.017797634118245788,0.06937725488745855,0.0014469854576876079,-0.02973624668510148,0.0500448403140485,-0.0016408499797012227,-0.01651736271464452,0.038899632875648134,0.003679680322388891,0.00077982897407066,0.016016009395648435,0.0008414961070483014,-0.02443822920392789,0.04502707799795754,-2.077149583933069e-05,-0.022224855920781616,0.0377996624213672,0.003866872002900132,0.0051577939025166455,0.012925538316010938,-0.0007202703748997296,-0.031614128370233884,0.06397466888970875,-0.001776928757024454,-0.031150634127775897,0.04170511726669254,-0.0012481756244998865,0.00077982897407066,0.016016009395648435,0.0008414961070483014,-0.021511647802959707,0.050857361244753846,-0.0018893919341277168,-0.009293175508295668,0.02584467012884483,0.0030427376527556588
0.059,-0.017950365734423337,0.07021753929507166,0.0015844879347162583,-0.03392034837801694,0.05772015296703282,7.814799936233657e-05,-0.03727262956703798,0.0472672364725368,0.0032596392793784457,-0.018892218399122883,0.030122632681980906,-0.0028578493236059432,-0.02987001036479153,0.060019260033281896,0.0007027821524100419,-0.03769990400890522,0.06603371562271541,-0.0022978575056925576,-0.017950365734423337,0.07021753929507166,0.0015844879347162583,-0.03005020757635463,0.05079347697027278,-0.001475320801752715,-0.01650566579249425,0.03910398353839823,0.003760622885444251,0.0007964051684937757,0.016160460019162777,0.0008704524697328558,-0.024689869634919953,0.04568235279979737,0.0001859094018460128,-0.022359202243748398,0.038147340378497104,0.004058107686572741,0.005226493993669491,0.013119261323617886,-0.0007150964771223279,-0.03190864966964327,0.06483515892573398,-0.0016629879441379808,-0.031409909308077126,0.042213206673868034,-0.0011568876384269663,0.0007964051684937757,0.016160460019162777,0.0008704524697328558,-0.021743439114901196,0.05165783178408191,-0.0016896735666142096,-0.009274174796458012,0.02598121113936791,0.003106959141492383
0.0595,-0.018103097350600887,0.07105782370268479,0.0017250326034227437,-0.03424468246329683,0.058447842887903556,0.00028460281901085405,-0.037494830336110466,0.047688733703536136,0.003423763007243681,-0.01911664699271361,0.030734197499516985,-0.002771552034503178,-0.03017946070873549,0.06089828586852686,0.000961175258482036,-0.03796013075905152,0.06678864348641297,-0.002176498819324177,-0.018103097350600887,0.07105782370268479,0.0017250326034227437,-0.030364168467607783,0.05154211362649706,-0.0013082537407003922,-0.016493968870343982,0.039308334201148334,0.0038445638084308453,0.0008129813629168914,0.01630491064267712,0.0008988529344468241,-0.024941510065912012,0.04633762760163719,0.00039631869250084106,-0.02249354856671518,0.038495018335627004,0.004252975018155684,0.005295194084822335,0.013312984331224834,-0.0007117213612843794,-0.032203170969052654,0.06569564896175922,-0.0015499382900912712,-0.031669184488378355,0.04272129608104352,-0.0010660079677296333,0.0008129813629168914,0.01630491064267712,0.0008988529344468241,-0.021975230426842685,0.052458302323409985,-0.001487387829948908,-0.009255174084620357,0.026117752149890993,0.003173251388156481
0.06,-0.01825582896677844,0.07189810811029791,0.0018688238823694608,-0.03456901654857671,0.059175532808774294,0.0004952920781592374,-0.03771703110518295,0.04811023093453547,0.0035912234927410677,-0.019341075586304338,0.031345762317053064,-0.0026897072753843676,-0.030488911052679448,0.06177731170377183,0.0012220217171339184,-0.038220357509197805,0.06754357135011055,-0.002054369158627417,-0.01825582896677844,0.07189810811029791,0.0018688238823694608,-0.030678129358860932,0.05229075028272134,-0.0011393795415222535,-0.01648227194819371,0.03951268486389843,0.003931508734517607,0.0008295575573400071,0.01644936126619146,0.000926668804173577,-0.025193150496904074,0.04699290240347702,0.0006107245303013029,-0.022627894889681963,0.038842696292756905,0.004451540583976926,0.00536389417597518,0.013506707338831782,-0.0007101457468939518,-0.03249769226846204,0.06655613899778445,-0.0014375965341476282,-0.03192845966867958,0.04322938548821901,-0.0009754295329236634,0.0008295575573400071,0.01644936126619146,0.000926668804173577,-0.022207021738784177,0.05325877286273806,-0.0012822199077502164,-0.0092361733727827,0.026254293160414072,0.00324160748047677
0.0605,-0.01836377672333682,0.07275106833865806,0.002028742314673024,-0.0348720967153377,0.060011466220373885,0.0008187413776698585,-0.037857416364545836,0.04850396474235604,0.003734336384849553,-0.019514050517565933,0.031959010671536926,-0.0026105260195954313,-0.03080403661819656,0.06282853035097477,0.0016577467210414296,-0.03843809152018997,0.0683644788540516,-0.0018652585893860624,-0.01836377672333682,0.07275106833865806,0.002028742314673024,-0.03099092841384074,0.05318694356634163,-0.0008208711483372669,-0.016444427269343,0.03970177623405221,0.004006199575715033,0.0008534895786715471,0.0164891330454236,0.0008491916480253894,-0.025422061090428116,0.04775219146700384,0.0009334088708352617,-0.022715219929290757,0.03917510817419127,0.004638601270346272,0.005486609174713339,0.01366633270419375,-0.0007444676044071757,-0.03278333979861873,0.06754997531968131,-0.0011924322783852942,-0.032153629723901414,0.043778310562889555,-0.0008442088617323096,0.0008534895786715471,0.0164891330454236,0.0008491916480253894,-0.02242839456120121,0.054232534636154496,-0.0009005619188847541,-0.009191381744001118,0.026359738962077058,0.0032809220375632185
