evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
35,1.6642568639961742e-16,1.0523125318245867e-11,1.3517261737396211e-10,1,1.0422387731308014e-15,0.985206783978395,0.2990842458476979,0.2892737760358729
36,1.6642568639961742e-16,1.0523125318246006e-11,1.351726173739405e-10,1,1.0423348392436956e-15,0.985206783978395,0.29908424584769716,0.2892737760358722
37,1.6642568639961742e-16,1.0523125318246046e-11,1.3517261737393606e-10,1,1.0423836131707342e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
38,1.6642568639961742e-16,1.0523125318246027e-11,1.3517261737393477e-10,1,1.0423935801489607e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
39,1.6642568639961742e-16,1.0523125318246052e-11,1.3517261737393484e-10,1,1.0423943350604421e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
40,1.6642568639961742e-16,1.0523125318246059e-11,1.3517261737393487e-10,1,1.042397694358712e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
41,1.6642568639961742e-16,1.0523125318246057e-11,1.3517261737393482e-10,1,1.0423978898608342e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
42,1.6642568639961742e-16,1.052312531824606e-11,1.3517261737393487e-10,1,1.0423979063290986e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
43,1.6642568639961742e-16,1.052312531824606e-11,1.3517261737393487e-10,1,1.0423979063290986e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
44,1.6642568639961742e-16,1.052312531824606e-11,1.3517261737393487e-10,1,1.0423979063290986e-15,0.985206783978395,0.29908424584769694,0.28927377603587195
