step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
251,0.003552642970791749,0.003552642970791749,0.004934531821010566,0.01336455018586576,0.0006587065449977958,0.029962448152628038,88,2,0.004510113900773024,3.9631971189765234,0.01945778465954085,0.05669043356208434,0.3006731584133493,0.6002516999622994,0.8252224108310763,0.9059580184213084,0.8252224108310704,0.6002516999623065,0.3006731584133721,0.05669043356213348
252,0.003553196716049864,0.003553196716049864,0.004934492509097323,0.01337879898496487,0.0006931077585870219,0.029774903709481895,88,2,0.0045071727626396505,3.9624072809122937,0.0194358903316316,0.05896214884602241,0.30178400078782863,0.599802596557699,0.8250979782261058,0.90515763002679,0.8250979782260999,0.5998025965577061,0.30178400078785156,0.05896214884607175
253,0.003553144155258303,0.003553144155258303,0.004936846755348056,0.013395124239854558,0.0006931077585870219,0.029587374074495035,88,2,0.004503813553025511,3.960180662300234,0.019412931995068394,0.06012840343035408,0.30129568975053955,0.5994375428467781,0.8248954002596208,0.9042940274724268,0.8248954002596149,0.5994375428467852,0.3012956897505626,0.06012840343040362
254,0.003553445761166786,0.003553445761166786,0.00494124477373696,0.013413295579752033,0.00032378616377270173,0.029399866651016352,88,2,0.004500084231898816,3.9566682132956554,0.019389034506000234,0.060307603509415574,0.2993816251276908,0.5991476914099412,0.8246231549138779,0.9033743947479377,0.8246231549138721,0.5991476914099483,0.29938162512771394,0.0603076035094653
255,0.003553459903062534,0.003553459903062534,0.00494613169775485,0.013433106202693428,0.00032378616377270173,0.029212388841517847,88,2,0.004497289613607447,3.9535088859343825,0.019364387391784657,0.05961147719457748,0.29807396894780885,0.5989780413740527,0.824288850341108,0.9024051806136294,0.8242888503411021,0.59897804137406,0.29807396894783206,0.05961147719462739
256,0.0035530392756532884,0.0035530392756532884,0.004951449219366574,0.013454370538406715,0.00032378616377270173,0.029024948047302428,88,2,0.004495314277956428,3.9506657596035444,0.01933908293176271,0.058134717466131955,0.29730814371297787,0.5989157573141695,0.823899313871613,0.9013921739586775,0.823899313871607,0.5989157573141767,0.2973081437130012,0.05813471746618203
257,0.003554026088545461,0.003554026088545461,0.00495728687369275,0.01347692203153713,0.0012127777440185516,0.028837551668211715,88,2,0.004494107368103225,3.9481136782169974,0.019313203989985095,0.05596227133008749,0.29702621397364015,0.5989493232365414,0.8234606721820245,0.9003405714557774,0.8234606721820185,0.5989493232365487,0.2970262139736635,0.055962271330137744
258,0.0035538791775570444,0.0035538791775570444,0.004953531259487655,0.013449729037237287,0.0006587065449977958,0.028650207102333857,88,2,0.004496084967119267,3.949996507411599,0.019375282977684337,0.05605341146726052,0.2971882793473439,0.5990684073992861,0.823055244843274,0.9024405100582645,0.823055244843268,0.5990684073992935,0.29718827934736736,0.05605341146731095
259,0.003552978342328986,0.003552978342328986,0.004948560613471488,0.013428820078532432,0.00032378616377270173,0.028462921745711547,88,2,0.004496594681866623,3.9520045026822626,0.01942774894041097,0.05815986176126607,0.2977464032040631,0.5992637401003431,0.8226031631441,0.9041801254633047,0.822603163144094,0.5992637401003506,0.2977464032040867,0.0581598617613167
260,0.003553205692159786,0.003553205692159786,0.004945177179066633,0.013413528130129661,0.0007413877936849319,0.02827570299204998,88,2,0.004497629294986611,3.95380272502713,0.019471611993804604,0.05921075950182748,0.2986456152395893,0.5995270052538573,0.8221096805388501,0.9055973963031093,0.822109680538844,0.5995270052538647,0.298645615239613,0.05921075950187829
261,0.003552992619296585,0.003552992619296585,0.004938181275101919,0.01338209029664486,0.00032378616377270173,0.02808855823242497,88,2,0.0045030532775894565,3.958788223214349,0.019495900757209125,0.05931978018274531,0.2998486393036453,0.5999531592691623,0.8230967004308083,0.906728998942958,0.8230967004308021,0.5999531592691697,0.29984863930366906,0.0593197801827963
262,0.0035526746529899885,0.0035526746529899885,0.0049328952089644496,0.013357335233542517,0.0006931077585870219,0.027901494854991184,88,2,0.004508457958809814,3.963245721183656,0.019514540445973456,0.05858887066530119,0.30132203598812346,0.6004224385600342,0.8238935031833434,0.9076026033410309,0.8238935031833372,0.6004224385600416,0.3013220359881473,0.05858887066535236
263,0.003552322800029859,0.003552322800029859,0.004930450565561278,0.013338553555445082,0.0008932072961116904,0.027714520244690476,88,2,0.004512615625387127,3.965785676953183,0.019528057151814486,0.05710416058779122,0.3012223999476548,0.6008788174539798,0.8245202338249088,0.9082456403981777,0.8245202338249026,0.6008788174539872,0.30122239994767874,0.05710416058784255
264,0.003552569064819212,0.003552569064819212,0.004928131024977277,0.013325109011853457,0.00032378616377270173,0.027527641782960296,88,2,0.004513817166269925,3.966936394589433,0.019536998024361946,0.05774666797929293,0.2997331875713563,0.6013234546380196,0.8249949593023834,0.9086827117002177,0.8249949593023772,0.6013234546380272,0.29973318757138034,0.05774666797934445
265,0.0035527216957806926,0.0035527216957806926,0.004926994303159937,0.013316430962011096,0.00032378616377270173,0.027340866847442327,88,2,0.004515454477390977,3.9679628585186344,0.019541927624631496,0.057506053419672784,0.29878884211100426,0.6018080463212221,0.8253338823178273,0.9089358806593607,0.8253338823178211,0.6018080463212296,0.29878884211102835,0.05750605341972447
266,0.0035534868751309007,0.0035534868751309007,0.004926873863450684,0.013312007696639299,0.0006587065449977958,0.027154202811691217,88,2,0.004517448582983765,3.9688750385731737,0.019543277854781008,0.0564783987480738,0.2983308101005528,0.602328008452894,0.82555153306832,0.9090249337923172,0.8255515330683137,0.6023280084529017,0.29833081010057694,0.05647839874812566
267,0.003552800493842202,0.003552800493842202,0.004925124584726971,0.013311380331443787,0.00032378616377270173,0.02696765704488347,88,2,0.004517979997377607,3.969993525734123,0.01954143614069006,0.05750501507490402,0.2983181626112168,0.6028792287880673,0.8256609415591152,0.908967615188042,0.825660941559109,0.602879228788075,0.298318162611241,0.057505015074956055
268,0.003552709758092447,0.003552709758092447,0.004924411974596637,0.013314137365364957,0.00032378616377270173,0.026781236911526552,88,2,0.004518964990524019,3.9709861455546167,0.019536749698775478,0.05762094938646852,0.29869102979559153,0.6034580182942492,0.8256737921463795,0.908779836906978,0.8256737921463733,0.6034580182942569,0.2986910297956158,0.05762094938652073
269,0.003553115405877744,0.003553115405877744,0.004924633705045858,0.013319909797640347,0.000986253281006451,0.026594949771168126,88,2,0.00452035557448635,3.971866644828421,0.019529529994676692,0.056925322250916476,0.29940731853630953,0.6040610675739617,0.8256005622102511,0.9084758677741892,0.8256005622102449,0.6040610675739695,0.2994073185363339,0.05692532225096885
270,0.003552466319858459,0.003552466319858459,0.004925329275557014,0.013329260031319384,0.00032378616377270173,0.026408802978105505,88,2,0.004517162215206752,3.970246647478688,0.01951865673112864,0.05821839900833879,0.3004383100186364,0.6030183621414835,0.8253865738445775,0.9080685024798056,0.8253865738445713,0.6030183621414913,0.30043831001866084,0.05821839900839135
271,0.003553079875774873,0.003553079875774873,0.004926943391194346,0.013340904811311748,0.0006931077585870219,0.026222803881095352,88,2,0.0045148472882279335,3.968794323923411,0.01950592600534258,0.05858559301927878,0.301740194177417,0.602168284144417,0.8251110141611411,0.9075692144930342,0.8251110141611349,0.6021682841444249,0.3017401941774415,0.05858559301933151
272,0.0035527041472445233,0.0035527041472445233,0.004930446120960966,0.01335458784413435,0.0006931077585870219,0.02603695982306354,88,2,0.004512116958482859,3.9661015589563293,0.019491475604697703,0.05812272758057453,0.3015479334321704,0.6014413999645724,0.8247807402938743,0.906988291466344,0.824780740293868,0.6014413999645802,0.301547933432195,0.05812272758062743
273,0.0035525441018510193,0.0035525441018510193,0.00493574946178067,0.013370079287086199,0.0006587065449977958,0.025851278140815254,88,2,0.004509005672293262,3.9623074295197007,0.0194755011240481,0.056920783675196714,0.3000259157947342,0.6008247021894508,0.8244019007160351,0.9063349579064187,0.8244019007160288,0.6008247021894587,0.3000259157947589,0.05692078367524977
274,0.0035525789461098656,0.0035525789461098656,0.004939152132393477,0.013387173018263657,0.00032378616377270173,0.02566576616474538,88,2,0.004505009522370803,3.9592067136012514,0.019458248885496243,0.05772011458900398,0.2990467469963003,0.6003549842445398,0.8239800083958778,0.9056174849251903,0.8239800083958715,0.6003549842445478,0.29904674699632505,0.05772011458905721
275,0.003552639228483483,0.003552639228483483,0.0049430681076038365,0.013405684259274117,0.00032378616377270173,0.02548043121854909,88,2,0.0045019374746810325,3.956422074886288,0.019439868251939767,0.057662130419879234,0.29854060414782163,0.6000164795134342,0.823520006266128,0.9048432886942638,0.8235200062661217,0.6000164795134422,0.2985406041478465,0.05766213041993263
276,0.0035528862346834544,0.0035528862346834544,0.004947413060027067,0.013425447334143279,0.0006587065449977958,0.025295280618932704,88,2,0.004499679449275868,3.953919467694001,0.01942049325388301,0.0568407851139966,0.29845608891929704,0.599795055671693,0.8230263261893715,0.904019018761534,0.8230263261893652,0.599795055671701,0.29845608891932196,0.056840785114050156
277,0.0035525693901348842,0.0035525693901348842,0.004949837519399306,0.013446313695352829,0.00032378616377270173,0.025110321675324874,88,2,0.004496466784138951,3.951967722314358,0.019400244171956398,0.057949089437989716,0.298758129748413,0.5996780457283452,0.8225029417704066,0.9031506372703239,0.8225029417704003,0.5996780457283531,0.29875812974843796,0.057949089438043444
278,0.003552612449392876,0.003552612449392876,0.004952866147670837,0.013468150153293095,0.0007413877936849319,0.024925561689587993,88,2,0.004494081395397651,3.9502132850540175,0.019379228659018945,0.05818070372416259,0.2993932861982096,0.5996540964656754,0.8219534157264331,0.9022434900149716,0.8219534157264268,0.5996540964656834,0.2993932861982347,0.058180703724216486
279,0.0035519800863862186,0.0035519800863862186,0.0049519127967913084,0.013471467714107226,0.00032378616377270173,0.02474100795572993,88,2,0.004496116986424386,3.951737556794465,0.019346673211576224,0.057631769500292515,0.30032467259974627,0.5998067447270007,0.8227694552321088,0.9013047609896752,0.8227694552321024,0.5998067447270088,0.30032467259977147,0.05763176950034657
280,0.0035529014523671106,0.0035529014523671106,0.004952027500667774,0.013477558799516395,0.001354531214406293,0.0245566677596161,88,2,0.004498500414399543,3.953103759341512,0.019314673786537014,0.056388433489076364,0.3015192303532055,0.600023334248782,0.8234198961222612,0.9003361064238652,0.8234198961222547,0.6000233342487901,0.3015192303532308,0.05638843348913057
281,0.0035521181005315535,0.0035521181005315535,0.004945451521882993,0.013440739536032937,0.0008932072961116904,0.02437254837868181,88,2,0.0045021647309633,3.9567162661352846,0.019362003190084232,0.05707272339081921,0.3013053650856529,0.6002500245980407,0.823991105951525,0.9021820756919233,0.8239911059515186,0.6002500245980489,0.3013053650856783,0.05707272339087358
282,0.0035529524749357724,0.0035529524749357724,0.004939653277192742,0.013410866241830594,0.00032378616377270173,0.024188657081644936,88,2,0.004503202722222119,3.958930185839772,0.019401481472910164,0.05946878069632473,0.2998392302062965,0.600485565746224,0.8244231981695666,0.9037077201110846,0.8244231981695601,0.6004855657462322,0.29983923020632197,0.059468780696379286
283,0.003553772061620682,0.003553772061620682,0.004935492251574975,0.013387194436153445,0.00032378616377270173,0.02400500112821902,88,2,0.00450470629166144,3.9609172372629367,0.01943401392991679,0.06087490365745595,0.2988816003258292,0.6007750187872948,0.8247311870502485,0.9049472784455416,0.8247311870502421,0.600775018787303,0.29888160032585476,0.06087490365751068
284,0.0035541317515377004,0.0035541317515377004,0.00493250453842092,0.013369057128216198,0.00032378616377270173,0.023821587768826653,88,2,0.004506518512336147,3.962685245530681,0.019460343801018794,0.06139936544474523,0.2983771285018219,0.6011122712376009,0.8249285250922943,0.9059314269395319,0.8249285250922878,0.6011122712376092,0.2983771285018475,0.061399365444800125
285,0.0035540820465910276,0.0035540820465910276,0.004930446938517187,0.013355856745022023,0.00032378616377270173,0.02363842424431319,88,2,0.004508559684383037,3.9642507851211106,0.019481136959411956,0.061139155928924535,0.29827622817201493,0.6014918457570989,0.8250272650779935,0.9066876488472829,0.825027265077987,0.6014918457571072,0.2982762281720406,0.06113915592897958
286,0.0035536681861310713,0.0035536681861310713,0.004929233631217754,0.013347057928228063,0.00032378616377270173,0.02345551778566095,88,2,0.004510804822715017,3.965635979598461,0.01949698993990326,0.0601811542310471,0.2985344752757818,0.6019088342678937,0.8250382053041148,0.9072405657629633,0.8250382053041081,0.6019088342679021,0.29853447527580756,0.0601811542311023
287,0.0035529306938384686,0.0035529306938384686,0.004928887600318033,0.013342181075924556,0.00032378616377270173,0.023272875613703756,88,2,0.004513266531808918,3.9668661272516808,0.01950843713698011,0.058603179820427086,0.2991120722260105,0.6023588388858466,0.8249710197940202,0.907612234685826,0.8249710197940135,0.6023588388858552,0.2991120722260363,0.05860317982048242
288,0.0035529392922697776,0.0035529392922697776,0.004929503752182032,0.013340796552560666,0.0006587065449977958,0.0230905049388418,88,2,0.004515982097699019,3.9679679636094964,0.019515957258182524,0.05647493469655292,0.299973367355296,0.6028379189631443,0.8248343750387117,0.907822414351724,0.8248343750387049,0.6028379189631529,0.29997336735532193,0.05647493469660839
289,0.0035528675174085495,0.0035528675174085495,0.004928784255996113,0.013342519498134125,0.0008932072961116904,0.02290841296075707,88,2,0.00451733044314221,3.9692275400973425,0.01951997920258904,0.05628794139511276,0.3010966918326395,0.6033425436156448,0.8246360346555813,0.9078888039995142,0.8246360346555746,0.6033425436156533,0.3010966918326655,0.05628794139516839
290,0.003552207168902963,0.003552207168902963,0.004927934675054226,0.01334700520782586,0.0008022783044492685,0.022726606868129072,88,2,0.004516355896734962,3.9693715657103343,0.019520822216902815,0.057819404469172705,0.30088454191821856,0.6038251941249604,0.8243829531389788,0.9078272574153198,0.824382953138972,0.6038251941249689,0.3008845419182447,0.0578194044692285
291,0.003552328783569136,0.003552328783569136,0.004929788142201849,0.013354741212438417,0.0006931077585870219,0.02254509383835103,88,2,0.0045131025331178075,3.967081047310395,0.01951765441604339,0.058486972616541934,0.3010308382248645,0.6028462082479887,0.824024239986781,0.9076519745403707,0.8240242399867741,0.6028462082479973,0.30103083822489074,0.05848697261659789
292,0.0035525699820437417,0.0035525699820437417,0.004933355687859634,0.013364570656933215,0.00032378616377270173,0.02236388103724656,88,2,0.00450961112963213,3.9637918779438803,0.019512098118903188,0.058381663432634005,0.29995023781094315,0.6020012048550841,0.823628617500053,0.9073756742840524,0.8236286175000461,0.6020012048550927,0.2999502378109695,0.058381663432690106
293,0.003552433105578893,0.003552433105578893,0.004937360148490572,0.013376254605427101,0.00032378616377270173,0.022182975618786776,88,2,0.0045069329255989915,3.960842713681767,0.01950448561049206,0.05759395168637968,0.29931756960718187,0.6013194427294053,0.823200451581477,0.9070097478301365,0.8232004515814701,0.6013194427294138,0.2993175696072083,0.057593951686435926
294,0.003553344966771409,0.003553344966771409,0.004941782943196021,0.013389579092978839,0.0006587065449977958,0.022002384724807818,88,2,0.004504993742185715,3.9582002471131448,0.019495050400248067,0.056200354844337,0.29908354042317087,0.6007832842629529,0.8227436527539513,0.9065643971051867,0.8227436527539445,0.6007832842629615,0.29908354042319735,0.05620035484439338
295,0.003552922211734541,0.003552922211734541,0.004944383335765843,0.013404352492984727,0.0006587065449977958,0.021822115484728982,88,2,0.0045021785410611125,3.9560924394275956,0.01948400169965266,0.05660415761420877,0.29921390072867243,0.6003769358860791,0.8222617236346198,0.9060487586149293,0.8222617236346129,0.6003769358860876,0.29921390072869897,0.05660415761426531
296,0.0035529828521245047,0.0035529828521245047,0.004945484584101459,0.013420403190455218,0.0007413877936849319,0.021642175015271194,88,2,0.004498606546403591,3.954466984052998,0.01947152677341136,0.05860170134871347,0.299668018301068,0.600086255911133,0.8217578014101514,0.9054710144269195,0.8217578014101445,0.6000862559111415,0.2996680183010946,0.05860170134877017
297,0.0035528722023273466,0.0035528722023273466,0.004943273656413551,0.013420153971579443,0.00032378616377270173,0.021462570420176068,88,2,0.004499128490642149,3.955797033709254,0.01944801503904351,0.05971312583904747,0.3003997488693882,0.5999828652110989,0.8224837104769481,0.9048406380390047,0.8224837104769412,0.5999828652111074,0.3003997488694149,0.05971312583910433
298,0.003553059709487615,0.003553059709487615,0.004942041752670093,0.013422732431959242,0.0006931077585870219,0.021283308789925487,88,2,0.004500042188298223,3.9569809941147414,0.019424428427976405,0.06003659166213655,0.3013776158761633,0.5999622320796953,0.8230609296481739,0.9041618172948741,0.823060929648167,0.599962232079704,0.30137761587619005,0.06003659166219355
299,0.0035526699500340662,0.0035526699500340662,0.004942650884997328,0.013427821456751993,0.00032378616377270173,0.02110439720146168,88,2,0.004500281596843841,3.9568469367547334,0.019400731346726298,0.05965568510714834,0.301093158425009,0.5999732354387393,0.8235056124811606,0.9034404513376579,0.8235056124811537,0.5999732354387479,0.30109315842503587,0.05965568510720548
300,0.0035523197431179617,0.0035523197431179617,0.004943889109512936,0.01343513708040378,0.0006931077585870219,0.020925842717907803,88,2,0.004500932050535821,3.9567203003824036,0.019377014530466773,0.058653783895976926,0.30115798951177786,0.6000539747536809,0.8238322199005356,0.9026818223753909,0.8238322199005287,0.6000539747536896,0.30115798951180484,0.058653783896034206
301,0.003552179039286232,0.003552179039286232,0.00494686218030206,0.013444425150107485,0.0006587065449977958,0.020747652388289135,88,2,0.004500957779169915,3.9554379693309967,0.01935323747817551,0.05709701073328393,0.30007330219816924,0.600155235234209,0.8240536966786796,0.9018906600599853,0.8240536966786726,0.6001552352342178,0.3000733021981963,0.057097010733341336
302,0.003552143967813303,0.003552143967813303,0.004948395416444382,0.013455458088482523,0.0006587065449977958,0.020569833247254785,88,2,0.004499972178807522,3.9545435282085,0.019329485002723447,0.057277848483983845,0.2994278108803805,0.6003157377813257,0.8241816300940714,0.9010711991671013,0.8241816300940644,0.6003157377813345,0.2994278108804076,0.05727784848404139
303,0.0035529428685671565,0.0035529428685671565,0.004948641254205205,0.013468032209234777,0.0010685377970920994,0.020392392314799956,88,2,0.004498111938399108,3.9539947416354626,0.019305772455592323,0.05899828835747409,0.29917282300814574,0.6005287301029478,0.8242263916023908,0.9002272312714481,0.8242263916023838,0.6005287301029567,0.29917282300817294,0.058998288357531785
304,0.0035531387533959957,0.0035531387533959957,0.004943968675363061,0.013442637405298573,0.00032378616377270173,0.020215336595988835,88,2,0.004500230664359676,3.9564722198063897,0.019350477739799775,0.05989364780577301,0.2992554456442689,0.6007881685130979,0.8242568408023923,0.9018240847656328,0.8242568408023851,0.6007881685131068,0.2992554456442962,0.059893647805830855
305,0.0035531471336394606,0.0035531471336394606,0.004940464093899086,0.013422607312895452,0.00032378616377270173,0.020038673080678037,88,2,0.004502528891199426,3.9586785906261692,0.01938800208401818,0.06005600641051671,0.2996377316073628,0.6010886433405725,0.82421538682236,0.9031418871512488,0.8242153868223528,0.6010886433405814,0.2996377316073901,0.060056006410574694
306,0.0035528314261645583,0.0035528314261645583,0.004937976061551998,0.013407355448690175,0.00032378616377270173,0.01986240874324065,88,2,0.004504982553750017,3.96064187472339,0.01941912214122492,0.059567752143411166,0.3002857217673696,0.6014253130890598,0.8241101328452435,0.9042109290336678,0.8241101328452364,0.6014253130890688,0.30028572176739704,0.05956775214346929
307,0.003552354578810842,0.003552354578810842,0.0049364531784005395,0.013396356997808102,0.0006931077585870219,0.019686550542290904,88,2,0.004507597593977071,3.9623916460986752,0.019444532886644536,0.05850259758655689,0.30116902741692914,0.6017938448078355,0.8239483303861167,0.9050583156379441,0.8239483303861096,0.6017938448078446,0.3011690274169566,0.058502597586615135
308,0.003552183484669242,0.003552183484669242,0.004936857438315775,0.013389142383312336,0.0006587065449977958,0.019511105420409458,88,2,0.0045094311594246015,3.962844179973053,0.019464798556416335,0.056922481392345924,0.3008695412827473,0.6021509242154462,0.8237364684219571,0.9057083004989451,0.82373646842195,0.6021509242154554,0.3008695412827748,0.05692248139240429
309,0.0035520866100492384,0.0035520866100492384,0.004936112573240982,0.01338529138945056,0.0006587065449977958,0.019336080303869303,88,2,0.004510104218569062,3.9634861349022987,0.01948053937240791,0.05700451882823878,0.3009106406197119,0.6025367117611035,0.8234803534754501,0.90618258432464,0.823480353475443,0.6025367117611126,0.3009106406197395,0.05700451882829728
310,0.003552450505440156,0.003552450505440156,0.0049343678294028566,0.013384428074664095,0.0006931077585870219,0.019161482102362355,88,2,0.004509750769881509,3.9642957775419827,0.01949225247861061,0.05855808085590681,0.30125388263841124,0.6029476583640306,0.8231851809526473,0.9065005826537454,0.8231851809526401,0.6029476583640397,0.3012538826384389,0.05855808085596546
311,0.0035526321752080143,0.0035526321752080143,0.0049344897492114475,0.013386216127200812,0.00032378616377270173,0.018987317708726654,88,2,0.004508947303526056,3.963931639023826,0.019500326172681305,0.05933241513777541,0.3004957096147449,0.6033419869300469,0.8228555992226164,0.9066796655537717,0.8228555992226093,0.603341986930056,0.3004957096147727,0.059332415137834195
312,0.0035527191448489646,0.0035527191448489646,0.004935238952871596,0.013390354620592744,0.00032378616377270173,0.01881359399867423,88,2,0.004508628271575576,3.9636004853825955,0.01950522073965984,0.05941900825889518,0.3001114593622135,0.603759569325831,0.8224957671871181,0.9067353722690915,0.822495767187111,0.6037595693258401,0.3001114593622413,0.0594190082589541
313,0.0035529091755179855,0.0035529091755179855,0.004936521395107836,0.013396574385328062,0.0008022783044492685,0.018640317830519705,88,2,0.004508721922757056,3.9632972013026846,0.019507291474339855,0.058895757050646105,0.3000591587731998,0.6041974275047667,0.8221094054550487,0.9066816034269665,0.8221094054550416,0.6041974275047758,0.30005915877322764,0.05889575705070515
314,0.003552297874880846,0.003552297874880846,0.00493983848321381,0.013405316809528785,0.0007413877936849319,0.018467496044909503,88,2,0.004506702306194938,3.960945839250895,0.01950578783123923,0.05783232588356909,0.30029945522203627,0.6033803112793541,0.8216509127036354,0.9065307929123786,0.8216509127036283,0.6033803112793632,0.3002994552220642,0.05783232588362825
315,0.0035526713993046743,0.0035526713993046743,0.0049400213006045406,0.01340023687992508,0.0006587065449977958,0.018295135464551783,88,2,0.004508162457508326,3.9612990067383396,0.019493547826816685,0.056291013017024334,0.3008007729028996,0.6027885103435485,0.8222795641499665,0.9062959529315875,0.8222795641499594,0.6027885103435576,0.3008007729029276,0.05629101301708361
316,0.003553053671625753,0.003553053671625753,0.004939116391979448,0.013398165170582729,0.0008932072961116904,0.018123242893947157,88,2,0.004508569184857933,3.9618395818461547,0.019480363028603957,0.05632921378469885,0.3015415900628709,0.6023231805528896,0.8227777010047171,0.9059849386189832,0.82277770100471,0.6023231805528988,0.30154159006289905,0.056329213784758254
317,0.0035520791644180964,0.0035520791644180964,0.004938144031909269,0.013398762022240992,0.0006931077585870219,0.017951825119119972,88,2,0.004507118071968207,3.9615034581479605,0.01946629826628416,0.057760788860140334,0.30119389158306026,0.601933479201337,0.8231597057595244,0.9056066676826384,0.8231597057595172,0.6019334792013462,0.30119389158308846,0.05776078886019988
318,0.0035525221200457284,0.0035525221200457284,0.0049389355350326425,0.013401723659082262,0.00032378616377270173,0.017780888907350457,88,2,0.004505362614843316,3.9601744569469024,0.019451465819832883,0.05845860454717986,0.29987441397229936,0.6016111541332213,0.8234384401418267,0.9051691151745572,0.8234384401418195,0.6016111541332305,0.2998744139723276,0.05845860454723953
319,0.003552766099100744,0.003552766099100744,0.0049403125516356,0.013406778411895911,0.00032378616377270173,0.017610441006907573,88,2,0.004504184222463246,3.958984663754724,0.019436019218388962,0.05850942324369209,0.29897379012123526,0.6013851529348766,0.823625405229876,0.9046794127051446,0.8236254052298689,0.6013851529348858,0.29897379012126357,0.058509423243751885
320,0.0035526939562454053,0.0035526939562454053,0.00494214973772912,0.013413683390977389,0.00032378616377270173,0.01744048814678257,88,2,0.004503492783218689,3.9579158993877006,0.01942004221973348,0.05798709351632798,0.29844509852963,0.601244708180869,0.8237308846577521,0.904143937251647,0.823730884657745,0.6012447081808782,0.2984450985296584,0.05798709351638789
321,0.0035527811019775493,0.0035527811019775493,0.0049444121317896,0.01342222142655839,0.0006587065449977958,0.017271037036423374,88,2,0.004503235639431656,3.956956220855923,0.019403609717179315,0.05695762937992429,0.29824638889265737,0.6011801927807244,0.8237640729721005,0.9035683906476919,0.8237640729720934,0.6011801927807336,0.2982463888926858,0.05695762937998431
322,0.0035524426431628106,0.0035524426431628106,0.004945346762570301,0.01343219835771195,0.00032378616377270173,0.01710209436546965,88,2,0.004502141556379255,3.9563106704182887,0.01938678874682867,0.057384549374292874,0.2983482905320065,0.6011829997544611,0.8237331904547185,0.9029578707279116,0.8237331904547114,0.6011829997544703,0.29834829053203504,0.05738454937435302
323,0.0035523653566560858,0.0035523653566560858,0.004946777307229583,0.013443440605998776,0.0006587065449977958,0.016933666803488786,88,2,0.0045015184510433185,3.9557286678011168,0.019369639094139877,0.057212126981276284,0.29870827220359625,0.6012454346227488,0.8236455858857108,0.9023169350002248,0.8236455858857037,0.601245434622758,0.29870827220362484,0.05721212698133655
324,0.0035524850666256423,0.0035524850666256423,0.004947052870481855,0.013455793004068545,0.00032378616377270173,0.016765760999712533,88,2,0.004500115420992521,3.9554193488802145,0.01935221435183343,0.058380263232379354,0.29930445978825143,0.6013606191254695,0.8235078285087176,0.9016496576274617,0.8235078285087104,0.6013606191254787,0.2993044597882801,0.05838026323243975
325,0.0035524170512998463,0.0035524170512998463,0.004947945500423921,0.013469116852533658,0.00032378616377270173,0.016598383582774517,88,2,0.004499214528575154,3.9551401975462133,0.019334562281238282,0.058878957189664016,0.300101290239624,0.6015224050377985,0.8233257903282611,0.9009596804185579,0.8233257903282539,0.6015224050378077,0.3001012902396527,0.05887895718972454
326,0.003552305758720418,0.003552305758720418,0.004949361778164246,0.013483288181214855,0.0012318010805269473,0.01643154116044858,88,2,0.004498760594216624,3.9548873577816486,0.01931672564489205,0.058784692613098335,0.30107498968108803,0.6017252970716668,0.823104719751451,0.9002502584565418,0.8231047197514438,0.601725297071676,0.3010749896811168,0.05878469261315897
327,0.003551909391851563,0.003551909391851563,0.004947334721635173,0.013465218034995938,0.00032378616377270173,0.016265240319387857,88,2,0.004500729964708003,3.956191153703284,0.019356016226492672,0.05816237614366806,0.3010055881011969,0.6019303254814093,0.8228993653802688,0.9015886582728458,0.8228993653802615,0.6019303254814186,0.3010055881012257,0.0581623761437288
328,0.003551925229716994,0.003551925229716994,0.004946186199144219,0.013451327577598985,0.0008932072961116904,0.016099487624864822,88,2,0.00450286238441165,3.957354598731433,0.019389043332284216,0.057076876439015656,0.30120160895235476,0.6021708213906347,0.8226584792062712,0.9026914049086254,0.822658479206264,0.6021708213906439,0.3012016089523836,0.0570768764390765
329,0.0035517932862508712,0.0035517932862508712,0.004945086797894882,0.013441149530643622,0.00032378616377270173,0.015934289620512004,88,2,0.004503146279781198,3.957653716157007,0.019416446538475973,0.057371595562016174,0.3004623686273586,0.6024089813043845,0.8223863827809009,0.9035845344371999,0.8223863827808937,0.6024089813043937,0.3004623686273875,0.05737159556207713
330,0.0035520306630294793,0.0035520306630294793,0.0049447266684981344,0.013434266306778932,0.0006587065449977958,0.015769652828063797,88,2,0.004503762678754765,3.957919403701694,0.01943889505532159,0.05711394617136466,0.3000561901690375,0.6026780455465727,0.8220869376850649,0.9042913114948692,0.8220869376850576,0.602678045546582,0.3000561901690665,0.05711394617142573
331,0.0035523561739066577,0.0035523561739066577,0.004943477469520804,0.013430304821387368,0.0007413877936849319,0.015605583747098827,88,2,0.004503519208378806,3.9583547573410076,0.01945693799999587,0.0581269373400621,0.29995258694106447,0.6029741841281019,0.82176359405793,0.9048325228455878,0.8217635940579225,0.6029741841281113,0.2999525869410935,0.05812693734012329
332,0.0035523310947643254,0.0035523310947643254,0.004939855976787225,0.013415542767487899,0.00032378616377270173,0.01544208885478348,88,2,0.004506123708152369,3.960877326461151,0.019463551644213366,0.058519567250579156,0.300109241065992,0.6033587660246076,0.8223792378273506,0.905228382940914,0.8223792378273431,0.603358766024617,0.3001092410660211,0.058519567250640454
