step,objective_total,objective_data,objective_regularizer,gradient_rms,equilibrium_residual_rms,forward_iterations,forward_converged,numerically_equilibrated,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,orientation_preserving,verified_admissible,top_uy_mean,top_uy_range,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_l2_rms,activation_max_abs,activation_neighbor_jump_rms,activation_physical_h1_squared
10,0.003012349154344596,0.003012349154344596,0.0,8.253905082681552e-05,5.678180345800583e-12,8,1,1,0.6966200618610223,0.663013274270021,0.07150619847951131,0.07678736376540961,1,1,0.01179815226697166,0.04741382382641745,0.09506338655357166,0.0013692186767961243,0.18400566499665566,4.9806433352158574,0.4231427262525772,0.5061691743834937,0.07586725518383505,0.6206091739888971
11,0.002978458565114674,0.002978458565114674,0.0,9.97307842829638e-05,1.5237721412425235e-11,8,1,1,0.6651660255727292,0.18337668982056335,0.02659531453933848,0.029071474160854947,1,1,0.011698231573037897,0.0490861254280586,0.09452711619077366,0.001593472337076786,0.19403244650633217,5.205351573061814,0.4288944360238431,0.5573793288398718,0.10367504066511968,1.1250028282523599
12,0.0030210492189469275,0.0030210492189469275,0.0,0.00039634020857986976,2.415307001126966e-11,28,1,1,-11.051488709187602,0.11420114644222411,-0.0318695546741367,0.02610367877130084,0,0,0.007533818478515978,0.06337207016995128,0.09520056542290484,0.002734718531008207,0.26898458565129774,8.89927742499342,0.4355430863475521,0.6091056296254327,0.13799824029967914,1.9682427123876383
13,0.002875084599445517,0.002875084599445517,0.0,0.00016926921758745833,9.197151711314557e-13,24,1,1,0.5972761599025792,-0.005727414449576278,-0.002615336782348962,0.001037126913152511,0,0,0.010001382943856997,0.044554562417134985,0.09287224449929349,0.0016592423998919735,0.17214451655848456,5.031964955123858,0.4364239510211992,0.65959517428138,0.16273089134285013,2.7493690396217874
14,0.002818159433555592,0.002818159433555592,0.0,0.0001999542053860978,2.975160260090523e-10,19,1,1,0.4610137771144841,0.028529129431727522,0.006144731113363792,0.007177409934397973,1,1,0.012465893555368729,0.06038239095338798,0.0919482370720982,0.0019741408794650937,0.23530934060012837,5.951882860799254,0.43948230248100806,0.7105646015009369,0.18351192469522745,3.575829018446002
15,0.002989202322215666,0.002989202322215666,0.0,0.0005879002772535887,1.3033799773120082e-10,24,1,1,-12.34955114480918,0.03263137428578813,-0.021684813398641294,0.007611505553211652,0,0,0.008130711029805124,0.05983595001940921,0.09469744963116483,0.0019939977754417602,0.2877518417269663,8.760039706662035,0.44696065390098927,0.7623265197206675,0.20787592969577492,4.68760374111881
16,0.002807020143753859,0.002807020143753859,0.0,0.00021248667436207664,6.359331678265809e-12,28,1,1,0.4329276319065963,0.02428790503883256,0.006731076488780696,0.007893255029647337,1,1,0.012200326123842366,0.05624166616124577,0.09176633604575035,0.0024025694222689093,0.25819716252980585,7.64609726868731,0.4513243451079336,0.8148491138746528,0.22127222091554796,5.4449341670625095
17,0.0028498333193348086,0.0028498333193348086,0.0,0.0005288067158249025,7.77136218277313e-11,11,1,1,0.3903745252648534,0.20262305852835158,0.027777041396466737,0.03262070178531127,1,1,0.013409186757363963,0.06251569003248422,0.09246350608756097,0.0024431533706196253,0.26304889913640384,7.09761277426167,0.454751494683561,0.863139061607905,0.23393753109422336,6.215632779200773
18,0.002788659820068425,0.002788659820068425,0.0,0.00023037923471341644,3.315225279054204e-10,13,1,1,0.5819819524144894,0.12759256561662027,0.024256376124023562,0.030418674383238323,1,1,0.012956416720975434,0.05637626307748535,0.09146572833693106,0.0021031317437566837,0.26044087284322043,7.600455597218024,0.4572071563095116,0.9108919788511688,0.24635200877668248,6.940605337776159
19,0.002760515519381629,0.002760515519381629,0.0,0.00016956376868511227,8.320987220532093e-13,6,1,1,0.6394999529608284,0.061177462937322846,0.012444683253386686,0.014627438123046243,1,1,0.012435251079153619,0.05653707010120336,0.09100300301718008,0.002372464369058038,0.26448087208145954,8.505956462447232,0.46130410390377613,0.9366866030178461,0.2592387119542511,7.6992670896589495
20,0.002726851355827499,0.002726851355827499,0.0,0.00011830665217052497,2.8998737186005252e-12,9,1,1,0.6592576896514171,-0.019269637462034184,-0.008028441816542433,0.009437355899236104,0,0,0.012770393798732127,0.05983959870256612,0.09044641544849912,0.002618831297633776,0.2699280747566983,8.195325587235589,0.46792502446613354,0.9392273169804752,0.272227691874624,8.48455937006418
21,0.0027374354569843287,0.0027374354569843287,0.0,0.00010223015355990548,7.622742946558638e-10,18,1,1,0.5958860656667218,-0.02964398734782979,-0.03037968870659916,0.02828839926968031,0,0,0.013732433324919167,0.069297046470552,0.09062177647206539,0.003608861689412492,0.33055467895897295,11.651984067232009,0.4772333523999856,0.9332303547437535,0.2854891074267481,9.31153845865152
22,0.002847886302783329,0.002847886302783329,0.0,8.066876860180242e-05,1.0014513420573393e-11,36,1,1,-14.239286263430206,0.024148948761363823,-0.05399078122069729,0.005084817898963084,0,0,0.010847762053035243,0.0747050471722836,0.09243191498800611,0.0022161595905585436,0.30260271887765683,8.496766704234721,0.4873118773208659,0.9479591817279555,0.3002515964314452,10.241957037718974
23,0.0028614992073848476,0.0028614992073848476,0.0,0.0005054927558292192,2.1400645395067622e-12,12,1,1,-11.492752330993914,0.022321711559290892,-0.07563088395430184,0.006362640674193931,0,0,0.010189551080085409,0.07536463896360841,0.0926525640344321,0.0030557836904488763,0.3314511484504286,11.203950665932796,0.49800777600692,0.9541584373840444,0.31597290549656265,11.272716339388143
24,0.002844286509150264,0.002844286509150264,0.0,0.0001182238897186691,1.0778707638559364e-11,23,1,1,-10.028062826510721,0.10442936639690178,-0.09309258541251897,0.03038932998739958,0,0,0.01466616548348402,0.09225709887994582,0.09237347848517341,0.002819155306407626,0.3832974678107696,10.965261826066621,0.5058170713008802,0.931187956136051,0.3275314413003868,12.082574375983462
25,0.0028309267934409203,0.0028309267934409203,0.0,0.000247022291979509,7.237837661954161e-10,8,1,1,-8.094223364912743,0.0016365510896598043,-0.11004889527555763,0.021127828202178945,0,0,0.012646506048924552,0.08651765994277352,0.092156282370345,0.0026745213438820145,0.35124484382096577,10.486293091256128,0.5121705782351034,0.976235462207266,0.3402321054123934,13.042680113874148
26,0.002727515850045478,0.002727515850045478,0.0,0.0001899980953834047,9.132080791986144e-12,37,1,1,-15.798737787916192,-0.004961417985229864,-0.12851341597043986,0.0016480532993573796,0,0,0.014725080445607518,0.09867043516825204,0.09045743501855684,0.0028611105227393653,0.41620231387475815,11.58238481852578,0.5158031048292473,0.9981544880454786,0.3512657395508493,13.914777654998066
27,0.002691700136289245,0.002691700136289245,0.0,7.812968890319383e-05,2.090210255548418e-12,16,1,1,-16.00202721128477,-0.014260743032943349,-0.14909382212096875,0.005466828292540872,0,0,0.015901895134845547,0.09731164186889722,0.08986156246620539,0.00422148620948213,0.46751266590659046,15.585453989501145,0.5196811787608199,0.9935429151674308,0.36426374702191483,14.98646707142915
28,0.002717845663986302,0.002717845663986302,0.0,0.0004715663192885699,2.208677589115804e-14,14,1,1,-15.583548958537547,0.010577506894035941,-0.16647654203601564,0.002780595277751054,0,0,0.013923061815056292,0.10268420671080665,0.09029693788805303,0.004157943548307321,0.43622413664041115,14.30913997529124,0.5247957669716443,0.9969190312935101,0.3794435333141787,16.280595964214434
29,0.0026940145262934908,0.0026940145262934908,0.0,7.210555806978681e-05,9.91325467983665e-10,10,1,1,-21.23626963124775,0.09749284525591827,-0.18236735465074522,0.03369459991461679,0,0,0.01594832600264865,0.10676961834339099,0.08990018675664958,0.00481886839039894,0.4787130114710837,15.85981629238828,0.5279977970126762,1.0076039898374796,0.39395589976714035,17.558937801701976
30,0.002689276316033299,0.002689276316033299,0.0,8.225377414688803e-05,1.981822851530529e-12,16,1,1,-25.129610181411785,0.24122789447388612,-0.19615564940441477,0.053243434729849305,0,0,0.015760683921292172,0.1095286942108948,0.08982109411546876,0.004942842501756376,0.49555542022153815,16.27706205208092,0.5326094586540882,1.0181259409463341,0.4096390723123824,18.980783546769274
31,0.002690719839323543,0.002690719839323543,0.0,9.766374483740435e-05,2.7540463417495706e-13,8,1,1,-27.33189799999928,0.30372642709635006,-0.20869494822576118,0.05053981905859721,0,0,0.015883226530975916,0.11228074237233417,0.08984519752313214,0.00500382507792376,0.5099781340720024,16.493300295468053,0.5380931520035355,1.0266632294550264,0.42457794239506075,20.359628861248392
32,0.0026902213098670244,0.0026902213098670244,0.0,0.000173280184554763,1.1287038405538218e-11,7,1,1,-28.193878498654463,0.2616158375555839,-0.22029726031340643,0.03867108948619567,0,0,0.015847358054094225,0.10905476495800814,0.08983687399726836,0.004811165077622371,0.5040805998336848,15.817519730478894,0.543800676461532,1.033847571345345,0.4368082851578584,21.514555610478794
33,0.0026642323587402613,0.0026642323587402613,0.0,9.329134291430974e-05,1.2166548951004097e-10,6,1,1,-30.44719351987944,0.2891131415318967,-0.23112086682476335,0.05275792018610276,0,0,0.0171564263782307,0.11864777409785116,0.08940188519388607,0.005020485811614789,0.5348807110324421,16.605730030062787,0.5491802620691645,1.0402937071617373,0.44431492334293293,22.26164295434606
34,0.002654367121602524,0.002654367121602524,0.0,0.000139462236670321,4.250596634838945e-12,7,1,1,-30.62563112900764,0.26685493761882334,-0.24114007016481578,0.03577328731774644,0,0,0.017908323845314284,0.12127017235352616,0.0892362110625926,0.005030669603695737,0.5452689384484656,16.611184132336284,0.5550845269271932,1.046513409102532,0.45056027257057846,22.899110549664858
35,0.0026585625472341037,0.0026585625472341037,0.0,0.00022099627062411044,5.511804706875534e-10,9,1,1,-29.54301277788234,0.2878769226798185,-0.25022370251410014,0.027079863267747844,0,0,0.018322344481747944,0.11952854879813067,0.08930670546886338,0.004929454603988208,0.5461806423144103,16.06134283467574,0.5603059823118894,1.0520303819813324,0.45625147263329174,23.470023741823606
36,0.0026465763969742368,0.0026465763969742368,0.0,7.639734465291667e-05,1.7895764739514837e-12,7,1,1,-31.908411454342843,0.3031008143259535,-0.25821582485413325,0.044521964546499225,0,0,0.019474711564428968,0.12061598263289566,0.0891051580489183,0.005071299797543781,0.5719588378118143,16.487501243185214,0.5636685130767392,1.0565779911183417,0.4610175149146898,23.939179421290724
37,0.0026496981247493352,0.0026496981247493352,0.0,0.00020182947117592412,1.9006077931109816e-13,7,1,1,-33.521769453450716,0.0352723565487449,-0.26512786379427355,0.011784461526153497,0,0,0.018596681111500063,0.12090710802675884,0.08915769385895984,0.005223320446233978,0.5697154653531461,17.50535282938099,0.5660268327230986,1.0607174083170818,0.46574419860082844,24.395267793127836
38,0.002638496221674802,0.002638496221674802,0.0,6.515546112600237e-05,3.4550270195094526e-10,14,1,1,-30.54541851023531,0.3212334801903308,-0.2713738952118903,0.03761186759545946,0,0,0.020033964218586026,0.12454667379746746,0.08896903205624082,0.005188766626335579,0.5883256236364567,16.961879487805604,0.5670133647368993,1.0643040581939,0.47079833452797726,24.856785518559555
39,0.0026372164137374917,0.0026372164137374917,0.0,7.140833836532589e-05,1.7235114274252062e-10,7,1,1,-23.79407717348047,0.053239235860022334,-0.27673639794277555,0.017415895911754877,0,0,0.01954690826167712,0.12197126712423591,0.08894745213446238,0.005210650560149766,0.57906110143475,17.14235167112546,0.5678814741790992,1.0676641977656378,0.47573013559338695,25.320995075785934
40,0.0026276012382925634,0.0026276012382925634,0.0,3.2789099056048046e-05,8.768186775302852e-11,10,1,1,-23.2771461359701,0.26939626664118543,-0.28138084958311443,0.044104866162887946,0,0,0.019264746090239093,0.1176526930888318,0.08878515481136298,0.0049077879306444645,0.5564547189735358,16.309800008218527,0.5680823936622267,1.0706130780659788,0.47914602776860205,25.674047668330164
41,0.0026271858951887744,0.0026271858951887744,0.0,4.290230229016011e-05,6.577080420365164e-10,5,1,1,-21.133464837025965,0.37677857776350265,-0.2854655528240014,0.049986021064319236,0,0,0.01873847364879008,0.11360582965405827,0.08877813743014844,0.004626838290722782,0.534691076538441,15.43342588206099,0.5686163179044581,1.0733653615097059,0.48270114122955765,26.053070443587778
42,0.0026286082769004593,0.0026286082769004593,0.0,8.032579071088837e-05,6.97215466412992e-11,5,1,1,-18.987372104263347,0.37362212322055693,-0.2892124969807505,0.045938828638401936,0,0,0.01844981754017054,0.11185856059601496,0.08880216681309852,0.004496118240060882,0.5230075689275743,14.988735814902133,0.5694195075093192,1.0756731897539358,0.48556623097685925,26.366396904424366
43,0.002619490211142104,0.002619490211142104,0.0,6.738791242674375e-05,6.690400245794092e-11,6,1,1,-17.406680602755436,0.37766035903738765,-0.292659711232865,0.049870056436409085,0,0,0.01902155733517826,0.11428540150453143,0.08864801539474142,0.00461204317306186,0.5307468712025998,15.130903050444157,0.5702223674755872,1.0771512802000995,0.4870015586858656,26.53400880123204
44,0.002613232514552619,0.002613232514552619,0.0,3.439397467338872e-05,2.373008286596606e-12,11,1,1,-16.800795520772176,0.39261956006772686,-0.2956984949157162,0.03113569424862781,0,0,0.02047250988208984,0.12173636511883658,0.08854206652014542,0.0050256838453066445,0.5663623828234607,16.188319009345708,0.5710795726436984,1.0784458565595683,0.48757750170540104,26.616735580791
45,0.00261309533370305,0.00261309533370305,0.0,0.0004284401689579858,5.607513388470488e-10,5,1,1,-16.244887765334276,0.11396562012635937,-0.2982503651348601,0.007604646469773187,0,0,0.019330021771241553,0.11743924046354129,0.08853974249515949,0.004859561375396069,0.5404423515876666,15.697175977762912,0.5718046904891461,1.08005694170613,0.48866864147896044,26.754518177172216
46,0.002608296899530072,0.002608296899530072,0.0,2.5109731947545657e-05,4.146529965766291e-14,8,1,1,-15.99565337072917,0.3831259083164588,-0.300420243525006,0.03405189375725796,0,0,0.020487372923928153,0.12339260472882672,0.08845841225451775,0.005122687873906318,0.5687753032559961,16.40940646309392,0.57106503967862,1.0814492221259062,0.48934669001079656,26.85453851808898
47,0.002610931594564622,0.002610931594564622,0.0,5.400295690525127e-05,9.14550074492663e-13,6,1,1,-15.170448225736907,0.37885267215563057,-0.30225444196243456,0.05853751586491633,0,0,0.019402818825055082,0.11887768256343138,0.08850307782045701,0.004972324790797046,0.5415218085492838,15.77690011136259,0.5707845825945481,1.0828312916685536,0.4907344139728163,27.021652035235096
48,0.0026164526267994774,0.0026164526267994774,0.0,7.445975046319746e-05,4.328766316909822e-11,5,1,1,-13.819722647581559,0.3840531693253763,-0.30388566331077854,0.07313685491553498,0,0,0.018717453419954816,0.11615252562707333,0.08859660196868971,0.005003393712751598,0.525827239072454,15.733390046501816,0.571099355690638,1.0835052685576692,0.4920736885729455,27.17750661292288
49,0.002617291954173908,0.002617291954173908,0.0,5.9087037551287274e-05,3.254864697527624e-10,6,1,1,-12.010069316362877,0.3871260343204209,-0.30536575642367325,0.06951162635876032,0,0,0.018413113479916372,0.11496223039437672,0.08861081120564082,0.005309757440116687,0.5251160107676562,16.522182342865563,0.5718292887252824,1.0827584804315415,0.49278746406169477,27.25974255766733
50,0.0026171088000238674,0.0026171088000238674,0.0,5.1794609797164836e-05,3.053482388346728e-10,6,1,1,-10.674279488542608,0.38490565108229835,-0.3067373646409068,0.06535735483776915,0,0,0.018315635407585063,0.11434033402137787,0.08860771072582568,0.00558369104551896,0.5321222005128307,17.489443168032736,0.5726592883824687,1.0809535401783552,0.4925227348688607,27.232346965311244
51,0.002614637596440497,0.002614637596440497,0.0,5.654382821027392e-05,3.846924863006096e-14,4,1,1,-10.580310720259895,0.36892079401002986,-0.3079332013355456,0.06077857845949205,0,0,0.018413334909990503,0.11479881509203557,0.08856586695404439,0.005602579308665666,0.5339644194230748,17.571855322608517,0.5732822357863608,1.0786108193520436,0.49088547071476196,27.06073041848022
52,0.0026084475992942907,0.0026084475992942907,0.0,5.295246033914575e-05,3.8063098120987343e-10,4,1,1,-11.39579852494862,0.37167182444866753,-0.3089689614845568,0.06022515766007874,0,0,0.01878849083658465,0.11655876394245017,0.08846096765174385,0.005543232483478312,0.5377788191732635,17.377159355317232,0.5736592184500285,1.0756840040308842,0.4879791187917692,26.754369028835143
53,0.002600121262908282,0.002600121262908282,0.0,3.734237510202124e-05,8.399340952006784e-10,5,1,1,-13.090616532429522,0.3767579616942438,-0.30985951013085117,0.0634237165962558,0,0,0.019453187263426604,0.11902794208518261,0.08831966818735704,0.005490213170044907,0.547496089669437,17.119572336668245,0.5740467959411609,1.072497780197578,0.4842813582487638,26.36488734398494
54,0.0025944982927698017,0.0025944982927698017,0.0,2.334891841317078e-05,2.297485003312207e-11,7,1,1,-15.630752848411001,0.3747204337605446,-0.310605641530558,0.058398415637330496,0,0,0.020344091045124482,0.12342992364657412,0.08822411732802661,0.005484349497705396,0.5696665698549762,17.43990397925471,0.5747306985622369,1.069434074208082,0.4805760120634949,25.974726830128517
55,0.002595092645385452,0.002595092645385452,0.0,4.7339044571422937e-05,8.948429863828292e-14,7,1,1,-18.113663759469834,0.3753009862460868,-0.31120409948424943,0.03807131873681756,0,0,0.021459699031848252,0.13077329741204627,0.08823422202386302,0.005717387988078487,0.605420768098673,18.58890789015972,0.5758607987033569,1.0666089048245164,0.4777189143441292,25.67009559955347
56,0.002599964065178555,0.002599964065178555,0.0,8.559977265527469e-05,1.6702732112697323e-13,5,1,1,-19.58795047633481,0.3770196194119505,-0.31157034575647025,0.02579508967909735,0,0,0.02225210894058455,0.13506784935300045,0.0883169983385739,0.00589969667531195,0.6296325912847558,19.279254610323186,0.5771060416812579,1.0641454964383925,0.47640304782806403,25.518351795008073
57,0.0025954561603904963,0.0025954561603904963,0.0,7.747107161959723e-05,6.932245126093811e-12,4,1,1,-19.55917801608926,0.3717818893029543,-0.31166154609670355,0.03099518842286159,0,0,0.022147270803755698,0.13371729782218397,0.08824040163763698,0.005850392537038528,0.6244235389874724,19.095859097916623,0.5780340408445485,1.0621162454433473,0.4767451043519252,25.52914441965915
58,0.00258813190002513,0.00258813190002513,0.0,2.4047624292100344e-05,3.2092336634072035e-11,5,1,1,-18.266706337371648,0.3655731924274622,-0.31153860294194846,0.048870426053789495,0,0,0.021399664529068513,0.1278371041669102,0.08811580845725352,0.005641342289392506,0.5975121030407616,18.18098127787992,0.578753527950495,1.0605005394553833,0.4784461634651488,25.675576067472658
59,0.00258634190236068,0.00258634190236068,0.0,2.046639825671062e-05,7.718214839976139e-10,5,1,1,-16.238992896017592,0.36541979292959126,-0.31131192131783325,0.059123070749597745,0,0,0.020764062011318956,0.12325545651635356,0.08808533196328457,0.005615071189871672,0.5752320761785803,17.520217022408357,0.5795962661368151,1.0590568171318249,0.48080445732574323,25.89181082662013
60,0.0025867512775188794,0.0025867512775188794,0.0,2.6557102796116752e-05,2.700999925459929e-13,6,1,1,-14.784624513921061,0.3673195735337445,-0.31104068651454153,0.05476458895649017,0,0,0.0204486997435739,0.12212166234179796,0.08809230291323208,0.005693047996453919,0.5693164464323712,17.620635438488577,0.5804919784921292,1.057650999483495,0.48306567169396253,26.105982386019633
61,0.0025868506732682163,0.0025868506732682163,0.0,2.9805409970515483e-05,1.4559385837564366e-10,5,1,1,-14.152040030309308,0.36902476613000157,-0.31072974401305625,0.05302183368952267,0,0,0.020333358675624677,0.12181936206421283,0.08809399536747467,0.0057314081408948265,0.5677782213027067,17.692971410461404,0.5812815705057086,1.0560223085682152,0.48481396350804656,26.27559584220637
62,0.0025858691677451257,0.0025858691677451257,0.0,2.7919723239491823e-05,5.843476594092706e-10,4,1,1,-14.173773246058381,0.3679195013910363,-0.31038641189230176,0.05473581270725233,0,0,0.020394575251450633,0.12214453955485621,0.08807728142509495,0.005755020608653465,0.5689815461796505,17.696523853269905,0.5819035016793391,1.0540090531693105,0.48594692248240334,26.388622727590295
63,0.0025841905806555914,0.0025841905806555914,0.0,2.313915580458567e-05,1.6230333817166168e-13,4,1,1,-14.708192999256688,0.36414130401262407,-0.3100313031605004,0.05814799551605172,0,0,0.020582204413794568,0.12283751797912068,0.08804868960959483,0.005759382893398078,0.5727265204776476,17.693996704263963,0.5824397754155365,1.0516240224064142,0.48667824718460045,26.46637729211423
64,0.0025824818797012946,0.0025824818797012946,0.0,1.913910660963836e-05,9.425796246111575e-13,4,1,1,-15.629090680339948,0.3592192134758002,-0.3096859943459924,0.060642392873992375,0,0,0.020831967601057325,0.12357121132150387,0.08801957531767512,0.005735298625973861,0.5780719059822957,17.688263366027684,0.5830394738212539,1.048995902432591,0.48735466431006436,26.544572175136054
65,0.002581066416669005,0.002581066416669005,0.0,1.723319482922227e-05,5.261951011064726e-12,4,1,1,-16.761846211344366,0.3542516708376041,-0.30936900449818466,0.06064583155001014,0,0,0.021104843610940557,0.12418555069431685,0.08799545016651153,0.005690228404071433,0.5844327137337384,17.688980163820204,0.583817616611996,1.0462918260347391,0.4882574929494609,26.65203150588447
66,0.0025799721311985688,0.0025799721311985688,0.0,1.6484801224756433e-05,1.995053222903227e-11,4,1,1,-17.829801916323248,0.35055514190571274,-0.30909105652255353,0.05798611570068088,0,0,0.02137216667526486,0.1246223993876597,0.08797679463128733,0.00564756659378467,0.5916828687247777,17.736617891806773,0.5848110796060186,1.0436737765154256,0.48953591983803874,26.803701102580142
67,0.002579156928513503,0.002579156928513503,0.0,1.9646600453208332e-05,5.75967510795541e-10,4,1,1,-18.506043643845945,0.35065518946859947,-0.30884752265628945,0.053669984569696,0,0,0.0215814439980254,0.12482057956986323,0.08796289436768501,0.005631828173157067,0.5993402312362073,17.849885751219198,0.5859709571552282,1.0412645969403447,0.49120195468798544,27.00040981091017
68,0.0025781470586150688,0.0025781470586150688,0.0,2.0310334982721873e-05,2.808263621524896e-10,4,1,1,-18.62354815783939,0.3539221636283815,-0.30861288543350884,0.04964187120879699,0,0,0.02168764804583521,0.1248876455683392,0.08794567172888729,0.0056590854663597125,0.6049281657182481,17.938850967248076,0.5871744692179891,1.0390910327387946,0.49312341296056633,27.228250770633622
69,0.002576319678034869,0.002576319678034869,0.0,1.8689772459823415e-05,9.44209992473843e-11,4,1,1,-18.245824422719576,0.35709162747243367,-0.30836413376382854,0.0468439443723058,0,0,0.021750154472853344,0.12505553482459073,0.08791449842946615,0.0057240746562924345,0.6079552147847918,17.99484489973897,0.5883380000469447,1.0371019044933585,0.4950926416725555,27.465383930798417
70,0.0025740938228668107,0.0025740938228668107,0.0,1.8531295418356277e-05,1.2520383790594072e-10,4,1,1,-17.681771050071752,0.3607389872301044,-0.30808282568201417,0.04425341996696861,0,0,0.021826144605527214,0.12613582468685666,0.0878765126105971,0.005797896285806995,0.6103496167612537,18.04427661285816,0.5894366160484773,1.0351694507380504,0.4970352242736792,27.703736818768974
71,0.0025718720071574454,0.0025718720071574454,0.0,1.7860011942739303e-05,2.971284522667216e-14,5,1,1,-17.313644597339206,0.36501968199648066,-0.3077518913016073,0.04059198751120936,0,0,0.02199583145814484,0.12731544459603608,0.08783857934570855,0.0058541112806299814,0.6140783209995887,18.085562855163698,0.5904569330735644,1.0331267735655847,0.49896835579539733,27.944528030872867
72,0.0025704839280641157,0.0025704839280641157,0.0,2.862785619043883e-05,1.5552027521435566e-12,5,1,1,-17.43333588146902,0.3018934032796816,-0.3073626801541281,0.03439342916277005,0,0,0.022324358560752888,0.12895703490212396,0.08781487222670399,0.005875293930300309,0.6206203063478851,18.119035843555192,0.5913951673640028,1.0308814819928873,0.501041619913168,28.20327944378863
73,0.0025699038013243356,0.0025699038013243356,0.0,4.53091576009478e-05,7.085190190645344e-12,5,1,1,-18.14288980768443,0.17761502534285217,-0.30692727400057274,0.023940670392040713,0,0,0.02252036425457186,0.12919174931765134,0.08780496229697389,0.005820348594758533,0.6235515643681702,17.981078888351355,0.5922076943581384,1.028519681110746,0.5035823787379924,28.515026773619724
