step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,ainv_negative_cell_fraction,ainv_negative_rest_measure_fraction,g_negative_cell_fraction,g_negative_rest_measure_fraction,double_inverted_cell_fraction,double_inverted_rest_measure_fraction,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
149,adam,149,150,0.0067106602193594215,1,0.011486153496359548,0.00037273036424627126,0.0004881338616375714,0.00016235235986906968,1,2,,0,9.735634141379899e-11,-0.18484085305899725,-0.18484085305899725,0.09152217533970462,0.0025,0.0025000000000000027,0.0002969919691256131,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.090282991891989,0.10717347384665456,0.23032850292820176,0.09677362238976714,0.01455412470234665,1.9598979873675175,87.31990382400396,0.0,0.481821724307642,-0.18484085305899725,-0.18484085305899725,0.09152217533970462,0.10717347384665456,0.090282991891989,0.23032850292820176,0.481821724307642,0.0
150,adam,150,151,0.006643553617165827,1,0.011485982399419633,0.0003733297593653111,0.0004893219976822667,0.00016093364209563468,1,2,,0,9.54319805054156e-11,-0.1847872071506311,-0.1847872071506311,0.0915244397629098,0.0025,0.0025000000000000027,0.0002968764929010191,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09028225886542138,0.10717267561939299,0.23032695296165084,0.09677221068133922,0.01455318332094736,1.9598058046266569,87.31310406514291,0.0,0.4818679562333436,-0.1847872071506311,-0.1847872071506311,0.0915244397629098,0.10717267561939299,0.09028225886542138,0.23032695296165084,0.4818679562333436,0.0
151,adam,151,152,0.006577118080994169,1,0.01148581234119188,0.00037272914252569424,0.00048596958185016554,0.00015957536918136955,1,2,,0,9.602969220206884e-11,-0.18472261554266817,-0.18472261554266817,0.09152987361164251,0.0025,0.0025000000000000027,0.0002967441896813898,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.0902814912053726,0.1071718822321969,0.23032556620106936,0.09677126926437725,0.01455199526682032,1.9596807878011315,87.30493341262897,0.0,0.4819116804682733,-0.18472261554266817,-0.18472261554266817,0.09152987361164251,0.1071718822321969,0.0902814912053726,0.23032556620106936,0.4819116804682733,0.0
152,adam,152,153,0.006511346900184227,1,0.011485643310215378,0.00037110634456291055,0.0004787517353457149,0.00015830140465455643,1,2,,0,9.781793080462341e-11,-0.18464869865311914,-0.18464869865311914,0.09153805409528101,0.0025,0.0025000000000000027,0.0002965975856423602,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09028069347226803,0.10717109363170359,0.23032432230540498,0.09677073993880207,0.01455059614126934,1.959527585772869,87.2955951673407,0.0,0.48195316193481275,-0.18464869865311914,-0.18464869865311914,0.09153805409528101,0.10717109363170359,0.09028069347226803,0.23032432230540498,0.48195316193481275,0.0
153,adam,153,154,0.006446233431182385,1,0.011485475347728027,0.00036880379264813676,0.0004686441646697885,0.00015711988617947051,1,2,,0,9.959771610877793e-11,-0.18456787426574645,-0.18456787426574645,0.09154834930571877,0.0025,0.0025000000000000027,0.0002964404380309212,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027987281817348,0.107170310010413,0.23032319065948273,0.09677053549915748,0.014549038895078106,1.959353126903925,87.2853908433087,0.0,0.4819928004941304,-0.18456787426574645,-0.18456787426574645,0.09154834930571877,0.107170310010413,0.09027987281817348,0.23032319065948273,0.4819928004941304,0.0
154,adam,154,155,0.006381771096870561,1,0.011485308517233919,0.00036622355349597344,0.0004567951237827376,0.0001560277003642073,1,2,,0,1.0054084816984292e-10,-0.18448303465821747,-0.18448303465821747,0.09156000176027518,0.0025,0.0025000000000000027,0.00029627723428580924,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027903792497272,0.10716953166471298,0.2303221344540185,0.09677055111317154,0.014547386767215755,1.9591656963504995,87.27467991137796,0.0,0.48203107879840384,-0.18448303465821747,-0.18448303465821747,0.09156000176027518,0.10716953166471298,0.09027903792497272,0.2303221344540185,0.48203107879840384,0.0
155,adam,155,156,0.006317953385901855,1,0.011485142875337565,0.0003637299282297801,0.00044439870883511705,0.0001550153881918089,1,2,,0,1.0019466344658815e-10,-0.1843972214113875,-0.1843972214113875,0.0915722124725429,0.0025,0.0025000000000000027,0.00029611268832028175,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027819794325623,0.10716875885880905,0.23032111480278422,0.0967706758000272,0.01454570619764421,1.9589740088933472,87.26383945119036,0.0,0.4820685095942672,-0.1843972214113875,-0.1843972214113875,0.0915722124725429,0.10716875885880905,0.09027819794325623,0.23032111480278422,0.4820685095942672,0.0
156,adam,156,157,0.006254773852042837,1,0.011484978452727659,0.0003615837055680328,0.0004480423194222036,0.00015407088529307075,1,2,,0,9.847595600921083e-11,-0.18431332823077462,-0.18431332823077462,0.09158421777078307,0.0025,0.0025000000000000027,0.00029595128063612895,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027736156172787,0.10716799173600138,0.23032009451227048,0.09677080296795904,0.014544060375562391,1.9587863637078875,87.25322747562679,0.0,0.48210558734646985,-0.18431332823077462,-0.18431332823077462,0.09158421777078307,0.10716799173600138,0.09027736156172787,0.23032009451227048,0.48210558734646985,0.0
157,adam,157,158,0.006192226113522408,1,0.01148481524879518,0.0003599193256011365,0.00045512010669791184,0.00015318144718386617,1,2,,0,9.562756718757765e-11,-0.18423385509196222,-0.18423385509196222,0.09159535289284966,0.0025,0.0025000000000000027,0.0002957968781773145,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027653628855203,0.10716723029357052,0.23031904121026692,0.09677083919895868,0.014542503925333804,1.958609946962107,87.24315277667671,0.0,0.4821427479432807,-0.18423385509196222,-0.18423385509196222,0.09159535289284966,0.10716723029357052,0.09027653628855203,0.23031904121026692,0.4821427479432807,0.0
158,adam,158,159,0.006130303852387184,1,0.011484653238158548,0.0003587612540475846,0.00046068527394613673,0.00015233399623615574,1,2,,0,9.21056618855773e-11,-0.1841607288879661,-0.1841607288879661,0.09160509847793213,0.0025,0.0025000000000000027,0.00029565245735708616,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027572797629221,0.10716647441321632,0.23031792964306677,0.09677071073667237,0.014541079050750543,1.9584503245712832,87.23385310210855,0.0,0.4821803389525568,-0.1841607288879661,-0.1841607288879661,0.09160509847793213,0.10716647441321632,0.09027572797629221,0.23031792964306677,0.4821803389525568,0.0
159,adam,159,160,0.006069000813863312,1,0.011484492383983266,0.00035806413575398206,0.0004643932896682977,0.00015151465786954817,1,2,,0,8.844159491702257e-11,-0.18409519749693293,-0.18409519749693293,0.09161310819772964,0.0025,0.0025000000000000027,0.00029551994096636093,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027494058216322,0.10716572392319881,0.2303167430540877,0.09677036741306327,0.014539813276618293,1.9583111437497656,87.22548243650309,0.0,0.48221860157747376,-0.18409519749693293,-0.18409519749693293,0.09161310819772964,0.10716572392319881,0.09027494058216322,0.2303167430540877,0.48221860157747376,0.0
160,adam,160,161,0.006008310805724679,1,0.011484332652056173,0.0003577571087951708,0.000466089598880165,0.00015070834141172576,1,2,,0,8.512759041555341e-11,-0.18403779659920436,-0.18403779659920436,0.09161921771613507,0.0025,0.0025000000000000027,0.000295400147920536,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027417613044522,0.10716497866400279,0.23031547365020105,0.0967697840136953,0.014538718762569413,1.9581940404963054,87.21810722810864,0.0,0.48225766424480554,-0.18403779659920436,-0.18403779659920436,0.09161921771613507,0.10716497866400279,0.09027417613044522,0.23031547365020105,0.48225766424480554,0.0
161,adam,161,162,0.005948227697667433,1,0.011484174020792028,0.0003577764493212244,0.0004658004387789143,0.00014989895871983175,1,2,,0,8.252542013182611e-11,-0.18398838224386066,-0.18398838224386066,0.0916234367872037,0.0025,0.0025000000000000027,0.0002952928449497164,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027343483366826,0.10716423853502635,0.23031412223969752,0.09676895930876452,0.014537793029521082,1.958098732435994,87.21171064151707,0.0,0.48229754674194236,-0.18398838224386066,-0.18398838224386066,0.0916234367872037,0.10716423853502635,0.09027343483366826,0.23031412223969752,0.48229754674194236,0.0
162,adam,162,163,0.005888745420690758,1,0.011484016484799542,0.0003580791882693926,0.0004637096243637296,0.0001490704490874063,1,2,,0,8.078117447666314e-11,-0.18394621744717296,-0.18394621744717296,0.09162592750600389,0.0025,0.0025000000000000027,0.0002951968819650373,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027271532948641,0.10716350351122131,0.2303126971841416,0.09676791315165324,0.01453702084080589,1.9580232634180303,87.20620336096196,0.0,0.4823381730594027,-0.18394621744717296,-0.18394621744717296,0.09162592750600389,0.10716350351122131,0.09027271532948641,0.2303126971841416,0.4823381730594027,0.0
163,adam,163,164,0.00582985796648385,1,0.011483860052244324,0.0003586390844681728,0.00046012516201412946,0.00014820838511079497,1,2,,0,7.977820147168321e-11,-0.18391009813958664,-0.18391009813958664,0.09162697248088333,0.0025,0.0025000000000000027,0.0002951103881942998,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027201499569337,0.10716277363079178,0.2303112128440839,0.0967666821602437,0.014536376919563955,1.9579643582198623,87.20143912945674,0.0,0.4823793906164578,-0.18391009813958664,-0.18391009813958664,0.09162697248088333,0.10716277363079178,0.09027201499569337,0.2303112128440839,0.4823793906164578,0.0
164,adam,164,165,0.005771559386819012,1,0.011483704738166295,0.00035943220935855146,0.0004554398225175344,0.0001473017018911824,1,2,,0,7.919014850370038e-11,-0.1838785025240523,-0.1838785025240523,0.09162693700945626,0.0025,0.0025000000000000027,0.00029503100423594586,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027133031208545,0.10716204896401661,0.23030968771609295,0.09676531454700049,0.014535829159807338,1.957917842441801,87.19723307466111,0.0,0.48242099334270844,-0.1838785025240523,-0.1838785025240523,0.09162693700945626,0.10716204896401661,0.09027133031208545,0.23030968771609295,0.48242099334270844,0.0
165,adam,165,166,0.005713843792950822,1,0.011483550556706882,0.00036042125416332264,0.000450089715248868,0.0001463440625680425,1,2,,0,7.863330481028763e-11,-0.18384974819182537,-0.18384974819182537,0.09162622926002487,0.0025,0.0025000000000000027,0.0002949561256663377,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09027065724227781,0.10716132957698352,0.2303081424574162,0.09676386465663563,0.014535341996458324,1.9578790836543876,87.19338091921918,0.0,0.48246274612997647,-0.18384974819182537,-0.18384974819182537,0.09162622926002487,0.10716132957698352,0.09027065724227781,0.2303081424574162,0.48246274612997647,0.0
166,adam,166,167,0.005656705355021313,1,0.011483397514898073,0.0003615459749983295,0.00044451451338015346,0.00014533450988105765,1,2,,0,7.783274430930617e-11,-0.18382214289852591,-0.18382214289852591,0.09162526205498203,0.0025,0.0025000000000000027,0.000294883136323635,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026999161066605,0.10716061550260932,0.23030659797745323,0.09676238771458406,0.014534879633830568,1.9578434143214536,87.18967736851131,0.0,0.48250440841353204,-0.18382214289852591,-0.18382214289852591,0.09162526205498203,0.10716061550260932,0.09026999161066605,0.23030659797745323,0.48250440841353204,0.0
167,adam,167,168,0.005600138301471101,1,0.011483245609614714,0.00036272336369089046,0.00044728416524859307,0.0001442772759817597,1,2,,0,7.671230517696195e-11,-0.1837941174027404,-0.1837941174027404,0.09162441920713106,0.0025,0.0025000000000000027,0.00029480961335548596,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026932945059797,0.10715990672641851,0.2303050737455296,0.09676093519821025,0.014534408885751672,1.9578065040727386,87.18593227447082,0.0,0.4825457550372794,-0.1837941174027404,-0.1837941174027404,0.09162441920713106,0.10715990672641851,0.09026932945059797,0.2303050737455296,0.4825457550372794,0.0
168,adam,168,169,0.005544136918456389,1,0.011483094827986495,0.0003638569332208395,0.0004544577764723182,0.0001431808456231034,1,2,,0,7.537991003165582e-11,-0.18376433187185115,-0.18376433187185115,0.09162402856354589,0.0025,0.0025000000000000027,0.0002947334909963276,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026866730118978,0.10715920318846392,0.23030358642628002,0.09675955112957235,0.014533901446724812,1.957764657596216,87.1819835504126,0.0,0.48258659304833823,-0.18376433187185115,-0.18376433187185115,0.09162402856354589,0.10715920318846392,0.09026866730118978,0.23030358642628002,0.48258659304833823,0.0
169,adam,169,170,0.005488695549271825,1,0.011482945150465232,0.0003648514375811757,0.00046045256445804864,0.00014205652771383327,1,2,,0,7.403931474414479e-11,-0.1837317507160246,-0.1837317507160246,0.0916243430525751,0.0025,0.0025000000000000027,0.00029465317528682425,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026800243355074,0.10715850479763718,0.23030214891154024,0.09675826946729779,0.014533335485174144,1.957715023828982,87.17770621909885,0.0,0.4826267735977674,-0.1837317507160246,-0.1837317507160246,0.0916243430525751,0.10715850479763718,0.09026800243355074,0.23030214891154024,0.4826267735977674,0.0
170,adam,170,171,0.005433808593779107,1,0.011482796555128762,0.00036562816986021975,0.0004650120128906941,0.00014091685713537905,1,2,,0,7.288367385091902e-11,-0.18369568401494052,-0.18369568401494052,0.09162553018796149,0.0025,0.0025000000000000027,0.00029456760707025737,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.090267332993083,0.10715781145174981,0.2303007697752395,0.09675711265762436,0.014532696520393662,1.9576557113849697,87.17301737764251,0.0,0.48266619864614846,-0.18369568401494052,-0.18369568401494052,0.09162553018796149,0.10715781145174981,0.090267332993083,0.2303007697752395,0.48266619864614846,0.0
171,adam,171,172,0.005379470507841316,1,0.011482649021747494,0.0003661366060081541,0.0004680142956481282,0.00013977412503263147,1,2,,0,7.202024010598508e-11,-0.18365579668267504,-0.18365579668267504,0.09162766972682411,0.0025,0.0025000000000000027,0.0002944762751948461,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026665805257866,0.10715712305650751,0.23029945313904393,0.09675609130041699,0.014531977608700834,1.957585813529859,87.16787722637022,0.0,0.4827048226435601,-0.18365579668267504,-0.18365579668267504,0.09162766972682411,0.10715712305650751,0.09026665805257866,0.23029945313904393,0.4827048226435601,0.0
172,adam,172,173,0.005325675802762902,1,0.011482502534530372,0.0003663599043339214,0.00046946447796560585,0.00013863924713845719,1,2,,0,7.144899927201854e-11,-0.18361208897692494,-0.18361208897692494,0.09163075855603145,0.0025,0.0025000000000000027,0.0002943791856135674,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026597757985175,0.10715643953832346,0.2302981989043137,0.09675520480159343,0.0145311789171001,1.9575053529276625,87.16228660937468,0.0,0.4827426497415039,-0.18361208897692494,-0.18361208897692494,0.09163075855603145,0.10715643953832346,0.09026597757985175,0.2302981989043137,0.4827426497415039,0.0
173,adam,173,174,0.005272419044735273,1,0.011482357083083249,0.00036631380399139424,0.00046947788416967415,0.0001375210629083624,1,2,,0,7.108703912714737e-11,-0.18356485376792606,-0.18356485376792606,0.09163472142623588,0.0025,0.0025000000000000027,0.0002942767948205241,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026529233204002,0.1071557608487908,0.23029700328216784,0.09675444282258595,0.014530306801594244,1.957415161466009,87.15628173557448,0.0,0.482779727379471,-0.18356485376792606,-0.18356485376792606,0.09163472142623588,0.1071557608487908,0.09026529233204002,0.23029700328216784,0.482779727379471,0.0
174,adam,174,175,0.00521969485428792,1,0.011482212661723504,0.00036604014600207505,0.00046825715911894347,0.0001364260493228661,1,2,,0,7.081257170261195e-11,-0.18351461708712422,-0.18351461708712422,0.09163942587777438,0.0025,0.0025000000000000027,0.0002941699177191323,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026460369509848,0.10715508696148543,0.23029585953891618,0.09675378730132433,0.014529372530835652,1.9573167135521592,87.14992688306762,0.0,0.48281613726255973,-0.18351461708712422,-0.18351461708712422,0.09163942587777438,0.10715508696148543,0.09026460369509848,0.23029585953891618,0.48281613726255973,0.0
175,adam,175,176,0.0051674979057450415,1,0.01148206926772227,0.00036559723191144133,0.00046606570920609933,0.00013535835788739957,1,2,,0,7.050560912161776e-11,-0.1834620688835005,-0.1834620688835005,0.09164469960369513,0.0025,0.0025000000000000027,0.00029405962060989176,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026391349045687,0.10715441786376459,0.2302947588686382,0.09675321480664038,0.014528390804302228,1.9572119323904775,87.14330593757552,0.0,0.4828519848111138,-0.1834620688835005,-0.1834620688835005,0.09164469960369513,0.10715441786376459,0.09026391349045687,0.2302947588686382,0.4828519848111138,0.0
176,adam,176,177,0.00511582292668759,1,0.011481926899211958,0.0003650494775164804,0.00046320011703797603,0.00013432005220757266,1,2,,0,7.007393959548225e-11,-0.18340799070387748,-0.18340799070387748,0.09165034855376816,0.0025,0.0025000000000000027,0.0002939471096304607,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026322377113428,0.10715375354700347,0.2302936913073045,0.09675269899619089,0.014527378209142315,1.9571029881046433,87.13651358654674,0.0,0.4828873881300223,-0.18340799070387748,-0.18340799070387748,0.09165034855376816,0.10715375354700347,0.09026322377113428,0.2302936913073045,0.4828873881300223,0.0
177,adam,177,178,0.005064664697420715,1,0.011481785553416135,0.0003644584386130315,0.000459963827042531,0.00013331143230951642,1,2,,0,6.946475545496063e-11,-0.1833531862869356,-0.1833531862869356,0.09165617427032831,0.0025,0.0025000000000000027,0.00029383362384709184,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026253662718639,0.10715309399833556,0.23029264661201107,0.09675221297304547,0.01452635174376326,1.9569921044796335,87.12964689835196,0.0,0.4829224674319909,-0.1833531862869356,-0.1833531862869356,0.09165617427032831,0.10715309399833556,0.09026253662718639,0.23029264661201107,0.4829224674319909,0.0
178,adam,178,179,0.005014018050446508,1,0.011481645225612298,0.000363876513480923,0.00045664395596930227,0.00013233136624243727,1,2,,0,6.86650382141987e-11,-0.18329841996785573,-0.18329841996785573,0.0916619892267137,0.0025,0.0025000000000000027,0.0002937203405035561,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026185401604765,0.10715243919581252,0.23029161504279128,0.09675173137341266,0.014525327512225985,1.9568813879700184,87.12279787865121,0.0,0.48295733567760546,-0.18329841996785573,-0.18329841996785573,0.0916619892267137,0.10715243919581252,0.09026185401604765,0.23029161504279128,0.48295733567760546,0.0
179,adam,179,180,0.004963877869942042,1,0.01148150590893727,0.00036334373199391776,0.00045349255723988157,0.00013137759165769453,1,2,,0,6.769493721217723e-11,-0.1832443664684,-0.1832443664684,0.09166762927429535,0.0025,0.0025000000000000027,0.00029360829789899415,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026117762812175,0.10715178910749587,0.2302905880011836,0.09675123206279415,0.01452431966483293,1.9567726888783927,87.11604743224444,0.0,0.4829920909886373,-0.1832443664684,-0.1832443664684,0.09166762927429535,0.10715178910749587,0.09026117762812175,0.2302905880011836,0.4829920909886373,0.0
180,adam,180,181,0.004914239091242623,1,0.01148136759488463,0.00036288726757844583,0.0004507131186090624,0.00013044698495272224,1,2,,0,6.659706796329457e-11,-0.18319157424963842,-0.18319157424963842,0.09167296265866655,0.0025,0.0025000000000000027,0.0002934983392125231,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09026050879277518,0.10715114369377786,0.23028955849744198,0.09675069736554821,0.014523339630080323,1.9566675006571739,87.10946098636455,0.0,0.4830268111720537,-0.18319157424963842,-0.18319157424963842,0.09167296265866655,0.10715114369377786,0.09026050879277518,0.23028955849744198,0.4830268111720537,0.0
181,adam,181,182,0.004865096700330196,1,0.0114812302741874,0.00036252282257845657,0.00044845255036911856,0.00012953581470152804,1,2,,0,6.542476443730052e-11,-0.1831404432474352,-0.1831404432474352,0.0916778954079293,0.0025,0.0025000000000000027,0.0002933910785068721,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025984842536554,0.10715050291150015,0.23028852143543257,0.09675011479927845,0.014522395654098824,1.9565668994828178,87.10308586591499,0.0,0.48306155048022376,-0.1831404432474352,-0.1831404432474352,0.0916778954079293,0.10715050291150015,0.09025984842536554,0.23028852143543257,0.48306155048022376,0.0
182,adam,182,183,0.004816445733326894,1,0.011481093937745112,0.000362256896108726,0.00044679846339706284,0.0001286399982876201,1,2,,0,6.423117500265188e-11,-0.18309121660012992,-0.18309121660012992,0.09168237320101273,0.0025,0.0025000000000000027,0.000293286888280915,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025919701245974,0.10714986671827974,0.23028747371962544,0.09674947732724257,0.014521492637953262,1.9564715228729022,87.09695036465449,0.0,0.48309633854352907,-0.18309121660012992,-0.18309121660012992,0.09168237320101273,0.10714986671827974,0.09025919701245974,0.23028747371962544,0.48309633854352907,0.0
183,adam,183,184,0.004768281275993625,1,0.011480958577321516,0.00036208909640522783,0.00044578116906442557,0.0001277553704369393,1,2,,0,6.306076009067651e-11,-0.18304398498342742,-0.18304398498342742,0.09168638007371999,0.0025,0.0025000000000000027,0.0002931859064125512,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025855463003885,0.10714923507576485,0.2302864142012711,0.09674878317656019,0.014520632242193441,1.9563815833591336,87.09106433716512,0.0,0.48313118125618765,-0.18304398498342742,-0.18304398498342742,0.09168638007371999,0.10714923507576485,0.09025855463003885,0.2302864142012711,0.48313118125618765,0.0
184,adam,184,185,0.004720598463233689,1,0.011480824185865497,0.00036201398593468584,0.0004453795666793599,0.00012687795698684937,1,2,,0,6.194432185528051e-11,-0.18299870143084684,-0.18299870143084684,0.09168993450436629,0.0025,0.0025000000000000027,0.00029308805920301505,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025792098813668,0.10714860795113251,0.23028534349033278,0.09674803529580411,0.01451981321266633,1.9562969112034132,87.08542104922701,0.0,0.4831660632811394,-0.18299870143084684,-0.18299870143084684,0.09168993450436629,0.10714860795113251,0.09025792098813668,0.23028534349033278,0.4831660632811394,0.0
185,adam,185,186,0.004673392478601351,1,0.011480690757444545,0.0003620223082238321,0.00044552992498845807,0.00012600423381191014,1,2,,0,6.089769158596818e-11,-0.18295520405398158,-0.18295520405398158,0.09169308353587996,0.0025,0.0025000000000000027,0.0002929930965236484,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025729549480281,0.10714798531677833,0.23028426366581045,0.09674724054192932,0.014519031872066853,1.9562170188846033,87.07999997030981,0.0,0.4832009517676532,-0.18295520405398158,-0.18295520405398158,0.09169308353587996,0.10714798531677833,0.09025729549480281,0.23028426366581045,0.4832009517676532,0.0
186,adam,186,187,0.004626658553815338,1,0.011480558286887859,0.0003621017272845367,0.0004461365010208342,0.00012513134410873495,1,2,,0,5.992381345011064e-11,-0.1829132438780492,-0.1829132438780492,0.0916958956395881,0.0025,0.0025000000000000027,0.00029290063476709535,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025667733228712,0.10714736714865121,0.23028317791983005,0.09674640869361013,0.014518282717768718,1.9561411795592647,87.07477016980773,0.0,0.4832358008444733,-0.1829132438780492,-0.1829132438780492,0.0916958956395881,0.10714736714865121,0.09025667733228712,0.23028317791983005,0.4832358008444733,0.0
187,adam,187,188,0.004580391968277185,1,0.011480426769293449,0.0003622373547830455,0.00044708296522703194,0.00012425724883878753,1,2,,0,5.901710600582171e-11,-0.18287251504432991,-0.18287251504432991,0.09169845301457637,0.0025,0.0025000000000000027,0.0002928102033673309,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025606553872914,0.1071467534239533,0.23028209017058712,0.09674555138680345,0.01451755906752571,1.956068511831059,87.0696939848572,0.0,0.4832705564576013,-0.18287251504432991,-0.18287251504432991,0.09169845301457637,0.1071467534239533,0.09025606553872914,0.23028209017058712,0.4832705564576013,0.0
188,adam,188,189,0.004534588048594413,1,0.011480296199556456,0.0003624123426305991,0.00044824369658153645,0.00012338079377208403,1,2,,0,5.8168317972913037e-11,-0.1828326848648657,-0.1828326848648657,0.09170084395590948,0.0025,0.0025000000000000027,0.00029272129102114237,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025545908927873,0.10714614411893904,0.23028100467641657,0.0967446810601316,0.014516853699785568,1.9559980638352819,87.06473065705526,0.0,0.4833051611588258,-0.1828326848648657,-0.1828326848648657,0.09170084395590948,0.10714614411893904,0.09025545908927873,0.23028100467641657,0.4833051611588258,0.0
189,adam,189,190,0.004489242168108469,1,0.01148016657203737,0.0003626087182293018,0.00044949415946215717,0.0001225016892047201,1,2,,0,5.736856021433676e-11,-0.1827934215953897,-0.1827934215953897,0.09170315582734614,0.0025,0.0025000000000000027,0.00029263338833665405,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025485697140767,0.10714553920736677,0.23027992567849567,0.09674380998420182,0.014516159443588784,1.955928890722647,87.05983968231254,0.0,0.48333955851133886,-0.1827934215953897,-0.1827934215953897,0.09170315582734614,0.10714553920736677,0.09025485697140767,0.23027992567849567,0.48333955851133886,0.0
190,adam,190,191,0.004444349746427384,1,0.011480037880427183,0.0003628084941154474,0.00045071975549759556,0.00012162041142118093,1,2,,0,5.66112521429396e-11,-0.18275441827059286,-0.18275441827059286,0.0917054690524952,0.0025,0.0025000000000000027,0.00029254602437605985,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025425825016087,0.10714493865986943,0.23027885709363086,0.09674294943209635,0.014515469683252109,1.9558601209676614,87.05498367628573,0.0,0.48337369685415055,-0.18275441827059286,-0.18275441827059286,0.0917054690524952,0.10714493865986943,0.09025425825016087,0.23027885709363086,0.48337369685415055,0.0
191,adam,191,192,0.00439990624896311,1,0.011479910117804795,0.0003629949497252303,0.0004518227414241873,0.00012073804527857117,1,2,,0,5.5892206637638024e-11,-0.18271541147056977,-0.18271541147056977,0.09170785240523883,0.0025,0.0025000000000000027,0.0002924587953707961,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025366212021421,0.10714434244422238,0.23027780227187053,0.09674210902977831,0.014514778754215791,1.9557910083941097,87.05013062140875,0.0,0.48340753224971883,-0.18271541147056977,-0.18271541147056977,0.09170785240523883,0.10714434244422238,0.09025366212021421,0.23027780227187053,0.48340753224971883,0.0
192,adam,192,193,0.004355907186473479,1,0.011479783276834818,0.0003631538989439752,0.00045272700039867273,0.00011985609305264447,1,2,,0,5.520827518034191e-11,-0.18267619441385538,-0.18267619441385538,0.09171035974712574,0.0025,0.0025000000000000027,0.0002923713846984074,0.0,0.0,0.0025,0.0025000000000000027,0.0,0.0,0.09025306794281351,0.10714375052626643,0.23027676382691348,0.0967412963066975,0.014514082217613961,1.9557209682780305,87.04525542508556,0.0,0.48344103052211357,-0.18267619441385538,-0.18267619441385538,0.09171035974712574,0.10714375052626643,0.09025306794281351,0.23027676382691348,0.48344103052211357,0.0
