step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
47,adam,47,48,0.018705761846736,1,1.983833998645442e-06,8.431876263594293e-07,6.109706066328759e-06,0.002288487489276466,1,2,,0,9.257442279071138e-09,-9.802542334524288,-0.6308896154316161,-0.274204241900636,0.0235,0.02350000000000001,0.05587034941979474,0.001279248352896072,0.0014084864211789342,0.003008828860949748,0.0011333174448747267,0.000724449116576143,0.13356706351474004,5.009405797776745,0.22796219192797718,0.47495011167053525,-9.802542334524288,-0.6308896154316161,-0.274204241900636,0.0014084864211789342,0.001279248352896072,0.003008828860949748,0.47495011167053525,0.22796219192797718
48,adam,48,49,0.018518704228268637,1,1.919758799325619e-06,8.835947859686196e-07,5.657953483098205e-06,0.0021069666081990493,1,2,,0,6.745522501224631e-09,-9.761064160993115,-0.6260075261787862,-0.2798080682475133,0.0235,0.02350000000000001,0.05629535623887515,0.001254350982976895,0.0013855536075250278,0.002859328436017664,0.0010800552894290952,0.0007048104799951073,0.13245636162205393,4.872233390478974,0.22873168114801065,0.4751672979846988,-9.761064160993115,-0.6260075261787862,-0.2798080682475133,0.0013855536075250278,0.001254350982976895,0.002859328436017664,0.4751672979846988,0.22873168114801065
49,adam,49,50,0.01833351718598595,1,1.5720006949862059e-06,6.678507188326447e-07,5.455439686695287e-06,0.0020675054917659997,1,2,,0,6.472181802936403e-09,-9.679959143101172,-0.6171133997073278,-0.284682014610726,0.0235,0.02350000000000001,0.05641075557167261,0.0011483646426616295,0.0012537945186457812,0.0023599314216609236,0.0009542847097100659,0.0006884304347408729,0.1310874197495114,4.756894288777469,0.2296831193325558,0.4754339419889828,-9.679959143101172,-0.6171133997073278,-0.284682014610726,0.0012537945186457812,0.0011483646426616295,0.0023599314216609236,0.4754339419889828,0.2296831193325558
50,adam,50,51,0.01815018201412609,1,1.3727918064577865e-06,4.912213851997131e-07,3.2620923743349784e-06,0.0020503412737541984,1,2,,0,7.573892926762571e-09,-9.602428203575782,-0.6063806921499749,-0.2887422720936095,0.0245,0.024500000000000004,0.05643965763939093,0.0010694907841402141,0.0011716619847284397,0.002318966968181952,0.0009384194954074732,0.0006750591174444981,0.12978392089615856,4.662193879653155,0.23071228847951974,0.4757120939289036,-9.602428203575782,-0.6063806921499749,-0.2887422720936095,0.0011716619847284397,0.0010694907841402141,0.002318966968181952,0.4757120939289036,0.23071228847951974
51,adam,51,52,0.01796868019398483,1,1.4616293162737909e-06,7.022710334505217e-07,4.982065124045602e-06,0.0018786030791151066,1,2,,0,5.479694280002184e-09,-9.562388332144506,-0.5931962509777571,-0.2920565556375186,0.0245,0.024500000000000004,0.056614086093482445,0.0010927348664334763,0.0012089786252344541,0.0026264348184327677,0.0010062875540639315,0.0006638759360214164,0.12871782557022768,4.580912087164504,0.23162941930135092,0.47594800352898803,-9.562388332144506,-0.5931962509777571,-0.2920565556375186,0.0012089786252344541,0.0010927348664334763,0.0026264348184327677,0.47594800352898803,0.23162941930135092
52,adam,52,53,0.017788993392044983,1,1.3751353212228938e-06,6.490422431291397e-07,5.000580124549821e-06,0.0016924151787065845,1,2,,0,3.915837203706679e-09,-9.576945829223163,-0.5782152238488223,-0.2948231498413644,0.0245,0.024500000000000004,0.057050997611448336,0.0010611895299526787,0.001172661639699574,0.002496427843163451,0.0009642664039919019,0.0006542506840596621,0.12787277620567852,4.505727782181714,0.2322518374209404,0.47609453017571896,-9.576945829223163,-0.5782152238488223,-0.2948231498413644,0.001172661639699574,0.0010611895299526787,0.002496427843163451,0.47609453017571896,0.2322518374209404
53,adam,53,54,0.01761110345812453,1,1.1125940867703715e-06,4.2748473662475227e-07,2.8056896615934183e-06,0.0017037779318594898,1,2,,0,4.346547132953866e-09,-9.63606063892426,-0.5659191118161702,-0.29731354626309625,0.0245,0.024500000000000004,0.05764211524877857,0.0009596355341329292,0.0010547957559501136,0.002096923733280272,0.0008208949939857756,0.0006466332918987612,0.1272979510046538,4.436095845668219,0.23251173478522255,0.4761385539128503,-9.63606063892426,-0.5659191118161702,-0.29731354626309625,0.0010547957559501136,0.0009596355341329292,0.002096923733280272,0.4761385539128503,0.23251173478522255
54,adam,54,55,0.017434992423543287,1,9.633090176166846e-07,4.6914066662334204e-07,3.793513383891032e-06,0.0017798061600126408,1,2,,0,4.631743734543884e-09,-9.706066681763806,-0.5615409274088272,-0.2997685440798757,0.0245,0.024500000000000004,0.05809696480967024,0.0008846990549512297,0.000981483070468709,0.0020385794011393205,0.0007324522254337593,0.0006415847183179759,0.127040569718662,4.3748565640047,0.23248131818458126,0.47610274933649255,-9.706066681763806,-0.5615409274088272,-0.2997685440798757,0.000981483070468709,0.0008846990549512297,0.0020385794011393205,0.47610274933649255,0.23248131818458126
55,adam,55,56,0.017260642499307855,1,9.17812754310701e-07,4.5608777105708257e-07,3.202241243492372e-06,0.0017644188955913303,1,2,,0,4.2100340373601734e-09,-9.748613555128589,-0.5659747181504079,-0.30228005935477564,0.0245,0.024500000000000004,0.05821968690277642,0.0008619499779256182,0.0009580254455444808,0.0023658429799418954,0.0007353332829222895,0.0006383795493624881,0.12694088376246684,4.320664768892628,0.2323215284888022,0.47603134662880997,-9.748613555128589,-0.5659747181504079,-0.30228005935477564,0.0009580254455444808,0.0008619499779256182,0.0023658429799418954,0.47603134662880997,0.2323215284888022
56,adam,56,57,0.017088036074314774,1,9.54397168982746e-07,4.081343091603671e-07,2.6915610738842807e-06,0.0016070929712074277,1,2,,0,3.4921172141403904e-09,-9.735876671243037,-0.5745039349814308,-0.3047511712321385,0.0235,0.023500000000000014,0.05819266767883218,0.0008953168010846172,0.0009769325304148418,0.002416864809571031,0.0007469597638145141,0.000635300430332306,0.12673598685862164,4.2687857903074615,0.2322085842696776,0.47597207721788665,-9.735876671243037,-0.5745039349814308,-0.3047511712321385,0.0009769325304148418,0.0008953168010846172,0.002416864809571031,0.47597207721788665,0.2322085842696776
57,adam,57,58,0.016917155713571625,1,1.0049649833009528e-06,4.6875145685789694e-07,3.0621323920252006e-06,0.0013453612257306599,1,2,,0,2.448146043609768e-09,-9.659395329588655,-0.5797328013423593,-0.30698469706654524,0.0235,0.023500000000000014,0.05803850545156006,0.0009156237112259422,0.00100247941789393,0.002140220496739275,0.0007324927299049306,0.0006308169793106799,0.12627027346201503,4.21610054229479,0.23227166188902534,0.4759581809648529,-9.659395329588655,-0.5797328013423593,-0.30698469706654524,0.00100247941789393,0.0009156237112259422,0.002140220496739275,0.4759581809648529,0.23227166188902534
58,adam,58,59,0.01674798415643591,1,9.242896905856337e-07,3.949781285814554e-07,2.382985112573863e-06,0.001184230420015942,1,2,,0,1.8348499347795952e-09,-9.531076739948178,-0.5768864859130425,-0.30882477965054356,0.023,0.02300000000000001,0.0578685129469618,0.0008839662871482959,0.0009613998598843426,0.001760214073514258,0.0006994099319574036,0.0006243095923935424,0.12556847646564184,4.1629933994131365,0.2325564496727279,0.4759970386521971,-9.531076739948178,-0.5768864859130425,-0.30882477965054356,0.0009613998598843426,0.0008839662871482959,0.001760214073514258,0.4759970386521971,0.2325564496727279
59,adam,59,60,0.016580504314871552,1,7.927266438240977e-07,2.3606885573881872e-07,1.3059160764950498e-06,0.0012152158547054598,1,2,,0,1.968057147036527e-09,-9.375614437434557,-0.5863830065985004,-0.3102420697829038,0.023,0.02300000000000001,0.05773927298278799,0.0008222556695852629,0.0008903519774921026,0.001801866023001649,0.0006670715205306244,0.0006161071574089247,0.12478322655735288,4.112073350851115,0.23302113387366902,0.4760715655936056,-9.375614437434557,-0.5863830065985004,-0.3102420697829038,0.0008903519774921026,0.0008222556695852629,0.001801866023001649,0.4760715655936056,0.23302113387366902
60,adam,60,61,0.016414699271722837,1,7.551896087553629e-07,3.0489596553873234e-07,2.881161909949397e-06,0.001239979555959634,1,2,,0,2.1673277757591333e-09,-9.220612377069585,-0.5813657215208187,-0.31131729586585954,0.023,0.02300000000000001,0.057646043863861275,0.0007837405879331666,0.0008690164605779127,0.001884791120038472,0.0006490331918593705,0.0006070796622485396,0.12409558299532615,4.065169438223517,0.23355463125513543,0.4761500882175144,-9.220612377069585,-0.5813657215208187,-0.31131729586585954,0.0008690164605779127,0.0007837405879331666,0.001884791120038472,0.4761500882175144,0.23355463125513543
61,adam,61,62,0.016250552279005605,1,7.611218239505428e-07,3.516654100403055e-07,3.0869384309220097e-06,0.001161094361286665,1,2,,0,1.913850389864587e-09,-9.088244247243376,-0.5664148414127173,-0.31214956942328964,0.023,0.02300000000000001,0.05755732045444874,0.000782577920968652,0.0008724229616135414,0.0018795116580978255,0.0006376994095091032,0.0005982319490478016,0.12362465065810345,4.021546452981316,0.23401407366743862,0.4762000171948904,-9.088244247243376,-0.5664148414127173,-0.31214956942328964,0.0008724229616135414,0.000782577920968652,0.0018795116580978255,0.4762000171948904,0.23401407366743862
62,adam,62,63,0.01608804675621555,1,7.329910470246431e-07,3.1523358940775996e-07,2.717701526275966e-06,0.00104263427215345,1,2,,0,1.3164697875635736e-09,-8.989866081695164,-0.5639135201534581,-0.312768586102387,0.023,0.02300000000000001,0.057464716735240555,0.000771495212339034,0.0008561489631043438,0.0017959886907971516,0.0006222687339449994,0.0005903530286681798,0.1233737652803106,3.9782691621699615,0.2342815181075124,0.4762021579128851,-8.989866081695164,-0.5639135201534581,-0.312768586102387,0.0008561489631043438,0.000771495212339034,0.0017959886907971516,0.4762021579128851,0.2342815181075124
63,adam,63,64,0.015927166288653396,1,6.642337635534796e-07,2.799733476200999e-07,1.920954883296894e-06,0.0009775691527258493,1,2,,0,1.0151281915629373e-09,-8.92554428699649,-0.5644283014474881,-0.3131240804619568,0.0225,0.022500000000000006,0.05738861601683877,0.0007324171863167073,0.0008150053763954442,0.0017390327057923264,0.0006025663831065222,0.000583755573425394,0.1232562075063229,3.9322525874814875,0.23431745424937778,0.4761581653985007,-8.92554428699649,-0.5644283014474881,-0.3131240804619568,0.0008150053763954442,0.0007324171863167073,0.0017390327057923264,0.4761581653985007,0.23431745424937778
64,adam,64,65,0.01576789462576686,1,5.896244189826626e-07,1.9645303807665955e-07,1.1644343964181847e-06,0.0009887934135773152,1,2,,0,9.311605525497498e-10,-8.887666659394489,-0.5714149257298682,-0.31314555137279193,0.0225,0.022500000000000006,0.05735171594569484,0.000682459454476775,0.0007678700534482788,0.001741818688876363,0.0005828200896156136,0.0005784199077446926,0.12318730144222224,3.8838134051641053,0.23418189272012507,0.47608786673951503,-8.887666659394489,-0.5714149257298682,-0.31314555137279193,0.0007678700534482788,0.000682459454476775,0.001741818688876363,0.47608786673951503,0.23418189272012507
65,adam,65,66,0.01561021567950919,1,5.794979980142566e-07,2.1001108506191245e-07,1.7099984514688483e-06,0.0009631222363771745,1,2,,0,1.01455839997171e-09,-8.865989273731115,-0.5751408108305106,-0.3128118335102234,0.0225,0.022500000000000006,0.05734775224707702,0.0006765518042899158,0.0007612476587906571,0.0017514084485984432,0.0005698575007124764,0.0005742129494132599,0.12313703584900385,3.8373269376921053,0.2340007713108253,0.4760172576325211,-8.865989273731115,-0.5751408108305106,-0.3128118335102234,0.0007612476587906571,0.0006765518042899158,0.0017514084485984432,0.4760172576325211,0.2340007713108253
66,adam,66,67,0.015454113522714098,1,6.154735144926901e-07,3.086814582762357e-07,2.6114009365225127e-06,0.0008202854219949297,1,2,,0,7.718028248986224e-10,-8.851751699261765,-0.5749851998006535,-0.31218590875613156,0.0225,0.022500000000000006,0.05735853653709007,0.0006990154710139532,0.0007845212007923623,0.0018197329853063984,0.000566182808647962,0.0005708507885331841,0.12310380761405743,3.7972695792846447,0.2338974977563458,0.47596550923800457,-8.851751699261765,-0.5749851998006535,-0.31218590875613156,0.0007845212007923623,0.0006990154710139532,0.0018197329853063984,0.47596550923800457,0.2338974977563458
67,adam,67,68,0.015299572387486958,1,6.058003965292999e-07,2.6937348460597777e-07,2.19111755095004e-06,0.0006596707699444495,1,2,,0,5.102664079033954e-10,-8.83850206498623,-0.5719065454707553,-0.3114032754334701,0.0225,0.022500000000000006,0.05736290828637307,0.0006969705375966874,0.0007783318036218872,0.0019413768552081299,0.0005685080613240404,0.0005679254507389992,0.12307458675905146,3.764632431515054,0.23393429010720374,0.47593928702232585,-8.83850206498623,-0.5719065454707553,-0.3114032754334701,0.0007783318036218872,0.0006969705375966874,0.0019413768552081299,0.47593928702232585,0.23393429010720374
68,adam,68,69,0.015146576663612089,1,5.622869283679125e-07,1.6182188579448955e-07,8.232033310310892e-07,0.0006182486072319334,1,2,,0,7.050272485851844e-10,-8.821270850030277,-0.5670457528190255,-0.31062872877596615,0.0225,0.022500000000000006,0.05734781172338316,0.0006698434764797557,0.000749857938791017,0.0020817610144883147,0.0005744022819897283,0.0005650803165483714,0.12301222270050949,3.7367238131671634,0.23409389471012382,0.4759345175234392,-8.821270850030277,-0.5670457528190255,-0.31062872877596615,0.000749857938791017,0.0006698434764797557,0.0020817610144883147,0.4759345175234392,0.23409389471012382
69,adam,69,70,0.014995110896975966,1,5.459408003983567e-07,2.2048207416506386e-07,1.367967442863618e-06,0.0006188904540759947,1,2,,0,7.264167694643217e-10,-8.797367031301155,-0.5614052878669137,-0.31000764017341254,0.0225,0.022500000000000006,0.057311012513155776,0.0006528355435222775,0.0007388780686949347,0.002174938742612892,0.000577558209294862,0.000562051945400464,0.1228689098465803,3.708643811296803,0.2343020206314337,0.4759404169296275,-8.797367031301155,-0.5614052878669137,-0.31000764017341254,0.0007388780686949347,0.0006528355435222775,0.002174938742612892,0.4759404169296275,0.2343020206314337
70,adam,70,71,0.014845159788006207,1,5.385593899152848e-07,2.5743756517447784e-07,1.4321859458187604e-06,0.00058555052443839,1,2,,0,4.813226857815348e-10,-8.768096736618649,-0.5631358602452595,-0.30962818258978275,0.022,0.02200000000000001,0.05725835604631379,0.0006503443579585622,0.0007338660572034142,0.0021499588610406524,0.0005693212389743774,0.0005586996439312234,0.12262465893574413,3.6758433390701506,0.23447136114203626,0.47594364196914063,-8.768096736618649,-0.5631358602452595,-0.30962818258978275,0.0007338660572034142,0.0006503443579585622,0.0021499588610406524,0.47594364196914063,0.23447136114203626
71,adam,71,72,0.014696708190126147,1,5.120495821594426e-07,1.9757251420456023e-07,1.2420598551915287e-06,0.0005704118249877921,1,2,,0,4.952427151309975e-10,-8.738441768247842,-0.5716427439865603,-0.309500797154223,0.0215,0.02150000000000001,0.05720488007692474,0.0006378675669678078,0.0007155763985483609,0.0020044254698605274,0.0005523930685889151,0.0005551156440544777,0.1223178414578613,3.637013746848572,0.23454604570740925,0.47593374905256547,-8.738441768247842,-0.5716427439865603,-0.309500797154223,0.0007155763985483609,0.0006378675669678078,0.0020044254698605274,0.47593374905256547,0.23454604570740925
72,adam,72,73,0.014549741108224885,1,4.843883117096535e-07,1.6134759379681403e-07,1.472804599349e-06,0.000593497218133298,1,2,,0,5.339322421388977e-10,-8.714609126242287,-0.5826420949537647,-0.30955802859022674,0.0215,0.02150000000000001,0.05714768170898369,0.0006218391450348232,0.0006959801087025789,0.0018038727185284108,0.0005389954228543962,0.0005515761848656593,0.12202837492218428,3.5946665506145092,0.23452285435790726,0.4759076981502939,-8.714609126242287,-0.5826420949537647,-0.30955802859022674,0.0006959801087025789,0.0006218391450348232,0.0018038727185284108,0.4759076981502939,0.23452285435790726
73,adam,73,74,0.014404243697142636,1,4.6895782881295633e-07,1.825633380048021e-07,1.7276142322833598e-06,0.0006096500272861705,1,2,,0,4.464687544223941e-10,-8.701466414067557,-0.5917854899759077,-0.30967516352506347,0.0215,0.02150000000000001,0.0570924931781439,0.0006100516660558369,0.0006848049567672217,0.0016193523832530895,0.0005339386143083482,0.0005483208237255967,0.12182415157375352,3.5529571026251876,0.23444125920717937,0.47587064449667615,-8.701466414067557,-0.5917854899759077,-0.30967516352506347,0.0006848049567672217,0.0006100516660558369,0.0016193523832530895,0.47587064449667615,0.23444125920717937
74,adam,74,75,0.014260201260171208,1,4.6250963615050233e-07,1.8963955107755842e-07,1.7962424082145208e-06,0.0005883450203630536,1,2,,0,3.7450099745772233e-10,-8.700612007513724,-0.5965729504483419,-0.31018947049234863,0.0215,0.02150000000000001,0.057058047202585595,0.0006032943621106781,0.0006800806100386205,0.0014984539234257487,0.0005300024489445438,0.0005454015987510816,0.1217189055756982,3.515020375551573,0.23435592909445255,0.4758331615782413,-8.700612007513724,-0.5965729504483419,-0.31018947049234863,0.0006800806100386205,0.0006032943621106781,0.0014984539234257487,0.4758331615782413,0.23435592909445255
75,adam,75,76,0.014117599247569496,1,4.567705726579061e-07,1.8712462301128956e-07,1.749250410765269e-06,0.0005326269004869569,1,2,,0,3.126315995882748e-10,-8.70987414783953,-0.597303648243011,-0.3112058763162994,0.0215,0.02150000000000001,0.057059898200816486,0.000596648927803339,0.0006758480396197847,0.0014591147669309097,0.0005187750380201319,0.0005427008559553058,0.12167367671379231,3.4816518978663766,0.2343098336584311,0.4758061429021933,-8.70987414783953,-0.597303648243011,-0.3112058763162994,0.0006758480396197847,0.000596648927803339,0.0014591147669309097,0.4758061429021933,0.2343098336584311
76,adam,76,77,0.0139764232550938,1,4.4009822858510967e-07,1.5308806282706405e-07,1.0759357012911328e-06,0.00048662852406469937,1,2,,0,2.534421423577184e-10,-8.724754290867525,-0.5959720916420548,-0.3120005685615478,0.0215,0.02150000000000001,0.05709511036418805,0.0005826226519452599,0.00066339899652103,0.0014777468273688926,0.0005007967239653357,0.0005400387149467346,0.12163133917129464,3.4515926703276154,0.2343198363052191,0.4757957202345817,-8.724754290867525,-0.5959720916420548,-0.3120005685615478,0.00066339899652103,0.0005826226519452599,0.0014777468273688926,0.4757957202345817,0.2343198363052191
77,adam,77,78,0.013836659022542863,1,4.1950831631085814e-07,1.0043700114214779e-07,8.02991105155244e-07,0.00048554154960751123,1,2,,0,2.911749294065107e-10,-8.740764995351922,-0.5944383537616879,-0.31261937327803807,0.0225,0.022500000000000006,0.057151039652793244,0.0005650117613082707,0.000647694616552321,0.0015174321005500641,0.00048527261444924514,0.0005372726761691156,0.12155080426755026,3.422719247290093,0.2343771983781263,0.4758008003867061,-8.740764995351922,-0.5944383537616879,-0.31261937327803807,0.000647694616552321,0.0005650117613082707,0.0015174321005500641,0.4758008003867061,0.2343771983781263
78,adam,78,79,0.013698292432317434,1,4.1078793716930206e-07,1.3175522748940336e-07,1.014970520189423e-06,0.0004927232284225965,1,2,,0,3.345855352758519e-10,-8.755163154172807,-0.5934739129715279,-0.3131833160346404,0.0225,0.022500000000000006,0.057182648535642984,0.0005541212339695368,0.0006409274039774724,0.0015525693758444636,0.0004768983081105734,0.0005343332438413478,0.12141989267822278,3.3931461294550496,0.23445759996506635,0.4758141490324413,-8.755163154172807,-0.5934739129715279,-0.3131833160346404,0.0006409274039774724,0.0005541212339695368,0.0015525693758444636,0.4758141490324413,0.23445759996506635
79,adam,79,80,0.01356130950799426,1,4.0580276398525905e-07,1.630978916982098e-07,1.246903886938831e-06,0.0004764351740864076,1,2,,0,2.8909565501184874e-10,-8.767376396550556,-0.5931094361696418,-0.3138267207906964,0.022,0.022000000000000006,0.05715693787481415,0.0005476084854311914,0.0006370265017919263,0.001563163094813752,0.00046909347877047413,0.0005312215069823144,0.12125123806307514,3.361843626732122,0.23453392579973156,0.4758263117552139,-8.767376396550556,-0.5931094361696418,-0.3138267207906964,0.0006370265017919263,0.0005476084854311914,0.001563163094813752,0.4758263117552139,0.23453392579973156
80,adam,80,81,0.013425696412914318,1,3.925768835447318e-07,1.3357013522777884e-07,1.0617284665797056e-06,0.0004536819595778641,1,2,,0,2.6081640269252865e-10,-8.778294524701975,-0.593415956607698,-0.314632440397268,0.022,0.022000000000000006,0.05706934398631631,0.0005388725676412649,0.0006265595610512474,0.0015415840461960241,0.00045714085694179913,0.0005280149854106531,0.12107171115798776,3.3289236019312836,0.2345875020755328,0.4758304166951918,-8.778294524701975,-0.593415956607698,-0.314632440397268,0.0006265595610512474,0.0005388725676412649,0.0015415840461960241,0.4758304166951918,0.2345875020755328
81,adam,81,82,0.013291439448785174,1,3.793858566389885e-07,1.0063603078034331e-07,6.148715514225564e-07,0.000434743443733506,1,2,,0,2.9405479708475006e-10,-8.789145486150714,-0.5947383146750653,-0.3156027413916344,0.022,0.022000000000000006,0.056945068016197614,0.0005300049364663516,0.000615943062822359,0.001495018381329658,0.00044579446775829207,0.0005248535794569856,0.1209090679322819,3.295501309084076,0.23461389880273534,0.47582487911271865,-8.789145486150714,-0.5947383146750653,-0.3156027413916344,0.000615943062822359,0.0005300049364663516,0.001495018381329658,0.47582487911271865,0.23461389880273534
82,adam,82,83,0.013158525054297323,1,3.7264122222095476e-07,1.0634601948845376e-07,7.149527432153461e-07,0.0004095253627715961,1,2,,0,2.8594221781606364e-10,-8.800574319071874,-0.5972266576656803,-0.31667769504626714,0.0225,0.022500000000000006,0.056824726393573534,0.0005250441299407747,0.0006104434635746006,0.0014324664826899207,0.0004393056790809199,0.0005218876180751858,0.12078103201980435,3.263127000376366,0.2346215456911495,0.47581263748222624,-8.800574319071874,-0.5972266576656803,-0.31667769504626714,0.0006104434635746006,0.0005250441299407747,0.0014324664826899207,0.47581263748222624,0.2346215456911495
83,adam,83,84,0.013026939803754349,1,3.68003682211907e-07,1.0300364518211225e-07,6.565116513815135e-07,0.0003819558156395574,1,2,,0,2.2290604069151376e-10,-8.812187055836306,-0.6002736577544561,-0.31777718736732596,0.022,0.02200000000000001,0.056747608654491376,0.0005220244322986677,0.0006066330704898201,0.0013690719894150585,0.0004359841911823904,0.0005192353575540033,0.12069233263796418,3.233201906443451,0.23462534619167888,0.4757984429058238,-8.812187055836306,-0.6002736577544561,-0.31777718736732596,0.0006066330704898201,0.0005220244322986677,0.0013690719894150585,0.4757984429058238,0.23462534619167888
84,adam,84,85,0.012896670405716805,1,3.6398809305068347e-07,1.0692535625783079e-07,6.658141093587143e-07,0.0003607803642380862,1,2,,0,1.7030436828327584e-10,-8.822716384345902,-0.6025670773346128,-0.3188365415894143,0.022,0.02200000000000001,0.056706418339479224,0.0005190279735131086,0.0006033142572910767,0.00133199087415369,0.00043301483878047407,0.0005169602444265979,0.1206364081572391,3.2065489528951594,0.2346386051102905,0.47578626028668414,-8.822716384345902,-0.6025670773346128,-0.3188365415894143,0.0006033142572910767,0.0005190279735131086,0.00133199087415369,0.47578626028668414,0.2346386051102905
85,adam,85,86,0.012767703701659637,1,3.590894201291327e-07,1.1901784436466607e-07,8.08196088590114e-07,0.00034523323316774734,1,2,,0,1.3051873751948224e-10,-8.830689566937165,-0.602886973273272,-0.31982258967414867,0.022,0.02200000000000001,0.05669055138692039,0.0005130213554000412,0.0005992407029976625,0.0013373145398436793,0.0004282529386518178,0.0005150542833612134,0.12059817674432931,3.1831387686011756,0.2346665002070669,0.47577785639409687,-8.830689566937165,-0.602886973273272,-0.31982258967414867,0.0005992407029976625,0.0005130213554000412,0.0013373145398436793,0.47577785639409687,0.2346665002070669
86,adam,86,87,0.01264002666464304,1,3.50367210276358e-07,9.92490929877389e-08,6.367134836075423e-07,0.0003361352824495281,1,2,,0,1.2013388429178268e-10,-8.835146448351571,-0.6010162106222556,-0.3207318966779934,0.022,0.02200000000000001,0.05668615281601016,0.0005036120756120379,0.0005919182462776072,0.0013760380110851818,0.0004212782962627649,0.000513445577931256,0.12056003812956409,3.1621704687583603,0.2347041178940997,0.4757727932700609,-8.835146448351571,-0.6010162106222556,-0.3207318966779934,0.0005919182462776072,0.0005036120756120379,0.0013760380110851818,0.4757727932700609,0.2347041178940997
87,adam,87,88,0.01251362639799661,1,3.4168501059591414e-07,6.328872584154615e-08,5.015499213357558e-07,0.0003298551364464742,1,2,,0,1.3525047590183697e-10,-8.836119065948143,-0.5979611254207303,-0.32157934384473974,0.022,0.02200000000000001,0.05668204705640276,0.0004954592900353984,0.0005845382883917136,0.001428179123555972,0.00041547636605186093,0.0005120265089329403,0.12050937016851752,3.142514432407677,0.23474005425761713,0.4757693023311113,-8.836119065948143,-0.5979611254207303,-0.32157934384473974,0.0005845382883917136,0.0004954592900353984,0.001428179123555972,0.4757693023311113,0.23474005425761713
88,adam,88,89,0.012388490134016644,1,3.3782454916632093e-07,7.287496463157586e-08,4.043527513820555e-07,0.00031596937021210347,1,2,,0,1.4054203129479218e-10,-8.834790567292716,-0.5952897391658144,-0.3223856619386512,0.022,0.02200000000000001,0.056673808782051985,0.0004923172008764076,0.0005812267622592072,0.001470857204835969,0.00041402690752743385,0.0005106762904465174,0.12044248499090271,3.1232235642109694,0.234763336239943,0.4757652615486458,-8.834790567292716,-0.5952897391658144,-0.3223856619386512,0.0005812267622592072,0.0004923172008764076,0.001470857204835969,0.4757652615486458,0.234763336239943
89,adam,89,90,0.012264605232676477,1,3.3628940471488306e-07,8.95278081869859e-08,5.189445039198636e-07,0.0002930363428277981,1,2,,0,1.3224389251962604e-10,-8.833185241955745,-0.5941271432899593,-0.323168717073675,0.022,0.02200000000000001,0.05666307151746426,0.0004924163104824648,0.0005799046513995926,0.001484264327627771,0.00041470688028401965,0.0005092821294132014,0.12036492867663298,3.1038887237260107,0.2347695578452668,0.47575895024437864,-8.833185241955745,-0.5941271432899593,-0.323168717073675,0.0005799046513995926,0.0004924163104824648,0.001484264327627771,0.47575895024437864,0.2347695578452668
90,adam,90,91,0.012141959180349713,1,3.3330538676264735e-07,8.466993846058073e-08,4.650035972074109e-07,0.00026751395662425267,1,2,,0,1.113378355230154e-10,-8.8333959474302,-0.5945485689516623,-0.32393861232834376,0.022,0.02200000000000001,0.056653757305979956,0.0004920797782348236,0.0005773260662421604,0.0014647410758317444,0.00041307416359535534,0.0005077681183159699,0.12028934038088487,3.0847164052187623,0.23476282577654217,0.4757496222848162,-8.8333959474302,-0.5945485689516623,-0.32393861232834376,0.0005773260662421604,0.0004920797782348236,0.0014647410758317444,0.4757496222848162,0.23476282577654217
91,adam,91,92,0.012020539588546215,1,3.284541260969663e-07,7.48605147771374e-08,4.13896242235242e-07,0.0002448319143755542,1,2,,0,8.495653809916858e-11,-8.836715005880176,-0.5957350235209308,-0.32469515138413474,0.022,0.02200000000000001,0.056648561908463284,0.0004894415044592053,0.0005731091746752676,0.0014253779540778666,0.0004082952553067205,0.0005061133241694982,0.12022923836739458,3.066262455334404,0.2347527832692707,0.4757378538057677,-8.836715005880176,-0.5957350235209308,-0.32469515138413474,0.0005731091746752676,0.0004894415044592053,0.0014253779540778666,0.4757378538057677,0.2347527832692707
92,adam,92,93,0.011900334192660752,1,3.224864658993592e-07,6.185107589386095e-08,3.9995246398132856e-07,0.0002312577303008592,1,2,,0,7.750936767517356e-11,-8.843118440687151,-0.5966719808428436,-0.3254281729713727,0.022,0.02200000000000001,0.05664790807919025,0.00048410610666984943,0.0005678789183438307,0.001382602737852195,0.0004031151198370173,0.0005043454268504843,0.12018992933211026,3.0489775548470512,0.23474896047391738,0.47572549248525237,-8.843118440687151,-0.5966719808428436,-0.3254281729713727,0.0005678789183438307,0.00048410610666984943,0.001382602737852195,0.47572549248525237,0.23474896047391738
