step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
149,0.0014140228900448562,0.0014140228900448562,0.005213482425706012,0.04469779407786933,0.006661726038396052,0.0685042790864515,479,1,0.26968829252518955,0.5494330142592496,0.21544852502732464,0.5834322765984189,0.48734685254941684,0.6828182632154491,0.17641025498230462,0.5035279146405939,0.26303938782655134
150,0.0014156087745807822,0.0014156087745807822,0.005215736717348432,0.04470507371332384,0.007628896078313562,0.0683574945521653,479,1,0.2702760648837004,0.5484124400753284,0.21319729575207236,0.5846718748964522,0.48759267663149153,0.6820347608543598,0.17611530559993738,0.5018526988506575,0.2637460433681851
151,0.0014102430687114693,0.0014102430687114693,0.005145686761854497,0.04432121481362067,0.00848843534461942,0.06820993943671756,479,1,0.2786404064642293,0.553085976768912,0.21631172130652196,0.5902041724614003,0.49022646153815713,0.6838947830386323,0.17946640907052214,0.5023126415801238,0.26746373313469046
152,0.0013960861838203562,0.0013960861838203562,0.005162584071767559,0.04441912750094454,0.0054139142935488325,0.06806161778540631,479,1,0.27997461935985873,0.5542576001867976,0.2141289447389909,0.5897097345924444,0.4897837876146534,0.6812170882736545,0.17589022221109615,0.4993300501355105,0.26493770107857884
153,0.0013978090906995003,0.0013978090906995003,0.005192612775434417,0.04458845362478203,0.006611063774311648,0.06791253366454453,479,1,0.274024660303045,0.5530150399415749,0.2122540366523966,0.5858446958191569,0.4889578718749013,0.6800363394043357,0.17510194182655736,0.4995534697896051,0.2644912325841667
154,0.0013996956076443028,0.0013996956076443028,0.005165745330433578,0.04444669022522346,0.0061826649673941,0.0677626911613487,479,1,0.2738187342627128,0.5544444350624208,0.21586515007693702,0.5849002350923703,0.48981428240982056,0.6816734126548276,0.1795770757657523,0.5034848373036033,0.26728591109993854
155,0.0013891166645159843,0.0013891166645159843,0.005168403958067743,0.04446729328704394,0.004860088276599377,0.06761209438382675,479,1,0.27864721309356216,0.5553246878828461,0.21553079289095303,0.5843376899340431,0.48928705694906693,0.6812187999257624,0.1783874396901315,0.5036234336448925,0.2646605137711373
156,0.001406302641916577,0.001406302641916577,0.005206894821142183,0.044673205574662034,0.007213972193253933,0.0674607474606654,479,1,0.2780059203561613,0.5527709874836634,0.21173037618273702,0.5823811862219131,0.48773621831697495,0.6806245266262408,0.17349780317335473,0.5025305169531736,0.2618380362340978
157,0.00138738353125039,0.00138738353125039,0.0051857663767709075,0.044561338485364727,0.005240479722431228,0.06730865454111701,479,1,0.2756603941764828,0.5516264118113214,0.21377322650042305,0.5837564403666247,0.48818770900510944,0.6833722849218378,0.17540326670417558,0.5060228818812462,0.26528797536752463
158,0.001421246853419522,0.001421246853419522,0.005149617263026959,0.044347632037799664,0.00934032713502918,0.06715581979488577,479,1,0.2784447693092225,0.5530869533258932,0.21813419791322775,0.5880084322821578,0.48882334228481167,0.6858417636279428,0.1808350493951182,0.5078492927667048,0.2641454153524587
159,0.0014021016376283453,0.0014021016376283453,0.0052036431905895875,0.04465696688423074,0.005504258390709047,0.06700224741201351,479,1,0.2754183553295294,0.5509812506435144,0.21574660385217917,0.5865891225069598,0.48622081977035414,0.6835211376728257,0.17770563422883412,0.5035319056470268,0.2580473610207482
160,0.001426986286898622,0.001426986286898622,0.005233673159441787,0.04481042095346202,0.008097322721071191,0.06684794160276462,479,1,0.27731124246276495,0.5506798387970491,0.21094075829471073,0.5858430224801172,0.4848019149485433,0.6829145849856616,0.17182365639911132,0.5011495935913226,0.25885859779900905
161,0.0013985191699365407,0.0013985191699365407,0.005185506823466291,0.04456014652906544,0.005959317737860395,0.06669290659751086,479,1,0.27911118598177326,0.5539004821414126,0.21276475749769905,0.587848033687954,0.4861386370774103,0.6862970142240413,0.17318787024928092,0.5043651103892943,0.26629296337389763
162,0.0014166430814045621,0.0014166430814045621,0.005164216605388563,0.044433579810975815,0.009044663618234746,0.06653714664661518,479,1,0.27519940670538967,0.5558288124672528,0.2167646634348154,0.5893772518661611,0.4865924406832972,0.6869841282966699,0.17911385294186524,0.5064473097572434,0.26726519599738163
163,0.0013984553374552723,0.0013984553374552723,0.005219962502648645,0.04475426796299016,0.005605713625623602,0.06638066602031534,479,1,0.27333391399474716,0.5549031975469427,0.21359230369460613,0.5875408559371944,0.4839085818644809,0.681822729497244,0.17750188279081577,0.5023084756568913,0.2606370786222881
164,0.0014078422157116372,0.0014078422157116372,0.005243082048736869,0.044875483692350115,0.006935669647746566,0.06622346900860673,479,1,0.2765973937549339,0.5556077041364228,0.21319593044532328,0.5867003537638269,0.4825357105629726,0.6798804211148188,0.1736019290452077,0.5006222127869928,0.26088214094697665
165,0.0013974206938476017,0.0013974206938476017,0.005210290355070154,0.04470772911192007,0.006403600564017463,0.06606555992112484,479,1,0.2780755472135436,0.5567367273564389,0.216432204226785,0.5876899148543461,0.4832121572682581,0.6819112419857893,0.17595922658033028,0.5041772310683295,0.2679429807319913
166,0.001408801387566436,0.001408801387566436,0.005220017550297809,0.04475611360107189,0.007292368501441789,0.06590694308702706,479,1,0.27375110479565573,0.5529456212585944,0.2141949429495888,0.5877597542085077,0.48287371900494425,0.6817586600480213,0.17953406532175745,0.5060143760817734,0.2689732133610491
167,0.0013879440528626176,0.0013879440528626176,0.005243172551764274,0.0448806029505872,0.005805727677886563,0.06574762285487405,479,1,0.27518368748711447,0.5519204689800049,0.21400684894034028,0.5874619296754625,0.4822716481618023,0.6810677818880252,0.17634743927517837,0.5021284905866708,0.26338265132440986
168,0.0014060401998281043,0.0014060401998281043,0.005210535613826462,0.044700358561185316,0.00714959359350006,0.06558760359251044,479,1,0.2813680946192063,0.5548079209872877,0.21721621406029581,0.5889680366483093,0.48355869879478136,0.6830708244084621,0.1758175706210662,0.5022075586584003,0.2629969932762506
169,0.0014029064824359083,0.0014029064824359083,0.005192466871442346,0.0446017356497769,0.007997026933628535,0.06542688968694514,479,1,0.2795595388685477,0.5533021603262307,0.2149169553147239,0.5879878247339189,0.48476206082516193,0.6851002001388853,0.17827600567546076,0.5058412055455892,0.26729411239013756
170,0.0014265337567684149,0.0014265337567684149,0.005244865011112332,0.044873815294264124,0.008276060037065306,0.06526548554423106,479,1,0.2718561548355422,0.5497981099319734,0.20961267479949353,0.583236682777633,0.4840170001281142,0.6830484943168255,0.17473478312889962,0.5041155074149005,0.26437056910359086
171,0.0014064134978562012,0.0014064134978562012,0.005212634864132401,0.04470831159609432,0.007056844512253554,0.0651033955893443,479,1,0.27224201533665127,0.5524521102071069,0.21142863853285848,0.5842834159904301,0.48591311154754435,0.6837727630649549,0.17702474456996534,0.5038242853621994,0.2614375798699215
172,0.001432753932415638,0.001432753932415638,0.005136429921869472,0.04426515209508394,0.010268059047308119,0.06494062426606287,479,1,0.2791691186893195,0.5594887418350233,0.21861315232744283,0.5881086917929936,0.48943978730691884,0.6873850221071973,0.17837259212295928,0.5046740009598807,0.26404826545181254
173,0.0014006678113313274,0.0014006678113313274,0.005158542254330054,0.04440376289389479,0.006882233876916646,0.06477717603684478,479,1,0.27753837935168724,0.5574007572493405,0.21644024031438963,0.5865939584490866,0.48921980121562886,0.6853599711190055,0.17402292105177283,0.5027410624400965,0.26295942658930227
174,0.0014292396123609921,0.0014292396123609921,0.005209917191311741,0.04467333050019292,0.007954677354162687,0.06461305538270584,479,1,0.2709769749324177,0.5501981145821085,0.20807259821166504,0.585416247989726,0.48772982814816707,0.6810729537993173,0.1747865772948145,0.5025478517940632,0.2645656850111425
175,0.0014364499455179905,0.0014364499455179905,0.005186431565351182,0.04454022254208627,0.008139238057744226,0.06444826680309666,479,1,0.27195064391176543,0.5493795358693802,0.20752637075805502,0.5884270135276276,0.48871328865135544,0.6803708965002643,0.1802060954192391,0.5036143279846753,0.26654987548523856
176,0.001397384154138916,0.001397384154138916,0.005145579218099013,0.0443245936499749,0.0062677335916412604,0.06428281481577942,479,1,0.27877496153397596,0.5540617800170798,0.21396292612163503,0.5904725929009599,0.4906226882251457,0.6818716835427415,0.178703505832242,0.5014792179610219,0.26454843341494494
177,0.0014329970635680084,0.0014329970635680084,0.005163542050756617,0.04440931939139184,0.008777201225513474,0.06411670395670391,479,1,0.2784291255305349,0.5562605571153848,0.22016288777175907,0.5869289879257501,0.49056502513540867,0.6838533676834528,0.17170811924554996,0.4981099637122462,0.26286405106851357
178,0.0014226596303960708,0.0014226596303960708,0.005184429240233888,0.04452971199247299,0.00779949018275101,0.06394993877988325,479,1,0.27236724560702436,0.5521889713849799,0.21805442222016008,0.5843221344177688,0.49022498291880806,0.6837687981546572,0.17161497031952766,0.49964465896901994,0.2661822005971122
179,0.001412616712348081,0.001412616712348081,0.005176960278082203,0.04449286079273558,0.006875619221225585,0.063782523857269,479,1,0.27292790585866866,0.5486123310170239,0.21068463881690672,0.5870899535365081,0.4903071230475754,0.6797378420921572,0.17810072181647302,0.5036610316223736,0.2656594618529078
180,0.0014225780215042674,0.0014225780215042674,0.005147797230275768,0.04432828855274441,0.00823274265811574,0.06361446377862583,479,1,0.2792461881261424,0.5501890037270409,0.21032512800800604,0.590205931025092,0.49134629043024725,0.6781420632585918,0.1796507315219133,0.5053671244254443,0.2627659048345531
181,0.0013950821953670077,0.0013950821953670077,0.0051406711193329084,0.04430288418240073,0.005194786085470661,0.0634457631514057,479,1,0.27945888005786607,0.5533692587999185,0.2162851757110129,0.5873651161012691,0.49190976635654404,0.6800922538730583,0.17395350452387126,0.5050596663445801,0.2642819915952603
182,0.001409013108220963,0.001409013108220963,0.005166042675534952,0.04444251658928142,0.006761901908078268,0.0632764266006215,479,1,0.2738819974531865,0.5532126724149701,0.21832483423367516,0.5834970530997186,0.4908514037748216,0.6815075912800879,0.17260193577979763,0.5048907809897082,0.26551134697221224
183,0.001387749775843476,0.001387749775843476,0.005177923271867804,0.04451612960465427,0.003961517081702483,0.06310645876872034,479,1,0.27423587042028624,0.5523462211303297,0.21476586616073498,0.5844707896269968,0.4894687573940255,0.6806028795007788,0.1767171960269085,0.5045318246359235,0.26332458851661505
184,0.0014044981154918456,0.0014044981154918456,0.005168350307357374,0.044461778732670106,0.006909441014238255,0.06293586431545618,479,1,0.2798036944003405,0.5530084762059739,0.21164462588151006,0.5871236861175791,0.48877935967000014,0.6811549133966631,0.18008731992124533,0.5044305099379591,0.26406438792065284
185,0.0013840325513819196,0.0013840325513819196,0.005189720624819212,0.04458520606381832,0.003122134605916325,0.06276464791776211,479,1,0.27898639103173284,0.5533967731411216,0.2137928528933212,0.5849314839022479,0.48742611295114635,0.6835613375276267,0.17683777852214608,0.5022605205702869,0.26509136086492285
186,0.001410593566824891,0.001410593566824891,0.005219600232288909,0.04473616907905896,0.007569437651201359,0.0625928142696222,479,1,0.27409495806230627,0.5529350487211769,0.21701265295734726,0.582469327298072,0.48618945366382177,0.6861572117148441,0.17410636493018522,0.4998747096423889,0.263826195237076
187,0.0013841675223623911,0.0013841675223623911,0.005197484429983614,0.044625861290778585,0.004051804771074995,0.06242036808194268,479,1,0.2753960982226102,0.552715412319269,0.2144972455337607,0.5854126534344609,0.4865296796776835,0.686036028540669,0.17811176258644326,0.5018810978183371,0.26447368053659553
188,0.00141074930355471,0.00141074930355471,0.005187205863933294,0.044565910141263404,0.007434704899595351,0.06224731408242293,479,1,0.28059586274636744,0.5529290989984689,0.20995015780577964,0.5886946956871635,0.48655533081912705,0.683386395698045,0.17879117528049285,0.5026327384825713,0.26263492222325613
189,0.0013938105602572207,0.0013938105602572207,0.005192201301723177,0.044598661426990927,0.005245337605365034,0.062073657015425734,479,1,0.27882073076735975,0.5531827632888807,0.21144387159189462,0.5868853013430281,0.4865346814267223,0.6839504408900728,0.17445593510478707,0.5033714932095047,0.26534218933018905
190,0.001402760900738359,0.001402760900738359,0.005193860758515682,0.04460336802080292,0.006604339048208948,0.06189940164184732,479,1,0.2728860881668805,0.5536827409841034,0.2175198912759813,0.5851158727251129,0.48677210686342015,0.6851879722868403,0.17460750555676863,0.5041492795776992,0.26471848067767434
191,0.001406608567786962,0.001406608567786962,0.005185244653205232,0.04455948685279779,0.0062685514583774625,0.06172455273898678,479,1,0.27281789510655946,0.5539438137971776,0.21717629343070946,0.586665099971887,0.4870616998657306,0.6825895211783762,0.1791632077498129,0.5049717498747466,0.2608414063819265
192,0.00139351360732553,0.00139351360732553,0.005175866876659892,0.04450860661658633,0.006244846117559745,0.06154911510041511,479,1,0.2776532168382085,0.553993988502389,0.21239231008739048,0.5882049414794484,0.48755985356109477,0.6806861278354404,0.17802277370932637,0.5052984395614987,0.2623604053566453
193,0.0014038600446428958,0.0014038600446428958,0.00518243081269669,0.04454244774007132,0.005742478982663287,0.06137309353584379,479,1,0.2778545828646334,0.5542248286135711,0.21265448084884417,0.5862012201212234,0.4877382143885157,0.6815559625109624,0.17187671524663706,0.5048275150942432,0.26809645791640646
194,0.001409524005384645,0.001409524005384645,0.005187767767522798,0.04456667882246264,0.006741495005850615,0.061196492870992936,479,1,0.27459265997129295,0.5544132512669798,0.21660166292296962,0.5852297753701897,0.4879494531772803,0.6822259092290923,0.17114281443519772,0.5034692056203722,0.26759072620462054
195,0.001387028039200693,0.001387028039200693,0.005176709249177809,0.044509027207857384,0.0038608196161103374,0.06101931794745896,479,1,0.27594521649349124,0.553766261203724,0.21573997682708282,0.5879497833375809,0.4884499777730116,0.6805647728612028,0.17633658623644313,0.5027491489590604,0.262005282808018
196,0.0014147443516959568,0.0014147443516959568,0.005159556218538333,0.04440220532446491,0.008062355324928648,0.060841573622581926,479,1,0.27828497242576067,0.5524474293720305,0.21250409452426436,0.5908793127410555,0.48917931511185897,0.6804050167341955,0.18105587796608294,0.5035505905755987,0.2622562954583478
197,0.0013908740382267532,0.0013908740382267532,0.005170964540595989,0.044471506333878426,0.005251484364587755,0.06066326476931226,479,1,0.2749529267798864,0.551381072559738,0.2142681524324885,0.5875228500666086,0.4891982072164176,0.682972118669275,0.17805685360850176,0.5029608531463491,0.2672817113064463
198,0.0014101642530135283,0.0014101642530135283,0.005192686438083374,0.044582449635876306,0.006901048532082066,0.060484396276077254,479,1,0.2762192822085547,0.5523397881800466,0.21712376296693314,0.5844016455127556,0.48875916641688727,0.6844542325038759,0.1714664304830187,0.4998149298760167,0.26676273085719093
199,0.0014114440744433451,0.0014114440744433451,0.005195498665496698,0.044600457005942784,0.006898452864044015,0.060304973046647004,479,1,0.2800746439046875,0.5521358355146296,0.21454990409802446,0.5852555971512197,0.488631929150516,0.6818993164192503,0.17197138574821302,0.4994203267025422,0.26227524819043835
200,0.0013918827182412673,0.0013918827182412673,0.005166554099485252,0.04444836939134951,0.005391742325382227,0.060125,479,1,0.2785566505510487,0.5506882907313706,0.21246447531799315,0.5870314628035623,0.48982001628543453,0.681712123188884,0.17849417172186724,0.5039130382071734,0.2639616505798993
201,0.0014103393696595422,0.0014103393696595422,0.00515124331784198,0.044355228283313355,0.007819949915945269,0.059944482070188196,479,1,0.2734785946636745,0.5508055896560875,0.21559401475846204,0.586222877541099,0.4908740883538914,0.6836163271755272,0.17990177925261808,0.50681570313094,0.26642829998992756
202,0.001393732072922479,0.001393732072922479,0.005173181794320245,0.04448545490776233,0.005602268747136285,0.05976342420620184,479,1,0.27388910283652523,0.552166478164768,0.21537216392522263,0.5848825284708767,0.49020240726549114,0.6815310478590707,0.1747864476199239,0.5035755782750853,0.26241975969850306
203,0.0013941824260089275,0.0013941824260089275,0.005159906675240365,0.04441253626392333,0.0055123118583828585,0.05958183137183374,479,1,0.2793569475740164,0.554387749720422,0.2133325696514611,0.5864054173198595,0.49055077276325754,0.6808993798232228,0.17436193226580454,0.5024936689059338,0.2631609470717845
204,0.0013980145862649523,0.0013980145862649523,0.005144077219586304,0.04432138675870622,0.006607346769018521,0.059399708545543176,479,1,0.2788951579096294,0.5548638084628071,0.21392573514074145,0.5874022431251852,0.4909227538917325,0.6822484244384703,0.17805863773445366,0.5034240618076511,0.2676187317032336
205,0.0013919350868846346,0.0013919350868846346,0.0051860674454363015,0.0445563091389643,0.0043609579184913675,0.05921706072031944,479,1,0.2727468828910643,0.5530275825860845,0.21443960891052122,0.5846930700583758,0.4890597715138226,0.6820627181317935,0.17695848963597324,0.5010494142299508,0.26621467524061987
206,0.0014036999878186548,0.0014036999878186548,0.005205271733661135,0.0446561636515428,0.006655195710121563,0.059033892903544896,479,1,0.272722739204557,0.553007512831126,0.21497144559412917,0.5845970542378559,0.4880276636756018,0.6819533229796804,0.17660385935817585,0.49847531217429464,0.26201051581047363
207,0.001391225645236997,0.001391225645236997,0.0051666673658553345,0.04444936520583709,0.005886689079738393,0.05885021011685779,479,1,0.2782781012981639,0.5546413639694956,0.2143457212664941,0.5877314886663146,0.48894050856744853,0.6838932445604138,0.1798197595539868,0.500428051540988,0.2642457112639553
208,0.0013967453251887314,0.0013967453251887314,0.005173146824095139,0.04448606113179823,0.005727341854463616,0.0586660173960145,479,1,0.278077221117924,0.5537939809792641,0.2117175555472624,0.5860469469845241,0.48846660056922975,0.6859760050267238,0.17752239645669884,0.501935502414126,0.2681598164689684
209,0.0014030531496022625,0.0014030531496022625,0.005213140588736345,0.04470393726940135,0.00696524272943857,0.0584813197907515,479,1,0.2741705581596927,0.552630366982805,0.21297422705373126,0.5835075801330418,0.4865901581996614,0.6852961568902416,0.17335445176246966,0.5007614388899082,0.26556988372008306
210,0.0013997739001280647,0.0013997739001280647,0.005198388551277944,0.04462996717970045,0.006230810624643456,0.05829612236464697,479,1,0.2760510420277626,0.5541028736286486,0.21714802895119026,0.5860720777046985,0.48643634892739607,0.6838243958538947,0.175668604383085,0.5020954570944423,0.2598934816415227
211,0.0014244029178986858,0.0014244029178986858,0.005164644788336853,0.04443864538617471,0.008585731287505042,0.058110430194981876,479,1,0.2793804885380722,0.5540267599425426,0.21603414625719292,0.5898177763112059,0.4869721599993623,0.6829112800455915,0.18176034402279728,0.5073772052771892,0.2607030764769176
212,0.0014108958214373757,0.0014108958214373757,0.00519165855800587,0.044593291787151934,0.007926595400240032,0.05792424837260085,479,1,0.2761647761586714,0.551063626235594,0.21129282034187746,0.5871702162354521,0.4857462828454368,0.6825574654214034,0.17954970480189272,0.5090285808265959,0.2657595833498101
213,0.0014041323668984476,0.0014041323668984476,0.005227980051137052,0.04479399602630456,0.007045266677402376,0.05773758200177261,479,1,0.27591814778279933,0.5522359228425303,0.212724406810466,0.5837605058416291,0.48449366422628315,0.6831287662863743,0.17116983430087954,0.5044281466309334,0.264954398051026
214,0.0014382033658590608,0.0014382033658590608,0.005204445252846998,0.04465410740048935,0.00919944287749592,0.05755043620005001,479,1,0.2802091661919041,0.5571656030496455,0.21858112238303715,0.5854730526485958,0.4853395409496405,0.684886608987742,0.16961831216456325,0.5019707561858129,0.2620165068802924
215,0.0013942766804270037,0.0013942766804270037,0.005182845897724357,0.04454740357743747,0.006311989194880375,0.057362816098129724,479,1,0.2779391542663172,0.5552840147112393,0.21690965352940372,0.5881267856921577,0.4860757399470524,0.6849204165497169,0.1743876510967882,0.5044617722274876,0.26439166779335105
216,0.0014395238332048999,0.0014395238332048999,0.005201864124867406,0.04463327774688242,0.008552439320094422,0.05717472683971163,479,1,0.2713817630873362,0.5498088608474735,0.20976318491764168,0.589974601711429,0.48539887746287624,0.6813500117912371,0.1821564360645471,0.5067280948301413,0.2638598486015565
217,0.0014403112262788757,0.0014403112262788757,0.005211959811424143,0.04468688759499079,0.008742687663124585,0.05698617358135777,479,1,0.2710463896604826,0.549895966608714,0.20946070285357116,0.5899110157269254,0.485280678964693,0.6805744964181604,0.18168472482259818,0.5040682964487634,0.26235452743190074
218,0.0013877096525784646,0.0013877096525784646,0.0051866764608462426,0.04456373501901774,0.0048701942838381635,0.05679716149235095,479,1,0.2763194757523493,0.5553138093458247,0.2156932125651238,0.588605180376931,0.48672922499201715,0.6838954053947025,0.17478922848030606,0.5007308792060086,0.2657934383327312
219,0.001421327726340028,0.001421327726340028,0.005173033211569665,0.044474257417369864,0.008657078329453633,0.056607695754553065,479,1,0.27922170171958993,0.5582377800127011,0.21702561717311078,0.5879975692810504,0.487937504455195,0.6851908096667417,0.17266286951830823,0.49919554341931055,0.26603971109129815
220,0.001393665476311339,0.001393665476311339,0.005193362062472688,0.04459902062289574,0.006124150730880067,0.056417781562263056,479,1,0.27516149527889044,0.5544120288995678,0.21152769415085615,0.5865874637074745,0.4876763240298348,0.682212346788837,0.1756153171287268,0.5000342367168233,0.26311568309707534
221,0.0014106153556250724,0.0014106153556250724,0.005171297554237775,0.04447459882351876,0.006976993292092534,0.05622742412207442,479,1,0.2745671407371492,0.5525006505829205,0.2111512701377107,0.5869869077115232,0.4887443710970296,0.6822056924116752,0.18222216803780256,0.5044854406594727,0.264966277774692
222,0.0014009026654126719,0.0014009026654126719,0.005158269111023809,0.04440474690401127,0.0065961684325865485,0.056036628652732526,479,1,0.2780902490562509,0.5535696102596696,0.21568753754884412,0.585811506971816,0.4894681422440493,0.6835146129865196,0.18159833004782155,0.5050221900998029,0.26438125679435875
223,0.0013977320299137317,0.0013977320299137317,0.005201767289574715,0.04464503599485607,0.0062896872610707835,0.05584540038499156,479,1,0.27754704467344016,0.5522095146951514,0.21611016871045596,0.5819865943406923,0.48807714399367347,0.6829663426145485,0.17483504913317427,0.5018517414823074,0.26139194881627675
224,0.0013941950432848644,0.0013941950432848644,0.005203010447624269,0.04465006569072343,0.006154585435791846,0.05565374456147109,479,1,0.2770838253784406,0.5501990174252596,0.21324223303707493,0.5820889482658806,0.4881766946887984,0.6833727787171009,0.17398773260088068,0.5030839851443514,0.2639744113067167
225,0.0014072870017970026,0.0014072870017970026,0.0051503233875157305,0.04435289475506332,0.007988420866246303,0.05546166643651232,479,1,0.27991700135904235,0.5520241288008826,0.21470301974974523,0.586403624932246,0.4900571778641776,0.685673077085388,0.17834213930820403,0.505959954597899,0.2673847971592204
226,0.0013818986854555817,0.0013818986854555817,0.0051715352997483465,0.04447852145008567,0.003403963685198174,0.05526917127603407,479,1,0.277504620219071,0.5514290076308643,0.21351271507295586,0.58726963359987,0.4889912158327518,0.6835713650221767,0.1772852704484794,0.503280380565646,0.2638465396566182
227,0.0014059868975495012,0.0014059868975495012,0.0051970003036269545,0.04460969486553415,0.006934089525895386,0.05507626435738841,479,1,0.2729388800695044,0.5513554557264809,0.21519452378428316,0.5869078544739332,0.48807762840765656,0.6832491413883625,0.1736511581664985,0.500346165342364,0.26171924595333845
228,0.0013866196484096588,0.0013866196484096588,0.005166392932641791,0.04444581813267454,0.004787018374329254,0.054882950969215964,479,1,0.273936913133989,0.5533802389472837,0.21525695142597773,0.5894390790874176,0.4889204386010033,0.6844587445493048,0.17526774391611516,0.5018798920202219,0.2652112876791017
229,0.001411759738694118,0.001411759738694118,0.005154269415384476,0.044373567866247486,0.008177867247439791,0.0546892364113009,479,1,0.2783554097826923,0.5546463812419509,0.2118997180380655,0.5926892771855775,0.48839896850726044,0.682331078022709,0.17961554337477142,0.5031021626790908,0.2654008818980558
230,0.0013851752416150997,0.0013851752416150997,0.0051929337084332845,0.04460243768183285,0.004231786043616679,0.05449512599442568,479,1,0.27613454769156776,0.5547455422958959,0.2127476299846778,0.5884731965513437,0.48641391404023815,0.6812766174348373,0.1771348781764549,0.501774213714114,0.2632684451880827
231,0.001408558989444494,0.001408558989444494,0.005219339592111845,0.04474464363502319,0.0068313313778634215,0.054300625040225474,479,1,0.27378596324418913,0.5554848505931443,0.21701507833192094,0.5840742163261391,0.4851547502824699,0.6826468654825858,0.1725359511281255,0.5016544348612015,0.26534534458741943
232,0.0013927796180841436,0.0013927796180841436,0.0052052671480579465,0.04467602925143546,0.005086822806885135,0.054105738881042156,479,1,0.27643563726512244,0.5556337780390415,0.2164531864594433,0.5847244702873826,0.4852580873205887,0.6830284385293747,0.17404703833149382,0.5039961849426061,0.26571588199184437
233,0.0014022462014494526,0.0014022462014494526,0.005192089241282872,0.044603797281488285,0.006725075107934285,0.053910472859778236,479,1,0.2788186656316364,0.554035180399488,0.21177084248051362,0.587212621048677,0.48535277930235415,0.6820419135387659,0.17995587399250468,0.5065623191287418,0.26304588510635873
234,0.0013942672774706574,0.0013942672774706574,0.0052019073323987235,0.04465805560010485,0.005653879824732761,0.053714832329750335,479,1,0.27642048624486165,0.5525075369914929,0.21197948620306784,0.5862224389114382,0.4850672903166958,0.683252720878637,0.17949155510328266,0.5064984641808705,0.2628101513009791
235,0.0013982677151755233,0.0013982677151755233,0.005210614099929807,0.04469976722835352,0.006840684446947094,0.053518822654542386,479,1,0.2754889880675852,0.553005619004556,0.2168646209444842,0.5844543336353945,0.4849592779834654,0.6864868723792177,0.1739039486978033,0.504392006043388,0.26492484859542076
236,0.0013950896179659859,0.0013950896179659859,0.005204197391889243,0.04466432401654537,0.005637643601929106,0.053322449207858676,479,1,0.2787740081299594,0.5530481938959549,0.21628962515694536,0.5868861372665155,0.4851354676514031,0.6857688555647683,0.17357148909499667,0.502869274353637,0.26315930636352575
237,0.00139316535579318,0.00139316535579318,0.0052008262453654315,0.044643749089835864,0.005779929755317302,0.053125717373376444,479,1,0.2779875023381392,0.5511004132097408,0.21156608501976712,0.5894795517962702,0.4852435948532434,0.6833791498483732,0.1776466630139703,0.5035450793667122,0.26390175585181214
238,0.001395373350122726,0.001395373350122726,0.005204370837823316,0.044661834619059,0.006028335196212311,0.05292863254459828,479,1,0.2736445692637628,0.5510796411301842,0.21229381602537173,0.588353729375176,0.4855529516580417,0.6833348057608963,0.1774465870380253,0.5035383548469767,0.2655868813145815
239,0.0013957989612072264,0.0013957989612072264,0.005189111928966459,0.044577534355660677,0.005605608380748426,0.05273120012470434,479,1,0.2744395761603478,0.5549041856728241,0.21768029727372296,0.5877581879479291,0.48659787259806386,0.6843535561869332,0.1742922455271511,0.5022001053841817,0.2642765270836363
240,0.0014012148846390133,0.0014012148846390133,0.005173348619546653,0.0444889617393326,0.007392487140965034,0.05253342552640416,479,1,0.27848470487234545,0.5567442537212892,0.2171808676398885,0.5888616356994807,0.48728997804704954,0.6833478235055854,0.1753296998071542,0.5022501702531249,0.26268012866185414
241,0.0013940663096493288,0.0013940663096493288,0.005187333844650471,0.04457097461802619,0.005364613353864135,0.05233531417178824,479,1,0.27636114130195266,0.5530768688243133,0.21122591002124522,0.5880271521601012,0.4867551501422054,0.6817122987068931,0.1789002117375967,0.5040830586077331,0.26522756775906103
242,0.0014010350168546883,0.0014010350168546883,0.005206635497251171,0.0446732697130261,0.006103383442251082,0.05213687149217945,479,1,0.2742712767718874,0.551144575849515,0.21055323281733712,0.5858251582055372,0.486412759847918,0.6817201762899,0.17738453849006958,0.5037368202268493,0.26533816666165744
243,0.001388716699273961,0.001388716699273961,0.005195709228073576,0.04461643723396286,0.004605951825551895,0.051938102927984085,479,1,0.2771767074892736,0.5534883194035485,0.21519113999785455,0.5849737762635148,0.4871565796574142,0.6834443479608618,0.1739115940361784,0.5024708506320487,0.2634491373848357
244,0.0013958682151691772,0.0013958682151691772,0.005169724284824957,0.0444687059786297,0.006476674741850678,0.05173901392854276,479,1,0.27825151194373204,0.5547471532138686,0.21718323572073667,0.5856514480377479,0.48844042539088467,0.6856637651529511,0.17532266873362454,0.5036461142133762,0.2644642344009996
245,0.0013910422372677234,0.0013910422372677234,0.005181066005235259,0.04453551165708298,0.005213265062279408,0.051539609951980946,479,1,0.2754755300643192,0.5522681928214677,0.21331834220857365,0.5863046236598234,0.48782253253790375,0.683639225615398,0.1796897400207303,0.5043369959247899,0.2626962473328113
246,0.0013884839507029966,0.0013884839507029966,0.005186881124906721,0.044566947056363465,0.0053281388730428815,0.05133989646505938,479,1,0.2761448305727122,0.5515038781739966,0.21257020909114172,0.586421547579952,0.48744734330763734,0.6836409182863491,0.17903590398784278,0.5039148772427168,0.26414641518404886
