step,learning_rate,objective_total,data_mse,error_mae,error_rms,error_max,error_rms_fraction_of_target,top_y_mean,top_y_std,top_y_min,top_y_max,top_y_range,top_y_near_muscle_mean,top_y_far_mean,top_y_highpass_rms,top_y_highpass_peak_to_valley,top_y_first_difference_rms,top_y_second_difference_rms,activation_rms,activation_max_abs,activation_neighbor_jump_rms,activation_bound_hits,activation_smooth_mse
103.0,0.045143148780559875,0.004459070705437555,0.004457942874005721,0.05207830564238938,0.06676782813605457,0.09933083391359121,0.9442396808020429,0.006984014404736221,0.008401881833645354,0.0006691660864087928,0.027877208864688786,0.027208042778279994,0.017303284286169382,0.0018632978329228109,0.0006974641945823491,0.005172333316800859,0.0012037577477042537,0.0006201873480845357,1.2836582949030297,1.5,0.033583201631660384,136.0,0.0011278314318327565
104.0,0.04504984052832611,0.004459070202705761,0.004457940477003406,0.05207706876968838,0.06676781018577295,0.09933103403911184,0.9442394269467257,0.006983358841842668,0.008402107792540256,0.0006689659608881705,0.027892442229061648,0.027223476268173476,0.017302826557516377,0.0018627411207658181,0.0006975941744181627,0.005176997973837898,0.0012038450607730247,0.00062017763999086,1.2836435277419327,1.5,0.03361139244891402,136.0,0.0011297257023549143
105.0,0.044955743512573615,0.004459069787459576,0.0044579379338158575,0.05207566688582326,0.06676779114075782,0.09933126074826495,0.9442391576095387,0.006982641640020063,0.00840239491882513,0.0006687392517350464,0.027906902578087624,0.027238163326352576,0.017302389481105414,0.0018621105225968592,0.0006977270678064534,0.00518146193921255,0.001203941494857288,0.0006201820180907334,1.2836236950903113,1.5,0.03364303261774908,136.0,0.0011318536437189284
106.0,0.04486086146299527,0.0044590694646861875,0.00445793532382599,0.052074173791414685,0.06676777159547853,0.09933150248743781,0.9442388811975483,0.00698189486467052,0.008402711026497915,0.0006684975125621974,0.027920480344867767,0.02725198283230557,0.017301979854635604,0.0018614381888088644,0.0006978607330744722,0.005185696137223569,0.0012040414666641345,0.0006201974691937555,1.2836007870335868,1.5,0.03367700788665632,136.0,0.001134140860197912
107.0,0.04476519814040006,0.004459069232094596,0.004457932717727038,0.05207265849259552,0.06676775207933122,0.0993317484409588,0.9442386051975461,0.006981148392721194,0.008403026550419386,0.0006682515590412177,0.027933080786547267,0.02726482922750605,0.017301603656759496,0.001860754214698314,0.0006979931268955958,0.005189674741813952,0.0012041398312637684,0.0006202209333567561,1.2835766573841447,1.5,0.03371222875393779,136.0,0.00113651436755783
108.0,0.04466875733656404,0.004459069080811655,0.004457930175834938,0.05207118327220247,0.06676773304400066,0.09933198883592526,0.9442383359973197,0.0069804290814420725,0.008403315254533208,0.0006680111640747432,0.027944626484875293,0.02727661532080055,0.017301265901592137,0.0018600857925498016,0.0006981223646435376,0.0051933759801817934,0.0012042320106890173,0.0006202494882740011,1.283552973324529,1.5,0.033747666241039746,136.0,0.0011389049767166139
109.0,0.04457154287408006,0.004459068996904881,0.004457927747452628,0.05206980216615795,0.0667677148586997,0.09933221518295925,0.9442380788183271,0.006979760115764863,0.008403554776407128,0.0006677848170407561,0.027955059191188843,0.027287274374148088,0.01730097053461223,0.0018594565419608356,0.0006982467712162108,0.00519678276252589,0.0012043140948107176,0.0006202805069341293,1.283531176381818,1.5,0.03378238375621822,136.0,0.0011412494522523968
110.0,0.04447355860620619,0.004459068963390509,0.004457925471067839,0.05206855986442765,0.0667676978116502,0.09933242044999896,0.9442378377366413,0.006979160541520112,0.008403727001644483,0.0006675795500010434,0.02796434095632018,0.027296761406319137,0.017300720369800134,0.0018588860264563787,0.0006983649204457265,0.0051998831128852955,0.0012043829117971672,0.0006203117771650593,1.2835124550013688,1.5,0.03381556332031391,136.0,0.0011434923226701591
111.0,0.04437480841671307,0.004459068962378389,0.004457923375134566,0.0520674910395903,0.06676768211593515,0.09933259916879032,0.9442376157657101,0.006978644984987237,0.008403818268143739,0.0006674008312096847,0.027972454522532164,0.02730505369132248,0.017300517066484365,0.0018583894573335215,0.0006984756619038597,0.005202670387596078,0.0012044360670594961,0.0006203415762666596,1.2834977285554134,1.5,0.0338465248411526,136.0,0.0011455872438227602
112.0,0.04427529621972988,0.004459068977045537,0.004457921479192901,0.05206662009058471,0.06676766791788448,0.09933274747614326,0.9442374149749521,0.006978223552620623,0.008403819406244614,0.0006672525238567415,0.02797940299303603,0.027312150469179286,0.017300361143303536,0.001857977578998902,0.0006985781346754463,0.005205143280674231,0.0012044719511904594,0.0006203686989066799,1.2834876422441757,1.5,0.033874737676283316,136.0,0.0011474978526370084
113.0,0.04417502595958928,0.004459068993204791,0.004457919795114383,0.05206596127517397,0.06676765530640104,0.09933286309417959,0.9442372366216428,0.006977901898978109,0.008403725626253564,0.0006671369058204112,0.027985208831540563,0.027318071925720153,0.01730025202589727,0.0018576567240465517,0.00069867176843895,0.00520730562814602,0.0012044897189018428,0.0006203924412254162,1.28348257203002,1.5,0.03389982434185307,136.0,0.001149198090408494
114.0,0.04407400161067103,0.004459069000327986,0.004457918328310464,0.05206551919258889,0.06676764432201023,0.09933294525565091,0.9442370812788982,0.006977681445905986,0.008403536269484348,0.0006670547443491016,0.02798991227640745,0.02732285753205835,0.01730018812436229,0.001857429021170371,0.000698756272897584,0.005209166034723175,0.0012044892422475714,0.0006204125481190331,1.283482638491039,1.5,0.03392155682634008,136.0,0.001150672017522619
115.0,0.043972227177244416,0.0044590689919787345,0.004457917078799754,0.052065289568079584,0.06676763496485219,0.09933299458189165,0.9442369489487001,0.006977559732053921,0.008403254442625647,0.0006670054181083553,0.027993569278725993,0.027326563860617638,0.017300166936092487,0.0018572927348672994,0.0006988316171885037,0.005210737355194112,0.0012044710424031122,0.0006204291335436953,1.2834877282890838,1.5,0.033939846478445,136.0,0.0011519131789804154
116.0,0.04386970669330965,0.004459068965694585,0.004457916042086161,0.052065260283982576,0.06676762720125795,0.09933301292205748,0.9442368391548975,0.006977530868884944,0.00840288655786277,0.0006669870779425239,0.027996249089248214,0.02732926201130569,0.017300185169315422,0.0018572427128656184,0.000698898001319789,0.005212036068731057,0.0012044362049075704,0.0006204425851738558,1.2834975218164546,1.5,0.03395472880798914,136.0,0.0011529236084240875
117.0,0.04376644422243785,0.004459068922423084,0.004457915209847791,0.05206541259753028,0.0667676209689082,0.0993330031629669,0.9442367510161621,0.006977586077542248,0.008402441802703635,0.0006669968370330973,0.027998031624974835,0.027331034787941737,0.01730023888241126,0.001857270915351489,0.0006989558219228194,0.005213081586653246,0.0012043862835504745,0.0006204534648228659,1.283511525512091,1.5,0.03396634474436927,136.0,0.0011537125752933417
118.0,0.043662443857610055,0.004459068865656008,0.004457914570471001,0.052065722483970414,0.06676761618083275,0.09933296901912024,0.9442366833025497,0.006977714280220657,0.008401931563921147,0.0006670309808797677,0.02799900474265174,0.02733197376177197,0.01730032363394111,0.0018573669993526031,0.0006990056346591126,0.0052138955331122346,0.0012043231980223422,0.00062046241483703,1.2835291073181867,1.5,0.03397491994115132,136.0,0.0011542951850076419
119.0,0.04355770972105498,0.004459068800420427,0.004457914109483637,0.05206616204447066,0.06676761272865488,0.09933291481233726,0.944236634481382,0.0069779027200072685,0.008401368829507722,0.0006670851876627403,0.027999261534855588,0.027332176347192847,0.01730043463822791,0.001857518932004634,0.0006990481155020651,0.005214501034126753,0.0012042491300962878,0.0006204700784919685,1.2835495337773442,1.5,0.033980743617382986,136.0,0.0011546909367903147
120.0,0.043452245964085576,0.0044590687322768234,0.004457913809946892,0.05206670092148877,0.06676761048552578,0.0993328452499745,0.9442366027587461,0.006978137584405815,0.00840076759116632,0.0006671547500255062,0.02799889774674101,0.027331742996715504,0.017300566921345115,0.0018577136077629155,0.0006990840228561488,0.005214922044135147,0.0012041664225353088,0.0006204770396295892,1.283572007343832,1.5,0.033984148215482,136.0,0.0011549223299318482
121.0,0.043346056766934545,0.004459068666448215,0.004457913652858815,0.05206730766943012,0.06676760930914641,0.09933276520990618,0.9442365861222295,0.006978404609815078,0.008400142267785527,0.0006672347900938266,0.02799800939029998,0.027330774600206154,0.01730071547250555,0.0018579374467825368,0.0006991141621190446,0.0052151827316714045,0.0012040774842032138,0.0006204837837836056,1.283595702594976,1.5,0.03398549086595888,136.0,0.0011550135894001744
122.0,0.043239146338588615,0.004459068607166375,0.004457913617607931,0.05206795103507278,0.06676760904516449,0.09933267953944169,0.9442365823889614,0.006978689646943275,0.008399507167726186,0.0006673204605583064,0.027996690610615566,0.02732937015005726,0.017300875386131797,0.0018581769545058305,0.0006991393538801988,0.005215306937872515,0.0012039847040722774,0.0006204906802359581,1.2836198001744137,1.5,0.03398513731684125,136.0,0.001154989558444556
123.0,0.043131518916621744,0.004459068557278535,0.004457913682496546,0.052068601109969075,0.06676760953109334,0.09933259287416997,0.9442365892610332,0.0069789791703451405,0.008398876004746942,0.00066740712583004,0.02799503183730096,0.027327624711470922,0.017301041990349045,0.0018584192257868701,0.0006991604065253466,0.005215317714174569,0.0012038903760350388,0.0006204979821405455,1.2836435174716156,1.5,0.03398344864767439,136.0,0.0011548747819891225
124.0,0.043023178767027104,0.004459068518116576,0.004457913825333725,0.05206923032539113,0.06676761060075255,0.09933250948143336,0.9442366043882987,0.006979260718798974,0.008398261479171235,0.0006674905185666419,0.027993118235844484,0.027325627717277843,0.017301210958275085,0.0018586523804677896,0.0006991780936187261,0.0052152369394593695,0.0012037966356950674,0.0006205058402577237,1.2836661352349272,1.5,0.033980770780700914,136.0,0.0011546927828505371
125.0,0.042914130184048035,0.004459068489596111,0.004457914024080674,0.05206981426895956,0.06676761208910106,0.09933243313180168,0.9442366254367253,0.00697952325693341,0.00839767493258944,0.000667566868198326,0.02799102845904032,0.027323461590841994,0.017301378399275206,0.0018588659210306445,0.0006991931360926203,0.0052150850125197695,0.0012037054096693332,0.000620514325059713,1.2836870195212378,1.5,0.03397742655700419,136.0,0.0011544655154366134
126.0,0.04280437749000782,0.004459068470488405,0.004457914257518231,0.05207033231051888,0.06676761383723573,0.09933236700059475,0.9442366501590828,0.0069797574522151296,0.008397126081120478,0.0006676329994052493,0.02798883368850074,0.02732120068909549,0.01730154092826938,0.0018590510066271624,0.0006992061890074008,0.005214880613189346,0.0012036183774038738,0.0006205234519753581,1.2837056385968093,1.5,0.03397370998543073,136.0,0.0011542129701741556
127.0,0.04269392503513835,0.004459068458795561,0.00445791450589847,0.05207076803279395,0.06676761569727101,0.09933231360023932,0.9442366764639539,0.006979955864981149,0.00839662282913169,0.0006676863997606788,0.02798659695020597,0.02731891055044529,0.017301695712175758,0.0018592006413047756,0.0006992178324633295,0.00521464052471911,0.0012035369450901143,0.0006205332052250008,1.283721574613364,1.5,0.033969882206016114,136.0,0.00115395289709061
128.0,0.042582777197407745,0.004459068452158488,0.0044579147515401915,0.05207110946964603,0.06676761753679841,0.09933227474307908,0.9442367024788,0.0069801130525252745,0.008396171162420089,0.0006677252569209213,0.027984372685428076,0.027316647428507153,0.01730184049358874,0.0018593097774929459,0.0006992285661470147,0.005214379510643331,0.001203462230964665,0.0006205435568639092,1.283734530084004,1.5,0.03396616873149889,136.0,0.001153700618296653
129.0,0.04247093838234675,0.00445906844823597,0.004457914979330744,0.052071349161173196,0.06676761924264445,0.0993322515332174,0.944236726603106,0.006980225591231952,0.008395775117260383,0.0006677484667826059,0.02798220655810678,0.027314458091324174,0.017301973592757317,0.001859375338706121,0.0006992388069705446,0.005214110240959878,0.0012033950610650245,0.0006205544790780117,1.2837443293683624,1.5,0.03396275762104785,136.0,0.0011534689052260436
130.0,0.042358413022874165,0.004459068445008635,0.0044579151771032164,0.05207148404036095,0.06676762072369523,0.0993322443850805,0.944236747548327,0.006980292023319331,0.008395436819477742,0.0006677556149195057,0.027980135480671884,0.027312379865752377,0.017302093889788626,0.001859396167899537,0.0006992488892934818,0.005213843264392689,0.0012033359743770554,0.0006205659492283104,1.2837509155397306,1.5,0.0339597983712925,136.0,0.001153267905418841
131.0,0.042245205579121155,0.00445906844098064,0.004457915335867425,0.05207151517042528,0.06676762191262636,0.09933225306565896,0.9442367643623524,0.006980312736856984,0.008395156585843513,0.0006677469343410463,0.027978187841283822,0.027310440906942776,0.017302200789701905,0.001859372909943821,0.0006992590672865456,0.0052135870252575725,0.0012032852362259456,0.0006205779484170659,1.2837543431442373,1.5,0.03395740144968891,136.0,0.0011531051132153342
132.0,0.0421313205382544,0.004459068435270901,0.0044579154498839224,0.05207144735538735,0.06676762276645712,0.09933227675682402,0.9442367764373427,0.006980289789333718,0.008394933078643788,0.0006677232431759867,0.02797638391562325,0.027308660672447263,0.01730229417346163,0.0018593078382448686,0.0006992695190794998,0.0052133479245720805,0.001203242858711407,0.0006205904552986911,1.2837547674700316,1.5,0.03395563851525518,136.0,0.0011529853869786811
133.0,0.042016762414298296,0.004459068427602366,0.0044579155165814744,0.05207128864878617,0.06676762326593237,0.09933231413372395,0.9442367835009895,0.006980226686158395,0.008394763503244883,0.0006676858662760549,0.02797473644517864,0.027307050578902585,0.0173023743384078,0.00185920463662293,0.0006992803524148394,0.005213130425249096,0.0012032086269552573,0.0006206034373954266,1.2837524310210062,1.5,0.033954543449902466,136.0,0.0011529110208913145
134.0,0.04190153574795601,0.004459068418210091,0.004457915536328942,0.052071049786809424,0.06676762341381444,0.09933236345504133,0.9442367855923577,0.00698012812608921,0.008394643837876128,0.0006676365449586785,0.027973251361334023,0.027305614816375345,0.01730244193157686,0.0018590681481881945,0.0006992916115880219,0.005212937200398593,0.0012031821299061697,0.0006206168422856836,1.283747647934249,1.5,0.03395411434787684,136.0,0.0011528818811486956
135.0,0.04178564510642951,0.004459068407696115,0.0044579155120817145,0.05207074357254768,0.0667676232322352,0.09933242266082773,0.9442367830244395,0.006979999725727504,0.00839456908465633,0.0006675773391722715,0.027971928630712274,0.02730435129154,0.017302497879286612,0.0018589041031286636,0.0006993032854847616,0.005212769322032445,0.001203162794429239,0.000620630590756745,1.2837407870939432,1.5,0.03395431657978186,136.0,0.0011528956144000492
136.0,0.04166909508323853,0.004459068396861071,0.004457915448929954,0.052070384237613794,0.06676762275931317,0.09933248947371809,0.944236776336312,0.006979847734915711,0.008394533531083902,0.0006675105262819105,0.0279707631927572,0.027303252666475288,0.01730254331607581,0.0018587188370879153,0.0006993153165237368,0.005212626485089985,0.0012031499213992819,0.0006206445734465814,1.28373225467873,1.5,0.033955086969657974,136.0,0.0011529479311170366
137.0,0.04155189029803851,0.004459068386540074,0.004457915353580798,0.05206998680608373,0.0667676220452758,0.09933256149954936,0.9442367662382986,0.0069796787541904735,0.008394531011759401,0.0006674385004506393,0.02796974595621247,0.027302307455761832,0.017302579515687158,0.0018585190111915408,0.0006993276102829171,0.005212507259062011,0.00120314272252294,0.0006206586517641619,1.283722476837528,1.5,0.03395633901463191,136.0,0.001153032959276613
138.0,0.04143403539643747,0.004459068377464669,0.004457915233808981,0.052069566483688025,0.0667676211483454,0.09933263632375222,0.9442367535537873,0.006979499464415188,0.008394555160971671,0.0006673636762477813,0.027968864817803214,0.027301501141555433,0.017302607826306805,0.0018583113438251828,0.0006993400455391275,0.005212409357022432,0.001203140356644078,0.0006206726631038928,1.2837118831241738,1.5,0.033957968957054864,136.0,0.001153143655688302
139.0,0.04131553504981188,0.00445906837016499,0.004457915097910094,0.052069138092506274,0.06676762013064487,0.09933271160033118,0.9442367391613283,0.006979316377410752,0.008394599647906302,0.0006672883996688237,0.027968105664788502,0.027300817265119678,0.017302629611770686,0.0018581023630249698,0.0006993524843964559,0.005212329909998873,0.0012031419643484702,0.0006206864296770602,1.2837008912382608,1.5,0.0339598624098454,136.0,0.0011532722548956305
140.0,0.0411963939551215,0.00445906836491828,0.004457914954188205,0.05206871556820146,0.06676761905436052,0.09933278513077759,0.9442367239403691,0.006979135614884693,0.008394658387571858,0.0006672148692224113,0.02796745332366616,0.027300238454443747,0.017302646199958305,0.001857898186870295,0.0006993647821340665,0.005212265733661006,0.0012031466997840703,0.0006206997697638155,1.2836898935228576,1.5,0.03396190115518535,136.0,0.0011534107300745803
141.0,0.04107661683472323,0.004459068361742363,0.004457914810504744,0.052068311533203016,0.06676761797836392,0.0993328549308483,0.9442367087234793,0.006978962721295078,0.00839472572202501,0.0006671450691517056,0.02796689242042068,0.027299747351268975,0.017302658839146442,0.0018577043376329463,0.0006993767963808318,0.005212213574482915,0.001203153758755739,0.0006207125098997342,1.283679245564208,1.5,0.03396396969758218,136.0,0.0011535512376182808
142.0,0.040956208436183916,0.0044590683604269175,0.004457914673909362,0.05206793695535125,0.06676761695544751,0.09933291928376572,0.9442366942572568,0.006978802514546474,0.008394796568047168,0.000667080716234287,0.02796640812322998,0.027299327406995692,0.017302668662710796,0.0018575255937036306,0.0006993883952326026,0.0052121703238904235,0.0012031624023367666,0.0006207244964670819,1.2836692571287938,1.5,0.03396596116048362,136.0,0.0011536865175554819
143.0,0.04083517353209215,0.004459068360591483,0.004457914550365946,0.052067600897509336,0.06676761603027283,0.09933297677902758,0.9442366811733108,0.006978658976669854,0.008394866529018118,0.0006670232209724297,0.02796598674609039,0.02729896352511796,0.01730267666224804,0.0018573658815576352,0.0006993994639722815,0.005212133191318809,0.0012031719754577574,0.000620735605341191,1.2836601855639052,1.5,0.03396778216983373,136.0,0.0011538102255372743
144.0,0.040713516919869144,0.004459068361757513,0.004457914444579167,0.05206731035969519,0.06676761523807158,0.09933302633663094,0.9442366699698933,0.0069785351849526705,0.0083949319702841,0.0006669736633690667,0.027965616200729074,0.02729864253736001,0.01730268366894401,0.001857228208305913,0.0006994099101318933,0.005212099830324149,0.001203181920175454,0.0006207457485947918,1.2836522316833523,1.5,0.03396935646058013,136.0,0.001153917178345957
145.0,0.040591243421578535,0.004459068363422077,0.0044579143599191755,0.05206707021154888,0.06676761460408163,0.09933306721709181,0.9442366610039216,0.006978433282420097,0.008394990058770129,0.000666932782908187,0.027965286293631812,0.027298353510723624,0.017302690342825063,0.0018571146337729794,0.0006994196667426523,0.005212068415553783,0.0012031917835755388,0.0006207548777171859,1.283645538063848,1.5,0.03397062706076708,136.0,0.0011540035029017207
146.0,0.04046835788373527,0.004459068365122869,0.004457914298435337,0.05206688320958057,0.06676761414365004,0.09933309901815696,0.9442366544924355,0.006978354485176397,0.008395038768887595,0.0006669009818430442,0.027964988874152823,0.02729808789230978,0.017302697169385203,0.0018570262796083659,0.0006994286937423992,0.005212037672082177,0.001203201220508043,0.0006207629832838854,1.2836401895930778,1.5,0.033971557037207584,136.0,0.0011540666875322482
147.0,0.04034486517711353,0.004459068366487137,0.0044579142609444036,0.05206675009077218,0.06676761386289316,0.09933312165954078,0.9442366505219337,0.006978299122939295,0.008395076857894855,0.0006668783404592269,0.027964717847684513,0.027297839507225287,0.0173027044629672,0.0018569633717233484,0.0006994369776358047,0.0052120068619590666,0.0012032099915754628,0.0006207700914450212,1.2836362160398769,1.5,0.03397212891082015,136.0,0.0011541055427333824
148.0,0.040220770196553644,0.004459068367260733,0.004457914247174953,0.05206666973182916,0.06676761375977842,0.09933313535736465,0.9442366490636711,0.006978266708171146,0.008395103814749364,0.0006668646426353469,0.027964469074105498,0.02729760443147015,0.017302712376177014,0.001856925311385861,0.0006994445296173036,0.005211975735464487,0.0012032179569778005,0.0006207762579328678,1.283633596361897,1.5,0.03397234295394231,136.0,0.0011541200857802737
149.0,0.040096077860768055,0.004459068367316873,0.004457914255948306,0.0520666393617626,0.06676761382547909,0.09933314059022036,0.9442366499928188,0.006978256028546634,0.008395119787124747,0.0006668594097796478,0.02796424017578271,0.027297380766003063,0.017302720914520637,0.0018569107696255775,0.0006994513824572499,0.005211944456286879,0.001203225066954818,0.0006207815604876186,1.2836322644274683,1.5,0.03397221465502391,136.0,0.0011541113685670215
150.0,0.0399707931121464,0.004459068366647062,0.004457914285376556,0.052066654814546934,0.06676761404585727,0.09933313805892156,0.9442366531094368,0.006978265257102542,0.008395125491648543,0.0006668619410784383,0.027964030281138946,0.027297168340060508,0.017302729955366282,0.0018569177992044529,0.0006994575865094753,0.005211913510533957,0.0012032313496478178,0.0006207860906576448,1.283632115806045,1.5,0.03397177167158032,136.0,0.0011540812705059871
151.0,0.03984492091655959,0.004459068365338609,0.004457914333060475,0.05206671080832674,0.06676761440294594,0.09933312864205124,0.9442366581594334,0.00697829207428289,0.008395122112552677,0.0006668713579487646,0.027963839729335804,0.02729696837138704,0.017302739270255416,0.0018569439582868158,0.0006994632052189903,0.005211883609180302,0.001203236897230447,0.0006207899458594094,1.2836330152750122,1.5,0.033971050589198866,136.0,0.0011540322781339088
152.0,0.03971846626316298,0.004459068363544179,0.00445791439627363,0.0520668012379842,0.0667676148763278,0.09933311334936482,0.9442366648540639,0.006978333796202948,0.008395111193836131,0.000666886650635192,0.027963669759314913,0.02729678310867972,0.01730274854952071,0.0018569864400752745,0.000699468310492834,0.005211855592396933,0.0012032418511341827,0.0006207932224126056,1.2836348046983546,1.5,0.03397009376715174,136.0,0.0011539672705490815
153.0,0.039591434164198615,0.0044590683614488934,0.004457914472123355,0.05206691946874287,0.06676761544434064,0.09933309327498285,0.9442366728869783,0.006978387503779432,0.00839509452974643,0.0006669067250171495,0.027963522202801037,0.02729661547778389,0.017302757428126335,0.0018570422030312515,0.0006994729782504453,0.005211830342432701,0.0012032463871273753,0.0006207960100374083,1.2836373109529835,1.5,0.033968946488506034,136.0,0.0011538893255389866
154.0,0.039463829654796556,0.004459068359239758,0.0044579145576837285,0.05206705861976694,0.06676761608507323,0.09933306955211563,0.9442366819483056,0.006978450167875636,0.008395074057927828,0.0006669304478843841,0.027963399196486226,0.02729646874860184,0.0173027655116371,0.001857108096831231,0.0006994772844012751,0.005211808709608077,0.001203250700907577,0.0006207983880535445,1.2836403536091683,1.5,0.033967654555899944,136.0,0.0011538015560289504
155.0,0.03933565779277533,0.004459068357081008,0.004457914650099895,0.05206721182830658,0.0667676167771465,0.09933304331082239,0.9442366917356997,0.006978518766248943,0.00839505175899975,0.0006669566891776204,0.02796330292406611,0.02729634623488849,0.017302772401255752,0.0018571809798769397,0.0006994813014173816,0.005211791453828626,0.0012032549947473136,0.0006208004232917035,1.2836437521101791,1.5,0.033966262395392854,136.0,0.0011537069811126787
156.0,0.039206923658441396,0.004459068355097512,0.0044579147466663575,0.05206737248672029,0.06676761750029993,0.09933301564003688,0.9442367019626334,0.006978590388822503,0.008395029565660272,0.0006669843599631267,0.027963235394586165,0.027296251034623038,0.017302777716947958,0.0018572578249339735,0.0006994850955885384,0.005211779202083475,0.0012032594656052546,0.0006208021695431762,1.2836473322404525,1.5,0.033964811660812944,136.0,0.001153608431154495
157.0,0.039077632354387874,0.004459068353366822,0.004457914844883985,0.05206753444656911,0.06676761823581837,0.09933298755480204,0.944236712364435,0.006978662328591708,0.008395009283696594,0.000667012445197972,0.027963198260038298,0.027296185814840328,0.017302781117800932,0.0018573358102754523,0.0006994887249763223,0.005211772420854913,0.0012032642949881946,0.000620803668248921,1.2836509317189997,1.5,0.03396334027796817,136.0,0.001153508482837055
158.0,0.03894778900529219,0.004459068351919265,0.004457914942501384,0.05206769218582999,0.06676761896684189,0.09933295996936667,0.9442367227026687,0.006978732156281683,0.008394992526564409,0.0006670400306333331,0.027963192672523163,0.02729615264188983,0.017302782318931446,0.0018574123945160378,0.0006994922380287213,0.005211771401336952,0.0012032696407324813,0.0006208049500679247,1.2836544048031693,1.5,0.033961881836562235,136.0,0.001153409417880616
159.0,0.03881739875771302,0.004459068350744416,0.004457915037545883,0.05206784093704253,0.06676761967859782,0.09933293367651555,0.9442367327684177,0.0069787977776608395,0.008394980664502187,0.0006670663234844604,0.027963219179592477,0.02729615285610802,0.01730278110445978,0.001857485374104293,0.0006994956727815163,0.005211776254866598,0.0012032756307718568,0.0006208060369605563,1.283657625835352,1.5,0.03396046522846385,136.0,0.0011533131985337018
160.0,0.03868646677988629,0.004459068349801809,0.004457915128348164,0.05206797677582781,0.06676762035858523,0.09933290933324158,0.9442367423848919,0.006978857473159684,0.008394974788500202,0.0006670906667584275,0.027963277655497408,0.02729618698873898,0.01730277733628641,0.0018575529231716484,0.0006994990565570258,0.005211786915955212,0.0012032823588746045,0.0006208069444623326,1.2836604917101067,1.5,0.03395911444141366,136.0,0.0011532214536450298
161.0,0.0385549982615203,0.0044590683490335166,0.004457915213562713,0.05206809667066553,0.06676762099672799,0.09933288745263243,0.9442367514095934,0.006978909920121366,0.008394975688865791,0.0006671125473675745,0.027963367265785365,0.02729625471841779,0.01730277095863099,0.0018576136160947565,0.0006995024060718754,0.005211803150656422,0.0012032898822665968,0.0006208076838907059,1.283662923280229,1.5,0.033957848441897455,136.0,0.0011531354708028776
162.0,0.038422998413590016,0.004459068348376488,0.004457915292184296,0.05206819849606108,0.06676762158549827,0.09933286840163721,0.9442367597360626,0.006978954198604449,0.008394983847628289,0.000667131598362793,0.02796348646275089,0.027296354864388098,0.01730276199850351,0.0018576664337014602,0.0006995057278780858,0.005211824568574818,0.001203298221006525,0.0006208082643053186,1.2836648657564456,1.5,0.03395668111274741,136.0,0.001153056192192817
163.0,0.03829047246813056,0.004459068347772974,0.004457915363558994,0.052068281012272066,0.0667676221199991,0.09933285240420642,0.9442367672950458,0.006978989782157957,0.008394999443615443,0.000667147595793581,0.027963633009405603,0.027296485413612022,0.017302750562460757,0.001857710754530859,0.0006995090190799392,0.005211850637454985,0.0012033073589425242,0.0006208086941168107,1.2836662881860277,1.5,0.03395562124273025,136.0,0.0011529842139797537
164.0,0.03815742567802983,0.004459068347177939,0.004457915427387207,0.052068343815590806,0.06676762259798687,0.09933283954916038,0.9442367740548135,0.00697901651538749,0.008395022368709927,0.0006671604508396256,0.02796380402968298,0.027296643578843354,0.017302736830147443,0.0018577463329410503,0.0006995122682868264,0.005211880699859846,0.0012033172460524713,0.0006208089823007169,1.2836671821202152,1.5,0.03395467259056263,136.0,0.0011529197907323052
165.0,0.03802386331682023,0.004459068346563091,0.004457915483715714,0.0520683872637994,0.06676762301981189,0.09933282980203875,0.9442367800203202,0.006979034580426315,0.008395052253557847,0.0006671701979612492,0.02796399608240995,0.0272968258844487,0.017302721045222846,0.0018577732661431926,0.0006995154567749903,0.005211913991853997,0.0012033278019507425,0.0006208091392167161,1.2836675595987463,1.5,0.033953834060036055,136.0,0.0011528628473764643
166.0,0.03788979067846972,0.004459068345917586,0.004457915532916323,0.05206841238183315,0.06676762338825849,0.09933282302011612,0.944236785230942,0.006979044454618144,0.008395088500847147,0.0006671769798838854,0.0279642052561236,0.027297028276239716,0.017302703504329855,0.0018577919524290587,0.0006995185598359564,0.005211949663802977,0.0012033389203302853,0.0006208091770593241,1.2836674505919439,1.5,0.0339531000243516,136.0,0.0011528130012636245
167.0,0.03775521307717194,0.004459068345246052,0.0044579155756498375,0.05206842075291335,0.06676762370827524,0.09933281896973399,0.9442367897566624,0.006979046861811658,0.008395130324196953,0.000667181030266008,0.027964427281134577,0.02729724625086857,0.017302684544775383,0.0018578030429545129,0.0006995215482858875,0.005211986803378336,0.0012033504740996586,0.0006208091099776585,1.2836669000469345,1.5,0.033952460827089796,136.0,0.0011527695962150672
168.0,0.03762013584713558,0.004459068344564697,0.004457915612815637,0.05206841440044896,0.06676762398659725,0.09933281734509763,0.9442367936927298,0.00697904271966737,0.008395176790692705,0.0006671826549023695,0.027964657654453363,0.027297474999550993,0.017302664531565037,0.0018578073894481922,0.00069952439009958,0.0052120244606606875,0.0012033623209702809,0.0006208089539045949,1.2836659646849382,1.5,0.03395190346740733,136.0,0.0011527317490601457
