step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
19,1,0.00034975114522314566,1.472629890951608e-06,1,1,,0,1.8964724294973784e-17,0.6258765793397689,-0.19873684062093458,0.03937715351330615,0.03774237780901932,0.01587282471822417,0.018701634827553063,0.029585502005465007,0.018497004167457618,0.00044677230250185306,0.09353560652665181,1.8912199777931664,0.1373535728528019,0.40594331258307803
20,1,0.00032371504457920597,1.41473191317394e-06,1,1,,0,1.7437004398052136e-17,0.6164170739042767,-0.2526691453649749,-0.010156238210285502,0.009683216167116728,0.01515973569264609,0.017992082830489805,0.028597273081935798,0.017789711129464904,0.0004647230486769906,0.0952087870967466,1.785395135799534,0.14379793121493856,0.42240826829819345
21,1,0.00029942967273739756,1.356728084785078e-06,1,1,,0,1.6667574293335302e-17,0.6073375276684815,-0.305428598610256,-0.05962379478506002,0.0013874618649518857,0.014485738326927166,0.017304036313455815,0.0276131103737194,0.017098635567657786,0.0004829539218901231,0.09690613274884578,1.7072459339015056,0.15042241950439905,0.438424365370234
22,1,0.0002768080885426457,1.2990477081808507e-06,1,1,,0,1.7356465460499586e-17,0.598495609330868,-0.3568683458370112,-0.10881676372881234,0.0015481922003850153,0.013850546861297114,0.01663755055717775,0.026627286825212367,0.016424132846981927,0.0005003962753378784,0.09857577011758584,1.6570649886099096,0.15719472722902714,0.45398437624664517
23,1,0.00025577130056066703,1.2423526034121756e-06,1,1,,0,1.9852769151991403e-17,0.5897827575467326,-0.4067762379302126,-0.15750944658299454,0.0009591148994198419,0.013253472147644548,0.01599285154563335,0.0256523043908381,0.015766948970752093,0.000516373849895674,0.10018081663949441,1.6340884044874622,0.16407671323869918,0.46908681606158303
24,1,0.0002362423198926362,1.1873607030311563e-06,1,1,,0,1.9836843711915506e-17,0.5811226193987926,-0.45490160479358477,-0.2054663915141864,0.006581156729642653,0.012692692166989298,0.01537017631299772,0.024733842832425815,0.015128116342952533,0.0005305365713662887,0.1017001752055472,1.636641466407656,0.1710274982218398,0.48373422983239556
25,1,0.00021814164196918732,1.1346813197018585e-06,1,1,,0,1.4661085857257758e-17,0.5724670032139348,-0.5009854425677921,-0.25245033118049176,0.008127572146561901,0.0121643481727563,0.014769618883681031,0.02386082277136492,0.014508827856855606,0.0005427535584884013,0.10312468384416,1.6620389383571799,0.17800560265181453,0.4979315737856782
26,1,0.00020138513000127225,1.0846989962002243e-06,1,1,,0,1.813909984281877e-17,0.5637903508714424,-0.544790825023347,-0.29823063016654494,0.008150179619133748,0.01166442626464114,0.014191022866631998,0.02310639288511018,0.01391029940816991,0.0005530108109760882,0.10445153658323318,1.7065646376541088,0.18497054907056207,0.5116849842692386
27,1,0.00018588448717086914,1.0375282579699187e-06,1,1,,0,1.7248442790024108e-17,0.5550835629736702,-0.5861302275024981,-0.342591726797076,0.0016950403112239618,0.011189021380499282,0.013633946133488615,0.022453893519716286,0.013333634040162757,0.0005613385203367154,0.10567948715921727,1.76574209212046,0.19188450014312272,0.5250010619857804
28,1,0.00017154977218158187,9.930423454226273e-07,1,1,,0,1.6922567555028767e-17,0.5463478763394599,-0.624886957252995,-0.385340929410084,0.0008555990969337012,0.01073431337601229,0.013097701026576453,0.02182837109729904,0.012779701508594386,0.000567772818303016,0.10680606483147705,1.8348316953765629,0.1987140765454966,0.5378866108235085
29,1,0.00015829291192320352,9.509583376358792e-07,1,1,,0,1.8195516352477233e-17,0.5375893901099571,-0.661028825771157,-0.4263149674716449,0.0001605602501071781,0.010297653738427065,0.012581451105623847,0.021228398392631104,0.012249045211456717,0.0005723454016807876,0.10782690974333174,1.9093574876609982,0.20543212944870948,0.5503486565489493
30,1,0.00014603103610587813,9.109461179053346e-07,1,1,,0,1.5436306743559137e-17,0.5288147092906382,-0.6946132918066279,-0.4653848516788905,0.000510268229652598,0.009877488620177965,0.012084330188549059,0.020655979870563338,0.011741824627264249,0.0005750906998381886,0.10873668758703793,1.9855098674294704,0.2120190854940974,0.562394549229515
31,1,0.00013468871438622901,8.727255341985648e-07,1,1,,0,1.8899060029152394e-17,0.5200279974610343,-0.725784301486015,-0.5024587873867123,0.0008816453127954916,0.009472929472954049,0.01160554670776991,0.02008764273721461,0.011257796332837577,0.0005760608542673364,0.10953081870871886,2.0603712127992764,0.2184635140037841,0.5740320053792594
32,1,0.0001241986818430229,8.361252982831479e-07,1,1,,0,1.5338189527596627e-17,0.5112295197367676,-0.7547618112949753,-0.5374830514709489,0.0003165853950817879,0.009083510671624316,0.0111444462331254,0.01951590740977396,0.010796331632223159,0.000575341276317982,0.1102073190729372,2.131981888653798,0.22476175639118917,0.5852690360624192
33,1,0.00011450117179147901,8.010932847764119e-07,1,1,,0,1.568322684839152e-17,0.5024155529105621,-0.7818254700967882,-0.5704408664269549,0.0015201648479426931,0.008711891475214855,0.010700522033596258,0.018935343618928114,0.01035646494625573,0.0005730618288828473,0.1107682176415106,2.1992835497677694,0.23091673024525977,0.5961137877859539
34,1,0.00010554234315499071,7.676639342748916e-07,1,1,,0,1.7607377007657976e-17,0.4935793835015456,-0.8072942095728385,-0.6013494080676403,0.00023888731549532967,0.00835429414339457,0.010273380317840409,0.0183428294094769,0.009936964678150926,0.0005693999111807484,0.11122016787856237,2.26196610894704,0.23693624513156186,0.6065743578048565
35,1,9.727241736712815e-05,7.358998019942038e-07,1,1,,0,1.7579861653471034e-17,0.484713032734033,-0.8315036281765944,-0.630255195098702,0.0013677963744256596,0.008011432385678393,0.009862678001796882,0.01773763051507376,0.009536417260874359,0.0005645731018252335,0.11157404980881848,2.3202384086528607,0.24283121463993843,0.6166586359005788
36,1,8.964406561604887e-05,7.058293492501132e-07,1,1,,0,1.4603120281040216e-17,0.475809341409625,-0.854783102548397,-0.6572282389242977,0.0010403561908257676,0.007682779213058989,0.009468055007024878,0.017121256521807498,0.009153315610665416,0.0005588218509145554,0.11184363671453365,2.3745563206445115,0.2486140096976252,0.6263742026720461
37,1,8.261139501972435e-05,6.774017318332015e-07,1,1,,0,1.726061566539055e-17,0.4668640934203772,-0.8774345159028721,-0.6823554571754544,2.3311606558238076e-05,0.007368219115720359,0.00908908108775163,0.016497123768696637,0.008786144898905038,0.0005523861260957428,0.1120436979199881,2.4253600283271903,0.254297017780124,0.635728303385035
38,1,7.612964757252738e-05,6.50472158025576e-07,1,1,,0,1.4928478436130374e-17,0.45787792204117517,-0.8997143136794934,-0.7057339359715733,6.829364949950623e-05,0.0070676344554674985,0.00872523051687045,0.01588309482359319,0.008433460397521476,0.0005454818608819538,0.11218806155309133,2.4728726489684894,0.2598913925417356,0.6447279110900554
39,1,7.015550939810994e-05,6.248203730947168e-07,1,1,,0,2.0090021758165025e-17,0.44885780672823494,-0.9218202527059811,-0.7274646342285197,8.512804423397042e-06,0.006780792080367732,0.008375888573644586,0.015277887749418783,0.008093953414435114,0.0005382827877561532,0.11228811340507915,2.516993205621511,0.2654060004666907,0.6533798793483317
40,1,6.464778010991775e-05,6.001937218718726e-07,1,1,,0,1.7132612409162222e-17,0.4398180243837246,-0.9438837135735827,-0.7522001827141508,0.001257962375458804,0.006507312691700118,0.008040384326008164,0.01467803531191738,0.00776650212591869,0.0005309114858045855,0.11235203169669354,2.5572908237614316,0.2708466205246449,0.6616911635053424
41,1,5.956810174924163e-05,5.763591046256307e-07,1,1,,0,1.7569300849008875e-17,0.43078047137117315,-0.9659678556953786,-0.7799768884165179,0.0008758530197749714,0.006246672509640477,0.00771803742859813,0.014097991098223475,0.007450204925254111,0.0005234410855011569,0.11238484135603113,2.593084426496293,0.2762154773194247,0.6696690705264764
42,1,5.4881490943309164e-05,5.53147201627899e-07,1,1,,0,2.03740026705566e-17,0.4217743254612462,-0.9880713002662873,-0.8063836866783705,0.0004060670289717939,0.0059982735899638895,0.007408204299512073,0.013543713201829115,0.007144395002074448,0.0005159065053282947,0.11238916600853435,2.6235769449155706,0.2815111718231805,0.6773214893075103
43,1,5.0556525562772164e-05,5.304769704944318e-07,1,1,,0,1.7224569960265448e-17,0.41283507151045096,-1.0101365199074015,-0.8314152730646809,0.00017276695999603834,0.0057615129507607695,0.00711031121419957,0.013003912837478765,0.006848636150323581,0.0005083217406152275,0.11236639237836446,2.648005849770627,0.28672901710603715,0.6846570572796238
44,1,4.656516427041195e-05,5.083559395623127e-07,1,1,,0,1.744303140453071e-17,0.4040029679909983,-1.0320617591347334,-0.8550598316732209,0.0006106001980487476,0.0055357843830081965,0.006823867251816374,0.012484354225676704,0.006562701069698392,0.0005006982071987834,0.11231787568398127,2.6657731507461495,0.2918617078038733,0.6916852319670708
45,1,4.288228404154844e-05,4.86859229391065e-07,1,1,,0,1.610001488390681e-17,0.39532107791485727,-1.053715127578959,-0.8773028852076912,0.0004838129893333944,0.0053203485121158045,0.006548456615229915,0.011982953362674955,0.006286534600168022,0.0004930591061950604,0.11224583819305255,2.6765278966956805,0.29690019040741633,0.6984162544979394
46,1,3.9485082080982086e-05,4.660954807106756e-07,1,1,,0,1.8141153876842272e-17,0.3868330219500806,-1.0749494819015901,-0.8981317417836473,0.0012148602113190364,0.005114309872786827,0.006283715626998256,0.011503920983967944,0.006020205466335302,0.00048544637287769037,0.11215374558371674,2.680190240027743,0.30183459084770986,0.7048610125128355
47,1,3.6352497325569324e-05,4.461701113709843e-07,1,1,,0,1.5816194060759935e-17,0.3785806308960288,-1.0956168095509937,-0.9175400074271307,0.0006597242205158642,0.004916778856880798,0.006029303220569465,0.01105001099442733,0.005763851193491151,0.0004779193710899102,0.1120461363176937,2.676922973490416,0.30665509277365566,0.7110308277282659
48,1,3.346477084656044e-05,4.271555948278692e-07,1,1,,0,1.78886906358483e-17,0.37060167914915865,-1.115581015545603,-0.935531668653932,0.00019248378083347754,0.004726933878095659,0.005784874315537067,0.01062410996465954,0.005517621671358443,0.0004705470035847473,0.1119280499435626,2.667068334683173,0.3113527092467142,0.7169372036990612
49,1,3.080320240355202e-05,4.090753107398151e-07,1,1,,0,1.7376031785065023e-17,0.3629278715782085,-1.134728266741483,-0.952124337244339,0.00021508769443814624,0.00454401570431353,0.005550063279238537,0.010236815972994069,0.005281627069528138,0.0004633964560232221,0.1118042924920162,2.651071994139173,0.31591992222278215,0.7225915701600288
50,1,2.8350094807868734e-05,3.9190296591700673e-07,1,1,,0,1.5917897732210182e-17,0.35558323453380886,-1.1529743440370603,-0.9673513741087391,6.588546150998888e-06,0.004367339493897907,0.005324480707812616,0.009871144005151877,0.0050558952570211105,0.0004565221206855069,0.11167877837236012,2.6294135445504816,0.3203511734129299,0.7280050537586924
51,1,2.608882824177052e-05,3.7557498237863886e-07,1,1,,0,1.4797080938440048e-17,0.34858302857011614,-1.170268766590616,-0.9812627514209417,0.00032486219680498494,0.004196325793669189,0.005107722412364489,0.00952771014149041,0.004840342581746014,0.00044995759280678344,0.11155412259017118,2.6025564791949773,0.32464318853546037,0.7331882950564709
52,1,2.400398425153457e-05,3.6000998583947403e-07,1,1,,0,1.6746356751760212e-17,0.34193325731090923,-1.1865957538184033,-0.9939246514581647,0.00034766078222724014,0.0040305340746143135,0.004899386109660533,0.009202816610772178,0.004634760044921185,0.0004437124102684073,0.111431560768693,2.5709233165576455,0.3287951169254814,0.7381513219009179
53,1,2.2081444499312463e-05,3.4512848947093104e-07,1,1,,0,2.1068975620063187e-17,0.33563079633669407,-1.2019723503795914,-1.0054179192697008,0.00039059499638297983,0.003869685540647179,0.004699089752208662,0.008886685637674124,0.004438814879019214,0.0004377738087838645,0.11131117856723953,2.5348948746160067,0.33280847623843185,0.742903481487755
54,1,2.0308415009164173e-05,3.308670803953626e-07,1,1,,0,1.5731865988563877e-17,0.32966411215213526,-1.2164442324012783,-1.015835573089434,0.00011392997662995577,0.003713666902873417,0.004506485882499153,0.008575860408969621,0.004252065648712127,0.0004321125206261302,0.11119235817121484,2.494827626238346,0.33668690815352076,0.7474534279008168
55,1,1.867336082749477e-05,3.1718412374269936e-07,1,1,,0,1.8162958744974465e-17,0.32401448984774905,-1.230079828008852,-1.0252796277692005,0.0007612793736845262,0.0035625111874448027,0.004321268428076966,0.008267595759028804,0.004073987545423119,0.00042669081273843604,0.11107430969290198,2.4510800875816696,0.34043577229515504,0.7518091580501358
56,1,1.716586693796887e-05,3.040570943416832e-07,1,1,,0,1.7638372444803765e-17,0.31865764531869206,-1.2429634241107934,-1.0338575058720023,0.00014190479991781028,0.0034163555183738007,0.004143171121009712,0.007959985519885245,0.003904003733095248,0.0004214706819656871,0.11095655267593836,2.404038506925081,0.3440616263148499,0.7559780860329642
57,1,1.5776460472650467e-05,2.914741398562338e-07,1,1,,0,1.8571203175274464e-17,0.3135655695063781,-1.2551879076511334,-1.0416783060649422,0.002295727455705309,0.0032753808706083476,0.003971959273790514,0.007652020467382971,0.0037415184744225144,0.0004164203933151307,0.11083924225773133,2.354133576729068,0.3475716536411501,0.7599671437452014
58,1,1.4496433596926513e-05,2.794237691738758e-07,1,1,,0,1.6372512679026586e-17,0.3058520964255793,-1.2668477212995035,-1.0488491773985638,7.996620273635215e-05,0.003139746456159733,0.003807418232467575,0.007343576937095212,0.003585948238419037,0.00041151821907809376,0.11072328465979081,2.301842995167923,0.3509731021254877,0.7637828943364631
59,1,1.3317698085298861e-05,2.6788648686463986e-07,1,1,,0,1.6880923194333767e-17,0.2866133645357818,-1.2780325177309613,-1.0554720171310406,0.0015130557232792604,0.0030095376354170385,0.0036493421441814496,0.0070353416351330664,0.003436747892387104,0.0004067530906303033,0.11061024334325734,2.24767870582613,0.35427278667229434,0.7674316453197496
60,1,1.2232687191952065e-05,2.568309846299415e-07,1,1,,0,1.7519395652551907e-17,0.2680871995225579,-1.288821885777724,-1.0616406720135119,0.0007687636226440351,0.0028847423543825012,0.003497525867231301,0.006728683190465125,0.0032934302061103436,0.0004021226732414241,0.11050208627829954,2.1921616271223296,0.35747669190084774,0.770919550001273
61,1,1.1234304368200775e-05,2.462156621856789e-07,1,1,,0,1.5962893767967304e-17,0.2502466265850344,-1.2992814039440548,-1.0674387792081221,0.00045587734011458335,0.0027652571517810393,0.0033517613829449097,0.006425484590166343,0.003155578031027192,0.00039762992216735884,0.11040085531322658,2.1357897214914585,0.3605896936829997,0.7742526889780365
62,1,1.0315906605530315e-05,2.3599442394804506e-07,1,1,,0,1.7761895516076026e-17,0.23307049266561136,-1.309460157749242,-1.0729383336418103,0.00016468869875526366,0.0026509120802302856,0.0032118385086318266,0.006127952163393798,0.0030228494805390215,0.00039327937047485984,0.11030834535884525,2.0790066719608316,0.3636154053465697,0.7774371269573888
63,1,9.471304998049402e-06,2.2612445730750892e-07,1,1,,0,1.5887556000748748e-17,0.21654427952052432,-1.3193897423147602,-1.0781990151146181,0.0010635743991232436,0.0025415020065533023,0.003077548537074501,0.005838416487279128,0.0028949771111370514,0.0003890742392560966,0.11022586563772886,2.0221780018750852,0.36655614561957095,0.7804789433539583
64,1,8.69476625264815e-06,2.1657335576717792e-07,1,1,,0,1.5567295602614623e-17,0.200660112148313,-1.3290846661082474,-1.0832682540602838,0.002345599701153383,0.00243681529182707,0.00294868890401279,0.005559139377467848,0.002771762447152975,0.00038501504315409586,0.11015412467564308,1.9655794291942381,0.36941301866074194,0.7833842376596023
65,1,7.981004260556757e-06,2.073234719609731e-07,1,1,,0,1.6171464038823296e-17,0.1854160587080071,-1.338543981367341,-1.0881819638562085,0.0002735878790578954,0.0023366534524904593,0.002825067124964778,0.0052921397640862565,0.0026530672336460047,0.0003810998314773992,0.11009324474429354,1.9093991743513519,0.37218608962262806,0.7861591124470769
66,1,7.3251577216486765e-06,1.9837246006540494e-07,1,1,,0,1.72975832780434e-17,0.17081486068507498,-1.347753896166419,-1.092965824503615,0.0001618274652443497,0.002240836067065616,0.0027065028582376697,0.005039049806996688,0.002538802623055659,0.0003773257087290515,0.1100428796412368,1.8537526273086649,0.37487463190121895,0.7888096381795663
67,1,6.7227557696848086e-06,1.8973017497123436e-07,1,1,,0,2.0911486928988735e-17,0.1568622605986158,-1.356691075547537,-1.0976369710175424,0.002372149035782267,0.0021491901597662363,0.0025928277554987736,0.004801010516209597,0.002428917215214883,0.0003736909446823793,0.11000238933708761,1.7987050657284631,0.3774774162586155,0.7913418048597058
68,1,6.169677155484612e-06,1.8141307375786228e-07,1,1,,0,1.4993928001260757e-17,0.14356510882258347,-1.365326316086094,-1.1022059222399043,0.0015425848249358625,0.002061536873216202,0.0024838834826707576,0.004578612837650479,0.0023233845981551616,0.00037019688780825095,0.10997101980983791,1.7442966958779342,0.37999300971491035,0.7937614660174169
69,1,5.662109485036738e-06,1.7343779407624754e-07,1,1,,0,1.6982912931373622e-17,0.13092943150799286,-1.3736282796006931,-1.1066785827268812,0.0003325988013905876,0.00197768810741425,0.0023795187507218217,0.004371885683027127,0.00222219087281393,0.00036684903941888687,0.10994804556418468,1.6905644756465907,0.3824200547760496,0.7960742806358422
70,1,5.196513793075246e-06,1.6581559884723963e-07,1,1,,0,1.472378848403646e-17,0.11895862894877238,-1.3815669959425467,-1.1110581611525798,0.0005100820166262541,0.0018974505095950222,0.0022795863206018863,0.004180327553330582,0.002125322622209076,0.00036365695914692255,0.10993285107632,1.637556773238484,0.38475750644175005,0.7982856583695052
71,1,4.769597292172924e-06,1.5854894166757774e-07,1,1,,0,1.6800301060954696e-17,0.10765194935238959,-1.3891168890292929,-1.1153468713936514,0.0003352482586166947,0.0018206511112151189,0.002183940771214486,0.004004130476467267,0.0020327558683829825,0.0003606330397565941,0.10992494867061348,1.5853392820212469,0.38700481318793534,0.8004007128281369
72,1,4.378294470952955e-06,1.5163068659314812e-07,1,1,,0,1.9676775681308098e-17,0.0970033489070115,-1.3962591402064868,-1.1195473142245482,0.0001764055590814599,0.0017471697843759217,0.002092437447321414,0.0038409516445691923,0.0019444466645604443,0.0003577904953385554,0.10992394755215061,1.5339929685554732,0.38916203628037377,0.8024242267921372
73,1,4.019754635425392e-06,1.450457359311034e-07,1,1,,0,1.6549403244732154e-17,0.08700080820869456,-1.402983272986787,-1.1236634748009953,0.0010522586981419166,0.0016768346472242086,0.0020049325762791603,0.0036887627383985926,0.0018603240056093927,0.0003551410759647148,0.1099294979540883,1.4836065523566326,0.3912299079945161,0.8043606320240084
74,1,3.6913329632732655e-06,1.3877421059189145e-07,1,1,,0,1.539915176362587e-17,0.07762613123264538,-1.4092879167055632,-1.1277013100092468,0.00044222320508071754,0.0016094101103793395,0.0019212841963835714,0.0035458298080297684,0.0017802856478908184,0.00035269303344537424,0.1099412349855693,1.4342668012528392,0.3932098335429575,0.8062140049215177
75,1,3.390582229568683e-06,1.3279505074386464e-07,1,1,,0,1.7525910235954674e-17,0.06885521021575296,-1.4151807769515372,-1.1316689366568813,0.0014198264623260706,0.001544748164215988,0.001841353369011142,0.0034104003777206925,0.0017041971969967678,0.00035044974324365636,0.10995874072984883,1.3860497856683232,0.39510384438046564,0.8079880777462208
76,1,3.1152432666479708e-06,1.270889984529954e-07,1,1,,0,1.8701251047512884e-17,0.06065870201985275,-1.4206779017687576,-1.1355764633042815,0.0012884310287062835,0.0014829266935118585,0.0017650051746802248,0.0032808115454392066,0.0016318944797582852,0.0003484091900557198,0.10998153362191049,1.339015385492393,0.3969145126485258,0.8096862637116696
77,1,2.863233452979621e-06,1.216403013674198e-07,1,1,,0,1.6936244555068076e-17,0.05300303199316189,-1.4258023799480914,-1.1394355330646533,2.9945715268824613e-05,0.0014238536675546338,0.001692109172890337,0.0031555821014024833,0.0015631888277221392,0.00034656430967829033,0.11000908435379475,1.2932061008162608,0.39864483801414197,0.8113116929974488
78,1,2.632633613234412e-06,1.1643697336231643e-07,1,1,,0,1.6175690331768422e-17,0.04585162212123706,-1.4305826384135243,-1.1432586606758142,0.0007169206528991834,0.0013672695082545482,0.0016225392485959814,0.003033483744770075,0.001497874541428423,0.00034490400101014237,0.11004085003261282,1.2486499240616773,0.40029811889074945,0.8128672559216091
79,1,2.4216743534119253e-06,1.1146989431030629e-07,1,1,,0,1.6222561624602547e-17,0.03916623211216114,-1.4350505188658127,-1.147058454236409,0.0004669186744135706,0.0013131083441903998,0.0015561729831262093,0.002913588212992122,0.0014357375540808449,0.0003434145155721667,0.1100763144970551,1.2053659942627646,0.4018778197748776,0.8143556491603903
80,1,2.228722977148903e-06,1.0673130669967432e-07,1,1,,0,1.690820499826945e-17,0.03290830449428056,-1.443010444878403,-1.1508468106706724,0.00022881502539977898,0.0012613246237819166,0.0014928908121992388,0.002795289089999347,0.001376564223242177,0.0003420809108833611,0.11011502285569451,1.1633711922632646,0.4033874451418115,0.8157794210754982
81,1,2.0522718452664707e-06,1.022133259463415e-07,1,1,,0,1.7345366288791908e-17,0.02704021630325082,-1.4505610801200348,-1.1546341653420302,1.1151935810959623e-05,0.0012118674664359722,0.001432575249425478,0.002678299085239084,0.0013201492658342572,0.0003408883079882044,0.1101566016685696,1.1226858269613775,0.4048304282356325,0.8171410128257585
