step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2
313,0.013602686655480525,0.010758774532247722,0.013602686655480525,0.0350000012922365,1.0611638546796412e-09,0.037546392196056384,50,1,0.450000006255825,0.7999999738878503,0.3500000176757714
314,0.013602686655480527,0.010758774625338821,0.013602686655480527,0.035000001473791564,1.4037110558583192e-09,0.037338781664176646,50,1,0.4500000020530653,0.799999972567071,0.35000000376964996
315,0.013602686655480534,0.010758774706006332,0.013602686655480534,0.035000001535116086,1.8691547809036234e-09,0.037131250944818166,50,1,0.4499999988738389,0.7999999731083334,0.34999999180264246
316,0.01360268665548054,0.010758774768879363,0.01360268665548054,0.03500000146424462,2.1688634919526694e-09,0.036923805727540455,50,1,0.4499999968714151,0.7999999756140156,0.3499999826747477
317,0.013602686655480542,0.010758774811345259,0.013602686655480542,0.035000001265693415,2.228831704643265e-09,0.03671645169955895,50,1,0.44999999602662355,0.7999999799524043,0.3499999768587158
318,0.013602686655480539,0.010758774833422429,0.013602686655480539,0.03500000095886501,2.052409300845562e-09,0.036509194545589055,50,1,0.4499999961721498,0.7999999857831602,0.3499999744081525
319,0.01360268665548053,0.010758774837353609,0.01360268665548053,0.03500000057477545,1.6861164063775431e-09,0.03630203994769035,50,1,0.4499999970325949,0.799999992606629,0.3499999750106831
320,0.013602686655480522,0.010758774827003447,0.013602686655480522,0.03500000015167269,1.2119562486548003e-09,0.036094993585110785,50,1,0.44999999827363124,0.7999999998286983,0.3499999780742141
321,0.013602686655480516,0.010758774807156186,0.013602686655480516,0.03499999973018406,7.733647899947005e-10,0.035888061134130955,50,1,0.44999999955318126,0.8000000068319199,0.3499999828321854
322,0.013602686655480515,0.010758774782808053,0.013602686655480515,0.034999999348615043,6.614262001357361e-10,0.03568124826790856,50,1,0.4500000005680582,0.8000000130438694,0.3499999884534614
323,0.013602686655480516,0.01075877475853725,0.013602686655480516,0.034999999038933964,9.27956073954413e-10,0.03547456065632279,50,1,0.45000000109076765,0.8000000179950179,0.34999999414393207
324,0.01360268665548052,0.010758774738014308,0.01360268665548052,0.03499999882383673,1.235584811795671e-09,0.03526800396581891,50,1,0.4500000009929392,0.8000000213604526,0.34999999922959485
325,0.013602686655480523,0.010758774723690852,0.013602686655480523,0.03499999871511574,1.435221170448341e-09,0.03506158385925296,50,1,0.45000000025386117,0.800000022982277,0.35000000321437963
326,0.013602686655480525,0.010758774716679183,0.013602686655480525,0.034999998713381116,1.4883759043738152e-09,0.034855305995736406,50,1,0.4499999989545599,0.8000000228720889,0.3500000058097538
327,0.013602686655480523,0.01075877471681087,0.013602686655480523,0.034999998809022194,1.3970032423126897e-09,0.034649176030481094,50,1,0.4499999972595653,0.8000000211952731,0.3500000069367342
328,0.01360268665548052,0.01075877472284355,0.01360268665548052,0.03499999898416889,1.1865068265358129e-09,0.034443199614644156,50,1,0.449999995389763,0.8000000182407075,0.35000000670394965
329,0.013602686655480516,0.010758774732771714,0.013602686655480516,0.03499999921532748,9.00023511637628e-10,0.03423738239517304,50,1,0.4499999935904501,0.8000000143807129,0.35000000536758596
330,0.013602686655480511,0.010758774744191024,0.013602686655480511,0.03499999947632769,6.023494424395758e-10,0.03403173001465083,50,1,0.4499999920988654,0.8000000100266108,0.35000000328026726
331,0.013602686655480511,0.010758774754666066,0.013602686655480511,0.0349999997412256,4.1392202857297634e-10,0.0338262481111414,50,1,0.44999999111509803,0.8000000055851237,0.35000000083618305
332,0.013602686655480511,0.01075877476205742,0.013602686655480511,0.034999999986854456,4.69390597130815e-10,0.033620942318034926,50,1,0.44999999077949854,0.800000001420145,0.34999999841916957
333,0.013602686655480511,0.010758774764774496,0.013602686655480511,0.03500000019479058,6.371369110039146e-10,0.033415818263893476,50,1,0.4499999911586529,0.7999999978232887,0.3499999963591813
334,0.013602686655480511,0.01075877476193326,0.013602686655480511,0.03500000035259408,7.721339570924639e-10,0.03321088157229657,50,1,0.449999992240798,0.7999999949952664,0.34999999490088685
335,0.013602686655480511,0.010758774753411665,0.013602686655480511,0.03500000045428004,8.304563019185905e-10,0.03300613786168714,50,1,0.4499999939403956,0.7999999930387252,0.34999999418624483
336,0.013602686655480515,0.010758774739808281,0.013602686655480515,0.035000000500065,8.057325888875916e-10,0.03280159274521745,50,1,0.4499999961105784,0.799999991961869,0.34999999425109096
337,0.013602686655480511,0.01075877472231992,0.013602686655480511,0.03500000049550601,7.089321420066272e-10,0.032597251830595184,50,1,0.44999999856142797,0.7999999916911233,0.34999999503420204
338,0.013602686655480511,0.01075877470256144,0.013602686655480511,0.03500000045020009,5.629551971083157e-10,0.03239312071992973,50,1,0.4500000010815976,0.7999999920903572,0.3499999963961251
339,0.01360268665548051,0.010758774682354562,0.01360268665548051,0.035000000376237864,4.0362621411673915e-10,0.03218920500957863,50,1,0.45000000346066865,0.7999999929838012,0.34999999814435273
340,0.01360268665548051,0.010758774663512846,0.01360268665548051,0.03500000028660634,2.92107974741559e-10,0.03198551028999406,50,1,0.4500000055098039,0.7999999941797822,0.35000000006119564
341,0.01360268665548051,0.01075877464764716,0.01360268665548051,0.035000000193715824,3.0016077400490003e-10,0.031782042145569685,50,1,0.4500000070786817,0.7999999954926875,0.35000000193090997
342,0.013602686655480511,0.01075877463601082,0.013602686655480511,0.03500000010819012,3.8691625978447373e-10,0.031578806154487424,50,1,0.4500000080672866,0.799999996761104,0.3500000035631932
343,0.013602686655480511,0.010758774629396997,0.013602686655480511,0.035000000038012374,4.698536185231757e-10,0.031375807888564665,50,1,0.45000000843181276,0.7999999978607576,0.3500000048109577
344,0.013602686655480511,0.010758774628093805,0.013602686655480511,0.034999999988069325,5.14105741457383e-10,0.031173052913101428,50,1,0.45000000818462166,0.7999999987116166,0.350000005581203
345,0.013602686655480511,0.010758774631895656,0.013602686655480511,0.0349999999600883,5.101310945926663e-10,0.030970546786727744,50,1,0.450000007388812,0.7999999992792254,0.35000000583871965
346,0.013602686655480511,0.010758774640163659,0.013602686655480511,0.034999999952920774,4.598769772204167e-10,0.030768295061251408,50,1,0.45000000614844915,0.7999999995709363,0.3500000056031717
347,0.013602686655480511,0.010758774651923418,0.013602686655480511,0.034999999963095406,3.7205215206937235e-10,0.030566303281505596,50,1,0.4500000045958312,0.7999999996281603,0.3500000049407412
348,0.013602686655480508,0.010758774665986178,0.013602686655480508,0.03499999998554572,2.6001970012775666e-10,0.030364576985197022,50,1,0.45000000287731773,0.7999999995160199,0.35000000395194264
349,0.013602686655480508,0.010758774681078389,0.013602686655480508,0.03500000001441127,1.4307298160048278e-10,0.03016312170275397,50,1,0.4500000011392262,0.7999999993118775,0.35000000275740156
350,0.013602686655480508,0.01075877469596576,0.013602686655480508,0.03500000004381769,7.829921676083148e-11,0.0299619429571748,50,1,0.44999999951513137,0.7999999990941287,0.35000000148336335
351,0.013602686655480508,0.010758774709560114,0.013602686655480508,0.035000000068555075,1.4262500325963413e-10,0.029761046263876424,50,1,0.44999999811561714,0.7999999989324312,0.35000000024848343
352,0.013602686655480508,0.010758774721000485,0.013602686655480508,0.035000000084596285,2.227252670754882e-10,0.029560437130543196,50,1,0.44999999702117804,0.7999999988802317,0.34999999915310226
353,0.013602686655480508,0.010758774729703586,0.013602686655480508,0.03500000008942089,2.791456911880571e-10,0.029360121056975805,50,1,0.44999999627858267,0.7999999989700883,0.34999999827178074
354,0.013602686655480508,0.010758774735382434,0.013602686655480508,0.03500000008213553,3.0510518912276407e-10,0.029160103534940626,50,1,0.4499999959006479,0.799999999211932,0.3499999976494249
355,0.013602686655480508,0.010758774738035241,0.013602686655480508,0.03500000006340392,3.005814774052825e-10,0.028960390048019077,50,1,0.44999999586905326,0.7999999995940721,0.3499999973009091
356,0.013602686655480508,0.01075877473790932,0.013602686655480508,0.03500000003521763,2.694017774630214e-10,0.02876098607145724,50,1,0.4499999961395842,0.8000000000864975,0.3499999972137567
357,0.013602686655480508,0.01075877473544662,0.013602686655480508,0.03500000000055142,2.1833460801718306e-10,0.02856189707201592,50,1,0.44999999664903734,0.8000000006458365,0.34999999735318454
358,0.013602686655480508,0.010758774731218456,0.013602686655480508,0.034999999962952985,1.5704281421274107e-10,0.028363128507820554,50,1,0.44999999732296087,0.8000000012212517,0.34999999766867
359,0.013602686655480508,0.010758774725857007,0.013602686655480508,0.03499999992611729,1.0118217029118508e-10,0.028164685828211765,50,1,0.44999999808342767,0.8000000017605404,0.3499999981011628
360,0.013602686655480508,0.010758774719990517,0.013602686655480508,0.03499999989349091,8.244742222279414e-11,0.027966574473595837,50,1,0.4499999988561368,0.800000002215783,0.34999999859012115
361,0.013602686655480508,0.0107587747141878,0.013602686655480508,0.03499999986794284,1.1159257117767989e-10,0.027768799875295656,50,1,0.4499999995762892,0.8000000025480096,0.3499999990796867
362,0.01360268665548051,0.010758774708916046,0.01360268665548051,0.0349999998515272,1.5012560968484195e-10,0.027571367455401716,50,1,0.45000000019286895,0.8000000027305213,0.3499999995234962
363,0.013602686655480508,0.010758774704514001,0.013602686655480508,0.034999999845350536,1.782987786138188e-10,0.027374282626623555,50,1,0.45000000067115276,0.8000000027506823,0.3499999998878397
364,0.013602686655480508,0.010758774701181013,0.013602686655480508,0.034999999849544786,1.9052703135009795e-10,0.027177550792141313,50,1,0.45000000099345683,0.8000000026101745,0.3500000001530826
365,0.013602686655480508,0.01075877469898066,0.013602686655480508,0.034999999863336316,1.859860411560865e-10,0.026981177345457595,50,1,0.4500000011582876,0.8000000023238579,0.35000000031345624
366,0.013602686655480508,0.010758774697856561,0.013602686655480508,0.03499999988519332,1.662621103819985e-10,0.026785167670249663,50,1,0.4500000011781856,0.8000000019175005,0.3500000003754724
367,0.013602686655480508,0.01075877469765718,0.013602686655480508,0.03499999991302842,1.3446113677912078e-10,0.02658952714022176,50,1,0.4500000010766309,0.8000000014247167,0.3500000003553182
368,0.013602686655480508,0.010758774698165947,0.013602686655480508,0.03499999994443118,9.464350347715421e-11,0.026394261118957853,50,1,0.4500000008844114,0.8000000008834895,0.35000000027564043
369,0.013602686655480508,0.010758774699133073,0.013602686655480508,0.03499999997690523,5.1588250416408166e-11,0.026199374959774525,50,1,0.45000000063585094,0.8000000003326451,0.350000000162131
370,0.013602686655480508,0.010758774700305831,0.013602686655480508,0.03500000000808765,1.5859138943730665e-11,0.026004874005574323,50,1,0.4500000003652493,0.7999999998086061,0.3500000000402866
371,0.013602686655480508,0.010758774701454605,0.013602686655480508,0.0350000000359329,3.7146184250895515e-11,0.025810763588699114,50,1,0.45000000010382035,0.7999999993426871,0.3499999999326458
372,0.013602686655480508,0.010758774702392856,0.013602686655480508,0.035000000058848575,6.844831565766067e-11,0.02561704903078406,50,1,0.4499999998773297,0.7999999989591083,0.3499999998567167
373,0.013602686655480508,0.01075877470298997,0.013602686655480508,0.035000000075776985,9.183171887201331e-11,0.0254237356426116,50,1,0.44999999970454224,0.799999998673823,0.34999999982370855
374,0.013602686655480508,0.01075877470317677,0.013602686655480508,0.03500000008622173,1.0554363928299637e-10,0.025230828723965926,50,1,0.4499999995965044,0.7999999984941605,0.34999999983808655
375,0.013602686655480508,0.010758774702944226,0.013602686655480508,0.03500000009022369,1.0945535006881855e-10,0.025038333563487683,50,1,0.44999999955660674,0.7999999984192213,0.34999999989788405
376,0.013602686655480508,0.010758774702336417,0.013602686655480508,0.035000000088295076,1.0442271889863135e-10,0.02484625543852891,50,1,0.44999999958131287,0.7999999984408956,0.34999999999564085
377,0.013602686655480508,0.010758774701439188,0.013602686655480508,0.03500000008132215,9.205781043463154e-11,0.024654599615008436,50,1,0.449999999661398,0.7999999985453425,0.3500000001197931
378,0.013602686655480508,0.01075877470036625,0.013602686655480508,0.03500000007044934,7.455919637682153e-11,0.02446337134726747,50,1,0.44999999978351785,0.799999998714747,0.35000000025631883
379,0.013602686655480511,0.010758774699244293,0.013602686655480511,0.035000000056956776,5.46820407024183e-11,0.024272575877925598,50,1,0.44999999993192613,0.7999999989291708,0.35000000039044554
380,0.013602686655480508,0.010758774698198685,0.013602686655480508,0.03500000004214272,3.6288740237584665e-11,0.024082218437736946,50,1,0.4500000000901707,0.7999999991683316,0.3500000005082446
381,0.013602686655480508,0.010758774697341038,0.013602686655480508,0.03500000002721992,2.6469891365251905e-11,0.02389230424544694,50,1,0.4500000002426258,0.7999999994131723,0.35000000059797226
382,0.013602686655480508,0.010758774696759506,0.013602686655480508,0.035000000013232904,3.0901958758076416e-11,0.023702838507649062,50,1,0.45000000037575144,0.7999999996471193,0.35000000065105824
383,0.013602686655480508,0.010758774696512397,0.013602686655480508,0.03500000000100019,4.102564317881909e-11,0.023513826418642254,50,1,0.4500000004790101,0.7999999998569691,0.3500000006626896
384,0.013602686655480508,0.01075877469662525,0.013602686655480508,0.03499999999108274,4.948453813343371e-11,0.023325273160288363,50,1,0.45000000054541095,0.8000000000333831,0.35000000063198217
385,0.013602686655480508,0.010758774697091219,0.013602686655480508,0.03499999998377782,5.401787277221293e-11,0.02313718390187026,50,1,0.4500000005716855,0.8000000001710045,0.3500000005617706
386,0.013602686655480508,0.010758774697874292,0.013602686655480508,0.03499999997913484,5.419369606876025e-11,0.022949563799949987,50,1,0.4500000005581322,0.8000000002682429,0.35000000045807983
387,0.013602686655480508,0.010758774698914774,0.013602686655480508,0.034999999976989146,5.0360449730678454e-11,0.022762417998227372,50,1,0.4500000005081871,0.8000000003267925,0.3500000003293618
388,0.013602686655480508,0.0107587747001362,0.013602686655480508,0.03499999997700806,4.3323843052463026e-11,0.022575751627399145,50,1,0.45000000042779353,0.8000000003509612,0.35000000018559185
389,0.013602686655480508,0.010758774701452959,0.013602686655480508,0.03499999997874379,3.4220237099719305e-11,0.02238956980501812,50,1,0.4500000003246503,0.8000000003468948,0.35000000003732057
390,0.013602686655480508,0.010758774702777906,0.013602686655480508,0.03499999998168784,2.4563702389784056e-11,0.02220387763535302,50,1,0.45000000020741565,0.8000000003217747,0.3499999998947683
391,0.013602686655480508,0.010758774704029254,0.013602686655480508,0.03499999998532209,1.6770903075545793e-11,0.022018680209248482,50,1,0.4500000000849369,0.8000000002830582,0.3499999997670359
392,0.013602686655480508,0.010758774705136339,0.013602686655480508,0.03499999998916306,1.4783380870746492e-11,0.02183398260398551,50,1,0.44999999996556406,0.8000000002378179,0.3499999996614853
393,0.013602686655480508,0.010758774706043864,0.013602686655480508,0.03499999999279655,1.8756528964575035e-11,0.021649789883142218,50,1,0.4499999998565895,0.8000000001922181,0.34999999958332334
394,0.013602686655480508,0.01075877470671448,0.013602686655480508,0.03499999999590133,2.3999087690328563e-11,0.02146610709645511,50,1,0.44999999976384075,0.8000000001511501,0.34999999953539984
395,0.013602686655480508,0.01075877470712972,0.013602686655480508,0.03499999999826157,2.8004014137006245e-11,0.021282939279680568,50,1,0.44999999969143606,0.8000000001180337,0.3499999995182126
396,0.013602686655480508,0.01075877470728936,0.013602686655480508,0.03499999999976861,2.999379741539544e-11,0.021100291454456816,50,1,0.4499999996416995,0.8000000000947722,0.34999999953009514
397,0.013602686655480508,0.010758774707209531,0.013602686655480508,0.03500000000041367,2.984340792057411e-11,0.02091816862816626,50,1,0.44999999961521914,0.8000000000818437,0.3499999995675511
398,0.013602686655480508,0.010758774706919808,0.013602686655480508,0.0350000000002732,2.7749991528081896e-11,0.020736575793798156,50,1,0.44999999961102377,0.8000000000784987,0.3499999996256919
399,0.013602686655480508,0.010758774706459667,0.013602686655480508,0.03499999999948941,2.4113912882191123e-11,0.02055551792981182,50,1,0.44999999962684845,0.800000000083032,0.3499999996987312
400,0.013602686655480508,0.010758774705874682,0.013602686655480508,0.03499999999824817,1.9487784405976583e-11,0.020374999999999997,50,1,0.44999999965945564,0.8000000000930939,0.3499999997804914
401,0.01360268665548051,0.0107587747052127,0.01360268665548051,0.0349999999967564,1.459188947656704e-11,0.020195026953352995,50,1,0.4499999997049809,0.8000000001060107,0.34999999986488173
402,0.013602686655480508,0.010758774704520396,0.013602686655480508,0.034999999995221034,1.0480888519239334e-11,0.020015603723922745,50,1,0.44999999975927346,0.8000000001190847,0.3499999999463149
403,0.01360268665548051,0.010758774703840306,0.01360268665548051,0.03499999999383091,8.739453986312875e-12,0.019836735230687755,50,1,0.4499999998182087,0.8000000001298532,0.3500000000200389
404,0.013602686655480508,0.010758774703208565,0.013602686655480508,0.03499999999274265,9.93036575596851e-12,0.019658426377418086,50,1,0.44999999987795286,0.8000000001362908,0.3500000000823689
405,0.013602686655480508,0.010758774702653368,0.013602686655480508,0.034999999992071075,1.2290228256694245e-11,0.01948068205254104,50,1,0.4499999999351695,0.8000000001369468,0.35000000013081545
406,0.013602686655480508,0.01075877470219422,0.013602686655480508,0.03499999999188437,1.4356672570217649e-11,0.01930350712900707,50,1,0.4499999999871606,0.8000000001310154,0.3500000001641116
407,0.013602686655480508,0.010758774701841856,0.013602686655480508,0.03499999999220357,1.556051779353347e-11,0.019126906464156206,50,1,0.4500000000319436,0.800000000118342,0.3500000001821506
408,0.013602686655480508,0.0107587747015988,0.013602686655480508,0.03499999999300594,1.5745205716242078e-11,0.018950884899584897,50,1,0.4500000000682678,0.8000000000993769,0.3500000001858497
409,0.01360268665548051,0.010758774701460392,0.01360268665548051,0.03499999999423136,1.4949274829820325e-11,0.01877544726101322,50,1,0.45000000009557894,0.8000000000750822,0.3500000001769594
410,0.013602686655480508,0.010758774701416172,0.013602686655480508,0.03499999999579082,1.3326530183137973e-11,0.01860059835815269,50,1,0.4500000001139432,0.8000000000468109,0.35000000015783933
411,0.013602686655480508,0.010758774701451434,0.013602686655480508,0.03499999999757616,1.1112260909624783e-11,0.01842634298457426,50,1,0.4500000001239413,0.8000000000161679,0.35000000013122007
412,0.013602686655480508,0.01075877470154888,0.013602686655480508,0.03499999999946998,8.619945589541578e-12,0.01825268591757708,50,1,0.45000000012654606,0.799999999984867,0.35000000009997106
413,0.013602686655480508,0.01075877470169015,0.013602686655480508,0.035000000001355176,6.29623154466403e-12,0.018079631918057323,50,1,0.45000000012299385,0.7999999999545967,0.3500000000668887
414,0.013602686655480508,0.010758774701857241,0.013602686655480508,0.03500000000312327,4.866468879015026e-12,0.017907185730377823,50,1,0.4500000001146602,0.7999999999269007,0.3500000000345174
415,0.013602686655480508,0.01075877470203365,0.013602686655480508,0.03500000000468108,5.018756280737217e-12,0.01773535208223791,50,1,0.45000000010294733,0.7999999999030842,0.35000000000501175
416,0.013602686655480508,0.010758774702205256,0.013602686655480508,0.03500000000595563,6.236076485073525e-12,0.01756413568454385,50,1,0.4500000000891895,0.7999999998841454,0.3499999999800428
417,0.013602686655480508,0.010758774702360892,0.013602686655480508,0.03500000000689699,7.589618220089416e-12,0.017393541231279685,50,1,0.4500000000745794,0.799999999870737,0.34999999996075015
418,0.013602686655480508,0.010758774702492629,0.013602686655480508,0.03500000000747921,8.625077556769348e-12,0.01722357339937852,50,1,0.4500000000601172,0.7999999998631558,0.34999999994773595
419,0.013602686655480508,0.010758774702595788,0.013602686655480508,0.035000000007699504,9.176624132154794e-12,0.01705423684859434,50,1,0.45000000004658186,0.7999999998613565,0.3499999999410956
420,0.013602686655480508,0.010758774702668719,0.013602686655480508,0.03500000000757609,9.205191191353986e-12,0.016885536221374203,50,1,0.4500000000345227,0.7999999998649867,0.34999999994047826
421,0.013602686655480508,0.010758774702712423,0.013602686655480508,0.035000000007144705,8.738945335684081e-12,0.016717476142731027,50,1,0.4500000000242681,0.7999999998734386,0.34999999994516867
422,0.013602686655480508,0.010758774702730034,0.013602686655480508,0.0350000000064546,7.84759846868088e-12,0.01655006122011677,50,1,0.4500000000159481,0.7999999998859101,0.3499999999541823
423,0.013602686655480508,0.010758774702726235,0.013602686655480508,0.035000000005564094,6.627500474737083e-12,0.01638329604329612,50,1,0.45000000000952595,0.7999999999014712,0.34999999996636516
424,0.013602686655480508,0.010758774702706664,0.013602686655480508,0.03500000000453607,5.1920528524567195e-12,0.016217185184220606,50,1,0.450000000004836,0.7999999999191306,0.34999999998049125
425,0.013602686655480508,0.01075877470267734,0.013602686655480508,0.03500000000343381,3.66951443897155e-12,0.01605173319690337,50,1,0.4500000000016229,0.7999999999378982,0.34999999999535175
426,0.013602686655480508,0.010758774702644152,0.013602686655480508,0.035000000002317275,2.2300698635521753e-12,0.0158869446172942,50,1,0.44999999999958007,0.7999999999568388,0.350000000009831
427,0.013602686655480508,0.010758774702612453,0.013602686655480508,0.03500000000124014,1.2942547031393867e-12,0.015722823963155236,50,1,0.4499999999983843,0.7999999999751174,0.3500000000229665
428,0.013602686655480508,0.010758774702586722,0.013602686655480508,0.03500000000024753,1.634372852696414e-12,0.015559375733937168,50,1,0.44999999999772483,0.7999999999920314,0.3500000000339909
429,0.013602686655480508,0.010758774702570355,0.013602686655480508,0.034999999999374594,2.5289042446163967e-12,0.015396604410655722,50,1,0.4499999999973258,0.8000000000070319,0.3500000000423563
430,0.013602686655480508,0.010758774702565569,0.013602686655480508,0.034999999998645843,3.330748476617813e-12,0.015234514455768972,50,1,0.4499999999969622,0.8000000000197328,0.3500000000477417
431,0.013602686655480508,0.010758774702573396,0.013602686655480508,0.03499999999807521,3.903496820494316e-12,0.015073110313054888,50,1,0.4499999999964684,0.8000000000299101,0.3500000000500447
432,0.013602686655480508,0.010758774702593748,0.013602686655480508,0.03499999999766673,4.2178566413683716e-12,0.014912396407489585,50,1,0.4499999999957407,0.8000000000374912,0.35000000004936194
433,0.013602686655480508,0.010758774702625566,0.013602686655480508,0.03499999999741568,4.2796127929272776e-12,0.014752377145125976,50,1,0.4499999999947347,0.8000000000425379,0.3500000000459587
434,0.013602686655480508,0.01075877470266701,0.013602686655480508,0.034999999997310044,4.113775419055263e-12,0.014593056912972975,50,1,0.4499999999934585,0.8000000000452243,0.3500000000402334
435,0.013602686655480508,0.010758774702715662,0.013602686655480508,0.0349999999973322,3.75811256226094e-12,0.014434440078875208,50,1,0.4499999999919627,0.8000000000458112,0.35000000003267817
436,0.013602686655480508,0.010758774702768769,0.013602686655480508,0.03499999999746071,3.259154644602049e-12,0.014276530991393326,50,1,0.4499999999903291,0.8000000000446198,0.35000000002383924
437,0.013602686655480508,0.01075877470282344,0.013602686655480508,0.034999999997672004,2.6699865164579805e-12,0.014119333979684708,50,1,0.44999999998865853,0.8000000000420061,0.3500000000142793
438,0.013602686655480508,0.010758774702876861,0.013602686655480508,0.03499999999794198,2.05129193722878e-12,0.013962853353384838,50,1,0.44999999998705936,0.8000000000383368,0.3500000000045439
439,0.013602686655480508,0.010758774702926452,0.013602686655480508,0.034999999998247364,1.481251968001374e-12,0.013807093402489166,50,1,0.449999999985637,0.800000000033969,0.3499999999951331
440,0.013602686655480508,0.010758774702970002,0.013602686655480508,0.03499999999856685,1.0848606941749615e-12,0.01365205839723539,50,1,0.44999999998448514,0.8000000000292324,0.34999999998647946
441,0.013602686655480508,0.010758774703005769,0.013602686655480508,0.034999999998881905,1.0182798644507683e-12,0.013497752587986524,50,1,0.4499999999836792,0.8000000000244175,0.3499999999789327
442,0.013602686655480508,0.01075877470303253,0.013602686655480508,0.03499999999917737,1.2316022201102571e-12,0.013344180205114246,50,1,0.4499999999832719,0.8000000000197659,0.349999999972751
443,0.013602686655480508,0.010758774703049595,0.013602686655480508,0.034999999999441714,1.517777034223673e-12,0.013191345458883022,50,1,0.4499999999832912,0.8000000000154665,0.349999999968098
444,0.013602686655480508,0.010758774703056799,0.013602686655480508,0.034999999999667054,1.7612140742964476e-12,0.013039252539334628,50,1,0.4499999999837402,0.8000000000116539,0.3499999999650461
445,0.013602686655480508,0.010758774703054452,0.013602686655480508,0.03499999999984905,1.9201118615997e-12,0.012887905616173291,50,1,0.44999999998459833,0.8000000000084112,0.3499999999635834
446,0.013602686655480508,0.010758774703043284,0.013602686655480508,0.03499999999998648,1.9827203115538512e-12,0.012737308838651339,50,1,0.4499999999858249,0.8000000000057738,0.3499999999636245
447,0.013602686655480508,0.010758774703024344,0.013602686655480508,0.035000000000080876,1.951066643630609e-12,0.012587466335455525,50,1,0.4499999999873627,0.8000000000037362,0.3499999999650239
448,0.013602686655480508,0.010758774702998944,0.013602686655480508,0.035000000000135936,1.8347372577134523e-12,0.012438382214593724,50,1,0.44999999998914253,0.8000000000022599,0.3499999999675901
449,0.013602686655480508,0.010758774702968548,0.013602686655480508,0.03500000000015694,1.647815260638969e-12,0.012290060563282466,50,1,0.4499999999910883,0.8000000000012812,0.3499999999711009
450,0.013602686655480508,0.010758774702934688,0.013602686655480508,0.03500000000015026,1.4069399582805984e-12,0.012142505447834743,50,1,0.44999999999312135,0.8000000000007195,0.3499999999753172
451,0.013602686655480508,0.010758774702898887,0.013602686655480508,0.03500000000012274,1.1298845377537769e-12,0.011995720913548552,50,1,0.449999999995165,0.8000000000004845,0.34999999997999703
452,0.013602686655480508,0.010758774702862597,0.013602686655480508,0.035000000000081306,8.346769413633232e-13,0.01184971098459608,50,1,0.4499999999971481,0.8000000000004842,0.34999999998490655
453,0.013602686655480508,0.010758774702827129,0.013602686655480508,0.035000000000032526,5.398260555764212e-13,0.011704479663913253,50,1,0.44999999999900825,0.8000000000006294,0.34999999998983
454,0.01360268665548051,0.010758774702793622,0.01360268665548051,0.03499999999998227,2.7121083928972127e-13,0.011560030933090108,50,1,0.45000000000069357,0.8000000000008397,0.349999999994577
455,0.013602686655480508,0.01075877470276301,0.013602686655480508,0.03499999999993556,1.5227544954922159e-13,0.01141636875226157,50,1,0.45000000000216445,0.8000000000010458,0.3499999999989878
456,0.01360268665548051,0.010758774702735997,0.01360268665548051,0.034999999999896364,3.1358079646166704e-13,0.011273497059998904,50,1,0.4500000000033939,0.8000000000011923,0.3500000000029363
457,0.013602686655480508,0.010758774702713074,0.013602686655480508,0.034999999999867526,4.969876535848764e-13,0.011131419773201702,50,1,0.4500000000043675,0.8000000000012388,0.350000000006331
458,0.013602686655480508,0.010758774702694518,0.013602686655480508,0.03499999999985085,6.465912833913864e-13,0.010990140786990578,50,1,0.4500000000050826,0.8000000000011595,0.3500000000091145
459,0.013602686655480508,0.010758774702680402,0.013602686655480508,0.03499999999984707,7.547012652348667e-13,0.010849663974600264,50,1,0.45000000000554713,0.8000000000009426,0.350000000011261
460,0.013602686655480508,0.010758774702670624,0.013602686655480508,0.034999999999856035,8.205274055830445e-13,0.010709993187273578,50,1,0.4500000000057779,0.8000000000005891,0.3500000000127733
461,0.01360268665548051,0.010758774702664928,0.01360268665548051,0.03499999999987679,8.461863682470828e-13,0.0105711322541557,50,1,0.4500000000057988,0.8000000000001105,0.3500000000136787
462,0.013602686655480508,0.010758774702662956,0.013602686655480508,0.03499999999990778,8.356628722415625e-13,0.010433084982189233,50,1,0.450000000005639,0.7999999999995268,0.35000000001402437
463,0.013602686655480508,0.010758774702664247,0.013602686655480508,0.03499999999994701,7.94245848446797e-13,0.010295855156009903,50,1,0.45000000000533086,0.7999999999988637,0.35000000001387255
464,0.013602686655480508,0.010758774702668292,0.013602686655480508,0.034999999999992204,7.281285416807734e-13,0.01015944653784269,50,1,0.45000000000490814,0.7999999999981512,0.350000000013296
465,0.013602686655480508,0.01075877470267456,0.013602686655480508,0.03500000000004098,6.441253212440527e-13,0.010023862867398772,50,1,0.45000000000440454,0.7999999999974204,0.3500000000123734
466,0.013602686655480508,0.010758774702682496,0.013602686655480508,0.035000000000090944,5.495102868721819e-13,0.009889107861772974,50,1,0.4500000000038521,0.7999999999967023,0.35000000001118536
467,0.013602686655480508,0.01075877470269159,0.013602686655480508,0.03500000000013985,4.5215377229188676e-13,0.009755185215341852,50,1,0.45000000000328017,0.7999999999960259,0.35000000000981096
468,0.013602686655480508,0.010758774702701352,0.013602686655480508,0.03500000000018571,3.6103853608879616e-13,0.009622098599662385,50,1,0.45000000000271445,0.7999999999954165,0.3500000000083247
