step,learning_rate,objective_total,data_mse,error_mae,error_rms,error_max,error_rms_fraction_of_target,top_y_mean,top_y_std,top_y_min,top_y_max,top_y_range,top_y_near_muscle_mean,top_y_far_mean,top_y_highpass_rms,top_y_highpass_peak_to_valley,top_y_first_difference_rms,top_y_second_difference_rms,activation_rms,activation_max_abs,activation_neighbor_jump_rms,activation_bound_hits,activation_smooth_mse
115.0,0.043972227177244416,0.0044607912395471265,0.0044607912395471265,0.05212802111122358,0.06678915510430662,0.09931888662951607,0.9445412896795063,0.006984806894643703,0.008676394931835805,0.0006811133704839366,0.029000587542949596,0.02831947417246566,0.017221986172195163,0.0018959892386187357,0.0007255665345752484,0.005414129979996532,0.0012958489308094558,0.0006386282102628291,1.2808647525475383,1.5,0.0,2.0,0.0
116.0,0.04386970669330965,0.004460791265860255,0.004460791265860255,0.05212670271001418,0.06678915530129315,0.09931910183381551,0.9445412924653165,0.0069842172817518025,0.008676794122186306,0.0006808981661845023,0.029001270451530354,0.02832037228534585,0.017221867342885566,0.0018953908362534713,0.0007255750781487708,0.005414152264965383,0.001295888654988176,0.0006386252687382403,1.2808284450712415,1.5,0.0,2.0,0.0
117.0,0.04376644422243785,0.0044607913037310685,0.0044607913037310685,0.052125592872814756,0.06678915558480335,0.0993192829939474,0.9445412964747562,0.006983720942461438,0.00867713018016037,0.0006807170060526059,0.02900184532763129,0.02832112832157868,0.017221767311736295,0.0018948870979373532,0.0007255822722966198,0.005414171024571526,0.001295922099213305,0.0006386227945505798,1.2807978897573904,1.5,0.0,2.0,0.0
118.0,0.043662443857610055,0.004460791344190486,0.004460791344190486,0.052124708609061744,0.06678915588769248,0.0993194273334399,0.9445413007582554,0.006983325483700559,0.008677397946026068,0.0006805726665601035,0.02900230336066423,0.028321730694104128,0.017221687611831196,0.0018944857439962774,0.0007255880056284916,0.0054141859713040166,0.0012959487486757571,0.0006386208245503171,1.2807735503557587,1.5,0.0,2.0,0.0
119.0,0.04355770972105498,0.004460791379795571,0.004460791379795571,0.052124057804548755,0.06678915615424087,0.09931953356508494,0.9445413045278189,0.006983034432138841,0.008677595024030711,0.0006804664349150711,0.029002640465927144,0.028322174031012073,0.017221628953927662,0.001894190353672662,0.0007255922260590658,0.0054141969718690935,0.0012959683638262428,0.0006386193754031624,1.2807556400873912,1.5,0.0,2.0,0.0
120.0,0.043452245964085576,0.004460791405270582,0.004460791405270582,0.05212363979746651,0.06678915634495305,0.09931960179691046,0.9445413072248965,0.006982847491803202,0.008677721608706628,0.0006803982030895472,0.029002856986225546,0.028322458783136,0.017221591278375917,0.0018940006265813023,0.0007255949371631719,0.005414204037453334,0.0012959809631929934,0.0006386184449584623,1.2807441378618893,1.5,0.0,2.0,0.0
121.0,0.043346056766934545,0.004460791417760614,0.004460791417760614,0.052123446188610846,0.06678915643845648,0.09931963339992922,0.9445413085472346,0.00698276090641745,0.008677780239851305,0.0006803666000707903,0.029002957272199124,0.028322590672128334,0.017221573828144158,0.001893912750450466,0.0007255961929618308,0.005414207310028701,0.001295986799041676,0.000638618014091279,1.2807388107361017,1.5,0.0,2.0,0.0
122.0,0.043239146338588615,0.004460791416734798,0.004460791416734798,0.052123461838022786,0.06678915643077699,0.09931963084545588,0.9445413084386302,0.006982767905117819,0.008677775500675442,0.0006803691545441245,0.029002949166079667,0.028322580011535543,0.017221575238647126,0.0018939198534818145,0.0007255960914533795,0.005414207045506294,0.0012959863273254437,0.0006386180489162211,1.2807392413191028,1.5,0.0,2.0,0.0
123.0,0.043131518916621744,0.00446079140361393,0.00446079140361393,0.05212366599810573,0.06678915633255095,0.09931959752014693,0.9445413070495042,0.006982859209203453,0.008677713674326421,0.0006804024798530759,0.029002843414756393,0.028322440934903315,0.017221593639875472,0.0018940125186551035,0.0007255947672233743,0.005414203594583269,0.0012959801734500423,0.0006386185032710049,1.2807448587877157,1.5,0.0,2.0,0.0
124.0,0.043023178767027104,0.004460791381219034,0.004460791381219034,0.052124033532931185,0.06678915616489726,0.09931953752697181,0.944541304678523,0.006983023577432002,0.008677602374119242,0.0006804624730281908,0.02900265303819709,0.028322190565168902,0.01722162676629348,0.0018941793371526098,0.0007255923834720376,0.005414197382132856,0.0012959690953946823,0.0006386193213697046,1.2807549721794698,1.5,0.0,2.0,0.0
125.0,0.042914130184048035,0.004460791353143079,0.004460791353143079,0.05212453617485677,0.06678915595471378,0.0993194554800936,0.9445413017060798,0.006983248368001984,0.008677450162385776,0.0006805445199064005,0.0290023926785421,0.0283218481586357,0.01722167207009976,0.0018944074787190762,0.0007255891237896456,0.005414188885963726,0.0012959539456883589,0.0006386204405295506,1.2807688046718362,1.5,0.0,2.0,0.0
126.0,0.04280437749000782,0.004460791323139614,0.004460791323139614,0.05212514377254526,0.06678915573010048,0.09931935630115327,0.944541298529568,0.006983520096689482,0.008677266171946215,0.0006806436988467391,0.029002077953652467,0.028321434254805728,0.017221726833712928,0.0018946832581186468,0.0007255851839899006,0.005414178615724692,0.0012959356336497401,0.0006386217938806754,1.2807855276337343,1.5,0.0,2.0,0.0
127.0,0.04269392503513835,0.004460791294603243,0.004460791294603243,0.05212582548875982,0.06678915551647022,0.09931924502375203,0.9445412955083798,0.006983824972523834,0.008677059742887879,0.0006807549762479756,0.029001724836673168,0.02832096986042519,0.01722178827773053,0.001894992678796,0.0007255807642810201,0.0054141670926583455,0.0012959150891645713,0.0006386233129753881,1.280804293343156,1.5,0.0,2.0,0.0
128.0,0.042582777197407745,0.004460791270191727,0.004460791270191727,0.05212655091166194,0.06678915533371961,0.09931912661205282,0.944541292923896,0.006984149394780209,0.00867684008568867,0.0006808733879471827,0.029001349080400345,0.028320475692453162,0.01722185366109184,0.0018953219372776695,0.0007255760620162333,0.005414154830816753,0.0012958932291066271,0.000638624930222284,1.2808242653985547,1.5,0.0,2.0,0.0
129.0,0.04247093838234675,0.0044607912516124466,0.0044607912516124466,0.05212729104947977,0.06678915519463056,0.09931900579841929,0.9445412909568798,0.006984480397813322,0.008676615979833257,0.0006809942015807208,0.029000965702060635,0.028319971500479914,0.017221920370728686,0.0018956578746369857,0.0007255712652219301,0.005414142320248571,0.0012958709273160403,0.0006386265810807987,1.280844646006168,1.5,0.0,2.0,0.0
130.0,0.042358413022874165,0.0044607912395707786,0.0044607912395707786,0.052128019185067265,0.06678915510448367,0.099318886943925,0.9445412896820102,0.006984806033231724,0.008676395515028103,0.000681113056075001,0.029000588540664608,0.028319475484589608,0.01722198599858805,0.0018959883643655199,0.0007255665470552326,0.0054141300125544,0.0012958489888416909,0.0006386282059634388,1.2808646994950716,1.5,0.0,2.0,0.0
131.0,0.042245205579121155,0.00446079123385759,0.00446079123385759,0.052128711573763864,0.06678915506171335,0.09931877392444101,0.9445412890771464,0.006985115681993271,0.008676185880013043,0.0006812260755589964,0.029000229895527797,0.0283190038199688,0.0172220484045311,0.001896302629121018,0.0007255620612953683,0.005414118309090818,0.0012958281289413536,0.0006386297518057211,1.280883771590533,1.5,0.0,2.0,0.0
132.0,0.0421313205382544,0.004460791233539217,0.004460791233539217,0.05212934797483148,0.06678915505932993,0.09931867004388861,0.9445412890434399,0.0069854002920734315,0.00867599320187266,0.0006813299561113963,0.028999900250995626,0.02831857029488423,0.017222105764232342,0.001896591481938663,0.0007255579389268984,0.00541410755198754,0.0012958089571227492,0.000638631173277448,1.280901304157946,1.5,0.0,2.0,0.0
133.0,0.042016762414298296,0.0044607912372066965,0.0044607912372066965,0.05212991201335321,0.06678915508678558,0.09931857797516624,0.9445412894317214,0.0069856525403128615,0.008675822436743115,0.0006814220248337656,0.02899960808898636,0.028318186064152595,0.017222156601798058,0.0018968474904913612,0.0007255542858291331,0.005414098018030196,0.001295791966307823,0.0006386324336228311,1.2809168453080773,1.5,0.0,2.0,0.0
134.0,0.04190153574795601,0.004460791243241189,0.004460791243241189,0.05213039137561537,0.06678915513196128,0.09931849972825697,0.9445412900706023,0.006985866919795865,0.008675677310951719,0.000681500271743028,0.028999359787786554,0.028317859516043525,0.017222199807376343,0.0018970650657707604,0.0007255511815463623,0.005414089915357811,0.0012957775270177059,0.0006386335051307402,1.2809300549235543,1.5,0.0,2.0,0.0
135.0,0.04178564510642951,0.004460791250058224,0.004460791250058224,0.052130777846490284,0.06678915518299527,0.09931843664412653,0.944541290792332,0.006986039756568591,0.008675560309969327,0.000681563355873484,0.028999159602687504,0.02831759624681402,0.017222234640526458,0.0018972404790546715,0.0007255486790786775,0.005414083382830873,0.0012957658863118056,0.0006386343692493323,1.2809407058210083,1.5,0.0,2.0,0.0
136.0,0.04166909508323853,0.004460791256302938,0.004460791256302938,0.05213106720204966,0.06678915522974473,0.09931838941225203,0.944541291453469,0.0069861691616138364,0.008675472711139054,0.0006816105877479695,0.02899900972160959,0.02831739913386162,0.017222260720539964,0.001897371813165943,0.0007255468056039295,0.005414078491846559,0.0012957571710750149,0.0006386350163710628,1.2809486808982957,1.5,0.0,2.0,0.0
137.0,0.04155189029803851,0.0044607912609798805,0.0044607912609798805,0.05213125897447345,0.06678915526475747,0.09931835810899639,0.944541291948624,0.006986254925713993,0.008675414654996657,0.0006816418910036213,0.028998910386875354,0.028317268495871732,0.017222278005251602,0.0018974588557681196,0.0007255455640180735,0.005414075250312449,0.0012957513951345802,0.0006386354453241135,1.280953966728049,1.5,0.0,2.0,0.0
138.0,0.04143403539643747,0.004460791263512499,0.004460791263512499,0.052131356109214655,0.06678915528371727,0.09931834225356953,0.9445412922167561,0.006986298366128988,0.008675385249133733,0.0006816577464304696,0.028998860072792065,0.028317202326361597,0.01722228676013907,0.0018975029437577804,0.0007255449351639315,0.005414073608441471,0.00129574846960399,0.0006386356626141876,1.2809566441448148,1.5,0.0,2.0,0.0
139.0,0.04131553504981188,0.00446079126373741,0.00446079126373741,0.0521313645363191,0.06678915528540101,0.0993183408780026,0.9445412922405677,0.006986302134882677,0.008675382697979357,0.0006816591219974026,0.028998855707700548,0.028317196585703145,0.017222287519685554,0.0018975067686930092,0.0007255448806072263,0.0054140734659979175,0.0012957482157955496,0.0006386356814662518,1.280956876431877,1.5,0.0,2.0,0.0
140.0,0.0411963939551215,0.004460791261846191,0.004460791261846191,0.05213129267879385,0.06678915527124288,0.09931835260739748,0.9445412920403415,0.0069862699988963274,0.008675404451582774,0.0006816473926025332,0.028998892928631656,0.02831724553602912,0.01722228104306823,0.0018974741536492976,0.0007255453458132919,0.005414074680607478,0.0012957503800153473,0.00063863552071897,1.2809548957453658,1.5,0.0,2.0,0.0
141.0,0.04107661683472323,0.0044607912582919065,0.0044607912582919065,0.05213115092101935,0.06678915524463463,0.09931837574669856,0.9445412916640441,0.0069862066022529,0.008675447366454269,0.000681624253301439,0.0289989663566594,0.028317342103357963,0.01722226826624555,0.0018974098119398533,0.0007255462635778517,0.005414077076742711,0.0012957546495524922,0.0006386352036253983,1.2809509884184958,1.5,0.0,2.0,0.0
142.0,0.040956208436183916,0.0044607912536790625,0.0044607912536790625,0.05213095105948213,0.06678915521010176,0.09931840837035046,0.9445412911756755,0.00698611722055475,0.008675507871740373,0.0006815916296495524,0.028999069881411776,0.028317478251762222,0.017222250252451023,0.0018973190978114468,0.0007255475575700715,0.005414080455007306,0.001295760669196523,0.0006386347566120774,1.28094547976976,1.5,0.0,2.0,0.0
143.0,0.04083517353209215,0.004460791248654414,0.004460791248654414,0.05213070575666641,0.066789155172486,0.09931844841143979,0.9445412906437084,0.0069860075166940875,0.00867558213444354,0.0006815515885602153,0.028999196943945208,0.02831764535538499,0.017222228142971738,0.0018972077585741264,0.0007255491458552684,0.005414084601366982,0.0012957680576598754,0.0006386342080452872,1.2809387189986199,1.5,0.0,2.0,0.0
144.0,0.040713516919869144,0.004460791243812741,0.004460791243812741,0.052130428016900765,0.06678915513624005,0.09931849374725354,0.9445412901311132,0.0069858833064421165,0.00867566621801132,0.0006815062527464554,0.028999340808246774,0.02831783455550032,0.017222203109905652,0.001897081696695919,0.0007255509442774256,0.005414089296009237,0.0012957764233429536,0.0006386335870482545,1.2809310646941519,1.5,0.0,2.0,0.0
145.0,0.040591243421578535,0.004460791239627126,0.004460791239627126,0.05213013070043512,0.06678915510490552,0.09931854227859685,0.944541289687976,0.006985750341135455,0.008675756229377992,0.0006814577214031578,0.028999494812933766,0.028318037091530607,0.01722217631236474,0.001896946749249724,0.0007255528695973766,0.005414094321556947,0.0012957853789540516,0.0006386329224068718,1.2809228714102041,1.5,0.0,2.0,0.0
146.0,0.04046835788373527,0.004460791236408363,0.004460791236408363,0.05212982608915884,0.06678915508080906,0.09931859200068133,0.9445412893472006,0.006985614113457385,0.008675848450403485,0.0006814079993186764,0.028999652596204056,0.02831824459688538,0.01722214885733255,0.0018968084907993227,0.0007255548423004102,0.005414099470409019,0.001295794554581353,0.0006386322415944798,1.2809144776790138,1.5,0.0,2.0,0.0
147.0,0.04034486517711353,0.004460791234293341,0.004460791234293341,0.052129525514294665,0.06678915506497549,0.09931864106389715,0.9445412891232801,0.006985479690935905,0.008675939450580485,0.0006813589361028601,0.028999808288684033,0.028318449352581175,0.01722212176610771,0.001896672064415328,0.0007255567890063391,0.005414104551033522,0.0012958036089056387,0.0006386315699387782,1.2809061957479544,1.5,0.0,2.0,0.0
148.0,0.040220770196553644,0.004460791233258565,0.004460791233258565,0.05212923905324598,0.0667891550572289,0.09931868782329697,0.9445412890137269,0.006985351580368255,0.008676026178832461,0.0006813121767030238,0.028999956670456437,0.028318644493753414,0.017222095946980424,0.0018965420440786806,0.0007255586444350158,0.005414109393091846,0.0012958122383364525,0.0006386309299464044,1.2808983032350436,1.5,0.0,2.0,0.0
149.0,0.040096077860768055,0.004460791233152341,0.004460791233152341,0.05212897529965473,0.06678915505643368,0.09931873087612977,0.9445412890024807,0.006985233624986708,0.00867610603316689,0.0006812691238702256,0.029000093290166274,0.02831882416629605,0.017222072174507424,0.0018964223303134567,0.0007255603529001387,0.005414113851325444,0.001295820183947759,0.0006386303407934181,1.2808910368115007,1.5,0.0,2.0,0.0
150.0,0.0399707931121464,0.0044607912337378776,0.0044607912337378776,0.052128741207755465,0.06678915506081716,0.09931876908724702,0.9445412890644724,0.006985128934850872,0.008676176907846622,0.0006812309127529837,0.029000214545642642,0.02831898363288966,0.017222051075483413,0.001896316079541529,0.0007255618693232782,0.005414117808186706,0.0012958272361783282,0.000638629817983131,1.280884587937071,1.5,0.0,2.0,0.0
151.0,0.03984492091655959,0.004460791234739606,0.004460791234739606,0.05212854200937767,0.06678915506831634,0.09931880160265055,0.9445412891705269,0.006985039849729626,0.008676237218569648,0.0006811983973494512,0.029000317726890126,0.028319119329540673,0.01722203312146036,0.0018962256664111577,0.0007255631597777524,0.005414121175241907,0.0012958332373444376,0.000638629373166626,1.2808791005985316,1.5,0.0,2.0,0.0
152.0,0.03971846626316298,0.004460791235885989,0.004460791235885989,0.05212838119953088,0.06678915507689845,0.09931882785184555,0.9445412892918963,0.006984967932654498,0.008676285906880798,0.0006811721481544581,0.029000401023555413,0.028319228875400955,0.01722201862744827,0.0018961526772542884,0.0007255642015877759,0.0054141238934148,0.0012958380820855579,0.0006386290141160058,1.2808746709357488,1.5,0.0,2.0,0.0
153.0,0.039591434164198615,0.004460791236943834,0.004460791236943834,0.0521282605844627,0.06678915508481773,0.09931884753999591,0.9445412894038917,0.0069849139914121535,0.008676322425659537,0.0006811524600040988,0.029000463500034067,0.02831931104002997,0.017222007756246712,0.001896097931899416,0.0007255649830217957,0.005414125932174331,0.0012958417159257573,0.0006386287448361216,1.280871348584253,1.5,0.0,2.0,0.0
154.0,0.039463829654796556,0.00446079123774117,0.00446079123774117,0.05212818038444752,0.06678915509078678,0.09931886063114598,0.944541289488307,0.0069848781245132555,0.008676346708024897,0.0006811393688540304,0.029000505042227866,0.028319365673373835,0.017222000527709325,0.0018960615303257227,0.0007255655026297583,0.005414127287797211,0.0012958441321832815,0.0006386285657970757,1.2808691395194325,1.5,0.0,2.0,0.0
155.0,0.03933565779277533,0.004460791238177794,0.004460791238177794,0.05212813938236154,0.06678915509405546,0.09931886732396841,0.9445412895345331,0.006984859787638025,0.008676359122364263,0.0006811326760315996,0.029000526280585463,0.028319393604553864,0.017221996832135066,0.0018960429200991459,0.0007255657682821297,0.005414127980856508,0.0012958453674975084,0.0006386284742674415,1.2808680101554735,1.5,0.0,2.0,0.0
156.0,0.039206923658441396,0.004460791238224436,0.004460791238224436,0.05212813510833486,0.06678915509440463,0.0993188680216232,0.944541289539471,0.006984857876215907,0.00867636041642693,0.0006811319783768113,0.029000528494455922,0.02831939651607911,0.01722199644691118,0.0018960409801830908,0.0007255657959736854,0.005414128053100485,0.0012958454962660381,0.000638628464726605,1.2808678924320331,1.5,0.0,2.0,0.0
157.0,0.039077632354387874,0.004460791237912758,0.004460791237912758,0.052128164050424385,0.06678915509207133,0.09931886329736926,0.9445412895064731,0.006984870819642367,0.008676351653529372,0.0006811367026307445,0.02900051350296385,0.028319376800333106,0.017221999055501414,0.0018960541165597114,0.0007255656084575198,0.005414127563891619,0.0012958446242954495,0.0006386285293340668,1.2808686896128292,1.5,0.0,2.0,0.0
158.0,0.03894778900529219,0.004460791237319246,0.004460791237319246,0.052128221881300243,0.06678915508762816,0.09931885385756214,0.9445412894436372,0.006984896682657142,0.008676334143905444,0.0006811461424378653,0.029000483547589814,0.02831933740515195,0.017222004267877584,0.0018960803651194458,0.0007255652337744914,0.005414126586374867,0.0012958428819680155,0.0006386286584337316,1.2808702825220917,1.5,0.0,2.0,0.0
159.0,0.03881739875771302,0.0044607912365462795,0.0044607912365462795,0.05212830369134034,0.06678915508184154,0.09931884050360566,0.944541289361802,0.006984933269588328,0.008676309374113384,0.0006811594963943389,0.029000441171431503,0.028319281675037163,0.017222011641528725,0.0018961174974590897,0.0007255647037407863,0.0054141252035376924,0.0012958404172146167,0.000638628841072153,1.2808725359560178,1.5,0.0,2.0,0.0
160.0,0.03868646677988629,0.004460791235703383,0.004460791235703383,0.05212840421923566,0.0667891550755314,0.09931882409430998,0.9445412892725633,0.006984978227483284,0.008676278937196628,0.0006811759056900323,0.029000389099754203,0.02831921319406417,0.01722202070224584,0.001896163125550076,0.0007255640524516297,0.005414123504312151,0.001295837388562696,0.000638629065511243,1.2808753050257649,1.5,0.0,2.0,0.0
161.0,0.0385549982615203,0.004460791234891137,0.004460791234891137,0.05212851807216815,0.06678915506945074,0.09931880550995159,0.9445412891865698,0.006985029144576115,0.008676244466004596,0.0006811944900484184,0.029000330125942605,0.028319135635894187,0.01722203096396683,0.0018962148016738538,0.0007255633148528952,0.005414121579853166,0.0012958339584990476,0.0006386293197180231,1.2808784412145906,1.5,0.0,2.0,0.0
162.0,0.038422998413590016,0.00446079123418934,0.00446079123418934,0.05212863992877339,0.06678915506419691,0.09931878561914356,0.9445412891122694,0.006985083641056321,0.008676207571730274,0.0006812143808564479,0.029000267006369637,0.02831905262551319,0.017222041947069822,0.0018962701105436261,0.0007255625254248062,0.005414119520107889,0.0012958302873523559,0.0006386295918164725,1.2808817979630354,1.5,0.0,2.0,0.0
163.0,0.03829047246813056,0.004460791233650188,0.004460791233650188,0.05212876471938348,0.06678915506016068,0.0993187652494142,0.9445412890551885,0.006985139449676621,0.008676169789332078,0.0006812347505858055,0.029000202367033885,0.02831896761644808,0.0172220531946187,0.001896326751113817,0.0007255617170134824,0.005414117410769069,0.0012958265278615164,0.0006386298704892599,1.2808852356308869,1.5,0.0,2.0,0.0
164.0,0.03815742567802983,0.004460791233296428,0.004460791233296428,0.05212888777939971,0.06678915505751234,0.09931874516217187,0.9445412890177354,0.006985194484344013,0.008676132531096434,0.0006812548378281358,0.02900013862411524,0.028318883786287104,0.017222064286186778,0.0018963826061936348,0.0007255609198372083,0.005414115330682515,0.0012958228205547525,0.0006386301453200924,1.2808886257215726,1.5,0.0,2.0,0.0
165.0,0.03802386331682023,0.004460791233123774,0.004460791233123774,0.05212900497301641,0.06678915505621982,0.09931872603250937,0.9445412889994563,0.0069852468954513195,0.008676097049181623,0.0006812739674906404,0.029000077919888113,0.028318803952397473,0.01722207484900822,0.00189643579860345,0.00072556016068533,0.00541411334975586,0.001295819290023048,0.0006386304070703834,1.2808918542920358,1.5,0.0,2.0,0.0
166.0,0.03788979067846972,0.004460791233106447,0.004460791233106447,0.05212911278585308,0.06678915505609011,0.09931870843408347,0.9445412889976219,0.0069852951113039425,0.008676064407578484,0.0006812915659165357,0.029000022074739652,0.028318730508823116,0.017222084566327088,0.0018964847332191075,0.0007255594623189753,0.005414111527392769,0.0012958160421310666,0.0006386306478868687,1.2808948245077372,1.5,0.0,2.0,0.0
167.0,0.03775521307717194,0.004460791233204519,0.004460791233204519,0.052129208386307864,0.0667891550568243,0.09931869282910014,0.9445412890080049,0.006985337865558268,0.008676035463543034,0.0006813071708998677,0.028999972555389674,0.028318665384489808,0.017222093182927223,0.0018965281248193699,0.0007255588430746227,0.005414109911455871,0.0012958131621708213,0.0006386308614395842,1.2808974583369115,1.5,0.0,2.0,0.0
168.0,0.03762013584713558,0.004460791233371737,0.004460791233371737,0.052129289656583734,0.06678915505807614,0.09931867956325006,0.9445412890257087,0.00698537421109712,0.008676010858211645,0.0006813204367499417,0.028999930458819715,0.028318610022069774,0.01722210050792867,0.0018965650121681931,0.0007255583166641844,0.00541410853774235,0.0012958107139290972,0.0006386310429921701,1.280899697409569,1.5,0.0,2.0,0.0
169.0,0.037484564342372975,0.004460791233562714,0.004460791233562714,0.052129355195328776,0.06678915505950583,0.0993186688652777,0.9445412890459275,0.006985403521210556,0.00867599101580956,0.000681331134722315,0.02899989651090534,0.028318565376183026,0.01722210641502567,0.0018965947592131571,0.0007255578921588726,0.005414107429939292,0.0012958087396098274,0.0006386311894086771,1.2809015030941269,1.5,0.0,2.0,0.0
170.0,0.037348503936487816,0.00446079123373862,0.00446079123373862,0.05212940429465427,0.06678915506082271,0.0993186608507326,0.9445412890645509,0.006985425479317912,0.008675976150615305,0.0006813391492674102,0.02899987107832044,0.02831853192905303,0.017222110840415233,0.0018966170446542664,0.0007255575741388371,0.005414106600012155,0.001295807260527957,0.0006386312991029653,1.2809028558673454,1.5,0.0,2.0,0.0
171.0,0.037211960022462263,0.004460791233870951,0.004460791233870951,0.05212943689493316,0.06678915506181338,0.09931865552934778,0.9445412890785612,0.006985440058752893,0.008675966280650108,0.0006813444706522273,0.028999854191950777,0.02831850972129855,0.017222113778723083,0.0018966318414277018,0.0007255573629864693,0.0054141060489688204,0.0012958062784721508,0.0006386313719382141,1.2809037540710748,1.5,0.0,2.0,0.0
172.0,0.037074938012443104,0.004460791233943216,0.004460791233943216,0.05212945352123491,0.06678915506235436,0.09931865281541548,0.9445412890862118,0.006985447494336072,0.008675961246924848,0.0006813471845845227,0.028999845579819623,0.0283184983952351,0.01722211527727447,0.0018966393878545574,0.0007255572552983723,0.005414105767934023,0.0012958057776201594,0.000638631409085156,1.2809042121619574,1.5,0.0,2.0,0.0
173.0,0.03693744333752726,0.004460791233950716,0.004460791233950716,0.052129455205520266,0.06678915506241051,0.09931865254048745,0.9445412890870059,0.006985448247578978,0.008675960736996271,0.0006813474595125541,0.02899984470738951,0.028318497247876953,0.017222115429081423,0.0018966401523262,0.000725557244389327,0.005414105739464508,0.001295805726882666,0.0006386314128482557,1.28090425856779,1.5,0.0,2.0,0.0
174.0,0.03679948144754653,0.0044607912338988365,0.0044607912338988365,0.05212944339881149,0.06678915506202213,0.09931865446771147,0.9445412890815132,0.006985442967405041,0.008675964311556547,0.0006813455322885261,0.028999850823056478,0.028318505290767952,0.01722211436492656,0.001896634793439692,0.0007255573208609769,0.0054141059390336015,0.0012958060825487175,0.00063863138646931,1.2809039332669028,1.5,0.0,2.0,0.0
175.0,0.03666105781085156,0.004460791233800327,0.004460791233800327,0.052129419877484505,0.06678915506128466,0.09931865830712748,0.9445412890710839,0.0069854324482417395,0.008675971432801435,0.0006813416928725286,0.02899986300668913,0.0283185213138166,0.017222112244917098,0.0018966241174651866,0.000725557473208464,0.005414106336615184,0.001295806791107973,0.0006386313339177863,1.2809032852050506,1.5,0.0,2.0,0.0
176.0,0.0365221779140951,0.004460791233672159,0.004460791233672159,0.052129386647616995,0.06678915506032516,0.09931866373128084,0.9445412890575147,0.0069854175872433215,0.008675981493386484,0.000681336268719161,0.028999880219174604,0.02831854395045544,0.01722210924986355,0.0018966090349309935,0.0007255576884395918,0.005414106898300474,0.001295807792131399,0.0006386312596767728,1.2809023696585173,1.5,0.0,2.0,0.0
177.0,0.036382847262014524,0.004460791233532422,0.004460791233532422,0.05212934585099436,0.06678915505927906,0.09931867039056523,0.9445412890427204,0.006985399342255012,0.008675993844881408,0.0006813296094347707,0.028999901351105816,0.028318571741671045,0.01722210557280799,0.001896590517961116,0.0007255579526832614,0.0054141075878868135,0.0012958090211020329,0.0006386311685326234,1.280901245642919,1.5,0.0,2.0,0.0
178.0,0.03624307137721366,0.004460791233397688,0.004460791233397688,0.05212929967594706,0.0667891550582704,0.0993186779277767,0.9445412890284559,0.006985378691937813,0.008676007824762175,0.0006813220722233113,0.028999925268966165,0.028318603196742852,0.01722210141098763,0.0018965695598056483,0.0007255582517666697,0.005414108368384799,0.0012958104121003255,0.0006386310653754653,1.2808999734553568,1.5,0.0,2.0,0.0
179.0,0.036102855799943885,0.004460791233281086,0.004460791233281086,0.05212925027569363,0.06678915505739749,0.09931868599144264,0.9445412890161111,0.0069853565992500375,0.008676022781131495,0.0006813140085573687,0.02899995085742643,0.02831863684886906,0.017222096958475024,0.0018965471377779038,0.0007255585717439885,0.005414109203398529,0.0012958119002635636,0.0006386309550165606,1.2808986124237391,1.5,0.0,2.0,0.0
180.0,0.03596220608788451,0.004460791233191198,0.004460791233191198,0.052129199696319635,0.06678915505672457,0.09931869424757793,0.9445412890065945,0.0069853339792381895,0.008676038094522793,0.000681305752422081,0.02899997705665036,0.02831867130422828,0.017222092399686657,0.0018965241805651662,0.0007255588993627365,0.005414110058342964,0.001295813423955226,0.0006386308420272899,1.280897218922019,1.5,0.0,2.0,0.0
181.0,0.03582112781592251,0.004460791233131783,0.004460791233131783,0.05212914981595797,0.06678915505627979,0.09931870238961255,0.9445412890003043,0.0069853116718373185,0.008676053196313746,0.0006812976103874632,0.029000002893798223,0.02831870528341076,0.01722208790390124,0.0018965015406235566,0.0007255592224577044,0.0054141109014719715,0.0012958149265971154,0.0006386307306032673,1.28089584469447,1.5,0.0,2.0,0.0
182.0,0.035679626575931545,0.004460791233102178,0.004460791233102178,0.05212910229617297,0.06678915505605815,0.09931871014632723,0.9445412889971698,0.006985290420129075,0.008676067583445798,0.0006812898536727663,0.02900002750820899,0.028318737654536224,0.017222083620877824,0.0018964799721119916,0.0007255595302659212,0.005414111704700091,0.0012958163581340346,0.0006386306244558024,1.2808945355165449,1.5,0.0,2.0,0.0
183.0,0.03553770797655035,0.004460791233098214,0.004460791233098214,0.05212905854600997,0.06678915505602848,0.09931871728772176,0.9445412889967503,0.006985270854264036,0.008676080829309554,0.0006812827122782409,0.029000050170022034,0.028318767457743792,0.01722207967761562,0.0018964601145748203,0.0007255598136596503,0.005414112444210202,0.0012958176761170442,0.0006386305267317107,1.2808933302049417,1.5,0.0,2.0,0.0
184.0,0.03539537764296034,0.004460791233113412,0.004460791233113412,0.052129019698670974,0.06678915505614225,0.09931872362882212,0.9445412889983592,0.00698525348103066,0.008676092590807823,0.0006812763711778867,0.029000070292258692,0.028318793921080807,0.017222076176251665,0.0018964424823552956,0.000725560065297634,0.005414113100847754,0.001295818846406433,0.0006386304399613695,1.2808922599756714,1.5,0.0,2.0,0.0
