evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
16,2.608002411651154e-06,3.6602681994595327e-07,9.83014748572693e-06,5,1.3112835351616502e-13,-10.844816164933842,-0.09438733768048915,-0.7562197528683268
17,2.6758505039065715e-06,1.149149088214832e-06,3.0852364012945826e-05,9,1.5311000385969897e-13,-10.848931072585346,-0.09438642387372399,-0.756220605467014
18,2.607969283403384e-06,3.658345070019185e-07,9.825967968667368e-06,5,1.4350699666540187e-13,-10.844827681764022,-0.0943873343696826,-0.756219760646736
19,2.605576316909705e-06,3.939896605537378e-07,1.0746246573647414e-05,6,1.5380480276267368e-12,-10.845732658057226,-0.09438703150079913,-0.7562203182280722
20,2.6055721107420597e-06,3.943941499099756e-07,1.0758123201095763e-05,6,1.5987250155181863e-12,-10.84573446787826,-0.09438703073133142,-0.7562203191382818
21,2.6055679231781593e-06,3.94802895351794e-07,1.077012126956602e-05,6,1.6616377124555466e-12,-10.845736271342158,-0.09438702996318876,-0.7562203200435661
22,2.6741810558695926e-06,1.1468390673880897e-06,3.0812258992639966e-05,19,3.6064013830031574e-11,-10.848742624281124,-0.09438644176935365,-0.7562204627552842
23,2.6055679231781593e-06,3.94802895351794e-07,1.077012126956602e-05,6,1.6616377124555466e-12,-10.845736271342158,-0.09438702996318876,-0.7562203200435661
24,1.305245387190626e-05,2.4456465707647226e-06,3.3179491100282255e-05,38,1.25545887152896e-12,-11.431339990778088,-0.09402821185469351,-0.7569487084121207
25,3.1033897460614443e-06,1.6349374007864993e-06,4.026487026134557e-05,8,3.33802617068441e-12,-10.875709209563539,-0.09437782864126099,-0.7562529856594993
26,2.6926160190358435e-06,1.1816050632809986e-06,3.153842601002499e-05,11,3.333164552241417e-11,-10.850272592358484,-0.09438615974755943,-0.7562221545763365
27,2.6054396611757274e-06,4.111793135277449e-07,1.124847826890352e-05,6,5.6388123217169084e-12,-10.845783972243513,-0.09438700419514333,-0.7562203490052227
28,2.605304260305716e-06,4.4272698964678544e-07,1.2162234412952665e-05,6,2.255083600775389e-11,-10.845837144438853,-0.09438697397226538,-0.7562203780934743
29,2.6828242572598284e-06,1.1606735191151509e-06,3.107791876274403e-05,8,2.356003592601898e-12,-10.849448198476564,-0.09438630883675853,-0.756221266334673
30,2.6052633615136897e-06,4.581812091180647e-07,1.2607573433993935e-05,6,3.506042137068854e-11,-10.845854011958371,-0.09438696398739338,-0.7562203864713516
31,2.605220703856945e-06,4.798930612858131e-07,1.3231485891331746e-05,6,5.625277998348561e-11,-10.845872153312573,-0.09438695300374893,-0.7562203949574979
32,2.6780659506824203e-06,1.1522161033856116e-06,3.090663266968625e-05,9,7.576171158634906e-12,-10.849038762285389,-0.09438637930551176,-0.7562208306460295
33,2.6052088820362804e-06,4.873467546420204e-07,1.344528296180021e-05,6,6.428111949106848e-11,-10.845877298336637,-0.09438694983979788,-0.7562203972593011
34,2.605196892661109e-06,4.95741614192791e-07,1.3685866084105343e-05,6,7.367566842085354e-11,-10.845882575585938,-0.09438694657121192,-0.756220399570178
35,2.675719849003e-06,1.1486988448176915e-06,3.084177544913939e-05,12,1.4511209322681044e-11,-10.848834782748249,-0.09438641349202258,-0.75622061510809
36,2.6051937661641843e-06,4.980868946078512e-07,1.375304061886879e-05,6,7.635780944445918e-11,-10.845883962137394,-0.09438694570844319,-0.7562204001687998
37,2.6051906342467832e-06,5.005067432799549e-07,1.3822334537131977e-05,6,7.914871707992601e-11,-10.845885355576332,-0.09438694483970572,-0.7562204007667785
38,2.6745578172804886e-06,1.1471681331958382e-06,3.081595322847517e-05,17,5.144819450433888e-11,-10.848732968129045,-0.09438643022089606,-0.7562205079374309
39,2.60518983854897e-06,5.011331607595789e-07,1.3840269728376734e-05,6,7.987488888353928e-11,-10.845885710320747,-0.09438694461827012,-0.756220400918432
40,2.6051890435787397e-06,5.017638196792287e-07,1.3858325258859153e-05,6,8.060745893831876e-11,-10.84588606503793,-0.09438694439674182,-0.7562204010698371
41,2.6739719390957585e-06,1.1464564711032522e-06,3.080469739732618e-05,13,1.7705056685592347e-14,-10.848682072753933,-0.09438643865988072,-0.7562204545036333
42,2.605188843512359e-06,5.019232992010179e-07,1.3862890924355376e-05,6,8.079294556634174e-11,-10.845886154354753,-0.0943869443409442,-0.7562204011079233
43,2.6051886436338945e-06,5.020829377548084e-07,1.386746107258441e-05,6,8.097870815242804e-11,-10.845886243606854,-0.09438694428518012,-0.756220401145967
44,2.673681987276884e-06,1.1461142127265146e-06,3.079943556430404e-05,19,1.2144520299806669e-11,-10.848656629138505,-0.09438644281386081,-0.7562204278247999
45,2.6051885935200787e-06,5.021230110590201e-07,1.3868608284077171e-05,6,8.102535225168288e-11,-10.845886265987032,-0.0943869442711959,-0.7562204011555043
46,2.605188543435963e-06,5.021630800752127e-07,1.3869755368401372e-05,6,8.107199841173846e-11,-10.845886288355274,-0.09438694425721886,-0.7562204011650353
47,2.605104250219949e-06,6.229025310418432e-07,1.7311233558775002e-05,7,8.757378169112282e-12,-10.845925021701683,-0.09438691858236423,-0.7562204144949176
48,2.6051042306870608e-06,6.229511246132251e-07,1.7312614047081448e-05,7,8.762658372320781e-12,-10.845925031318554,-0.09438691857581365,-0.756220414497847
49,2.6051042111600058e-06,6.229997206425133e-07,1.731399460236289e-05,7,8.767943711346296e-12,-10.845925040932842,-0.09438691856926462,-0.7562204145007754
50,2.605055524022814e-06,8.403355848035222e-07,2.3467696927273413e-05,7,4.023217264087866e-11,-10.845950243391364,-0.09438690093374053,-0.7562204211627878
51,1.0372272763537271e-05,6.845094484739624e-06,0.0001655358051818822,23,8.713249206332068e-11,-12.125805926341343,-0.09367991387365054,-0.7577377641607163
52,3.3858797291482033e-06,1.2263146911257122e-06,1.2334794382439387e-05,9,3.812723352165616e-13,-11.004221485404571,-0.09429822470182109,-0.7564212043936324
53,3.08621562717867e-06,1.6338915984701208e-06,4.0428528586127166e-05,10,7.184575654032946e-14,-10.87474606311052,-0.09437825040641291,-0.7562517448932274
54,2.7075011081184297e-06,1.2173640214625444e-06,3.2366284628470696e-05,7,2.490995268439957e-11,-10.851480238417583,-0.09438592496935899,-0.7562234786252995
55,2.6750758167787354e-06,1.1478211265378761e-06,3.0826591806797015e-05,10,2.2877419324019712e-11,-10.848778461079723,-0.09438642283838158,-0.7562205557783329
56,2.605052309097386e-06,8.676606836702613e-07,2.423934962509031e-05,7,4.45280792785903e-11,-10.84595201612857,-0.09438689965725387,-0.7562204215533535
57,2.605048955171263e-06,8.996628699340746e-07,2.514268954544586e-05,7,4.9500037580391056e-11,-10.84595388401171,-0.09438689830714508,-0.7562204219537925
58,2.6743470078903027e-06,1.146899556624238e-06,3.0811530970355344e-05,9,2.0120389057892858e-11,-10.848714788435002,-0.094386433307996,-0.7562204888660614
59,2.6050480719917575e-06,9.087685682563014e-07,2.5399648815195677e-05,7,5.0899221991028124e-11,-10.845954379145995,-0.09438689794838527,-0.7562204220580393
60,2.6050471786177287e-06,9.182960491899859e-07,2.5668478729220435e-05,7,5.235476847702728e-11,-10.845954881421868,-0.09438689758407709,-0.7562204221629782
61,2.6739826404752065e-06,1.1464580452219865e-06,3.0804582438653404e-05,20,3.295348019174503e-11,-10.84868295352047,-0.09438643851074763,-0.7562204555145193
62,2.6050469516886045e-06,9.20768878484182e-07,2.5738247526947317e-05,7,5.273107470458914e-11,-10.845955009237759,-0.09438689749131028,-0.7562204221895521
63,2.6050467242445775e-06,9.232693184237248e-07,2.5808793189709322e-05,7,5.3110944087035815e-11,-10.845955137438278,-0.09438689739823992,-0.7562204222161529
64,2.6738020454460004e-06,1.1462554789927823e-06,3.0801597281754605e-05,30,3.6672322610721843e-13,-10.84866717323908,-0.09438644109899386,-0.7562204388653362
65,2.605046667111939e-06,9.239009107477314e-07,2.5826612154325273e-05,7,5.3206794664455724e-11,-10.84595516965647,-0.09438689737484653,-0.7562204222228296
66,2.605046609969139e-06,9.245340291614875e-07,2.5844474037404618e-05,7,5.330283524877165e-11,-10.845955201886305,-0.094386897351443,-0.7562204222295055
67,2.673711591372831e-06,1.1461502623750121e-06,3.079999963138796e-05,20,1.3209831643494693e-14,-10.848659246313474,-0.09438644239347983,-0.7562204305474208
68,2.605046595661454e-06,9.246927742766499e-07,2.5848952620012564e-05,7,5.3326906708689655e-11,-10.845955209957106,-0.09438689734558219,-0.7562204222311766
69,2.605046581355939e-06,9.248515840896158e-07,2.585343301931147e-05,7,5.335098959639064e-11,-10.845955218027147,-0.09438689733972185,-0.7562204222328476
70,2.6736660031252744e-06,1.1460697094500958e-06,3.079840420688952e-05,18,5.491139435266988e-11,-10.848655197217205,-0.09438644305108278,-0.7562204263901341
71,2.605046577777548e-06,9.248913226883966e-07,2.585455413754397e-05,7,5.33570141538226e-11,-10.845955220045743,-0.09438689733825603,-0.7562204222332654
72,2.6050465741997115e-06,9.249310610326244e-07,2.5855675248057182e-05,7,5.3363041597375745e-11,-10.845955222064122,-0.09438689733679026,-0.7562204222336832
73,2.6050277925610654e-06,1.2557454811735048e-06,3.5175093246212395e-05,7,9.646463074009409e-11,-10.845966181015875,-0.09438688929073734,-0.7562204243119086
74,2.605027791214459e-06,1.2557831479297587e-06,3.517615322662029e-05,7,9.646871725558846e-11,-10.845966181830839,-0.09438688929013278,-0.7562204243120493
75,2.6050277898680702e-06,1.2558208133502845e-06,3.517721316925013e-05,7,9.647280354591289e-11,-10.845966182645437,-0.0943868892895281,-0.7562204243121899
76,2.6049953401113002e-06,1.0866021489487474e-05,0.0003048230042696373,8,7.70602686382716e-11,-10.84598694233951,-0.09438687271622785,-0.7562204253511621
77,2.6050267291043163e-06,1.2865190383644883e-06,3.60410305433389e-05,7,9.974702953240219e-11,-10.845966826055033,-0.09438688881181807,-0.7562204244226499
78,2.6049999767443755e-06,1.2489108490343211e-05,0.00035045471014801254,8,5.724358025414115e-11,-10.845983652072666,-0.09438687532553505,-0.7562204251488165
79,2.6049953401113002e-06,1.0866021489487474e-05,0.0003048230042696373,8,7.70602686382716e-11,-10.84598694233951,-0.09438687271622785,-0.7562204253511621
80,2.6050385393071055e-06,8.731596073350718e-07,2.4394654116939847e-05,7,4.370473442501751e-11,-10.845771467489527,-0.09438686406216297,-0.7562204854971727
81,2.6050242298403432e-06,1.2430206746107927e-06,3.48170220755328e-05,7,9.452248547886909e-11,-10.845914232151301,-0.09438687932985501,-0.7562204425576867
82,2.605000252830837e-06,8.03100409547947e-06,0.0002253631472073233,8,5.2541338771957315e-11,-10.845970482444425,-0.09438687360387381,-0.7562204294437366
83,2.60499710029657e-06,9.270354880135879e-05,0.002601036986234944,8,6.738991675098576e-11,-10.845981257955756,-0.09438687308907867,-0.7562204267430355
84,2.604995429719635e-06,1.1391210506249774e-05,0.0003195593456747968,8,7.654221525146507e-11,-10.845986658303836,-0.09438687273664645,-0.7562204254201313
85,2.6049953552685317e-06,1.095152728606017e-05,0.00030722222522304026,8,7.697244047328871e-11,-10.845986894333986,-0.09438687271969239,-0.7562204253628143
86,2.604995342704286e-06,1.0880557192403637e-05,0.00030523086400797094,8,7.704523687073644e-11,-10.84598693412826,-0.09438687271682088,-0.7562204253531551
87,2.604995340555708e-06,1.0868509989252035e-05,0.0003048928295070214,8,7.705769233551321e-11,-10.845986940932315,-0.09438687271632949,-0.7562204253515036
88,2.6049953401874946e-06,1.0866447875055908e-05,0.0003048349682947798,8,7.705982690013981e-11,-10.845986942098275,-0.09438687271624528,-0.7562204253512206
89,2.604995340124354e-06,1.0866094626267004e-05,0.00030482505642696683,8,7.70601912788158e-11,-10.845986942298024,-0.09438687271623095,-0.7562204253511721
90,2.6049953401135177e-06,1.086603402223201e-05,0.0003048233559280451,8,7.706025487670509e-11,-10.845986942332516,-0.09438687271622843,-0.7562204253511636
91,2.6049953401117114e-06,1.0866023733735015e-05,0.0003048230672413605,8,7.706026694120879e-11,-10.845986942338214,-0.09438687271622802,-0.7562204253511623
92,2.6049953401113684e-06,1.086602175598434e-05,0.00030482301174731766,8,7.706026924091172e-11,-10.84598694233935,-0.09438687271622785,-0.7562204253511621
93,2.604995340111279e-06,1.0866021448621356e-05,0.0003048230031229678,8,7.706026927238401e-11,-10.845986942339476,-0.09438687271622798,-0.7562204253511621
94,2.6049953401113358e-06,1.086602170216159e-05,0.0003048230102370958,8,7.706026762757624e-11,-10.845986942339307,-0.09438687271622793,-0.7562204253511621
95,2.604995340111271e-06,1.0866021377701922e-05,0.0003048230011330268,8,7.706026835063348e-11,-10.845986942339422,-0.09438687271622793,-0.7562204253511621
96,2.6049953401113265e-06,1.086602157459808e-05,0.0003048230066577697,8,7.706026845348912e-11,-10.845986942339428,-0.09438687271622798,-0.7562204253511621
97,2.604995340111338e-06,1.0866021582701154e-05,0.00030482300688513484,8,7.706026845904798e-11,-10.845986942339332,-0.0943868727162279,-0.7562204253511621
98,2.6049953401112947e-06,1.0866021504669841e-05,0.0003048230046956429,8,7.706026848238931e-11,-10.845986942339485,-0.09438687271622798,-0.7562204253511621
99,2.604995340111271e-06,1.0866021377701922e-05,0.0003048230011330268,8,7.706026835063348e-11,-10.845986942339422,-0.09438687271622793,-0.7562204253511621
100,2.6049803471099665e-06,6.0771798773863864e-05,0.0017050936744439254,8,6.809187444362715e-11,-10.845773168495395,-0.09438683264538913,-0.7562204983810121
101,2.6049217718417467e-06,4.929217434081528e-06,0.00013832387985584973,8,4.2895671096448106e-11,-10.844918882899261,-0.09438667178059848,-0.7562207905004434
102,2.6048291956415967e-06,3.064999544078625e-06,8.600233794277054e-05,8,2.8364416902018023e-11,-10.843576938642794,-0.09438641423408059,-0.7562212536001525
103,2.6045342161374957e-06,1.6682101418069132e-06,4.677593651172122e-05,7,7.254856439553268e-11,-10.83821278336428,-0.09438538438210041,-0.7562231060002329
104,2.604240140127623e-06,1.9876892903499906e-06,5.573981823593437e-05,7,2.1827935520091514e-11,-10.818218671763427,-0.09438148710322465,-0.7562300747237856
105,2.604020422038195e-06,1.8901533625585663e-06,5.3005694483446545e-05,7,2.97214964715756e-11,-10.824610807747833,-0.09438234804706397,-0.756228537589176
106,2.603532876004474e-06,1.7430913506187494e-06,4.8879624871922466e-05,7,4.662290311269034e-11,-10.835057127614775,-0.09438294476615093,-0.7562274814736087
107,2.6022913979571333e-06,1.4270887247144257e-06,3.9998434691510976e-05,7,9.416327459347425e-11,-10.85501315340178,-0.09438227620386991,-0.756228713834547
108,2.6746016860653327e-06,1.211515910451505e-06,3.2398780273100625e-05,27,4.2010747861547717e-14,-10.897512038064281,-0.09437669027181925,-0.7562380167159157
109,2.6022565227006484e-06,1.4201407358156095e-06,3.980299791837825e-05,7,9.491920038199243e-11,-10.85536914401329,-0.09438223001277286,-0.7562287973942697
110,2.600043704906012e-06,2.087138554997406e-07,5.196845458215202e-06,9,8.524274125263376e-11,-10.881402755888093,-0.09437884572674929,-0.7562348821407555
111,2.5912279972523304e-06,2.1634502877495156e-06,6.053210702326946e-05,7,9.146508980961591e-11,-10.970110669065848,-0.09435971113142949,-0.7562695493869248
112,2.5753020051174688e-06,9.55545428716017e-07,2.5806685366394588e-05,6,4.654823709835564e-11,-11.149132412494268,-0.0943096865238574,-0.756360195624731
113,1.3305299139833734e-05,2.3989543455689907e-06,4.026669441577726e-05,61,3.0825777443719747e-14,-11.313434318960757,-0.09424403177803063,-0.7564645275677064
114,2.5752943393932584e-06,9.552734175483666e-07,2.5798588124679148e-05,6,4.65026727815558e-11,-11.149182770761724,-0.09430966663795784,-0.7563602315937735
115,2.5638531609408487e-06,6.973802715494206e-07,1.6987166762772067e-05,6,6.794637301974572e-12,-11.246621236555956,-0.09427164530120791,-0.7564290662077691
116,1.3217948390093364e-05,2.36925715662775e-06,3.97950162606335e-05,42,5.1628023819782874e-12,-11.30651031525423,-0.09421219829880952,-0.756521830981767
117,2.563840456592692e-06,6.970607017787036e-07,1.6976025976766143e-05,6,6.788673635489384e-12,-11.246640802899265,-0.09427162236766526,-0.7564291074724228
118,1.3655967165016593e-05,2.6240961503385055e-06,3.975220501622517e-05,48,1.338173839556722e-11,-11.290367619637982,-0.09423192592723946,-0.7564903044149838
119,2.5638351423904383e-06,6.969270904116393e-07,1.6971366275550333e-05,6,6.7861801301784674e-12,-11.246648989176064,-0.09427161277263807,-0.7564291247369039
120,2.5545086275564468e-06,8.262747503506886e-07,1.1237717331060485e-05,6,1.7957989749597467e-11,-11.265835489989367,-0.09424918415987982,-0.7564695030747148
121,2.522726685043333e-06,2.4615403576447367e-06,6.879810405580725e-05,6,1.1035836903913484e-11,-11.116601777208878,-0.09418459608582913,-0.7565847834351282
122,2.5177633723544163e-06,2.027016737868999e-06,5.613194499496274e-05,6,1.0318803233742013e-11,-11.152300495661338,-0.09418116386336642,-0.7565910129771427
123,1.307317906575056e-05,2.413352865426609e-06,3.893879747546888e-05,55,4.050503639862992e-12,-11.241234929395576,-0.0941536113493409,-0.7566266411895972
124,2.517760816675404e-06,2.0268848385951214e-06,5.612791499258027e-05,6,1.032380987727006e-11,-11.152315153541997,-0.0941811598843332,-0.7565910201300269
125,2.5177303315517425e-06,2.0253111743708264e-06,5.607981221219192e-05,6,1.0384352064016177e-11,-11.152490138733269,-0.09418111238390857,-0.7565911055191463
126,2.5126711818478936e-06,1.813228930087051e-06,4.5921057573701926e-05,7,2.0687068355155503e-12,-11.189043111784159,-0.09417123544572026,-0.7566088732590458
127,2.506887690351498e-06,4.412836370104145e-07,8.046379299044886e-06,6,2.8542038312838208e-12,-11.357541652305825,-0.09414642212785262,-0.7566534529926491
128,1.1001797363808307e-05,2.253231060130856e-06,3.2230793147834325e-05,43,5.237108556845849e-13,-11.348744222750547,-0.09410043353046979,-0.7567222589681878
129,2.506875483013869e-06,4.4144941509844166e-07,8.05416042173819e-06,6,2.8599498097241055e-12,-11.357529852735812,-0.09414640333353481,-0.7566534865815067
130,2.5062689844930564e-06,4.498869876926749e-07,8.442270405652164e-06,6,3.164786188740649e-12,-11.356941098577515,-0.09414546550422558,-0.75665516268835
131,2.4952734978683553e-06,6.735288340215088e-07,1.6130410159098298e-05,6,3.570913648187118e-11,-11.345178248704878,-0.09412670293909646,-0.7566887104939779
132,1.2869887621661542e-05,2.5127480596501783e-06,3.6234987198762e-05,38,7.695515919054422e-14,-11.386426020539712,-0.09397071490821861,-0.7569564394269748
133,2.4952099418545163e-06,6.747640648442768e-07,1.6161412405025785e-05,6,3.6346601085765406e-11,-11.345204621290405,-0.09412655263637926,-0.7566889793396803
134,2.494634810741926e-06,6.86213239848034e-07,1.6442149982746298e-05,6,4.2768720505570764e-11,-11.345444529226395,-0.094125185544271,-0.7566914247047973
135,7.65581165054462e-06,1.579538988727237e-06,2.937587950207316e-05,26,1.2146570352251127e-11,-11.35630675647727,-0.09405477475735496,-0.7568239268283797
136,2.4946040649257313e-06,6.868401263452299e-07,1.645716735762242e-05,6,4.314818168147007e-11,-11.345457420080551,-0.0941251120967413,-0.7566915560857342
137,2.4943567369923507e-06,6.919433633908593e-07,1.657800493631469e-05,6,4.63498893375231e-11,-11.345561369807854,-0.09412451986411133,-0.7566926154657677
138,1.098170573452877e-05,2.2627789648633973e-06,3.200034560628261e-05,44,6.664901710683951e-13,-11.367253461055233,-0.09408041001243708,-0.7567582698611264
139,2.494352169965396e-06,6.920386420290144e-07,1.6580236812791433e-05,6,4.641160476477057e-11,-11.345563293562655,-0.09412450890451142,-0.7566926350703707
140,2.4943172365166527e-06,6.927687314074443e-07,1.659730921604026e-05,6,4.6886876551817465e-11,-11.34557801367022,-0.09412442504502265,-0.7566927850789756
141,2.4878192830325425e-06,1.4781126042468149e-06,2.161976778451179e-05,7,9.13238750381314e-11,-11.348792026530143,-0.09410612779424346,-0.756725527150223
142,1.0872739438710078e-05,2.4119213720289945e-06,3.7222584233188036e-05,59,2.737987291164636e-13,-11.30641406427949,-0.09403309898614416,-0.756843063148679
143,2.487793508151433e-06,1.4785060599630008e-06,2.1622722903811733e-05,7,9.14620491407478e-11,-11.348750977738817,-0.09410608081598225,-0.7567256108210598
144,2.4876350915124105e-06,1.4811029295525059e-06,2.1644333246002223e-05,7,9.234099140231891e-11,-11.348498185363052,-0.09410579149926294,-0.7567261261135945
145,1.3014172802340433e-05,2.419379713176676e-06,3.788967754306545e-05,53,3.183276966982755e-11,-11.33506589631701,-0.0940655696057721,-0.7567845936136385
146,2.4876300303985243e-06,1.4811910040168266e-06,2.1645122460917953e-05,7,9.236992590977585e-11,-11.34849009489653,-0.09410578223961107,-0.7567261426057633
147,2.487599887974063e-06,1.481722162591753e-06,2.1649950936226263e-05,7,9.254335897751853e-11,-11.348441892271582,-0.0941057270707179,-0.7567262408660406
148,2.4803012094850215e-06,4.8651862160353835e-06,8.375301381146533e-05,9,3.094336866947513e-11,-11.334151956887274,-0.09408935381539607,-0.7567554169864625
149,2.480300844396906e-06,4.8502972845320644e-06,8.348654885375187e-05,9,3.1027658104080944e-11,-11.334149317180646,-0.09408935079200322,-0.756755422379492
150,1.3042978477337144e-05,2.403454611256882e-06,3.809285821507467e-05,66,3.603605896692736e-14,-11.346502914030937,-0.09407854372956409,-0.7567613231140651
151,2.4803008295439825e-06,4.8496913556054714e-06,8.347570387868189e-05,9,3.103110544320511e-11,-11.334149209458678,-0.09408935066862398,-0.7567554225995718
152,1.3415539252256729e-05,2.5001137483931655e-06,3.789320521607076e-05,63,4.077407882482885e-12,-11.346411188529672,-0.09408195597099779,-0.7567593169368121
153,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
154,1.3047143497325583e-05,2.4015528878350854e-06,3.812155803393305e-05,52,2.7184704556597043e-12,-11.348142171760529,-0.09408040139923238,-0.7567579928926208
155,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
156,1.3054790579594968e-05,2.4852559165739617e-06,3.443110844628713e-05,57,1.9872071030073633e-12,-11.402525075717769,-0.09389151932441316,-0.7571040515143216
157,1.3049227700956416e-05,2.4006119836790234e-06,3.8132708348700964e-05,53,3.4656397622523257e-13,-11.349618691768017,-0.09408107467039678,-0.756756791041766
158,2.480300837667075e-06,4.849188206852558e-06,8.346669761844679e-05,9,3.103397291541764e-11,-11.334149167447759,-0.0940893506046898,-0.7567554227137626
159,2.480300824683521e-06,4.849412476952402e-06,8.347071238321638e-05,9,3.1032692411138e-11,-11.334149164455036,-0.09408935061555136,-0.7567554226942556
160,2.4803008234292415e-06,4.849434142407809e-06,8.347110022629763e-05,9,3.103256885681736e-11,-11.334149164166154,-0.0940893506166004,-0.7567554226923716
161,2.4803008233087066e-06,4.8494362273754574e-06,8.347113755027212e-05,9,3.103255554605512e-11,-11.33414916413811,-0.09408935061670176,-0.7567554226921894
162,2.4803008232972064e-06,4.849436427383838e-06,8.347114113072817e-05,9,3.103255507941445e-11,-11.334149164135427,-0.0940893506167115,-0.7567554226921719
163,2.4803008232955572e-06,4.849436453597084e-06,8.347114159993569e-05,9,3.1032555716609587e-11,-11.33414916413516,-0.09408935061671238,-0.7567554226921702
164,2.4803008232956847e-06,4.849436452499271e-06,8.347114158032407e-05,9,3.103255480260209e-11,-11.334149164135043,-0.09408935061671254,-0.7567554226921701
165,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
166,2.480300823295529e-06,4.84943645434972e-06,8.347114161344604e-05,9,3.103255629200042e-11,-11.334149164134983,-0.09408935061671254,-0.7567554226921701
167,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
168,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
169,2.480300823295529e-06,4.84943645434972e-06,8.347114161344604e-05,9,3.103255629200042e-11,-11.334149164134983,-0.09408935061671254,-0.7567554226921701
170,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
171,2.480300823295529e-06,4.84943645434972e-06,8.347114161344604e-05,9,3.103255629200042e-11,-11.334149164134983,-0.09408935061671254,-0.7567554226921701
172,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
173,2.480300823295422e-06,4.849436455567421e-06,8.347114163525147e-05,9,3.1032555420578635e-11,-11.3341491641351,-0.09408935061671246,-0.7567554226921701
174,1.7951906034574756e-05,3.1283194858077387e-06,3.5985146079225e-05,53,5.200744697226606e-15,-8.117354219188247,-0.1820802636929948,-0.8047915640595846
175,1.4482320635759542e-05,4.369601564350005e-06,7.885667294982979e-05,31,2.147469542958905e-12,-10.073904646905591,-0.0940998553877518,-0.7568115658156481
176,9.948302092241302e-06,3.570254306074932e-06,6.309301052388939e-05,18,1.288391211646032e-12,-10.975136468750593,-0.09409294463180151,-0.7567702008739805
