step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
139,1,1.0163642262946465e-06,7.53518952266417e-08,1,6,,0,1.9534277816203413e-09,-17.725121856930716,-0.06701350197891622,-0.6926480880488053,0.0015710513794996719,0.0009091878503442832,0.0010081489107739226,0.0023986085325834374,0.0005586827511713448,0.0005839561500570624,0.1357123561149092,11.690169132640941,0.24008832108926853,0.33742239375448885
140,1,1.0062980553390783e-06,2.6945394228865123e-08,1,5,,0,9.482976773890501e-09,-17.757657025068156,-0.06709115871754039,-0.6927019243473248,0.0013580102361142221,0.0009055823430655369,0.0010031440850341881,0.0025427244824818796,0.0005604474356041969,0.0005864349359280119,0.13596252843682996,11.782957164067893,0.24008458286644047,0.3374250379329065
141,1,1.0016916897479336e-06,2.2130498364895233e-08,1,3,,0,6.822054610567246e-10,-17.764305293019145,-0.06721702785844992,-0.6927544941729379,0.0018517548783156532,0.0009028860969854161,0.0010008454874494532,0.0025736060955444257,0.0005595954886833068,0.0005851956958897295,0.1358657539900593,11.762542511846778,0.24008126500779667,0.33742765282815557
142,1,9.97233642358614e-07,1.8804642569298696e-08,1,2,,0,4.614118682953453e-09,-17.76758203392727,-0.06732751973883304,-0.6928061080015974,0.00177838540146773,0.0009002282020581881,0.0009986158632620523,0.002587365440470078,0.0005582559911267654,0.0005843163419653806,0.13581218094868663,11.754515938582209,0.24007812039394072,0.33743014449678826
143,1,9.927448736847333e-07,2.1387926017071604e-08,1,2,,0,3.022050878345477e-09,-17.768010907548298,-0.06743031717268855,-0.6928561814126311,0.0013453721318632539,0.0008975481685159345,0.0009963658332584138,0.002593856275135623,0.0005563912869277374,0.0005836339504241524,0.13578215792605788,11.753416691690688,0.24007534201603314,0.3374327363063085
144,1,9.886575274039675e-07,1.9067350061784407e-08,1,2,,0,2.0928783848419043e-09,-17.76622012834079,-0.06753305225909523,-0.6929037955287325,0.0014524876972653532,0.0008952841447256364,0.000994312590387936,0.002595484290352986,0.000554856516046167,0.0005825415367026554,0.13569945405330414,11.734402606675246,0.24007323232860384,0.3374357243855123
145,1,9.841698147870378e-07,2.432228666674596e-08,1,2,,0,4.933191405167676e-09,-17.762211417647187,-0.06763683911857578,-0.6929482527262062,0.0018757481145925924,0.0008929616884057646,0.0009920533326323933,0.0025929899866641744,0.0005528982620258213,0.0005810321995639698,0.13556552583699755,11.69884712010498,0.24007158174690485,0.3374389986967458
146,1,9.797967064085876e-07,1.7706886383681117e-08,1,2,,0,3.272152463071889e-09,-17.756389243996136,-0.06773900703532526,-0.6929892938080063,0.0016859771132523562,0.0008907353809348228,0.0009898468095663024,0.0025841682169911017,0.0005510981825174806,0.0005802464539618761,0.13551396983643782,11.687887428589168,0.24006985954856255,0.3374421770351281
147,1,9.75365500707702e-07,2.7458184764739464e-08,1,3,,0,7.875588451086144e-09,-17.748904597888185,-0.06783674353139467,-0.6930257723006376,0.001313458302285423,0.0008883890311493372,0.0009876059440423097,0.002572117351319506,0.0005485596851889965,0.0005793314136675219,0.13544728351875823,11.670042724334058,0.2400679530846757,0.33744517405844787
148,1,9.70781591999258e-07,1.6057382846404984e-08,1,2,,0,9.425241908200977e-09,-17.740023759016974,-0.06792623752398003,-0.6930555059328104,0.0017096895968242252,0.0008863080229385851,0.0009852824935008527,0.002555165793439039,0.0005481136006600511,0.0005784990449047897,0.1353808817167119,11.654264772847956,0.24006578981738774,0.3374479069330485
149,1,9.667272920348343e-07,1.9008397657161984e-08,1,4,,0,8.16133794041677e-09,-17.730195131285207,-0.06800382341476191,-0.6930814993491102,0.001895659489858129,0.0008843643275621873,0.0009832229106539545,0.002536081654645694,0.0005476807064057787,0.0005777608728075995,0.13532130946465426,11.637938666984878,0.2400631959090155,0.3374501339971144
150,1,9.62579803700469e-07,2.5793612941734524e-07,1,3,,0,9.445114296747391e-09,-17.71973446602283,-0.0680709126640566,-0.6931054259309591,0.0017112876824631063,0.0008822853873581693,0.0009811115144062212,0.002516237255543137,0.0005471034739407934,0.0005773459303542779,0.13529782487976807,11.633082303141048,0.24006017928341228,0.3374517345818255
151,1,1.1921822349819883e-06,1.2882425797985512e-07,1,6,,0,3.0366563506408104e-09,-17.709107428318386,-0.06808945503538746,-0.6931566416113611,0.002307943049108202,0.0009709527840108622,0.001091870979091389,0.0025024054575708537,0.0006196926731571729,0.0005860277625219464,0.1360021553812215,11.734233059224179,0.24005950143352098,0.33745598549292877
152,1,1.1709401340778815e-06,1.1671465987134571e-07,1,3,,0,4.094562743124807e-10,-17.693214157521645,-0.06808537208923784,-0.6931417421216666,0.0021528212125232794,0.0009653381019823457,0.0010820998725061756,0.002492661359445965,0.0006154284834241005,0.0005857331916753256,0.13596040120572628,11.723934293573663,0.24004872175116831,0.3374524339895723
153,1,1.12691426413691e-06,9.05612549761993e-08,1,3,,0,2.3419787767083846e-09,-17.673535446714613,-0.06807611083529902,-0.6930750637192807,0.0016377665459180646,0.0009506713244787424,0.001061562181003501,0.002448044746549406,0.0006021687122736435,0.000584058594678924,0.1358775078680443,11.721290572584504,0.2400296562440232,0.33744182352872126
154,1,1.1059876757314936e-06,1.3778605814961875e-07,1,9,,0,8.024694887389095e-09,-17.645713250924924,-0.0682011056696275,-0.6929808410147944,0.0015696438854117904,0.0009418110144479648,0.0010516594865884554,0.0024879859146595337,0.0005975448063840419,0.0005810414201784071,0.1357314871639578,11.675263130863136,0.24000590114410852,0.33742586083473314
155,1,1.1322162052593521e-06,1.1317315309281241e-07,1,11,,0,3.730691993970495e-09,-17.643551784661852,-0.06817719483820729,-0.6929012092720928,0.0012746168535777394,0.0009486068702316763,0.0010640564859345353,0.002348091352284085,0.0006337173166399186,0.0005906706546779416,0.13681968750825782,11.95721029890265,0.23998018132674845,0.3374039622636844
156,1,1.0902516525948972e-06,8.07303751453232e-08,1,3,,0,1.7568779389380895e-09,-17.639589535943283,-0.06871522088732053,-0.6928213238547151,0.004968662229377062,0.0009295092062489176,0.0010441511636707097,0.002283732543612276,0.0006192028934732094,0.0005919270344001711,0.13704048382966635,12.064908050914347,0.2399538933111373,0.3373768271255138
157,1,1.0516751220619111e-06,4.956562506150963e-08,1,11,,0,3.1119324437428625e-09,-17.67411633045863,-0.07208110861256568,-0.6927482611285478,0.004945538371355751,0.000910559035135173,0.001025512126725916,0.00241530302051354,0.0006100137517074189,0.000601413298964682,0.1379426240543006,12.379916756984146,0.2399279965643535,0.3373463278395868
158,1,1.055120888863387e-06,4.552173455023332e-08,1,7,,0,2.300024102542042e-09,-17.68028091025959,-0.07451225385155438,-0.692682791478513,0.004923401897427759,0.0009086065298923155,0.0010271907753009598,0.0024748829642865008,0.0006160915511762488,0.0006040808949407967,0.13827270651253853,12.470403945988924,0.23990363952332272,0.3373156822315791
159,1,1.0661394717683118e-06,6.362686636814812e-08,1,3,,0,7.827610832784175e-11,-17.685191513983856,-0.07697000791839849,-0.6926406101186534,0.0044994615461187845,0.0009100930644340782,0.0010325403003119597,0.0025269166079564093,0.0006209931053836488,0.0006073664661542067,0.13850780025362414,12.52605971670568,0.23988257270118232,0.3372867854150613
160,1,1.0741916588002075e-06,6.93828838082436e-08,1,3,,0,2.243828597303552e-10,-17.69054181028526,-0.0793676426692649,-0.6926319569789556,0.003835604117031792,0.000911563385444427,0.0010364321776171403,0.0025581597164403406,0.0006243941702116209,0.0006094752671436896,0.13866388900555582,12.573136840640977,0.23986581873090526,0.33726102187621027
161,1,1.0737487324305714e-06,7.456980898637494e-08,1,3,,0,5.731722193094219e-10,-17.696228583523514,-0.08160983386417382,-0.6926579329252883,0.004084931644219622,0.0009108449509605908,0.0010362184771709928,0.0025655417416643447,0.0006248225838720904,0.0006103902659866098,0.13874830630197696,12.61716038837605,0.23985354693351824,0.33723940442102335
162,1,1.0637433455474125e-06,7.410484680592245e-08,1,3,,0,2.599176333558861e-12,-17.701122993445292,-0.0836110307046834,-0.6927104079458396,0.004870025880023245,0.0009062656073605646,0.0010313793412452144,0.002565662832787131,0.0006212077710607296,0.0006098861118710024,0.13868328615619432,12.617856442642296,0.23984525768408535,0.3372226799606044
163,1,1.04665561800935e-06,6.295086749714228e-08,1,3,,0,9.147559748868983e-10,-17.704457713973426,-0.0852859963908482,-0.6927804173615837,0.004858961108227077,0.0008986412343751223,0.0010230618837633186,0.0025614330690386647,0.0006141851295579809,0.0006082074003133465,0.13848645650109276,12.576333074864284,0.23984059600238275,0.33721112191174796
164,1,1.0270936186660201e-06,5.336768261615778e-08,1,3,,0,6.20133189713165e-10,-17.706222807928746,-0.08656668119871619,-0.692859806292033,0.0048432196209816205,0.0008910391010745067,0.0010134562736823036,0.0025399442188980734,0.0006061253312495123,0.0006059564416406659,0.13827692870228625,12.542125433019777,0.2398394796704933,0.33720460080358844
165,1,1.0093227964632005e-06,4.168522895031043e-08,1,3,,0,7.603718659700364e-11,-17.705706381644323,-0.08743358349194898,-0.692935969640572,0.004820205199881884,0.0008855772548612623,0.001004650584264599,0.0025118204101042484,0.000598351205503823,0.0006033249455537671,0.13805439233944417,12.506890978750882,0.23984111191147534,0.33720271823205866
166,1,9.965451606091266e-07,3.7358782542430424e-08,1,3,,0,4.362363896793864e-10,-17.701963352477875,-0.08791371608207857,-0.6929965270412564,0.004787824780898985,0.0008827883849820704,0.0009982710857322909,0.0024875187283743823,0.0005925396618173766,0.0006006751688813,0.13783100061432388,12.465929656948697,0.23984452112164942,0.3372048468304642
167,1,9.833384138646147e-07,3.8478531741710603e-08,1,7,,0,3.0140636342326357e-09,-17.694052644900754,-0.08821596094418012,-0.6930326489182014,0.004744818409624515,0.0008789958479500296,0.0009916342137424538,0.002483397497943392,0.0005851688228790762,0.0005956345683487575,0.1374197781427859,12.38211741766936,0.2398487787901423,0.33721017556038996
168,1,9.78601135692491e-07,4.738813926859804e-08,1,3,,0,1.1695986057214594e-10,-17.68311546745805,-0.08793950011124711,-0.6930444378775796,0.0046919077509752,0.0008793704660997989,0.0009892427081826234,0.0024813829808209087,0.0005851433343932593,0.0005944261836944971,0.13728977391150263,12.343429120580398,0.23985355101953476,0.33721823121660716
169,1,9.758896935687155e-07,5.6888395997724684e-08,1,3,,0,3.3755378137523704e-11,-17.668752189494953,-0.08740580924880358,-0.6930313282676382,0.0046296574800646405,0.000879790114765312,0.0009878712940301058,0.002496397331745993,0.0005861828356958113,0.0005939863304964416,0.13721802390845173,12.314328333513428,0.23985788624978943,0.33722781236281907
170,1,9.712574538394243e-07,5.8348510128335965e-08,1,3,,0,9.516669854393003e-12,-17.651556513870762,-0.08671313167646244,-0.6929968810646385,0.004559876572084776,0.0008786692833083734,0.0009855239488918695,0.002527714044867711,0.0005857431497449851,0.0005941395385080544,0.13719620365038634,12.298152605310397,0.23986113152229938,0.3372377894223535
171,1,9.637174273068563e-07,5.1161466980011026e-08,1,3,,0,4.018995733993505e-12,-17.632597563456727,-0.0859295620275475,-0.6929476564318958,0.0044855045616531575,0.0008755863153035564,0.0009816911058509476,0.0025700079126761703,0.0005826802108416625,0.0005946390057342338,0.13720685851100478,12.293658409806763,0.23986304008118037,0.3372472438879038
172,1,9.555370801125042e-07,4.226952696517076e-08,1,3,,0,4.240808870898591e-12,-17.613265574939543,-0.0850894312591933,-0.6928917871380014,0.0044101909412955186,0.000871365560088971,0.000977515769751314,0.002614444340745311,0.0005777823741027514,0.0005953030154162579,0.1372333226008294,12.296325747103165,0.2398637565392005,0.33725554878610847
173,1,9.491625115127939e-07,4.002079009790207e-08,1,3,,0,4.5323161708127686e-12,-17.594998600174435,-0.08420678630453156,-0.692837546525865,0.004337653516521501,0.000867160326833522,0.0009742497172248981,0.0026511076883407553,0.0005724690562601942,0.0005959895162076049,0.13726124820970115,12.301043010843664,0.23986368975963301,0.3372623788225892
174,1,9.449975746581308e-07,4.377775504133088e-08,1,3,,0,3.152891773446074e-12,-17.578992870778443,-0.08329454261648325,-0.692791996434327,0.004271028813031518,0.0008636095933433108,0.0009721098572991279,0.002671616268657827,0.000567626889619263,0.0005965612996401095,0.13727880396972805,12.304224028056291,0.23986334748326069,0.3372676786365441
175,1,9.417724858529806e-07,4.690693565414945e-08,1,3,,0,2.621385821474037e-12,-17.56598460709682,-0.08237721334425864,-0.692759841608302,0.004212403049055191,0.0008607119792101048,0.0009704496307655439,0.0026709604810211817,0.0005634534207356188,0.0005968993980673749,0.1372778575648137,12.304279318777844,0.23986319320395924,0.33727161020376595
176,1,9.380667233020823e-07,4.579985339357665e-08,1,3,,0,2.498546370443158e-11,-17.55615005197265,-0.08149331003017972,-0.6927427228148122,0.004162611612638873,0.0008582228216766683,0.0009685384469922102,0.002648208331040729,0.0005598001715069168,0.0005969272462018185,0.1372549604213351,12.30122788970221,0.23986354997179732,0.3372744872608613
177,1,9.333960141208481e-07,4.00108893846307e-08,1,3,,0,2.977983284692766e-10,-17.549143895636377,-0.08069021957882244,-0.6927391231624963,0.004121301717389212,0.0008560613461575632,0.0009661242229241786,0.002606100144763352,0.000556485136206619,0.0005966227516387354,0.13721301295300456,12.297037893871535,0.2398645534840714,0.33727670332787735
178,1,9.307005151585891e-07,2.1071561981168265e-07,1,5,,0,2.0718919774073617e-09,-17.544396360427687,-0.0800163353048967,-0.6927448213448449,0.004087187966779173,0.000856388784913428,0.0009647282079210648,0.0025415679449815824,0.0005546043571213192,0.0005963578771441632,0.13724320540172308,12.332941173698016,0.23986613195116757,0.3372786598819907
179,1,9.235334063512278e-07,3.3457021816866666e-08,1,4,,0,3.406876989835521e-09,-17.537649660160774,-0.0795230096126438,-0.6927487026799678,0.004057983674843033,0.0008536860338437666,0.0009610064548957139,0.0025149608320154436,0.0005519581914715321,0.0005953550092664931,0.1370642921505096,12.261903001422436,0.23986604241474493,0.33728032761770227
180,1,9.193449267221928e-07,3.613918879509264e-08,1,3,,0,3.7287964938587185e-10,-17.53240683807407,-0.07920055402018707,-0.6927581597089663,0.004033919460496578,0.0008534330634134242,0.000958824763302551,0.0024696875751200305,0.0005509311019753986,0.0005945626814976797,0.13696941123112222,12.23478842925088,0.23986627348993408,0.3372819373788463
181,1,9.150657400493066e-07,3.515769531744024e-08,1,3,,0,4.509107201425215e-11,-17.528307968760384,-0.07904521557437275,-0.6927720554288358,0.004014216144003859,0.000852614144911452,0.0009565906857425001,0.0024193579450514087,0.0005497600475400956,0.0005936655140124307,0.13687762084547864,12.213580384548093,0.23986656353187635,0.3372834431898689
182,1,9.108945213079745e-07,3.0516742200128605e-08,1,2,,0,9.410231660990218e-09,-17.524809084616372,-0.07904593762955157,-0.6927883084448246,0.003997308134870534,0.0008511950074076675,0.0009544079428147979,0.002368727445419008,0.0005485295689864922,0.0005927814417375828,0.13678982085078167,12.195805283591536,0.2398667369223619,0.33728488096344345
183,1,9.074765622498552e-07,2.732796345769932e-08,1,4,,0,1.4724795914828469e-09,-17.516649273363573,-0.07918174939836918,-0.6928044738060718,0.003981282687283277,0.000849702018424372,0.000952615642454949,0.0022805073723915783,0.0005463049429814858,0.0005912706690593453,0.13664779625431972,12.162357349493625,0.23986675125857884,0.3372863807269851
184,1,9.211132404791005e-07,8.622983393026999e-08,1,8,,0,9.087465433183027e-10,-17.51236972891607,-0.07942922270142233,-0.6928181084706172,0.003963889871995142,0.0008517225781955582,0.0009597464459319974,0.0024045742961706514,0.0005466156255484556,0.0005890334976452917,0.13640811260525557,12.079715552569152,0.2398667695643855,0.3372881191344659
185,1,9.137838802737388e-07,7.338117909112772e-08,1,3,,0,8.603559949159396e-11,-17.51272611417808,-0.07973537263357196,-0.692839888395797,0.0039592983203426664,0.0008487919874154261,0.000955920436162832,0.0023446403072976147,0.000544739073950076,0.0005887196676320377,0.13640043972337304,12.0930977071483,0.2398668267145262,0.3372893482703678
186,1,9.046330958119696e-07,4.8821144880662455e-08,1,3,,0,6.527860891465135e-09,-17.51657783601831,-0.08006624358373464,-0.6928627940943572,0.003962672441250512,0.0008459740515062639,0.0009511220194128457,0.0022026290042208,0.0005422751431265417,0.0005887386978300338,0.13643854129697752,12.125519696046569,0.23986676678623461,0.3372903546273661
187,1,9.031829476493726e-07,4.13084457544756e-08,1,4,,0,5.337747609530473e-09,-17.546981754548746,-0.08038808686916098,-0.6928758606989264,0.00396612426956039,0.0008449319468607944,0.0009503593781561649,0.0023344932872773664,0.0005461162990036741,0.0005917461781128288,0.13673001230308607,12.229351922552604,0.23986621332621666,0.33729149980887235
188,1,9.014625274515953e-07,3.98690153663796e-08,1,3,,0,3.685830710608741e-11,-17.552965939694683,-0.08066084536829612,-0.6928751791471919,0.0039585712609069585,0.0008431103540893749,0.0009494538048012632,0.002372225542596018,0.0005453633300642702,0.0005919026845183209,0.13676829900640464,12.248752403145899,0.23986532342323663,0.3372934575270749
189,1,8.984613578066496e-07,3.5254189746218394e-08,1,2,,0,9.201198700777913e-09,-17.55461092070089,-0.08084468534174918,-0.6928619576343428,0.00394106082618959,0.0008407713744373437,0.0009478720155203706,0.002415903679981435,0.0005443866088893345,0.0005920117888435047,0.13680341283071845,12.264313031970103,0.2398640552213117,0.3372961280123737
190,1,8.950073229317918e-07,3.0985677006719714e-08,1,2,,0,4.761749786747903e-09,-17.5524626064402,-0.08091179508616199,-0.6928394780732547,0.003915446403783557,0.0008383331505466956,0.0009460482667030218,0.002458695640101054,0.0005433248310827238,0.0005919695994249985,0.13682723676487307,12.274596430030938,0.2398624589739643,0.3372993674115228
191,1,8.916912811529446e-07,2.9378567820826038e-08,1,2,,0,3.830398053055121e-09,-17.54772803614863,-0.0808539593551975,-0.6928123923462115,0.003883974526871942,0.0008360951976595028,0.0009442940649781426,0.0024987888029638196,0.0005423627747077656,0.0005918014443672588,0.13684188242938053,12.281018175829981,0.23986065762632722,0.33730301755632536
192,1,8.88529283295021e-07,2.9405091622478134e-08,1,2,,0,5.207754202993035e-09,-17.541282189892073,-0.0806853915480041,-0.6927857647345422,0.003848854140357897,0.0008341050685254068,0.0009426183126244796,0.002531728958396864,0.0005414965361551273,0.0005914808118430778,0.13684493750336457,12.283879784058213,0.2398588172289248,0.33730693321529626
193,1,8.85318467676743e-07,2.874695037218161e-08,1,2,,0,8.37389449018442e-09,-17.533875283419963,-0.08044151752575676,-0.6927642363777822,0.003811958899524183,0.0008322786408183144,0.0009409136345471581,0.0025553117922570995,0.0005407483863563716,0.0005910070991945539,0.13683637816188918,12.284009032932435,0.23985712060813946,0.3373110037621516
194,1,1.047674711387185e-06,1.4610650969740404e-07,1,15,,0,8.008816236770301e-09,-17.529951922978757,-0.08036253250109174,-0.6927514102004572,0.003774657288281542,0.0008902060866149012,0.0010235598230622306,0.002498955302355739,0.000623108327419863,0.0006066220986239965,0.1383703518957352,12.573491648423648,0.23985573558998569,0.3373151601629408
195,1,1.017168512834535e-06,1.1605983711565437e-07,1,3,,0,1.539346123757197e-10,-17.51564019147473,-0.0808023388514216,-0.6927122651922061,0.0037219682196455873,0.0008798246182656184,0.0010085477246191848,0.0025445020992077333,0.0006172941202763821,0.0006071323659064114,0.13839633570800697,12.580624971244449,0.2398515429681869,0.3373156547524562
196,1,9.808911195315041e-07,8.073048890921221e-08,1,3,,0,2.463067656198134e-10,-17.497069777513993,-0.08179787954396107,-0.6926589641757516,0.003659003160522981,0.000866625562922572,0.0009903994747229544,0.0026070594041877537,0.000608282570530116,0.0006085054264076523,0.13846843638856407,12.600652147057643,0.2398457325868722,0.337313225240483
197,1,9.517585121710984e-07,5.182044472403076e-08,1,3,,0,1.1279653979230656e-10,-17.47649029110725,-0.0831310291045438,-0.6926047473736813,0.003591580257027391,0.0008546172068676698,0.0009755811151160618,0.00267326589703135,0.0005992201935802478,0.000610490959875584,0.13857585395888447,12.629349100627703,0.23983944681700797,0.3373086256880082
198,1,9.349168519157404e-07,4.231454112891694e-08,1,3,,0,1.3670647044459428e-10,-17.45604667179476,-0.0845754929062129,-0.69256158283371,0.0035252176555321635,0.0008457376051268213,0.0009669109844839598,0.0027308277122898217,0.0005919228477097736,0.0006128048199346945,0.1387014284140065,12.661103222062708,0.23983359799880777,0.33730255500137757
199,1,9.28436666686214e-07,5.153427112559979e-08,1,3,,0,1.6401969315561805e-10,-17.43760619399492,-0.08593304022756627,-0.6925384202658734,0.0034644055829380865,0.0008402665147896904,0.0009635541846135141,0.002770098650368109,0.0005869009312581064,0.0006151862298132573,0.13883028577466644,12.692324659483083,0.23982880834743198,0.3372956413073733
200,1,9.271782430079152e-07,6.324753843390812e-08,1,3,,0,2.536740576974315e-10,-17.42253017839544,-0.08705246082985117,-0.6925401741323349,0.0034121804683261117,0.0008372403821808229,0.0009629009518158736,0.002785106203461178,0.0005839820115619212,0.0006174288637949371,0.1389507331785236,12.720539300515336,0.2398254090096095,0.3372884515757479
201,1,9.261455294272039e-07,6.970260782122957e-08,1,3,,0,5.402745091053106e-10,-17.411452174538667,-0.087836936077696,-0.6925674483671397,0.0033699736644170124,0.0008354288063256429,0.0009623645512108205,0.0027738375811802167,0.0005826764902299264,0.0006193754463592736,0.1390533267618206,12.74385562588796,0.23982347919194183,0.33728150187106437
202,1,9.224926878528819e-07,6.835185968558739e-08,1,3,,0,1.7925873852311913e-09,-17.40419482108459,-0.08824508738800943,-0.6926168805422027,0.0033377420155133466,0.0008339014153397066,0.0009604648290556412,0.0027379657365272387,0.0005823976310145014,0.0006209017116108939,0.13912873527898248,12.760401599854,0.2398229025142344,0.3372752591777585
203,1,9.162232894058596e-07,5.840676396342869e-08,1,4,,0,2.7808202776333783e-09,-17.400220255973828,-0.08829118146576928,-0.6926819003512174,0.0033144442322808262,0.0008321716883129316,0.0009571955335279515,0.0026818703282276896,0.0005829148774145908,0.0006218341572092183,0.13915332890974844,12.764276227815497,0.23982343378654494,0.33727014583835296
204,1,1.0050532799866468e-06,1.1420953781715504e-07,1,10,,0,1.8580446707198373e-10,-17.40413499796871,-0.08829091166333818,-0.6927530060702014,0.0032983314012240035,0.0008616980201317401,0.0010025234560780345,0.002789140686365262,0.0006207344589864885,0.0006331762929275737,0.13946301076888198,12.680395901391217,0.23982475720046773,0.3372666410268814
205,1,1.3767418947787719e-06,2.3155508975202017e-07,1,13,,0,7.291391416796069e-11,-17.392791304340257,-0.08781739724197468,-0.6927495231731977,0.0032819092806930057,0.0009718922677686464,0.0011733464513001997,0.003844552104986631,0.0007698301458241553,0.000687097994993932,0.14493229074099634,14.045906327887488,0.23982398103064373,0.3372641038524764
206,1,1.3188844284310788e-06,1.8836198056994884e-07,1,3,,0,8.647611982349474e-10,-17.381720486374213,-0.08727712931979754,-0.6926564226903673,0.0032574844128911724,0.0009542193392472438,0.0011484269364792341,0.0037150145361869603,0.0007613467297561927,0.0006857842019120923,0.14485446599923646,14.045457392069165,0.23982084312934862,0.33726255309406217
207,1,1.2468677143660964e-06,6.564160079919488e-07,1,3,,0,6.267656315917147e-09,-17.369096399783874,-0.08673260779711663,-0.6924936937303858,0.003227002243970089,0.0009316841311092197,0.00111663230938662,0.0035342391923344108,0.0007502822727370526,0.0006835187843183267,0.14469164944026205,14.028502030601597,0.23981585552097046,0.3372618993842262
208,1,1.2101502488017584e-06,1.374415765684633e-07,1,4,,0,2.768795872802687e-09,-17.32469915894603,-0.08624480808587728,-0.6922461504853097,0.0031176008554803826,0.0009260756569705723,0.0011000682927899334,0.0032330652333242785,0.0007418315014991775,0.0006822678387247243,0.14465145637674742,14.02606110839194,0.23980557219736115,0.33726179678211415
209,1,1.1856758908641374e-06,1.617526125913275e-07,1,3,,0,6.921330062454421e-10,-17.290279685806865,-0.08580411965680844,-0.6919785928765042,0.0030189261731634193,0.0009191958833111813,0.0010888874555545847,0.0030136500367027434,0.0007357998421806566,0.000680920340777599,0.14460034912306807,14.02721879456063,0.23979427219243102,0.33726047370430257
210,1,1.1599361049299498e-06,1.7537663380044843e-07,1,3,,0,2.6217291314316155e-10,-17.25992014910474,-0.08542859683040266,-0.6917113915932301,0.0029341484627687193,0.0009103593680341579,0.0010770032984768199,0.0028545399912912953,0.0007282520451861527,0.0006792498158098661,0.1445479282362763,14.045895600556817,0.23978241287130392,0.3372569518145396
211,1,1.1287028843997589e-06,1.7268959251619156e-07,1,3,,0,6.745815714596986e-10,-17.23406952390331,-0.08515584094634279,-0.6914618820242474,0.002864398356097589,0.0009003871763849058,0.0010624042942306657,0.0027464628315348972,0.0007175112235221373,0.0006772135763784276,0.1445033007933224,14.087078553454363,0.23977107945974074,0.3372511819775313
212,1,1.0955743659582046e-06,1.559232231116297e-07,1,3,,0,1.9679937814304333e-09,-17.212614294176202,-0.08503531130425579,-0.691243445260877,0.002809276431056803,0.0008913063781740567,0.001046696883514136,0.002752869504260203,0.0007044478109228834,0.0006750884020649987,0.1444779932070093,14.146847824412948,0.23976149689902185,0.337243721100944
213,1,1.0650882915457467e-06,1.5002172706182568e-07,1,3,,0,2.608370616196442e-09,-17.195320484185597,-0.08511967609848739,-0.6910649466521184,0.002767364802577788,0.000884892113881473,0.0010320311485346489,0.002744437518827281,0.0006897534837523877,0.0006725793760298423,0.1444144115463624,14.199348051892658,0.23975451749924992,0.3372353758810604
214,1,1.0322909512660875e-06,8.053707950829285e-08,1,5,,0,1.2449344173317167e-11,-17.182258327645997,-0.08546078891455765,-0.6909300107949538,0.0027366472292233526,0.000876938045329556,0.0010160172002806288,0.002756387440345825,0.0006705875758358356,0.0006672740832591093,0.14403199294182284,14.15464015170111,0.2397503166791004,0.3372269718649208
215,1,1.0368970326508146e-06,1.3720985810396002e-07,1,5,,0,8.871493701005225e-09,-17.16057003645524,-0.08612205830621199,-0.6908311359564241,0.0027097322198998065,0.000877955726349001,0.0010182814113253833,0.0028076697861009444,0.0006576704152225316,0.0006606922324784659,0.14342530848624938,14.007450019849601,0.2397493639761595,0.33721950777448517
216,1,1.0149422477367942e-06,1.3113958841183905e-07,1,3,,0,2.407468063502813e-09,-17.15926815349013,-0.0871177266552155,-0.6907678939160952,0.00269845489811413,0.0008694474120391815,0.0010074434216057963,0.0027435393308583122,0.0006477823081351081,0.0006570037771645072,0.1431205412473756,13.953358397476471,0.23975052075869888,0.33721241716823513
217,1,9.820293565372044e-07,6.790891287908088e-08,1,8,,0,7.33326203037503e-11,-17.183418031099144,-0.08841600680758217,-0.6907336373126047,0.002697706578261609,0.0008577968748263616,0.0009909739434199086,0.0026116194867400176,0.0006383857222694555,0.00065604579266138,0.14309447759676494,13.98631114987199,0.23975325282864104,0.33720619870813545
218,1,9.722694615447513e-07,5.497899205617638e-08,1,3,,0,2.000184032580858e-09,-17.190135903656703,-0.08994936515129114,-0.6907174348383059,0.0026891863270678273,0.000856727740005531,0.0009860372516009481,0.0024680054997008876,0.0006345560872417031,0.0006536217050215081,0.14290977171378202,13.953988815116153,0.23975742159102764,0.3372020322525497
219,1,9.703958602871752e-07,5.460657367986067e-08,1,3,,0,6.681691196924197e-11,-17.19214972392185,-0.09161281816898804,-0.6907162648054441,0.002673897359151,0.0008598537492621963,0.0009850867272921584,0.0024526249292776505,0.0006333685690517516,0.0006512976472646965,0.14274063794770772,13.922040781829118,0.23976190205004383,0.3371995073073658
220,1,9.718765638938796e-07,6.153223036464304e-08,1,3,,0,4.148224273941948e-11,-17.191995177972778,-0.09328928988039194,-0.6907279207695803,0.0026537383940434933,0.0008629790481538474,0.0009858380008367904,0.0024832479883072937,0.0006327747660910338,0.0006492642693734545,0.14260238320060117,13.897754864935163,0.23976554104426848,0.33719796178923944
