step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
125,0.004784434512249558,0.0035979807088090993,0.004784434512249558,0.011784500567554371,2.8191472167106813e-05,0.05125713741841842,88,2,0.00473128062623079,4.162614249168505,0.020884232950817733,0.07114000364771879,0.30957976709937984,0.6170986954229961,0.8683941329792493,0.9685618104971093,0.8683941329792494,0.6170986954229959,0.30957976709937984,0.0711400036477188
126,0.004784428763902368,0.0035976683677894873,0.004784428763902368,0.01178889891797133,2.0337539924647233e-05,0.05112410159849563,88,2,0.004730631183063764,4.16203038440911,0.02087807900970441,0.07105697118528842,0.3096770560474169,0.6169330144111331,0.868336313208621,0.9683320276255978,0.8683363132086213,0.616933014411133,0.3096770560474169,0.07105697118528839
127,0.0047844262520127835,0.0035974754147882117,0.0047844262520127835,0.011793564370889787,1.5190260869406408e-05,0.050990237756955145,88,2,0.004729995282242116,4.161492856607749,0.020871956254864762,0.07101489968536134,0.30981304604609844,0.6167990616143598,0.8682641204601422,0.9680979593998635,0.8682641204601425,0.6167990616143597,0.30981304604609844,0.07101489968536134
128,0.0047844268181901455,0.0035974347187762486,0.0047844268181901455,0.011798097315004672,1.564889393482374e-05,0.05085555117851221,88,2,0.004729412066091072,4.161040735687533,0.02086628848092304,0.0710353684765281,0.30995851021689746,0.6167084207649184,0.8681868009935849,0.967876927613477,0.8681868009935851,0.6167084207649183,0.3099585102168975,0.07103536847652815
129,0.004784429533417925,0.003597479913171304,0.004784429533417925,0.011802149186602627,2.021706175644821e-05,0.05072004718036233,88,2,0.004728931076577974,4.160690372194845,0.020861429736287528,0.0710843071915653,0.3100830677691308,0.6166665712369652,0.8681127327109723,0.9676837630401254,0.8681127327109726,0.6166665712369651,0.31008306776913086,0.0710843071915654
130,0.00478443246157563,0.0035975102395410527,0.00478443246157563,0.011805445825109884,2.4505164101019757e-05,0.05058373111197134,88,2,0.004728596350700647,4.160443506117402,0.020857645290864882,0.07110833965950508,0.31016225190884045,0.6166730561660705,0.8680487410113078,0.9675299209922105,0.868048741011308,0.6166730561660704,0.3101622519088405,0.07110833965950517
131,0.004784433761669102,0.0035974754279040843,0.004784433761669102,0.011807802242555177,2.6391805330512382e-05,0.05044660835486419,88,2,0.0047284254211501595,4.1602979735464265,0.020855100693527494,0.07108367889794517,0.31018313239244855,0.6167222725475647,0.8679996570093598,0.9674229301329772,0.86799965700936,0.6167222725475645,0.31018313239244855,0.0710836788979452
132,0.004784433124119609,0.0035974085778904636,0.004784433124119609,0.011809128469834888,2.590886940809447e-05,0.05030868432241256,88,2,0.004728402904754618,4.160253147333733,0.020853858955760814,0.07103447416681677,0.31014651058190335,0.6168046832917764,0.8679681278527657,0.9673661874425016,0.8679681278527659,0.6168046832917762,0.3101465105819033,0.07103447416681676
133,0.004784431232660398,0.0035973853032709763,0.004784431232660398,0.01180942693417103,2.3752607827666375e-05,0.050169964459621075,88,2,0.004728494276141868,4.1603074649599385,0.020853885323456882,0.07100766189846257,0.31006517317863624,0.6169082526534793,0.8679546637263439,0.9673590840101929,0.8679546637263441,0.616908252653479,0.3100651731786362,0.07100766189846257
134,0.004784428972882696,0.0035974515331685056,0.004784428972882696,0.011808782486751379,2.06294743110686e-05,0.050030454242912394,88,2,0.004728667826141776,4.160452225411788,0.020855058626367745,0.07102989028046051,0.3099593813900047,0.6170199361544375,0.8679578858345943,0.9673974218969793,0.8679578858345945,0.6170199361544373,0.3099593813900046,0.07102989028046057
135,0.004784427280951872,0.0035975844984202188,0.004784427280951872,0.011807346697373752,1.7611835280815117e-05,0.049890159179910985,88,2,0.004728906511859657,4.160668256543447,0.020857187823896117,0.07108524089770213,0.3098515870523226,0.6171270910428908,0.8679749252824662,0.967474063267983,0.8679749252824664,0.6171270910428905,0.3098515870523225,0.07108524089770224
136,0.004784426491444138,0.00359771655763355,0.004784426491444138,0.011805318341645502,1.5606499916449145e-05,0.04974908480922573,88,2,0.00472920161416839,4.160928689086382,0.02086003210388662,0.0711312194679411,0.30976196422090885,0.6172187008466576,0.8680019147937665,0.9675797403579477,0.8680019147937668,0.6172187008466574,0.30976196422090885,0.0711312194679412
137,0.004784426145371991,0.0035977947447018064,0.004784426145371991,0.011802922119642997,1.4425994566257357e-05,0.04960723670023121,88,2,0.004729536960677921,4.1612055695733865,0.020863322757750706,0.07113610920242286,0.30970531464868556,0.6172863294486416,0.8680345135758312,0.9677039490337502,0.8680345135758314,0.6172863294486414,0.3097053146486856,0.07113610920242289
138,0.004784425812659066,0.003597820952019692,0.004784425812659066,0.011800387573603483,1.357152525660599e-05,0.0494646204528479,88,2,0.00472987973566271,4.16147512379914,0.02086678506747388,0.07110396259358942,0.3096891665353936,0.6173247449380247,0.8680684098129684,0.9678358495625778,0.8680684098129686,0.6173247449380245,0.30968916653539363,0.07110396259358939
139,0.004784425391973493,0.0035978398425805685,0.004784425391973493,0.011797929940904093,1.2806500352674275e-05,0.04932124169732103,88,2,0.004730186538218348,4.161718377708844,0.02087015859554946,0.07106713337803554,0.3097128838882165,0.6173321856533109,0.8680997542485849,0.9679651049923335,0.8680997542485851,0.6173321856533107,0.30971288388821655,0.07106713337803552
140,0.004784424890555924,0.0035978901396964175,0.004784424890555924,0.011795734323813846,1.1936768809407876e-05,0.04917710609399837,88,2,0.004730419893022957,4.1619185203883795,0.020873214539538158,0.07105587381834183,0.3097680171919135,0.6173102757360129,0.8681254907163332,0.96808259919559,0.8681254907163334,0.6173102757360127,0.30976801719191355,0.07105587381834187
141,0.0047844245111380605,0.0035979655016441184,0.0047844245111380605,0.01179394412379424,1.1311272402343411e-05,0.04903221933310675,88,2,0.004730562105689332,4.162059297181717,0.020875769155162392,0.07107322034489247,0.30984027329549363,0.6172636263126189,0.8681435637144268,0.9681809916893073,0.868143563714427,0.6172636263126187,0.30984027329549363,0.07107322034489257
142,0.004784424478738447,0.0035980189186184943,0.004784424478738447,0.011792654221352339,1.1469605214210555e-05,0.0488865871345274,88,2,0.00473061635846241,4.1621273439422,0.0208776926264403,0.07109608391597153,0.30991300555111606,0.6171991765521077,0.8681529976228898,0.968255083276153,0.86815299762289,0.6171991765521074,0.309913005551116,0.07109608391597162
143,0.00478442468329843,0.003598003891353412,0.00478442468329843,0.011791908925875873,1.201225817315325e-05,0.04874021524757015,88,2,0.0047305963338872,4.162117375484072,0.020878913143104846,0.07109885795885813,0.3099713210979679,0.6171253398787343,0.8681538555599069,0.9683019838227285,0.8681538555599071,0.6171253398787341,0.3099713210979678,0.07109885795885819
144,0.0047844248818845825,0.003597914273602377,0.0047844248818845825,0.011791704311342195,1.2303778552515868e-05,0.04859310945074647,88,2,0.00473051483317731,4.162036188814157,0.020879416318327574,0.07107678914737942,0.31000543571340183,0.6170510320883136,0.8681470970353342,0.9683210896770306,0.8681470970353344,0.6170510320883134,0.3100054357134018,0.07107678914737943
145,0.004784424954605811,0.003597788882402515,0.004784424954605811,0.011791994223452753,1.2214516642112321e-05,0.04844527555154134,88,2,0.004730380864186815,4.161902015065256,0.020879240425021796,0.07104876995321059,0.31001220499607485,0.6169846733704257,0.8681343616430939,0.9683138921543998,0.8681343616430941,0.6169846733704256,0.3100122049960748,0.07104876995321058
146,0.004784424818802261,0.0035976799649241353,0.004784424818802261,0.011792699013019489,1.170168809878767e-05,0.04829671938618396,88,2,0.004730205678567349,4.161739253796321,0.020878468218664403,0.07103900528661415,0.30999464259263404,0.6169332699921193,0.8681177104948004,0.9682836493037048,0.8681177104948006,0.6169332699921192,0.30999464259263404,0.07103900528661417
147,0.004784424476395122,0.0035976153020710667,0.004784424476395122,0.011793715930193644,1.076573816832297e-05,0.04814744681941738,88,2,0.004730009813619065,4.161571896446637,0.020877216317464087,0.07105541711565774,0.30996008420907756,0.6169016830417045,0.8680993577540064,0.9682349602694342,0.8680993577540065,0.6169016830417043,0.3099600842090776,0.07105541711565781
148,0.004784424063758656,0.003597585932146025,0.004784424063758656,0.011794930103605192,9.633125179138496e-06,0.04799746374426693,88,2,0.004729822551342771,4.16141927087466,0.020875623206583937,0.07108385857146154,0.30991794364568104,0.6168921733585545,0.8680814217263606,0.9681732848247544,0.8680814217263607,0.6168921733585544,0.3099179436456811,0.07108385857146163
149,0.004784423664786541,0.0035975660705687418,0.004784423664786541,0.011796225116007548,8.414235607105031e-06,0.04784677608180761,88,2,0.004729672568930109,4.161295264416256,0.020873836922242876,0.07110176981684102,0.3098777021901483,0.6169042747063136,0.8680657191537596,0.9681044502255921,0.8680657191537596,0.6169042747063135,0.3098777021901484,0.07110176981684108
150,0.004784423291541261,0.003597543437210928,0.004784423291541261,0.011797492352965549,7.0503797572773334e-06,0.04769538978093031,88,2,0.004729576737574533,4.161209340611238,0.020872003373060288,0.07109775731312544,0.3098472887269976,0.6169350007898664,0.8680536186294338,0.9680341838733919,0.8680536186294338,0.6169350007898663,0.3098472887269977,0.07109775731312545
151,0.004784423009861833,0.003597531705652228,0.004784423009861833,0.0117986385174663,5.756593555176954e-06,0.04754331081810698,88,2,0.0047295354973580705,4.161166843654037,0.020870256096716173,0.07107973694631918,0.30983179053300663,0.6169793473537191,0.8680459605197709,0.9679677040371844,0.8680459605197709,0.616979347353719,0.3098317905330067,0.07107973694631917
152,0.004784422879620356,0.0035975556132927422,0.004784422879620356,0.011799590943661096,4.956039932800089e-06,0.04739054519715467,88,2,0.004729537471470087,4.161167726272956,0.020868708052594966,0.07106581715059178,0.30983257879112486,0.6170310156953546,0.8680430425300664,0.967909392862582,0.8680430425300664,0.6170310156953543,0.30983257879112486,0.07106581715059179
153,0.004784422901941522,0.003597624543528322,0.004784422901941522,0.011800300581464532,4.960960215216994e-06,0.04723709894899852,88,2,0.004729568675795752,4.161205154119709,0.020867445831399316,0.07106755008023115,0.3098471558166565,0.6170832602457924,0.8680446629920199,0.9678625669287766,0.86804466299202,0.6170832602457922,0.3098471558166565,0.07106755008023122
154,0.004784423065521351,0.0035977194375845763,0.004784423065521351,0.011800742738509451,5.8095260645310775e-06,0.04708297813143367,88,2,0.00472961891944412,4.161266157844724,0.02086652643461053,0.0710807856629308,0.30986998614954164,0.6171297498329,0.8680502087380625,0.96782935152188,0.8680502087380627,0.6171297498328998,0.30986998614954164,0.07108078566293088
155,0.004784423299480464,0.0035978043195964964,0.004784423299480464,0.011800915840375053,6.939644039141637e-06,0.04692818882888608,88,2,0.004729681621424093,4.1613350359678805,0.02086597655786251,0.07109122721907049,0.3098941912315215,0.6171653308464099,0.8680587714415476,0.9678106562977431,0.8680587714415479,0.6171653308464097,0.30989419123152145,0.07109122721907056
156,0.004784423462641662,0.0035978514253311596,0.004784423462641662,0.01180083859366441,7.654373270535195e-06,0.046772737152172394,88,2,0.004729749587491671,4.161397991580002,0.020865794124367266,0.07108831119945035,0.30991353661858057,0.6171865937938338,0.8680692756308109,0.9678062426963504,0.8680692756308113,0.6171865937938336,0.30991353661858045,0.07108831119945037
157,0.004784423463271863,0.0035978580940217893,0.004784423463271863,0.011800546005803526,7.659785470334334e-06,0.04661662923825863,88,2,0.004729812453032391,4.161446473894293,0.020865951675958255,0.07107443702365675,0.30992398004821187,0.6171921743732762,0.8680806030198188,0.9678148677596929,0.8680806030198192,0.617192174373276,0.30992398004821176,0.07107443702365676
158,0.0047844233016299835,0.0035978425353590717,0.0047844233016299835,0.011800084733318936,6.9531111758949165e-06,0.046459871250017916,88,2,0.004729859107224831,4.161477698670993,0.020866401147724124,0.07106190718338026,0.3099243086121229,0.6171827627602134,0.868091700861999,0.9678344851314016,0.8680917008619994,0.6171827627602132,0.3099243086121228,0.07106190718338029
159,0.004784423034400439,0.00359782469142494,0.004784423034400439,0.011799508205042445,5.604734906128412e-06,0.046302469375987226,88,2,0.004729883253388575,4.161492884567249,0.020867079522466456,0.07106139468594926,0.3099158746554709,0.6171608412905221,0.8681016660670209,0.9678624820417607,0.8681016660670212,0.6171608412905218,0.3099158746554708,0.07106139468594931
160,0.0047844227690345,0.0035978101952020163,0.0047844227690345,0.011798871909587772,3.83146635960182e-06,0.046144429830123034,88,2,0.004729887125013223,4.161495072643541,0.020867914870802005,0.07107277543754209,0.30990179945267554,0.617130210210939,0.8681098011101024,0.967895930912177,0.8681098011101027,0.6171302102109387,0.30990179945267554,0.07107277543754216
161,0.0047844226091386345,0.0035977904844957283,0.0047844226091386345,0.011798229159690407,2.143511829670899e-06,0.045985758851556,88,2,0.004729879905163413,4.1614880261075,0.020868832319895676,0.07108607983376163,0.3098860519462239,0.6170953859216034,0.8681156416823436,0.9679318356311143,0.8681156416823438,0.6170953859216032,0.30988605194622393,0.0710860798337617
162,0.00478442257859422,0.003597756494411034,0.00478442257859422,0.011797627560591762,1.6571470195476195e-06,0.04582646270434467,88,2,0.004729871972604982,4.161476238642201,0.020869759552158626,0.0710907993017531,0.3098726080529868,0.6170609642678936,0.8681189591316246,0.9679673552540166,0.8681189591316247,0.6170609642678934,0.3098726080529869,0.07109079930175313
163,0.004784422640014164,0.003597711704202776,0.004784422640014164,0.011797106324439966,2.618838924133048e-06,0.045666547677228164,88,2,0.004729869436524282,4.161464940772793,0.02087063151202013,0.07108472596000587,0.3098647012654797,0.617031035720746,0.8681197427922596,0.9679999915049863,0.8681197427922597,0.6170310357207458,0.3098647012654798,0.07108472596000587
164,0.004784422738755832,0.0035976723686156334,0.004784422738755832,0.011796694494122267,3.6474511753240696e-06,0.045506020083377965,88,2,0.004729872719842597,4.16145913997731,0.02087139409012813,0.07107478475111802,0.3098641622614639,0.6170087237772689,0.8681181682563468,0.9680277306323131,0.8681181682563468,0.6170087237772687,0.309864162261464,0.071074784751118
165,0.004784422815343671,0.0035976553291441533,0.004784422815343671,0.011796410072205693,4.2524676629632376e-06,0.04534488626014858,88,2,0.004729879268458058,4.161461884800513,0.020872006651984583,0.07106999352562461,0.3098709747264561,0.6169958955407799,0.8681145576105386,0.9680491345288121,0.8681145576105386,0.6169958955407797,0.30987097472645614,0.07106999352562463
166,0.0047844228366873175,0.003597664857362005,0.0047844228366873175,0.01179625999583336,4.374159227165467e-06,0.04518315256882745,88,2,0.004729887219229315,4.161472934054366,0.020872443371655953,0.07107346275074562,0.3098832599129176,0.616993066168509,0.8681093368695723,0.9680633802409585,0.8681093368695723,0.6169930661685088,0.3098832599129176,0.07107346275074568
167,0.0047844228114642855,0.003597690019674629,0.0047844228114642855,0.011796240856761758,4.153640892629106e-06,0.04502082539438379,88,2,0.00472989669116396,4.161488906631606,0.020872693412691483,0.07108044588053898,0.30989780243247933,0.6169994895231575,0.8681029945754406,0.9680702507804692,0.8681029945754406,0.6169994895231573,0.3098978024324793,0.07108044588053906
168,0.00478442275884754,0.003597714083723933,0.00478442275884754,0.011796340236134222,3.718081307382435e-06,0.04485791114521649,88,2,0.004729908068069511,4.1615049188123345,0.020872760064980712,0.07108347216806406,0.30991098362513586,0.6170134006481294,0.8680960441167507,0.9680700833047282,0.8680960441167507,0.6170134006481292,0.3099109836251358,0.07108347216806413
169,0.004784422694791133,0.0035977271143351162,0.004784422694791133,0.011796538504351792,3.1342318722188813e-06,0.04469441625290116,88,2,0.00472991953876947,4.161516650610844,0.020872658999547603,0.0710793409527559,0.30991977795596964,0.6170323570601223,0.8680889910419889,0.9680636831037133,0.868088991041989,0.617032357060122,0.30991977795596953,0.07107934095275595
170,0.004784422638376711,0.0035977311301651827,0.004784422638376711,0.011796810925957912,2.522697736298791e-06,0.044530347171936185,88,2,0.004729926662648377,4.16152160560588,0.020872415845085954,0.07107167662176807,0.30992245244635486,0.6170536188978781,0.8680823056898478,0.9680522133456684,0.868082305689848,0.617053618897878,0.30992245244635475,0.07107167662176808
171,0.004784422600562419,0.0035977346707649557,0.004784422600562419,0.011797129906883076,2.02366033217869e-06,0.04436571037948797,88,2,0.004729924656734259,4.161519106427063,0.020872063319293747,0.07106724053361244,0.3099187929365579,0.6170745124893043,0.8680764009168078,0.9680370711813652,0.868076400916808,0.6170745124893042,0.3099187929365578,0.07106724053361246
172,0.004784422581938827,0.003597742960885206,0.004784422581938827,0.011797467226431522,1.7315677445596996e-06,0.04420051237513517,88,2,0.004729911542780645,4.161509558179183,0.02087163816096403,0.07106980129663606,0.3099099190521931,0.6170927343017446,0.8680716145322536,0.9680197606354594,0.8680716145322538,0.6170927343017445,0.30990991905219306,0.07106980129663613
173,0.004784422583393956,0.003597752829435754,0.004784422583393956,0.01179779610901173,1.7442786257612912e-06,0.04403475968061213,88,2,0.00472988953406065,4.161493875935936,0.0208711781020528,0.0710771099189135,0.3098978793584691,0.6171065677963742,0.868068196146695,0.9680017718208678,0.8680681961466952,0.6171065677963741,0.3098978793584691,0.07107710991891357
174,0.004784422600021935,0.0035977562833884235,0.004784422600021935,0.011798093010545192,1.9814436195012387e-06,0.043868458839551414,88,2,0.004729863616177356,4.161473514104282,0.020870719092996887,0.07108329641413373,0.3098851893933725,0.6171150009287304,0.8680662983657527,0.9679844745345291,0.8680662983657529,0.6171150009287302,0.30988518939337256,0.07108329641413379
175,0.004784422617550466,0.003597748590727096,0.004784422617550466,0.01179833902090114,2.2123564710205e-06,0.04370161641722547,88,2,0.00472983863415262,4.161450785172808,0.020870292954014887,0.0710841014668647,0.309874371040306,0.6171177454715423,0.8680659724983445,0.9679690323932507,0.8680659724983447,0.6171177454715421,0.30987437104030613,0.07108410146686472
176,0.004784422624994994,0.0035977331577952123,0.004784422624994994,0.011798520815174927,2.3213249467775205e-06,0.04353423900028747,88,2,0.004729817229406904,4.161428819592232,0.02086992557642059,0.07108018506476402,0.30986749409826525,0.6171151706677179,0.8680671690960647,0.9679563415230853,0.868067169096065,0.6171151706677177,0.30986749409826536,0.07108018506476402
177,0.004784422618646976,0.003597719017782996,0.004784422618646976,0.011798631121271094,2.272336822726273e-06,0.04336633319651121,88,2,0.0047297999440232535,4.1614108582536415,0.02086963574639767,0.07107590128746062,0.3098657579794376,0.6171081724265429,0.8680697436385354,0.9679469956018275,0.8680697436385357,0.6171081724265427,0.3098657579794377,0.07107590128746064
178,0.004784422599566314,0.003597713584032774,0.004784422599566314,0.011798668706863712,2.0435086598615885e-06,0.04319790563453035,88,2,0.004729786842168955,4.161399218764289,0.020869434612239224,0.07107509256432908,0.30986922490688146,0.6170980042115576,0.8680734674991198,0.9679412769372836,0.8680734674991202,0.6170980042115574,0.30986922490688157,0.07107509256432912
179,0.004784422576408853,0.0035977172076937236,0.004784422576408853,0.011798637922948649,1.696043613788785e-06,0.04302896296357663,88,2,0.004729778853164876,4.161394621721158,0.020869325766681386,0.07107784207713796,0.3098768281367591,0.6170860959784339,0.868078043980655,0.9679391713875327,0.8680780439806554,0.6170860959784337,0.30987682813675915,0.071077842077138
180,0.00478442256027195,0.003597723953864306,0.00478442256027195,0.011798547871330948,1.3868251374390204e-06,0.04285951185321742,88,2,0.0047297775828775085,4.161396309114657,0.020869305871402857,0.07108086858504979,0.30988668887203935,0.6170738833419526,0.8680831287572446,0.9679404034067783,0.8680831287572449,0.6170738833419523,0.30988668887203935,0.07108086858504982
181,0.004784422554861557,0.00359772731007807,0.004784422554861557,0.011798411287103638,1.2400753049591663e-06,0.042689558993092416,88,2,0.004729783908201915,4.161402787883557,0.020869365715133932,0.07108082189660005,0.3098966373713182,0.6170626624565141,0.8680883535811176,0.9679444864089938,0.8680883535811178,0.6170626624565139,0.3098966373713181,0.07108082189660009
182,0.004784422557570637,0.00359772552049754,0.004784422557570637,0.011798243242582412,1.2551463014285157e-06,0.04251911109264954,88,2,0.0047297967820791155,4.161412612905838,0.020869491574184156,0.07107731652232088,0.30990474624679737,0.6170534793572529,0.868093351705375,0.9679507830199704,0.8680933517053752,0.6170534793572526,0.3099047462467973,0.07107731652232094
183,0.004784422563577555,0.0035977221574548276,0.004784422563577555,0.011798059785233322,1.3431605831009784e-06,0.042348174880880024,88,2,0.004729813408255812,4.161424709387867,0.02086966673643624,0.07107309750790827,0.3099097057822071,0.6170470574254069,0.8680977832080995,0.9679585696365228,0.8680977832080996,0.6170470574254067,0.30990970578220706,0.07107309750790833
184,0.004784422566785022,0.003597722081842615,0.004784422566785022,0.011797876618862009,1.3897202129907607e-06,0.042176757106052835,88,2,0.004729830672992554,4.161438195011815,0.02086987305564072,0.07107147015755776,0.3099109756367428,0.617043763411792,0.868101358321063,0.9679670999939932,0.8681013583210632,0.6170437634117918,0.30991097563674275,0.0710714701575578
185,0.004784422564108635,0.003597726836366134,0.004784422564108635,0.011797707925658419,1.3418088979011954e-06,0.04200486453544821,88,2,0.004729846643513638,4.161452068920767,0.020870092418563857,0.07107346349444521,0.3099087523455692,0.6170436101897528,0.868103856973183,0.967975663094707,0.8681038569731832,0.6170436101897526,0.30990875234556914,0.07107346349444525
186,0.004784422557797472,0.0035977335147258107,0.004784422557797472,0.011797565408225304,1.2308642180572138e-06,0.0418325039550905,88,2,0.004729860970281618,4.161465158489588,0.0208703080292677,0.0710771755848717,0.3099038315744373,0.6170462922056311,0.8681051430365945,0.9679836317837034,0.8681051430365946,0.6170462922056309,0.3099038315744373,0.07107717558487174
187,0.004784422551161967,0.0035977376935126377,0.004784422551161967,0.011797457607468448,1.1051476812475616e-06,0.04165968216948029,88,2,0.004729874041328381,4.161476394870163,0.020870505439823744,0.07107963763501005,0.30989741715304736,0.6170512473044804,0.8681051721799652,0.967990499373968,0.8681051721799653,0.6170512473044801,0.3098974171530474,0.07107963763501009
188,0.004784422546124437,0.003597737441581654,0.004784422546124437,0.01179738952636731,1.0009578638978625e-06,0.04148640600132577,88,2,0.00472988577484897,4.1614851503487165,0.020870673283592038,0.07107935904066984,0.30989088761787653,0.6170577367892519,0.8681039927498342,0.967995902917583,0.8681039927498343,0.6170577367892517,0.3098908876178766,0.07107935904066988
189,0.0047844225437760875,0.0035977348017502474,0.0047844225437760875,0.011797362563383727,9.539510459114029e-07,0.04131268229127334,88,2,0.0047298951169065144,4.161491314336031,0.02087080369454925,0.07107733681918717,0.3098855260070278,0.6170649348075145,0.8681017396695935,0.9679996328921484,0.8681017396695936,0.6170649348075142,0.30988552600702785,0.07107733681918718
190,0.004784422543430169,0.003597733680856926,0.004784422543430169,0.011797374734713074,9.46968816606939e-07,0.04113851789763764,88,2,0.004729900581776142,4.1614950321393245,0.02087089242204574,0.07107585644088363,0.30988225408311776,0.6170720184728695,0.8680986219144835,0.9680016301355834,0.8680986219144836,0.6170720184728694,0.3098822540831178,0.07107585644088364
191,0.004784422543246888,0.0035977362759332028,0.004784422543246888,0.011797421143586527,9.242517188661467e-07,0.040963919696130696,88,2,0.004729901254209266,4.161496335813342,0.020870938672303774,0.07107635482951466,0.3098814475292606,0.6170782509963076,0.8680949046360685,0.9680019717464181,0.8680949046360686,0.6170782509963075,0.30988144752926067,0.07107635482951469
192,0.004784422542628139,0.0035977412154823392,0.004784422542628139,0.011797494638808637,8.774707988713636e-07,0.040788894579590534,88,2,0.004729897356399444,4.1614949855193215,0.0208709447239225,0.07107826705383917,0.30988290058925194,0.617083050994697,0.868090887425123,0.9680008483214768,0.8680908874251232,0.617083050994697,0.309882900589252,0.07107826705383923
193,0.004784422541848835,0.003597744838149916,0.004784422541848835,0.011797586594516424,8.292133056359806e-07,0.04061344945770908,88,2,0.004729889961324396,4.16149065124005,0.0208709153740528,0.07107972825686958,0.30988595161755755,0.6170860420254778,0.8680868804860647,0.9679985353019341,0.868086880486065,0.6170860420254777,0.30988595161755755,0.07107972825686963
194,0.004784422540854057,0.0035977442532548216,0.004784422540854057,0.011797687739054801,7.8255691001295e-07,0.04043759125675934,88,2,0.004729880209035796,4.161483279609518,0.020870857275633578,0.07107933049210528,0.30988971188638736,0.617087077737231,0.8680831806330853,0.967995361338297,0.8680831806330855,0.6170870777372308,0.3098897118863873,0.07107933049210534
195,0.004784422539785229,0.003597739483214286,0.004784422539785229,0.011797788962670561,7.391464664460501e-07,0.04026132691932195,88,2,0.004729868758895714,4.161473353761262,0.02087077822562136,0.07107732456472826,0.3098933054599029,0.6170862403132255,0.8680800490040076,0.9679916764817641,0.8680800490040079,0.6170862403132251,0.30989330545990285,0.0710773245647283
196,0.004784422538847653,0.0035977330499633612,0.004784422538847653,0.011797882040850315,7.045510990304816e-07,0.04008466340401115,88,2,0.004729855914101138,4.161461862397099,0.020870686460556113,0.07107529841079335,0.3098960462796436,0.6170838130957,0.8680776922262127,0.9679878226976973,0.868077692226213,0.6170838130956997,0.30989604627964357,0.07107529841079338
197,0.004784422537765274,0.0035977276746176298,0.004784422537765274,0.011797960221698874,6.67713225007815e-07,0.03990760768520004,88,2,0.004729842213971127,4.1614500319481795,0.02087059000937447,0.07107475365909613,0.30989752825096484,0.6170802317533448,0.8680762484695153,0.967984108723452,0.8680762484695156,0.6170802317533445,0.3098975282509648,0.07107475365909617
198,0.004784422536535771,0.0035977242368311394,0.004784422536535771,0.011798018640656997,6.269855241380546e-07,0.0397301667527452,88,2,0.004729828886639514,4.161439034255955,0.02087049614407026,0.07107588637040158,0.3098976456249923,0.6170760211649362,0.8680757794023185,0.9679807907123356,0.8680757794023187,0.6170760211649359,0.3098976456249922,0.07107588637040162
199,0.004784422535638284,0.0035977216476432805,0.004784422535638284,0.011798054542759794,6.006654175762457e-07,0.03955234761171084,88,2,0.004729817709299799,4.1614298455312175,0.02087041095700697,0.07107756882939087,0.309896570298544,0.6170717266765656,0.8680762685606576,0.9679780594756757,0.8680762685606578,0.6170717266765653,0.309896570298544,0.07107756882939092
200,0.004784422535199603,0.003597718470649562,0.004784422535199603,0.011798067310062547,5.914968988009459e-07,0.039374157282092176,88,2,0.004729810351780979,4.161423261805747,0.02087033908056237,0.07107841877860172,0.30989469704683464,0.617067848440164,0.8680776260882437,0.9679760345116577,0.8680776260882439,0.6170678484401638,0.30989469704683464,0.07107841877860177
201,0.004784422535005284,0.003597714661280851,0.004784422535005284,0.011798058308318597,5.874132953887025e-07,0.0391956027985383,88,2,0.004729807701596984,4.161419935838362,0.02087028355191279,0.07107794982521475,0.30989255342749866,0.6170647864776179,0.8680796992606816,0.967974764442361,0.8680796992606818,0.6170647864776176,0.30989255342749866,0.07107794982521479
202,0.004784422534867554,0.0035977118719037024,0.004784422534867554,0.011798030581136522,5.788540726470734e-07,0.039016691210074485,88,2,0.004729809644449527,4.1614203070940325,0.020870245814479108,0.07107684280925025,0.3098906772044736,0.617062802336088,0.8680822877205265,0.9679742330092719,0.8680822877205268,0.6170628023360878,0.30989067720447366,0.07107684280925028
203,0.004784422534468726,0.003597712151769084,0.004784422534468726,0.011797988430600485,5.479055112014906e-07,0.03883742957982391,88,2,0.0047298153735954385,4.161424426970244,0.020870225838500085,0.07107621751123779,0.309889486236722,0.6170620009359717,0.8680851619671552,0.9679743694304992,0.8680851619671555,0.6170620009359715,0.3098894862367221,0.07107621751123781
204,0.004784422533609348,0.003597716253361959,0.004784422533609348,0.01179793692999637,4.798948372907498e-07,0.03865782498472878,88,2,0.00472982389635242,4.161431808440435,0.020870222336436955,0.07107662772299139,0.3098891822786171,0.6170623335609494,0.8680880834010039,0.9679750617148498,0.8680880834010041,0.6170623335609492,0.30988918227861717,0.07107662772299142
205,0.004784422532604905,0.003597722984760845,0.004784422532604905,0.011797881416520078,3.893599619120666e-07,0.03847788451527099,88,2,0.004729834325760147,4.161441440196953,0.020870233044370766,0.07107764902906201,0.30988972306437523,0.6170636200843832,0.8680908241370403,0.9679761714606075,0.8680908241370404,0.617063620084383,0.3098897230643753,0.07107764902906205
