x,ux,uy,target_uy,smooth_uy,highpass_uy
0.26,0.04402082414719692,0.029348407330138774,0.1,0.033128666121433926,-0.0037802587912951525
0.27,0.038951991155143785,0.020949206397598917,0.1,0.024720977611076174,-0.003771771213477257
0.28,0.03505335627365305,0.014511628256661843,0.1,0.017922063211845786,-0.0034104349551839427
0.29,0.032253178620833545,0.009927337779816357,0.1,0.012686433664106921,-0.002759095884290564
0.3,0.02988441454181676,0.006645444147033805,0.1,0.008827769033983433,-0.0021823248869496286
0.31,0.027810130452386027,0.004384120558846972,0.1,0.006102698264899386,-0.0017185777060524142
0.32,0.026051134251487074,0.0029738373866777658,0.1,0.0042706849026727615,-0.0012968475159949957
0.33,0.024562402544035085,0.0021914450509760252,0.1,0.0031180289413711886,-0.0009265838903951633
0.34,0.02328772747153571,0.001840750641365465,0.1,0.0024628163829168857,-0.0006220657415514207
0.35000000000000003,0.02217775827581833,0.0017709652399213413,0.1,0.0021548522889564725,-0.0003838870490351313
0.36,0.021181071465146372,0.001856598829704006,0.1,0.002075575242146902,-0.0002189764124428961
0.37,0.020274039336777194,0.0020234831141890926,0.1,0.0021365498714823678,-0.00011306675729327517
0.38,0.01944876122407911,0.0022309169398151223,0.1,0.0022755378270938897,-4.4620887278767375e-05
0.39,0.01869788421707514,0.0024509958519497613,0.1,0.0024507699478707535,2.2590407900780277e-07
0.4,0.01801325100465694,0.0026642577108001073,0.1,0.002635058294103438,2.919941669666951e-05
0.41000000000000003,0.017386557713116833,0.0028580186314041403,0.1,0.0028110752975475392,4.694333385660103e-05
0.42,0.016809683042428653,0.003024727548884499,0.1,0.00296813362101448,5.659392787001928e-05
0.43,0.016274881140455135,0.0031605628111668403,0.1,0.00310013098470105,6.043182646579045e-05
0.44,0.0157749525222556,0.0032643589534782263,0.1,0.0032042033278412542,6.015562563697202e-05
0.45,0.015303403538456037,0.003336819068684365,0.1,0.00327977845529565,5.704061338871521e-05
0.46,0.014854567288179174,0.0033799301057572777,0.1,0.0033278755573098407,5.2054548447436934e-05
0.47000000000000003,0.014423667865074711,0.0033965168496551236,0.1,0.0033505759811794603,4.59408684756633e-05
0.48,0.01400682516322386,0.0033898941690317648,0.1,0.0033506202486566303,3.927392037513444e-05
0.49,0.013601008637136794,0.0033635943737597524,0.1,0.0033311003759998875,3.249399775986494e-05
0.5,0.013203953855421832,0.0033211564183655653,0.1,0.0032952262016989857,2.5930216666579606e-05
0.51,0.012814056682864764,0.0032659683591188134,0.1,0.003246151086463517,1.9817272655296442e-05
0.52,0.012430258263359511,0.0032011561969402004,0.1,0.0031868465602635804,1.4309636676619955e-05
0.53,0.012051931103237254,0.0031295126144072686,0.1,0.003120017799258363,9.494815148905489e-06
0.54,0.011678773425956523,0.003053459077276441,0.1,0.003048052955965163,5.4061213112781975e-06
0.55,0.011310716129755155,0.002975034787391461,0.1,0.002972999964271365,2.0348231200961048e-06
0.56,0.010947844380947482,0.0028959062242058446,0.1,0.00289656488976157,-6.586655557252845e-07
0.5700000000000001,0.010590334179071086,0.002817391515472877,0.1,0.002820126387177423,-2.7348717045461157e-06
0.58,0.01023840309027596,0.0027404945767716144,0.1,0.002744761419970267,-4.266843198652559e-06
0.59,0.00989227366580641,0.0026659447718888037,0.1,0.002671278079185357,-5.3333072965533815e-06
0.6,0.009552147732903152,0.002594238691714654,0.1,0.0026002520672986965,-6.013375584042625e-06
0.61,0.009218189662728983,0.0025256814638047824,0.1,0.0025320641384603913,-6.382674655608812e-06
0.62,0.00889051679779707,0.0024604257432676974,0.1,0.0024669364682798362,-6.510725012138802e-06
