step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2
159,0.009502782854654128,0.009502782854654128,0.015432138551172342,0.04977902334403141,0.0017402578652572656,0.06700224741201351,50,1,0.595600963293884,0.4993401170190816,0.4965811571487445
160,0.009501319215393053,0.009501319215393053,0.015443665860624022,0.04983688272087691,0.0017402578652572656,0.06684794160276462,50,1,0.5967614736418978,0.49823064248715837,0.4959463478270238
161,0.009502022042625473,0.009502022042625473,0.015483554126674159,0.0500827198605673,0.0008946500794000257,0.06669290659751086,50,1,0.596327785280613,0.4938484898342432,0.49557882146358023
162,0.009503091973140781,0.009503091973140781,0.015512024216006372,0.05022955050817348,0.0008810989117404563,0.06653714664661518,50,1,0.5967345223871908,0.49108111630083773,0.4960657708864041
163,0.009503977229035978,0.009503977229035978,0.015528424393074851,0.05030953297974075,0.0008810989117404569,0.06638066602031534,50,1,0.5962173927244869,0.48954594711097976,0.4973231089966683
164,0.00950410575333243,0.00950410575333243,0.015533679875002543,0.05032950882458337,0.0008810989117404569,0.06622346900860673,50,1,0.5965503194967837,0.48912169301394554,0.4975485401123146
165,0.009503919080551588,0.009503919080551588,0.015528869617565097,0.050295385160753214,0.0008778683558949366,0.06606555992112484,50,1,0.5976496864917928,0.4896989891984468,0.4968436287708543
166,0.0095041362231314,0.0095041362231314,0.015513820439139165,0.050234954493559456,0.0008810989117404563,0.06590694308702706,50,1,0.5977539353929663,0.49095514767304615,0.49529980213114405
167,0.009503125159626749,0.009503125159626749,0.015490851392777099,0.050128059447758125,0.0008810989117404563,0.06574762285487405,50,1,0.5969612712694297,0.4930476050114144,0.4947306932961796
168,0.009501787696560572,0.009501787696560572,0.015460913486534932,0.04997927725275588,0.0008946500794000257,0.06558760359251044,50,1,0.5953600892562894,0.4958939828237976,0.49504018919379267
169,0.009502907954969293,0.009502907954969293,0.015426476091598558,0.049770223006624266,0.0017402578652572656,0.06542688968694514,50,1,0.5947200861400298,0.49964449310509185,0.4961417891338666
170,0.009502677220163045,0.009502677220163045,0.015424827328525478,0.04977739329196809,0.0013546315720260002,0.06526548554423106,50,1,0.5943444297358496,0.4996138790050311,0.4956052010460765
171,0.009501985160847656,0.009501985160847656,0.015454285070329902,0.049956354549755125,0.0008946500794000257,0.0651033955893443,50,1,0.5942071687720257,0.49640534260182734,0.4953281566687288
172,0.009502179139942384,0.009502179139942384,0.015473086129739336,0.05004240621210704,0.0008946500794000257,0.06494062426606287,50,1,0.5948873725176673,0.4947035158262901,0.4959030970529091
173,0.009501933048188279,0.009501933048188279,0.01548209247792422,0.05004474588719542,0.0008810989117404569,0.06477717603684478,50,1,0.5963042292452185,0.49435921714089714,0.49724578994644997
174,0.009503097022884818,0.009503097022884818,0.015480947535663443,0.04999449510860457,0.0008778683558949366,0.06461305538270584,50,1,0.5983847414500667,0.49501305469188167,0.49754123488313834
175,0.009502877480339324,0.009502877480339324,0.015469199802945017,0.04991944254772462,0.0008778683558949366,0.06444826680309666,50,1,0.5993667561986326,0.49634114859745176,0.49689299079471494
176,0.009503986345472183,0.009503986345472183,0.01544784059518331,0.04982204274993589,0.0017402578652572656,0.06428281481577942,50,1,0.5993591331081043,0.4982767431083995,0.4953945526714777
177,0.009502451570299473,0.009502451570299473,0.015457863976091876,0.049929929197611404,0.0008810989117404563,0.06411670395670391,50,1,0.597856077828048,0.4966044680444755,0.49425202566235454
178,0.009502090552983516,0.009502090552983516,0.015457807061682056,0.049974389114091244,0.0008946500794000257,0.06394993877988325,50,1,0.5956103302849234,0.49606375360589605,0.4940501686162518
179,0.009502036962161927,0.009502036962161927,0.015449918132489242,0.04993910855290483,0.0008946500794000257,0.063782523857269,50,1,0.5943948773350043,0.49676753134645407,0.4946957770417455
180,0.009501440329715257,0.009501440329715257,0.015435011113103955,0.049832012653840296,0.0017402578652572656,0.06361446377862583,50,1,0.5941074026581297,0.4985920981872024,0.49610469985675576
181,0.009501594623181397,0.009501594623181397,0.015451107224211367,0.04993156479331522,0.0008946500794000257,0.0634457631514057,50,1,0.5940504609062839,0.4968176660166179,0.49583602252063763
182,0.009501407293287897,0.009501407293287897,0.015457740737819818,0.04994585992243979,0.0008810989117404569,0.0632764266006215,50,1,0.5948065996016642,0.49641096803512996,0.49642222842157413
183,0.009500447083692758,0.009500447083692758,0.015454343463268882,0.04990627718078556,0.0008810989117404563,0.06310645876872034,50,1,0.5962947874476539,0.4970104736768207,0.4960330768758741
184,0.009502245070818793,0.009502245070818793,0.015442152781445171,0.04981791933572326,0.0020592108220290695,0.06293586431545618,50,1,0.5967402780436676,0.49851599198715224,0.4965111085898421
185,0.009501282477978846,0.009501282477978846,0.015459056086947023,0.04995698149477568,0.0008946500794000257,0.06276464791776211,50,1,0.5956411640338254,0.49622896534446087,0.49540286695629465
186,0.009501900679027633,0.009501900679027633,0.015466597060118931,0.0500068299315553,0.0008946500794000257,0.0625928142696222,50,1,0.5954598171133998,0.49536092677606514,0.49523399583549244
187,0.00950100276726053,0.00950100276726053,0.015465437249623258,0.049976366714746555,0.0008946500794000257,0.06242036808194268,50,1,0.5961047346852317,0.49577026828268467,0.495910834269052
188,0.009501976936372416,0.009501976936372416,0.01545674030651189,0.04987361172846438,0.0020592108220290695,0.06224731408242293,50,1,0.5974934768229543,0.4973294161691594,0.49734899790040904
189,0.009502155644541918,0.009502155644541918,0.015476793051499812,0.04999961967414287,0.0008778683558949366,0.062073657015425734,50,1,0.5972425919912905,0.4950925686447212,0.4971041753290555
190,0.00950194178781022,0.00950194178781022,0.015484206101929377,0.050083262743829446,0.0008946500794000257,0.06189940164184732,50,1,0.5961219559209209,0.4938187776346682,0.49596609972897654
191,0.009502127516810874,0.009502127516810874,0.015482977509860257,0.050083257710013616,0.0008946500794000257,0.06172455273898678,50,1,0.5959216342045297,0.4938621346104339,0.49577076429345535
192,0.009501359107219784,0.009501359107219784,0.015473904296539805,0.050007975841183445,0.0008778683558949366,0.06154911510041511,50,1,0.5965496126693592,0.4950908040288016,0.49642390814047715
193,0.009500402110130477,0.009500402110130477,0.015455017518736128,0.04991045835659328,0.0008778683558949366,0.06137309353584379,50,1,0.5962199676578357,0.4969359696277752,0.4960940208790172
194,0.009502309612485202,0.009502309612485202,0.015427332537249329,0.04979293361143816,0.0013546315720260002,0.061196492870992936,50,1,0.5950285880343171,0.4993358660148011,0.49487954080925334
195,0.009501757265654725,0.009501757265654725,0.015433383284082655,0.049860001425895084,0.0008946500794000257,0.06101931794745896,50,1,0.5941586821495568,0.4983084087198448,0.4939940192157827
196,0.009501595304927458,0.009501595304927458,0.0154310047115223,0.049845149372962326,0.0008946500794000257,0.060841573622581926,50,1,0.5941838773860361,0.49857221266489404,0.494025827469816
197,0.009503199054742489,0.009503199054742489,0.015421101555136386,0.049756599375510885,0.0013546315720260002,0.06066326476931226,50,1,0.5950144237703601,0.49999766103247834,0.4948829822840386
198,0.009500396940965368,0.009500396940965368,0.015443022436946086,0.049849483345343296,0.0013546315720260002,0.060484396276077254,50,1,0.5959639908756936,0.49809800598366627,0.49586166327382414
199,0.009502522433654978,0.009502522433654978,0.015493927417927933,0.05010534158167049,0.0008778683558949366,0.060304973046647004,50,1,0.5970205984845263,0.49321152616434466,0.4969496375656657
200,0.0095037303756943,0.0095037303756943,0.015529468190582223,0.050305917585337014,0.0008778683558949366,0.060125,50,1,0.5970774140560043,0.4895516773289406,0.49701181881321266
201,0.009505201610629363,0.009505201610629363,0.01555107077622776,0.05045675415409305,0.0008946500794000257,0.059944482070188196,50,1,0.5962349208511704,0.4869954191098833,0.49615130903697985
202,0.009505706234406334,0.009505706234406334,0.015562268701601833,0.05051746218308573,0.0008946500794000257,0.05976342420620184,50,1,0.5962838165675733,0.48588046013409253,0.4962046222099152
203,0.009504888940107698,0.009504888940107698,0.015563861695225669,0.05049711238249815,0.0008778683558949366,0.05958183137183374,50,1,0.5971344272820328,0.48606173751506504,0.49707982311283994
204,0.009504460887829127,0.009504460887829127,0.015554513279100004,0.050449207756395435,0.0008778683558949366,0.059399708545543176,50,1,0.5970070069742524,0.4869606734711141,0.49695171042453495
205,0.009504689541182321,0.009504689541182321,0.015535338530869379,0.05037652558960121,0.0008946500794000257,0.05921706072031944,50,1,0.5960000775529929,0.48850494589757415,0.49592135843463275
206,0.009503507202378513,0.009503507202378513,0.015509880303534184,0.05023627418785373,0.0008946500794000257,0.059033892903544896,50,1,0.5958998541490597,0.4910769435268497,0.4958206493362107
207,0.009501634825451324,0.009501634825451324,0.015479251305597871,0.0500352825688422,0.0008778683558949366,0.05885021011685779,50,1,0.5966149352449537,0.4945727453936336,0.49655586500769094
208,0.009501581455714562,0.009501581455714562,0.015441501472459178,0.04982493921767101,0.0020592108220290695,0.0586660173960145,50,1,0.596367142573809,0.4984518711752271,0.4963034219029387
209,0.009501200155473202,0.009501200155473202,0.015435332164429763,0.04985259477990435,0.0008946500794000257,0.0584813197907515,50,1,0.5946508300488262,0.49832903045493154,0.49454479453031325
210,0.009502682610612273,0.009502682610612273,0.01542216267598371,0.049802823678554105,0.0013546315720260002,0.05829612236464697,50,1,0.5939108691202659,0.4993977076766454,0.4937872994843216
211,0.009503042142778808,0.009503042142778808,0.015441077205288452,0.04992923963152316,0.0008946500794000257,0.058110430194981876,50,1,0.5934463665116931,0.4972019865600319,0.4933121592700924
212,0.009503032089705307,0.009503032089705307,0.01545025028824617,0.04996843050730249,0.0008946500794000257,0.05792424837260085,50,1,0.5938315010022148,0.4964040002788072,0.4937082248491499
213,0.009501582140482764,0.009501582140482764,0.015450608866516374,0.049929222116507486,0.0008946500794000257,0.05773758200177261,50,1,0.5949803071848507,0.4968623194340687,0.49488734425869135
214,0.009502468784111751,0.009502468784111751,0.015443497825883543,0.04981955876826166,0.0020592108220290695,0.05755043620005001,50,1,0.5968153995443829,0.49844964160348915,0.49677016386310663
215,0.00950153353562641,0.00950153353562641,0.015464554888766057,0.04993649267318306,0.0008778683558949366,0.057362816098129724,50,1,0.5969779367128407,0.4962874825411141,0.496937647529635
216,0.009501142062347916,0.009501142062347916,0.015472921711690023,0.050012378114849626,0.0008946500794000257,0.05717472683971163,50,1,0.5962377526266732,0.4950716130320781,0.49617929940159244
217,0.009501176125226107,0.009501176125226107,0.015472749602263495,0.05000644851830814,0.0008778683558949366,0.05698617358135777,50,1,0.5963720871093898,0.49514959928120256,0.49631770713320833
218,0.009501371878519405,0.009501371878519405,0.015461937839221193,0.049971885026094516,0.0008946500794000257,0.05679716149235095,50,1,0.5956079252703083,0.49594721761601646,0.49553463655200264
219,0.009500308635859074,0.009500308635859074,0.015444544511263291,0.049866758424241764,0.0008946500794000257,0.056607695754553065,50,1,0.5957194325721478,0.4978338553970817,0.4956495104486391
220,0.009505526556148305,0.009505526556148305,0.015421654527563507,0.049698250256824485,0.0020592108220290695,0.056417781562263056,50,1,0.596617707006962,0.5006986298833616,0.4965711610385107
221,0.009502679407073252,0.009502679407073252,0.01542794956067121,0.04976108119308404,0.0020592108220290695,0.05622742412207442,50,1,0.5959450932177668,0.49970517966856004,0.49588182451906004
222,0.009503573194730691,0.009503573194730691,0.015461408909985753,0.050031361370399735,0.0008946500794000257,0.056036628652732526,50,1,0.5938616549972813,0.49525240997508996,0.4937456770211873
223,0.009506139629899824,0.009506139629899824,0.015484657236581942,0.05020072246391084,0.0008946500794000257,0.05584540038499156,50,1,0.5927839513835891,0.4924117782788762,0.49264085640082117
224,0.009507021443862111,0.009507021443862111,0.015497606576050775,0.05027941732626559,0.0008946500794000257,0.05565374456147109,50,1,0.5926098111678475,0.4910194988962466,0.4924625869989965
225,0.009506390049071263,0.009506390049071263,0.015500914155922483,0.050276671248681785,0.0008946500794000257,0.05546166643651232,50,1,0.5932472965698049,0.49092820245773294,0.49311658769306893
226,0.009504399683151492,0.009504399683151492,0.015495741199180934,0.05020078488887495,0.0008946500794000257,0.05526917127603407,50,1,0.5946136786483015,0.4920052914320374,0.4945180211405687
227,0.009501803640878577,0.009501803640878577,0.015483574535576274,0.0500592269136652,0.0008778683558949366,0.05507626435738841,50,1,0.596634515050464,0.4941314599881274,0.4965905479777587
228,0.00950209088000535,0.00950209088000535,0.015462703195811583,0.04990309871198475,0.0008778683558949366,0.054882950969215964,50,1,0.5975749599238502,0.4967618369150071,0.49755514198040424
229,0.009506049866469456,0.009506049866469456,0.01543374553621276,0.049733907113176566,0.0020592108220290695,0.0546892364113009,50,1,0.5975450876961316,0.4998446443482116,0.4975246896210492
230,0.009501945904694732,0.009501945904694732,0.015434205100229335,0.04979376483480332,0.0020592108220290695,0.05449512599442568,50,1,0.5960520571363224,0.4990869882345592,0.4959938200273088
231,0.009504408606223418,0.009504408606223418,0.015462468485853004,0.05005890673903484,0.0008946500794000257,0.054300625040225474,50,1,0.5932458051558855,0.4948877502068944,0.49311631388722826
232,0.009507565365066618,0.009507565365066618,0.01548133892676596,0.050224445663304966,0.0008946500794000257,0.054105738881042156,50,1,0.591510870266648,0.49226219699841817,0.4913373724638024
233,0.009508992997424155,0.009508992997424155,0.015490442679326255,0.05030054367196989,0.0008946500794000257,0.053910472859778236,50,1,0.5907380306622241,0.4910497550832282,0.49054499132479923
234,0.009508868154995569,0.009508868154995569,0.015490214889107387,0.050296341849524646,0.0008946500794000257,0.053714832329750335,50,1,0.5908290329101549,0.49110598481714174,0.4906384141182358
235,0.00950734974449537,0.00950734974449537,0.015481644044990618,0.050220062820052154,0.0008946500794000257,0.053518822654542386,50,1,0.5916954910721381,0.4923009602847474,0.4915270035929287
236,0.009504580709535004,0.009504580709535004,0.015466082334715227,0.05007910299635399,0.0008946500794000257,0.053322449207858676,50,1,0.5932578960607287,0.4945178114626378,0.49312922567188594
237,0.009500689633988571,0.009500689633988571,0.015445105659801634,0.049880115585078155,0.0008946500794000257,0.053125717373376444,50,1,0.5954447242214274,0.49765141247747746,0.49537173528587897
238,0.00951002460222517,0.00951002460222517,0.015420410746093498,0.04962908527186162,0.0020592108220290695,0.05292863254459828,50,1,0.5981916352261165,0.5016072013545215,0.49818855379965804
239,0.009512148890939012,0.009512148890939012,0.01542449620443342,0.04961257449712379,0.0020592108220290695,0.05273120012470434,50,1,0.5992112227047807,0.5016815713294377,0.499234116232862
240,0.00950589318535321,0.00950589318535321,0.015453458186427429,0.04980615967463952,0.0020592108220290695,0.05253342552640416,50,1,0.598680845388393,0.49827930262606246,0.49869032009107295
241,0.0095026887282234,0.0095026887282234,0.015506814642689522,0.05018789474772323,0.0008778683558949366,0.05233531417178824,50,1,0.5967600014050902,0.49176408577032543,0.4967207436708869
242,0.009507566065529013,0.009507566065529013,0.015546976672695872,0.05050279855130545,0.0008946500794000257,0.05213687149217945,50,1,0.5941740139282768,0.4866112977422241,0.4940691349667251
243,0.009510963629127669,0.009510963629127669,0.015576453098642671,0.050714281675035354,0.0008946500794000257,0.051938102927984085,50,1,0.5926256410554772,0.4831090764379888,0.49248148875402964
244,0.009512630625193981,0.009512630625193981,0.015594869867248057,0.05083294222955677,0.0008946500794000257,0.05173901392854276,50,1,0.5920085292992172,0.4810882844464422,0.49184874632760733
245,0.00951274476027205,0.00951274476027205,0.01560267529872409,0.050868310253263,0.0008946500794000257,0.051539609951980946,50,1,0.5922270370279124,0.48039683132708183,0.49207283356917264
246,0.009511465835826094,0.009511465835826094,0.01560087716255576,0.05082895527628618,0.0008946500794000257,0.05133989646505938,50,1,0.5931951561755008,0.48089795673006125,0.4930655551774569
247,0.009508937551488178,0.009508937551488178,0.015590848568062005,0.050722583076452075,0.0008946500794000257,0.051139878943024214,50,1,0.5948355422496167,0.48246868603873094,0.4947475999593505
248,0.00950528912710683,0.00950528912710683,0.0155741854842364,0.050556122710573956,0.0008946500794000257,0.05093956286945683,50,1,0.5970786417875221,0.484998441240418,0.4970476460542544
249,0.009507386100934186,0.009507386100934186,0.015552602672589778,0.05033580479613148,0.0008778683558949366,0.050738953736123596,50,1,0.5998619074935111,0.48838779146050043,0.49990155607602943
250,0.009508164899226953,0.009508164899226953,0.015524241687556938,0.05011009436818732,0.0008778683558949366,0.05053805704282523,50,1,0.601513795993712,0.4921257615873408,0.5015953734874549
251,0.009509513410519133,0.009509513410519133,0.015489282171604966,0.049879593094037666,0.0020592108220290695,0.050336878297246035,50,1,0.602150680607191,0.49617563750667587,0.5022484314621064
252,0.009508214141307892,0.009508214141307892,0.015483002525328258,0.049876652048846115,0.0020592108220290695,0.05013542301480299,50,1,0.6013046439526741,0.4964164850474666,0.5013809563698678
253,0.009505012502428628,0.009505012502428628,0.015502804931077498,0.050077410527928565,0.0008778683558949366,0.049933696718494416,50,1,0.5991293172659402,0.49324810687309456,0.4991505018096316
254,0.009503032035145685,0.009503032035145685,0.015511575694198618,0.05023026330757586,0.0008946500794000257,0.049731704938748615,50,1,0.5963328240145711,0.4910883125661924,0.49628314282985647
255,0.009505312526230847,0.009505312526230847,0.01551269446286987,0.05029768546515785,0.0008946500794000257,0.04952945321327227,50,1,0.5945801228566665,0.49025062986517515,0.49448603476369263
256,0.009506005359190607,0.009506005359190607,0.015506125033171558,0.050288503215891914,0.0008946500794000257,0.04932694708689859,50,1,0.5937636681238583,0.4905984011643401,0.4936489011836961
257,0.009505274697195622,0.009505274697195622,0.01549245663222674,0.05021065068822131,0.0008946500794000257,0.049124192111435344,50,1,0.593786781465198,0.4920087817127682,0.4936726091882104
258,0.009503268112036438,0.009503268112036438,0.015472700798784591,0.05007126004470892,0.0008946500794000257,0.0489211938455126,50,1,0.5945625544604339,0.4943713441058254,0.49446804409687706
259,0.009500118260263559,0.009500118260263559,0.015448140286252654,0.04987674251875093,0.0008946500794000257,0.04871795785443035,50,1,0.5960128618020459,0.49758682345411726,0.49595509753043987
260,0.009509717187676568,0.009509717187676568,0.015420217270393234,0.04963286128063837,0.0020592108220290695,0.048514489710005965,50,1,0.5980674739317556,0.5015659890819818,0.49806175747727877
261,0.009510979819097688,0.009510979819097688,0.015420083423578054,0.04961400749666621,0.0020592108220290695,0.04831079499042141,50,1,0.5985193568361279,0.501808705802777,0.4985250877387225
262,0.0095042922789533,0.0095042922789533,0.015444278874060724,0.0497964845816067,0.0020592108220290695,0.048106879280070285,50,1,0.5975349998934761,0.4987089449997688,0.49751582188246757
263,0.009503399796346648,0.009503399796346648,0.01549240534979723,0.050159014342405724,0.0008946500794000257,0.047902748169404846,50,1,0.5952640276528939,0.4926204428310753,0.49518739724376587
264,0.00950697111272535,0.00950697111272535,0.0155301685784113,0.05041615460224291,0.0008946500794000257,0.04769840725478258,50,1,0.5939699334728461,0.48823176546939795,0.49386056940672624
265,0.009508849472957479,0.009508849472957479,0.015557061963733158,0.05057879765040244,0.0008946500794000257,0.04749386213831288,50,1,0.5935515596191343,0.4853672750503944,0.4934316165283493
266,0.009509210432827955,0.009509210432827955,0.015573408925421982,0.050656731776473486,0.0008946500794000257,0.04728911842770346,50,1,0.5939179939450446,0.48386913727714537,0.49380732231077756
267,0.0095082117590669,0.0095082117590669,0.015580097348370278,0.05065875306429103,0.0008946500794000257,0.047084181736106547,50,1,0.5949875328734205,0.4835955184805979,0.4949039126467278
268,0.009505995230764933,0.009505995230764933,0.015578383756203008,0.050592765890297854,0.0008946500794000257,0.04687905768196508,50,1,0.5966867491116475,0.48441896485776975,0.49664609966019485
269,0.009506986722463253,0.009506986722463253,0.015569749832189936,0.050465873264969915,0.0008778683558949366,0.046673751888858625,50,1,0.5989496535467296,0.4862249455224087,0.49896622232109705
270,0.009507707750999132,0.009507707750999132,0.01555277230031288,0.05032547350696925,0.0008778683558949366,0.0464682699853492,50,1,0.6001673485605673,0.48850798985031896,0.500214703908621
271,0.009507194957506874,0.009507194957506874,0.015528016642487145,0.05017301069277399,0.0008778683558949366,0.046262617604826986,50,1,0.6004484425001637,0.49121778809240796,0.5005029051917464
272,0.009505577136560785,0.009505577136560785,0.01549617722181737,0.050009782817190936,0.0008778683558949366,0.046056800385355874,50,1,0.5998905250101016,0.4943091269119498,0.4999308886535589
273,0.009504873454941146,0.009504873454941146,0.015458022963938826,0.049836956595565224,0.0020592108220290695,0.04585082396951892,50,1,0.5985812841472623,0.4977413728354217,0.4985885639839441
274,0.009500087079516937,0.009500087079516937,0.01544820044720673,0.04987556758902621,0.0008810989117404563,0.04564469400426362,50,1,0.5960537782672167,0.4975991063315325,0.4959972117866846
275,0.00950214669749288,0.00950214669749288,0.015431727789318056,0.049863750435854115,0.0008946500794000257,0.04543841614074706,50,1,0.5929805574882561,0.4983229926217026,0.49441542632185487
276,0.009503913791804368,0.009503913791804368,0.015410276358870805,0.0497866951604844,0.0013546315720260002,0.045231996034181106,50,1,0.5909462027166005,0.5000204985007587,0.4937383176580467
277,0.009504441388376457,0.009504441388376457,0.01541843495139356,0.04986931416131931,0.0008946500794000257,0.04502543934367723,50,1,0.5893007574513041,0.4987444539506828,0.4933159319896134
278,0.00950470109411752,0.00950470109411752,0.015418780746543329,0.04987741195744333,0.0008946500794000257,0.04481875173209146,50,1,0.5885446223305464,0.49864053754355747,0.49367594541861815
279,0.009504618098841792,0.009504618098841792,0.01541203845695933,0.049818790315926224,0.0006698485185635091,0.04461193886586907,50,1,0.5885849657507959,0.49958601427835647,0.4947363824328271
280,0.009504113654151528,0.009504113654151528,0.015416045505235766,0.049808612902274875,0.0011858096461643583,0.04440500641488925,50,1,0.5893003792188497,0.49956434186313353,0.4959113637011894
281,0.009502998997054772,0.009502998997054772,0.015428202579038871,0.04986185153042809,0.0006698485185635091,0.04419796005230967,50,1,0.5906198131555574,0.4984814010565777,0.49564327717840195
282,0.009502616115433448,0.009502616115433448,0.01544920613132719,0.04995184858421725,0.0008946500794000257,0.04399080545441097,50,1,0.5924797071149366,0.4966437659899661,0.49562447517149927
283,0.009501487446516632,0.009501487446516632,0.015461365081181466,0.04996744089136868,0.0008810989117404569,0.04378354830044107,50,1,0.5948605295591931,0.4960220094866054,0.4963369982569089
284,0.009501509511893332,0.009501509511893332,0.01546443218336768,0.04993631761043592,0.0008778683558949366,0.04357619427245956,50,1,0.5977067630941618,0.49629476450943927,0.4961713362204833
285,0.009503316442118864,0.009503316442118864,0.015458081663863536,0.04988299334429799,0.0011858096461643576,0.04336874905518186,50,1,0.5994779124114483,0.49717469220308674,0.495219608111026
286,0.0095035666884921,0.0095035666884921,0.015460889058647906,0.04989635788792685,0.0011858096461643576,0.04316121833582338,50,1,0.599794903802841,0.4969155513365098,0.4950502988090303
287,0.009502701452366334,0.009502701452366334,0.015471842626146646,0.04996939048558924,0.0008810989117404563,0.04295360780394363,50,1,0.5988107391851782,0.49563724474922954,0.4955812541656474
288,0.009501844476690988,0.009501844476690988,0.015473826125042901,0.049990101109784885,0.0008778683558949366,0.04274592315129022,50,1,0.5971512043517571,0.4953114250864264,0.4967768041854934
289,0.009502042574216088,0.009502042574216088,0.015466512079617587,0.04998358776412351,0.0008810989117404569,0.04253817007164282,50,1,0.594887765478745,0.4956468554175703,0.49705575153765236
290,0.00950197417053203,0.00950197417053203,0.015452050317868171,0.04993340076725203,0.0008810989117404569,0.04233035426065703,50,1,0.5935537661937632,0.4967643926962957,0.4965146268687127
291,0.009501897688203526,0.009501897688203526,0.015431140671422065,0.04984415702867184,0.0006698485185635091,0.042122481415708304,50,1,0.5930517820439816,0.49858128172814403,0.49523998489895016
292,0.009502663037556487,0.009502663037556487,0.015422167431318056,0.04980509205471837,0.0013546315720260002,0.0419145572357357,50,1,0.593257716099761,0.49937053614296717,0.49431176884698363
293,0.009502671342425361,0.009502671342425361,0.015440168843073806,0.049914975975943715,0.0008946500794000257,0.04170658742108563,50,1,0.5936154786111945,0.4974052079266722,0.49365623767590566
294,0.009502464876455787,0.009502464876455787,0.015449773389412773,0.049950490272533586,0.0008946500794000257,0.041498577673355595,50,1,0.5946254149275776,0.4966361198177943,0.4937745377508995
295,0.0095011915521169,0.0095011915521169,0.01545186554586663,0.049919476927202694,0.0008810989117404563,0.04129053369523796,50,1,0.5962183568474874,0.49693718803423875,0.4945849676685146
296,0.00950112915409158,0.00950112915409158,0.015446176299048747,0.04984793313738911,0.0020592108220290695,0.04108246119036345,50,1,0.5968896503961237,0.4980083078418061,0.49601403583780057
297,0.009500852351315245,0.009500852351315245,0.01546407576385014,0.04996474845906552,0.0008810989117404563,0.04087436586314488,50,1,0.5962247318126169,0.49595900785494995,0.4959966100004205
298,0.009502126931269134,0.009502126931269134,0.015472651992559618,0.050026146949774065,0.0008810989117404569,0.040666253418620776,50,1,0.5948752556799846,0.49491568422531834,0.49667839534699787
299,0.009502372669410808,0.009502372669410808,0.015472618114480061,0.050038187493485695,0.0008810989117404569,0.040458129562298925,50,1,0.5943425461363134,0.4947722967093842,0.49652037911929797
300,0.009502148399439967,0.009502148399439967,0.015464805717623077,0.05000608973726157,0.0008946500794000257,0.04025,50,1,0.5945403766790032,0.4954336461246127,0.49561149935489884
301,0.009500984305133327,0.009500984305133327,0.015451416279277767,0.04991568222333505,0.0008946500794000257,0.04004187043770108,50,1,0.595391461614547,0.49699797251486827,0.4954869435616674
302,0.009503199394373453,0.009503199394373453,0.01543339399304052,0.049773180411959474,0.0020592108220290695,0.03983374658137923,50,1,0.5968262919055045,0.4993689483576758,0.49606367652644906
303,0.009501962776049224,0.009501962776049224,0.015439587590929066,0.04982271656225847,0.0017402578652572656,0.03962563413685513,50,1,0.5968708412009145,0.4985461582116525,0.49530704203560383
304,0.009502169743254974,0.009502169743254974,0.015469068338775331,0.050024963910856445,0.0008946500794000257,0.03941753880963657,50,1,0.5956729669520131,0.49505543738295577,0.494799363327891
305,0.009503354842103864,0.009503354842103864,0.015489566206284108,0.050145669473430264,0.0008946500794000257,0.03920946630476203,50,1,0.5952629924781195,0.49288089810392915,0.4950254589343638
306,0.009503237449311391,0.009503237449311391,0.015501559907805667,0.0501934497025073,0.0008946500794000257,0.03900142232664439,50,1,0.5955574361239254,0.4918835340087269,0.49590734487067273
307,0.009502897772483683,0.009502897772483683,0.015505917780504006,0.05017603808425951,0.0008810989117404569,0.03879341257891439,50,1,0.596481365439898,0.4919385846114567,0.49737502237264525
308,0.009503791673996427,0.009503791673996427,0.015502391327510454,0.05011876668494246,0.0008778683558949366,0.03858544276426431,50,1,0.597967400378961,0.49275507610015123,0.49794481644340927
309,0.009503598750682645,0.009503598750682645,0.015490640018919479,0.050044011147838144,0.0008778683558949366,0.038377518584291705,50,1,0.598574699556351,0.4940733314666718,0.4977118738580748
310,0.009502394239969472,0.009502394239969472,0.0154714919801958,0.049953660512948056,0.0008778683558949366,0.03816964573934298,50,1,0.5983965278388687,0.495839454412546,0.4967617131239882
311,0.009501913821614324,0.009501913821614324,0.015445796609057977,0.049849410351229556,0.0011858096461643576,0.0379618299283572,50,1,0.597516586752871,0.4980050707868109,0.49517108492600137
312,0.009501838150909343,0.009501838150909343,0.015430680243333597,0.04981197606929543,0.0013546315720260002,0.037754076848709794,50,1,0.5955587968596214,0.49898693501465363,0.49437406424052
313,0.009502413209871375,0.009502413209871375,0.01544147034645388,0.04991334751373185,0.0008946500794000257,0.037546392196056384,50,1,0.5939647889967811,0.49737815164594695,0.4938251187516248
314,0.009502996478135737,0.009502996478135737,0.015445162928466457,0.04994552669640373,0.0008946500794000257,0.037338781664176646,50,1,0.5931788026674443,0.49686069503366664,0.49399273378374164
315,0.00950237744001672,0.00950237744001672,0.015442325130748275,0.04991588827202626,0.0008946500794000257,0.037131250944818166,50,1,0.5931149591651743,0.4973182391904594,0.4948003874640597
316,0.009501712018925343,0.009501712018925343,0.015433820005972109,0.049831049370502256,0.0011858096461643583,0.036923805727540455,50,1,0.5936961978510876,0.498646407991889,0.4961794138445842
