evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
27,2.901527276142096e-05,2.563472990738062e-06,9.286686030720657e-06,7,1.3368977512038354e-13,-16.45288376113029,-0.6267731949582094,-0.9621363642185651
28,2.7858758740976308e-05,3.996073429596334e-06,1.6409080192786722e-05,5,5.477321710191476e-11,-17.522771358643844,-0.5779385750699362,-1.0139507531462806
29,2.706319862660073e-05,1.6040902788351587e-06,6.575464030608965e-06,6,1.1991009349232596e-13,-17.65604812985774,-0.5712762124602422,-1.0129942881622909
30,2.6669638760899505e-05,1.9243523237694055e-06,7.840322607801926e-06,6,1.3098318390990446e-11,-17.978109762067604,-0.5583109683968389,-1.0926899351273536
31,2.622765424697504e-05,1.7206308868712317e-06,6.913611373276416e-06,6,1.372618224774593e-11,-18.284906837742614,-0.62460784297715,-1.1048242347166413
32,2.5452596072403787e-05,1.9851429053525097e-06,8.785487896336808e-06,6,3.5260066156945264e-11,-18.75481401414081,-0.8089605227326468,-1.14866005223691
33,2.445103695974729e-05,4.199995038956679e-06,1.922902660598372e-05,7,1.5549530601619747e-11,-19.65309760094622,-1.006857676824118,-1.1084801599411513
34,2.3831242547938974e-05,2.170793647589449e-06,9.827738315961709e-06,7,6.936440682475609e-14,-19.940841977967285,-1.1343462659123207,-1.1059307771066151
35,2.35869697108913e-05,2.3665373598218433e-06,1.0783066512163397e-05,7,2.085429417127012e-14,-19.98072078058325,-1.046271592385657,-1.0290758610805921
36,2.307328073826731e-05,1.9705683551656563e-06,1.0058082661799397e-05,7,6.132150979070723e-14,-20.489266442679604,-1.1202633393044645,-0.9781255836935652
37,2.260933930079473e-05,3.0292619515745497e-06,1.104857769084272e-05,7,6.872395894331924e-12,-20.880143917176508,-1.183276279593136,-0.9502326101899997
38,2.204000211095672e-05,1.77126777099972e-06,7.338124378057573e-06,8,5.54751208936147e-14,-21.214760737604863,-1.147629962121485,-0.9028718323122875
39,2.1294049273673242e-05,1.7723303292091324e-06,6.077016867469131e-06,9,6.841267867198577e-14,-21.801334011679465,-1.1446179842751523,-0.8159545924805908
40,2.0473127957115835e-05,6.01050187639529e-06,2.801556055660745e-05,8,3.668216792623579e-15,-22.834275728045515,-1.2651919041919244,-0.7897528468652305
41,2.005663785753792e-05,1.8430263182810078e-06,1.0843609466629753e-05,7,1.4300847103449507e-12,-22.871725572707867,-1.1955480236456757,-0.8164029013216638
42,1.9724011850551535e-05,2.392036091794175e-06,1.2577222655023455e-05,8,8.523267458230967e-13,-23.32554777534257,-1.272301519633637,-0.7861036125294584
43,1.958191447476981e-05,8.322633623341979e-06,4.009098963968414e-05,11,6.969834328793783e-14,-23.883975504284926,-1.444584669557216,-0.7693264187172825
44,1.9413122684534334e-05,3.244199890574254e-06,1.439157031454782e-05,8,2.6277967178701917e-11,-23.644182224042087,-1.359959323620692,-0.7776876149842926
45,1.898813038332541e-05,2.1893708280675274e-06,9.620088957930031e-06,10,7.111586383060098e-15,-23.97586057356651,-1.4557557977520215,-0.7865907610457403
46,1.8382663054273946e-05,2.88933800645989e-06,1.3862732437031946e-05,8,7.047260233775332e-14,-24.70358873130101,-1.6004135144402005,-0.9728953736834484
47,2.337179485087396e-05,2.9709925917252328e-05,0.00013260455388569575,17,3.01935482000024e-13,-26.22299333377387,-2.2270580839959715,-1.5274823573510903
48,1.8087555145517756e-05,2.5146318929719903e-06,8.257265867356753e-06,9,4.524538074118842e-15,-25.089521380522985,-1.7593107312862546,-1.0932633819722513
49,1.763284421683246e-05,3.725275900058499e-06,2.2021548725420314e-05,9,1.9609804336826301e-13,-25.65021718191655,-1.8436661999724238,-1.1817282033458312
50,1.752098851791825e-05,3.1860865228450106e-06,2.101041610592421e-05,8,5.59466932212634e-12,-26.033718837446592,-1.8353528590726715,-1.2476166860906488
51,1.741178305558674e-05,2.3398629123214147e-06,9.994892401342448e-06,8,1.2378193656108279e-11,-25.890961699946107,-1.8407958379543468,-1.215354600301297
52,1.7114088149977866e-05,2.03138256944754e-06,7.1571473940671945e-06,10,8.909254375327178e-13,-26.025075632955215,-1.8126804056474548,-1.1961909955449905
53,1.6334379308202763e-05,1.9841013824347984e-06,6.2552184430022e-06,8,8.266006711926527e-12,-26.81458454564812,-1.8900682844577221,-1.283446489307422
54,1.6580855756192048e-05,1.240393005384705e-05,5.080877223542917e-05,9,4.2695703688693564e-14,-28.238225331608827,-2.0349463098190617,-1.5198581354278677
55,1.597306916536723e-05,4.275949544564662e-06,1.7348738124485738e-05,8,8.011543175627885e-11,-27.504793857373656,-1.964701181340602,-1.3881761701112005
56,1.9806078288493757e-05,3.5716427771665605e-05,0.0002001790356381033,12,3.1071388928656984e-13,-29.03385514038314,-2.1279659709773084,-1.5856267092367569
57,1.572857849536754e-05,3.845467230651601e-06,1.3800725326299131e-05,9,5.4448789816074576e-14,-27.900173849647977,-2.009286307098587,-1.430060346865786
58,1.5345244979356296e-05,3.5118968284717657e-06,1.1564663857326212e-05,9,2.1431661807322294e-12,-28.3034035016369,-2.0874963372489383,-1.4685730773453487
59,1.4267430428991383e-05,2.9618166083226677e-06,1.1879278041295556e-05,10,4.8636750787363925e-14,-29.66907370227588,-2.1717797851608545,-1.526526837945932
60,1.3116809824481961e-05,3.9793580971919515e-06,1.4057542930570273e-05,13,5.025624753312946e-12,-31.512651226356017,-2.3145213903873856,-1.661176051686759
61,1.3969237045403732e-05,2.6802356108684616e-05,9.534646167204313e-05,13,2.587375415326076e-15,-34.505395312672576,-2.525607407099484,-1.8977929941077822
62,1.2491385003584929e-05,6.644907617972135e-06,2.4514875897323238e-05,22,9.605329489823572e-13,-32.791681261894446,-2.4160320548441296,-1.7586500795027442
63,1.2193692938130719e-05,7.307172946775154e-06,3.505964381567897e-05,26,3.954337453800397e-15,-34.427603553276214,-2.364440955920319,-1.72530307210937
64,1.1891966759885543e-05,4.1708676190533086e-06,1.6367848023494784e-05,24,1.2046149698948474e-14,-33.7023199149971,-2.3960859331360616,-1.7421080251797993
65,1.1138512329842793e-05,9.217528459089978e-06,5.58902011229159e-05,24,2.8763932668132776e-15,-34.73112157592203,-2.5185445710881638,-1.8006161837647077
66,1.0781391675922384e-05,1.2127935234003865e-05,5.211304957945363e-05,26,7.23784185016718e-15,-35.74349619307677,-2.534828532870744,-1.8148606733072525
67,1.2436980936483457e-05,2.4795868717623606e-05,0.00017934381883103932,28,9.371756989400892e-12,-38.04731104213916,-2.674790760981345,-2.0681818311278786
68,1.0444895259289642e-05,6.929233478852063e-06,4.964777823144523e-05,21,1.9557046713239765e-11,-36.41694226660969,-2.595061556199731,-1.891872508660413
69,1.0510940471430924e-05,1.3417486518439993e-05,6.223879313412302e-05,24,2.0476781568937317e-13,-37.31869708554508,-2.7383304838294915,-2.049443184943399
70,1.0232290035242936e-05,4.332282941590464e-06,1.9940021048028875e-05,14,8.842198787189414e-11,-36.878164059597694,-2.6646260379930675,-1.9679807791730395
71,1.0152050467660987e-05,3.5297785395318895e-06,1.7507851131914182e-05,16,2.744874180598333e-11,-36.12940044382145,-2.6776126293930718,-1.9002401268869278
72,9.50447847162162e-06,5.3945512403243816e-06,2.357706774883828e-05,24,5.317419915585635e-15,-37.318133540454234,-2.695040891866969,-1.9339245671735708
73,8.68776853334653e-06,7.368010155530653e-06,3.271541643647756e-05,19,8.131336076494756e-14,-40.49282735079645,-2.7799404708927598,-2.0318853141584636
74,8.311458311146904e-06,9.643027892885363e-06,5.235879520377185e-05,31,1.0263372500789753e-11,-40.249872759522084,-2.7251061710389455,-1.885872085834892
75,7.998100013828237e-06,1.2813879446870478e-05,7.63907481649529e-05,11,3.6430686299260763e-14,-40.20339883422293,-2.857451256327716,-1.9543820523581026
76,7.690015566430148e-06,3.407768254952849e-06,2.759450549272963e-05,22,5.9603888655628404e-15,-40.392503761632135,-2.8548069110814733,-1.9462847244954213
77,7.431205921608191e-06,2.5771310574691044e-06,1.1008763330936053e-05,26,6.030208236393253e-15,-41.53795618627568,-2.879884551117152,-2.0696740412121946
78,7.257217896458402e-06,4.562173669823667e-06,2.140087887539618e-05,24,1.819184739716033e-11,-42.16318934678534,-2.9531694033701448,-2.1864469582767145
79,7.058478997812016e-06,4.780831352109777e-06,3.0160656199292403e-05,14,7.144817643727204e-12,-42.785302810738344,-3.0358647885764523,-2.3569357086688503
80,6.665513849512427e-06,5.7805223629454095e-06,3.4888464622436576e-05,29,1.2630642569721615e-12,-43.65534813293405,-3.0479545814475677,-2.5035417140565395
81,6.380541623026376e-06,3.4689077258510266e-06,3.0554971817476575e-05,22,4.812245652318948e-13,-44.405163202303356,-2.980735675765886,-2.6756165366989664
82,6.624610835174956e-06,1.8575591241902653e-05,0.00011289877319451109,29,2.1981952967475082e-14,-45.71241295856501,-3.0500246120011507,-2.977268943719378
83,6.320281137076153e-06,5.372547841775555e-06,2.8728877741692554e-05,23,9.64673595059786e-11,-44.833806467685704,-3.0028373290718315,-2.7705264795123763
84,6.217417487635902e-06,4.9049090257918134e-06,2.555620197517688e-05,27,1.2282357436807226e-11,-45.29574216362166,-3.0663549006333266,-2.8599403417753657
85,6.115086431915186e-06,4.510246197825025e-06,2.9318466945283993e-05,21,2.5199054705274563e-14,-45.63403811088153,-3.1041021989767974,-2.996570102471258
86,6.0252915274951534e-06,4.7827371422919615e-06,4.2259043117312004e-05,22,7.895058198845691e-15,-45.96551862945817,-3.1126379325879467,-3.116272833695735
87,5.923409080089787e-06,3.0787536575138047e-06,2.1491185864997697e-05,30,4.005440786360722e-12,-46.14110657494837,-3.1192400797219704,-3.1474781486086756
88,7.128001060023933e-06,3.56934382880022e-05,0.00022700464506623214,32,1.2660551070401141e-11,-46.3058408969421,-3.1815182348085664,-3.5987894501807602
89,5.843521176249207e-06,4.12505048295499e-06,3.405392620645706e-05,30,1.9295703962817135e-11,-46.39891458750089,-3.1400457105754027,-3.2583527108316606
90,5.751323001629917e-06,1.1437556207157154e-05,6.280697129322449e-05,32,2.771287767177243e-13,-46.58988617771266,-3.229583118383932,-3.4723109307460804
91,5.64052253637163e-06,7.662101538927693e-06,5.517944316824635e-05,19,4.784520137150659e-12,-46.88557897975502,-3.274196159480802,-3.439725060706714
92,5.512351045748458e-06,3.2177911057501114e-06,2.741493303749715e-05,18,1.2300282753187187e-11,-46.7262644405718,-3.276894681210791,-3.492046857850919
93,5.5156566289749055e-06,8.611520748801242e-06,5.3279758476253656e-05,27,1.2140690713067368e-14,-46.53776151843428,-3.3407009502593543,-3.6262471415517763
94,5.47436552410204e-06,3.497386376842382e-06,2.2937525391998056e-05,29,1.609941242898433e-15,-46.66152921336251,-3.3103711485175324,-3.560824044407117
95,5.426657591034097e-06,3.5417193035270452e-06,1.9414351902551513e-05,31,3.949590025057237e-14,-46.69354804956599,-3.349808650158471,-3.611621466425053
96,5.353974499371379e-06,3.921019880469768e-06,2.59980430976173e-05,27,9.96536758705516e-14,-46.7699057334746,-3.405992959560799,-3.717548895106847
97,5.208314819469999e-06,3.981755706729258e-06,2.8510989575624474e-05,29,2.4327010389127156e-13,-46.83927632751861,-3.492303793560004,-3.9049145271715124
98,5.846600299842105e-06,3.381214500991709e-05,0.00019726636143163145,31,5.327166354202975e-12,-47.12173534537366,-3.6720068714944816,-4.546521045132206
99,5.052745359000146e-06,7.625173844230838e-06,5.222662210534114e-05,34,2.5539115599521602e-14,-47.17527385094472,-3.5601769416938462,-4.12609276900133
100,5.350561248012554e-06,2.4820985676567313e-05,0.00014209883827498763,44,8.284635849485834e-11,-48.17677465948715,-3.684597898910049,-4.60655540453694
101,4.841913360834173e-06,7.938747743649455e-06,5.635587114193105e-05,26,1.796244951722479e-12,-47.83489054360176,-3.6182184727728224,-4.333977772152618
102,4.870470547072945e-06,1.5137813793244947e-05,0.00011977567068452837,38,8.422394454339909e-14,-47.769587692403356,-3.736973990016932,-4.6006378217357256
103,4.687196255406503e-06,8.877728687899346e-06,5.773847199081646e-05,37,1.1570622026760224e-13,-47.880843209894905,-3.679284483561696,-4.464940667375219
104,4.640568315747096e-06,4.9351456402937755e-06,3.733435622521935e-05,29,3.7247847375187955e-15,-48.703032707280116,-3.6516921922033627,-4.45419488770523
105,4.622223297977685e-06,1.0075521690088599e-05,6.864257683249678e-05,29,9.828637968773563e-13,-49.00663558278573,-3.7155115075548233,-4.715760133914634
106,4.549419183675686e-06,3.0375539877305354e-06,2.7085309354100464e-05,34,9.206280654629521e-11,-48.872520510271556,-3.6775085164570496,-4.554517885748667
107,4.569941558342665e-06,8.996929755989815e-06,6.0061577648244816e-05,38,3.0191865770082615e-14,-49.10146637196275,-3.7626202288011252,-4.757820601969783
108,4.483232648371385e-06,4.735480956086981e-06,4.3847090289282455e-05,25,3.6285686848635707e-13,-49.02505831218633,-3.720660800791482,-4.653798918227161
109,4.424083104056392e-06,3.906755362020791e-06,3.367781312685021e-05,28,7.369240001039312e-12,-49.0254010626377,-3.7524191474869752,-4.686099166076423
110,4.354832712376725e-06,4.7758266580868234e-06,2.3681038308809273e-05,25,8.125574482917596e-11,-49.01283387281836,-3.790179035927184,-4.73894204269858
111,4.2891323113706e-06,1.7421575652920256e-06,8.400939348030625e-06,23,2.0132700286869636e-13,-49.1129556965977,-3.8037860906609264,-4.715962872304167
112,4.244154832145747e-06,2.9917911295808785e-06,1.5205804249769688e-05,31,9.89751065832478e-16,-49.15084905140288,-3.8531378034434445,-4.768877017813422
113,4.183745484591885e-06,3.907624243149208e-06,3.2326559376183904e-05,28,2.0433266016327272e-13,-49.52973960693966,-3.878092119242343,-4.748981968097782
114,4.139454409723414e-06,2.052499123125516e-06,1.5393150130264807e-05,28,2.3662614614363516e-14,-49.74555463679757,-3.896566133210931,-4.781055524614757
115,4.095311566615202e-06,2.332638724400578e-06,2.145067334853405e-05,36,3.091065055360366e-12,-50.04382282940442,-3.920784071459578,-4.825065263856044
116,4.062107152721277e-06,5.349066222928523e-06,4.785621662557006e-05,38,4.3467488247323476e-14,-50.42401885187943,-3.9335289076892543,-4.832312331136273
117,4.4028772146832705e-06,1.3124533956886119e-05,6.853820138737794e-05,26,2.6736413172026743e-14,-50.162875342046846,-3.98366384404933,-4.871571144833811
118,4.040587868711432e-06,3.890641203844215e-06,3.361030240763653e-05,39,4.758658042602678e-13,-50.45228206689796,-3.946364029091195,-4.841206658867624
119,4.00222992624058e-06,3.341970143748948e-06,1.848367409074861e-05,23,2.5262694458569945e-15,-50.32890882346512,-3.9858793040399543,-4.810504463055271
120,3.984162469753918e-06,2.7789085051023047e-06,2.2940847526589193e-05,25,2.318603373032148e-12,-50.2721076113137,-3.991945652933803,-4.775691265311351
121,3.954950462119427e-06,1.4251095929523981e-06,8.411111019886495e-06,42,9.50429435720581e-11,-50.21564909152931,-4.000287181531982,-4.7748506510032165
122,3.945255553026686e-06,2.4614623253736013e-06,1.2434052875213568e-05,19,6.56115399832272e-11,-49.99488306645839,-4.021328688605674,-4.753855156716666
123,3.9382032179080015e-06,1.508849894747216e-06,9.672852474180945e-06,15,7.5227204691219e-14,-50.126893516845264,-4.011217808413421,-4.764453135035243
124,3.913829114337176e-06,1.9606026462934245e-06,1.5235423570298433e-05,22,2.8700320485684046e-11,-50.14590545564107,-4.021970626419259,-4.747152671129669
125,3.880396191220285e-06,2.244045149261466e-06,1.81609992749929e-05,29,2.9418451474062474e-11,-50.091689341840656,-4.03999832725067,-4.712865669344189
126,3.8012645953239917e-06,2.4842080373672685e-06,1.9575058977658808e-05,26,6.122689741153147e-14,-50.0478390692941,-4.065352506816072,-4.659118185617292
127,3.7023603599382633e-06,3.4936486699656143e-06,2.0169819575752265e-05,37,4.7899817350126885e-11,-50.418116831503944,-4.106180365296431,-4.57565460907649
128,3.7220218114793695e-06,5.023668302366654e-06,3.2968968094336e-05,38,2.2157784590394042e-15,-51.16595957164539,-4.123646345353467,-4.548402521257518
129,3.671701118541528e-06,1.6004597085643636e-06,1.1153497888786963e-05,36,7.669267409717494e-14,-50.72811093228898,-4.113234630805831,-4.565306774395692
130,3.661981831026564e-06,8.36771472041107e-06,4.9173715100332036e-05,26,4.3041919995884563e-13,-50.411454715288606,-4.132632192361729,-4.498961801921459
131,3.6365978524714156e-06,1.675130818768359e-06,8.948731041460289e-06,24,2.5103879279858785e-11,-50.680591707366034,-4.120839163977017,-4.5433166472428566
132,3.821177666134423e-06,1.625176194783586e-05,8.613764145565193e-05,26,6.362474068494569e-14,-50.07600342723975,-4.151103441346753,-4.442546516852808
133,3.608961266447515e-06,2.746481943347903e-06,1.4992706451130538e-05,26,1.1242276038281444e-12,-50.59018885322768,-4.132048250384524,-4.512953037860562
134,3.5811866733158077e-06,2.577630079139934e-06,1.9400439518314468e-05,35,1.4535077553870055e-12,-50.39348657587546,-4.147817324421037,-4.484350323409949
135,3.548021183514674e-06,3.7594669582040388e-06,2.1593893797239988e-05,22,5.3901463487116685e-11,-50.46543211430866,-4.173321211695061,-4.445425006785845
136,3.4914356430174615e-06,4.0455767234305174e-06,2.274740335038413e-05,35,5.6484790711742156e-11,-50.99114042739142,-4.230564025667165,-4.390326744627223
137,3.4567322909577434e-06,2.5659920035410037e-06,1.3272145033875246e-05,31,3.763855536797379e-14,-50.87342861570692,-4.2391613967078685,-4.377681234934701
138,3.418057403493965e-06,5.556664672368602e-06,3.096823678195664e-05,32,4.5378148988476866e-14,-50.681697481597155,-4.280071609442403,-4.316303708125139
139,3.4208690698395118e-06,9.802165453189444e-06,6.927838756242723e-05,39,9.6000638246059e-11,-50.93711357940645,-4.30396435940342,-4.317348017769694
140,3.387030428100667e-06,3.8747536075379825e-06,2.42409556868409e-05,28,1.000283246297878e-13,-50.817241876431034,-4.29142727981815,-4.316789547789838
141,3.344958316681971e-06,1.456801753643476e-06,7.888762771316395e-06,40,1.7754814038266448e-13,-51.0575273657928,-4.319263952993279,-4.297760133240829
142,3.3923600892335175e-06,9.92393665626452e-06,6.343031968160853e-05,38,3.09231766103872e-11,-51.08638561899823,-4.382901048611772,-4.23857832492077
143,3.325096278705222e-06,1.9804259147939556e-06,9.98655921730335e-06,43,4.185227746990281e-12,-51.12763210624244,-4.345180633696341,-4.275593939978786
144,3.301662887589417e-06,1.9552209713607593e-06,1.0891965190549532e-05,36,1.3834334178863251e-12,-51.309813053103866,-4.369713292790691,-4.273116884416347
145,3.265830295057648e-06,4.090705498537926e-06,2.8684673365848417e-05,41,8.774412142676037e-13,-51.3423216329972,-4.385014673381798,-4.3215036862145695
146,3.2095442483045015e-06,1.6672933499754351e-06,1.406683733253696e-05,43,4.291111028743917e-13,-51.75755795815088,-4.39014979524639,-4.416165629101797
147,3.403172688426064e-06,1.6219383023912234e-05,0.00010136418563162928,33,3.615933556649804e-15,-51.555134873448765,-4.418330875142057,-4.514065094642973
148,3.2017033613843725e-06,1.2406300966537063e-06,7.671582509523549e-06,31,3.1394183482334635e-13,-51.771112297874716,-4.395887139357777,-4.4344335280264735
149,3.1905167778275562e-06,2.8765077909332554e-06,1.8983335837170754e-05,35,6.343058981422454e-15,-51.96769949642178,-4.405507768130376,-4.47439384265384
150,3.177249250822955e-06,1.3552349333251153e-06,6.744879547862834e-06,42,2.6998848860052348e-11,-52.05827458566973,-4.414963438253747,-4.479453508554409
151,3.1504618528152995e-06,1.128947527779487e-06,8.683904300154576e-06,25,9.545008571114863e-13,-52.17233864237003,-4.435427554612506,-4.494542931327634
152,3.163969198614345e-06,6.816277787399451e-06,4.2781568307868155e-05,40,3.804969610326629e-11,-52.02159820822434,-4.472305742096188,-4.521230633616258
153,3.1403767989490377e-06,1.694492757081876e-06,7.272695439178957e-06,46,1.4834038556225009e-15,-52.14462880559917,-4.451316767954311,-4.505761437967669
154,3.120832865064416e-06,4.523714737861627e-06,3.312299883545441e-05,44,3.4018154553613003e-13,-52.06618342342067,-4.493081757469439,-4.47261896544665
155,3.1100895879474107e-06,2.5187282883572936e-06,1.7911957885925437e-05,43,2.5845411158241636e-13,-52.140876981197835,-4.494204971759982,-4.431672018077926
156,3.102914119029713e-06,1.2830925416329913e-06,9.13455154542861e-06,33,5.932868295984956e-15,-52.085439992829784,-4.505893506077314,-4.422982052429494
157,3.0992425645972757e-06,1.1925171224861549e-06,4.874996336787527e-06,38,5.833746322851859e-11,-52.02423102992147,-4.518751772308291,-4.409657947294386
158,3.094859509850531e-06,1.0012363819444527e-06,4.453594932100112e-06,31,3.0766911939634796e-12,-52.025825479335076,-4.522066562768882,-4.403890717456794
159,3.0689144696415125e-06,1.6535460798827372e-06,1.2673302678651757e-05,37,6.729955038256314e-14,-51.99325806973568,-4.547115086791169,-4.369118275849007
160,3.0360242140175617e-06,1.9200476849618106e-06,1.780148439832424e-05,44,3.2768571746029875e-15,-52.0502688452424,-4.5695752066121615,-4.347721882076687
161,2.987935125685605e-06,2.1850203005492752e-06,2.103053806317452e-05,41,2.1382996275544685e-11,-52.16587350052771,-4.605954037161967,-4.334193001559062
162,3.1208502330132377e-06,1.656392990984625e-05,0.00011343351362982771,43,6.423869630854877e-11,-51.92284919380973,-4.662916079385745,-4.287636928720015
163,2.962676016233174e-06,1.8638954899998306e-06,1.4110773913382666e-05,38,3.2705295658005846e-14,-52.361833622824584,-4.630024901073877,-4.316843094065252
164,3.0910616918206203e-06,1.423937050899852e-05,9.280365438863647e-05,33,3.635038033388097e-15,-51.773810478737225,-4.683690268176081,-4.284470139588453
165,2.951904083785552e-06,2.4836300784149452e-06,2.3731899768468347e-05,37,5.525080395291888e-15,-52.28913792274394,-4.644212440264872,-4.308989372564636
166,2.9442381822324037e-06,3.2139247408913296e-06,1.9617753317418084e-05,35,3.707305270580347e-12,-52.15745264214516,-4.667517185932473,-4.310974988815267
167,2.9321154658958732e-06,1.444980087407859e-06,1.3067375120383265e-05,46,3.758127929779974e-14,-52.430450369457056,-4.6618528300686,-4.318129417149666
168,2.923303191916993e-06,7.323334775544072e-07,3.880012109673343e-06,39,2.044870769800437e-14,-52.405780114224946,-4.673279618181361,-4.295411687170201
169,2.9195340026255513e-06,8.167322761559975e-07,4.8012778688721744e-06,42,1.5398917659084514e-13,-52.359670150572256,-4.6777991665261505,-4.285950237003318
170,2.915141136461009e-06,2.0290681267019514e-06,1.0823556349241568e-05,42,5.159863660727647e-13,-52.19942859410758,-4.693502093541689,-4.267771018780531
171,2.9053771205764802e-06,1.7473944271897424e-06,1.3607801464110741e-05,38,1.3192503231851607e-12,-52.24157178944594,-4.692465947439786,-4.26269622949972
172,2.8958096331967945e-06,1.249745579792327e-06,9.893301531864112e-06,33,2.1494195239336128e-11,-52.24948956348903,-4.698699422455583,-4.25464771626777
173,2.886770385123095e-06,3.8067901283924425e-06,2.860285112587523e-05,39,3.2417909301177804e-12,-52.11960208879331,-4.7175795511266205,-4.24166088407635
174,2.878803424750007e-06,1.0132102083685829e-06,6.264305956536544e-06,37,9.98948339757077e-11,-52.35061797139517,-4.710555104372385,-4.260515047837665
175,2.873731983606242e-06,6.183727969255778e-07,3.675825422583373e-06,29,2.239961786145358e-14,-52.29819749708972,-4.716829964488535,-4.2578798758380865
176,2.8714741943091206e-06,3.092111038929298e-06,2.216776032377692e-05,44,2.3300382508200773e-11,-52.13450493025924,-4.730472235709224,-4.26330900102736
177,2.8693194956867416e-06,1.2581600932491298e-06,8.590515666291583e-06,41,4.126296104738194e-15,-52.23944518243744,-4.723266713877456,-4.2603749366290975
178,2.8638185164609065e-06,9.805616612612973e-07,5.606241893751779e-06,49,3.1532713637638795e-11,-52.15837311679148,-4.729788267305815,-4.261472146819925
