x,ux,uy,target_uy,smooth_uy,highpass_uy
0.25,0.052802120029615325,0.013265324989136852,0.1,0.01596985573686386,-0.002704530747727007
0.255,0.05097112127147699,0.011755797191792197,0.1,0.014182111997967334,-0.0024263148061751377
0.26,0.049034055421252484,0.010391338646665766,0.1,0.012704995398540819,-0.0023136567518750525
0.265,0.04731208233430605,0.009397222517401061,0.1,0.011507929072636206,-0.0021107065552351447
0.27,0.04585016224781987,0.008766882009182655,0.1,0.010557575169398595,-0.0017906931602159407
0.275,0.044589168340876374,0.008397684023975697,0.1,0.009819397900100214,-0.0014217138761245165
0.28,0.043475814159872755,0.008199304042653828,0.1,0.00925890383538286,-0.001059599792729033
0.28500000000000003,0.04247142594119673,0.00810446683264468,0.1,0.008842635971101308,-0.0007381691384566284
0.29,0.04154541573358842,0.008061890693022173,0.1,0.008539341707608252,-0.00047745101458607914
0.295,0.04067842378335094,0.00804014288452402,0.1,0.00832090399784602,-0.00028076111332200025
0.3,0.03985791901224101,0.00802115968708872,0.1,0.008163116726749072,-0.00014195703966035297
0.305,0.039075419390133474,0.007995396240058556,0.1,0.008046120506217341,-5.0724266158784503e-05
0.31,0.03832501249597481,0.007958670504435116,0.1,0.00795445283733965,4.217667095466476e-06
0.315,0.0376024780510003,0.00791001448675556,0.1,0.007876754072651829,3.326041410373071e-05
0.32,0.0369047346524147,0.007850233233137997,0.1,0.0078052076171017115,4.5025616036285104e-05
0.325,0.03622947941033427,0.007780978121022223,0.1,0.007734855719987909,4.61224010343134e-05
0.33,0.035574945816476786,0.0077041803633095445,0.1,0.007662885136914717,4.1295226394827585e-05
0.335,0.034939737604472575,0.007621727946822623,0.1,0.007587986528587554,3.37414182350693e-05
0.34,0.03432271352579163,0.007535300582843408,0.1,0.007509826551924121,2.5474030919287252e-05
0.34500000000000003,0.03372290684569588,0.007446302139814652,0.1,0.007428647569131435,1.7654570683217456e-05
0.35000000000000003,0.0331394692701709,0.007355850189948271,0.1,0.007344977629665816,1.0872560282455292e-05
0.355,0.03257163238784837,0.007264796580490018,0.1,0.0072594488632439095,5.3477172461081565e-06
0.36,0.032018681747035545,0.007173762706114208,0.1,0.007172684725531363,1.0779805828453268e-06
0.365,0.03147994001817321,0.007083179662387975,0.1,0.007085238255998843,-2.0585936108680203e-06
0.37,0.03095475662076972,0.0069933276819183765,0.1,0.00699756583059893,-4.238148680553271e-06
0.375,0.030442501871956636,0.006904371924692873,0.1,0.00691002286883618,-5.650944143307211e-06
0.38,0.0299425642207709,0.00681639333327101,0.1,0.006822871676348572,-6.478343077561885e-06
0.385,0.02945434951434926,0.006729414231888828,0.1,0.0067362952780817414,-6.881046192913458e-06
0.39,0.028977281530028143,0.006643418889380446,0.1,0.006650413203891443,-6.994314510996857e-06
0.395,0.02851080322322757,0.006558369540263648,0.1,0.006565296877202548,-6.927336938900713e-06
0.4,0.02805437830205127,0.006474218471418555,0.1,0.0064809833710649176,-6.764899646362864e-06
0.405,0.027607492859118152,0.006390916800857563,0.1,0.006397486992338213,-6.570191480649926e-06
0.41000000000000003,0.02716965687955781,0.006308420542559604,0.1,0.0063148085749130745,-6.38803235347013e-06
0.41500000000000004,0.026740405509262065,0.006226694493358343,0.1,0.00623294260147414,-6.248108115796194e-06
0.42,0.02631930001534104,0.006145714410067631,0.1,0.006151882395137905,-6.167985070274114e-06
0.425,0.025905928405703476,0.006065467876375147,0.1,0.006071623671624819,-6.155795249672413e-06
0.43,0.025499905700039422,0.0059859541943533155,0.1,0.005992166748894445,-6.212554541129393e-06
0.435,0.025100873862611263,0.005907183577005861,0.1,0.005913517693453661,-6.3341164477995204e-06
0.44,0.02470850141991687,0.005829175866885243,0.1,0.005835688652890824,-6.5127860055811185e-06
0.445,0.024322482794756208,0.005751958961439527,0.1,0.005758697589934866,-6.738628495339162e-06
0.45,0.023942537393477965,0.005675567087895183,0.1,0.0056825675987725414,-7.000510877358708e-06
0.455,0.02356840848593523,0.005600039038504413,0.1,0.005607325951825589,-7.2869133211752105e-06
0.46,0.02319986191849463,0.005525416450164907,0.1,0.005533002995839227,-7.586545674319496e-06
0.465,0.022836684699775168,0.005451742190078663,0.1,0.005459630990393021,-7.888800314358353e-06
0.47000000000000003,0.02247868349699847,0.0053790588906293575,0.1,0.0053872429598313,-8.18406920194241e-06
0.47500000000000003,0.022125683078206053,0.005307407661487136,0.1,0.005315871610919728,-8.463949432591794e-06
0.48,0.021777524732393673,0.005236826994614984,0.1,0.005245548352958594,-8.721358343609723e-06
0.485,0.021434064696028,0.0051673518679550825,0.1,0.0051763024442772945,-8.950576322211933e-06
0.49,0.021095172610625792,0.0050990130457634385,0.1,0.005108160278654078,-9.147232890639213e-06
0.495,0.02076073003222737,0.005031836567544205,0.1,0.005041144816926923,-9.308249382718008e-06
0.5,0.020430629009806044,0.004965843413044935,0.1,0.004975275162590427,-9.431749545491495e-06
0.505,0.02010477074600938,0.004901049327591234,0.1,0.0049105662752456924,-9.51694765445859e-06
0.51,0.01978306435020683,0.0048374647899554375,0.1,0.00484702881215137,-9.564022195932692e-06
0.515,0.01946542569066425,0.004775095103797797,0.1,0.004784669085607568,-9.573981809771204e-06
