step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8
219,0.017119842326526774,0.006578200404939143,0.007844618289195191,0.017119842326526774,0.06040747391594502,0.056607695754553065,479,1,0.0,0.7012225816305324,0.0,0.6399496216935474,1.0,0.5067102357642657,0.0,0.6209025043701369,0.0
220,0.017089233616250976,0.006576828414633788,0.007842221791688092,0.017089233616250976,0.06040747391594502,0.056417781562263056,479,1,0.0,0.7062053196528825,0.0,0.6393386891710005,1.0,0.5086424771469511,0.0,0.6178769673019835,0.0
221,0.01682380006202204,0.006572373252053571,0.007853101208090064,0.01682380006202204,0.06040747391594502,0.05622742412207442,479,1,0.0035044587299632047,0.7149824767530119,0.0,0.6432408111600667,1.0,0.5146070037645291,0.0,0.619392782730592,0.0
222,0.017311092671121978,0.006574611497524581,0.007891381637656823,0.017311092671121978,0.05677655735930384,0.056036628652732526,326,1,0.010157174115600858,0.7271565407560077,0.0,0.6511840300973082,1.0,0.5241826514814175,0.0,0.6249769307679329,0.0
223,0.017225894132941205,0.006570552306264029,0.0078989001385361,0.017225894132941205,0.05677655735930384,0.05584540038499156,326,1,0.010229568734898801,0.7234471768494938,0.0,0.6570424451653079,1.0,0.527786777405118,0.0,0.6295700059798317,0.0
224,0.01658315395184813,0.006560704198985238,0.007876722426780523,0.01658315395184813,0.05728596419143204,0.05565374456147109,475,1,0.004423002048572237,0.7059428339761565,0.0,0.6610276517199668,1.0,0.526046362505245,0.0,0.6332722037427061,0.0
225,0.016726399488183136,0.006536483983641325,0.007821148598351032,0.016726399488183136,0.06040747391594502,0.05546166643651232,479,1,0.0,0.6877353116466661,0.0,0.6537777222287338,1.0,0.523863416862761,0.0,0.6340807884380366,0.0
226,0.016835240057911247,0.00651743530230518,0.007792626648510659,0.016835240057911247,0.06040747391594502,0.05526917127603407,479,1,0.0,0.6755158612392845,0.0,0.651643044561539,1.0,0.5260848128084559,0.0,0.6390057846137763,0.00046580903483313407
227,0.016710255683153208,0.006503863237405804,0.007783446789379304,0.016710255683153208,0.06040747391594502,0.05507626435738841,479,1,0.0,0.6686635034644065,0.0,0.6540894399130109,1.0,0.5322505336142581,0.0,0.6476163853889985,0.002959022802317227
228,0.017197082221441215,0.006496228332796189,0.007800191524983639,0.017197082221441215,0.057285964191432004,0.054882950969215964,635,1,0.0,0.6666203231017163,0.0,0.6606370571265562,1.0,0.541947274858549,0.0010081537077726369,0.6595255300545211,0.007271488054859079
229,0.017018932301954184,0.00649832822649169,0.0078054950556033335,0.017018932301954184,0.057285964191432004,0.0546892364113009,635,1,0.0,0.664358023206634,0.0,0.6646955962421104,1.0,0.5471208703413487,0.0,0.6556625986889345,0.00095492543547378
230,0.016664298075100177,0.006449899451295041,0.007740284419431023,0.016664298075100177,0.05762015694041881,0.05449512599442568,483,1,0.0,0.6618992615595278,0.0,0.6665193521038281,1.0,0.5482394264708444,0.0,0.6381095225548908,0.0
231,0.016970432663243273,0.006441806537906929,0.0077095254631327145,0.016970432663243273,0.06040747391594502,0.054300625040225474,479,1,0.0,0.6562436619998875,0.0,0.6672659669130216,1.0,0.5351304687389427,0.0,0.6189543328673357,0.0
232,0.017118402009193442,0.006443343484692181,0.007709336108291205,0.017118402009193442,0.06040747391594502,0.054105738881042156,479,1,0.002001709073416534,0.6552476615098495,0.0,0.6722590643932054,1.0,0.5274231243050527,0.0,0.6057708240284052,0.0
233,0.017023530481066473,0.006443423553065346,0.007722382023874671,0.017023530481066473,0.06040747391594502,0.053910472859778236,479,1,0.007208567052452776,0.6584243776254212,0.0,0.681051902638815,1.0,0.5245549598511302,0.0,0.597938820510646,0.0
234,0.01751649745855334,0.006448448542455966,0.007752040462874293,0.01751649745855334,0.05728596419143204,0.053714832329750335,475,1,0.01528637157295365,0.6653364359202935,0.0,0.6932432353423643,1.0,0.526020736895856,0.0,0.5949012021469617,0.0
235,0.017513219982690384,0.006449742815942634,0.007750799162800949,0.017513219982690384,0.05728596419143204,0.053518822654542386,475,1,0.014219937822592248,0.669121194007411,0.0,0.6936223221264883,1.0,0.5267431508339362,0.0,0.589786667999683,0.0
236,0.017010861424731058,0.006445381476402461,0.0077214472754730925,0.017010861424731058,0.06040747391594502,0.053322449207858676,479,1,0.005037881489349012,0.670100411832315,0.0,0.6835877357315414,1.0,0.5267981443219012,0.0,0.5828104008750999,0.0
237,0.01704830444210534,0.006442697028173314,0.0077093649918005235,0.01704830444210534,0.06040747391594502,0.053125717373376444,479,1,0.00013989166693466424,0.6750148384398962,0.0,0.6787813343974234,1.0,0.5308669745638036,0.0,0.580517353143056,0.0
238,0.016854359615910197,0.006432879255988408,0.007707575033693195,0.016854359615910197,0.06040747391594502,0.05292863254459828,479,1,0.0,0.6834505960275525,0.0,0.6786556410407524,1.0,0.5385278578713218,0.0,0.5824177702897635,0.0
239,0.017124724763134466,0.0064230879997542,0.007725713611566657,0.017124724763134466,0.05728596419143204,0.05273120012470434,475,1,0.002381813469683483,0.6950359357108218,0.0010519675925760384,0.6827189926023153,1.0,0.5494019410744726,0.0,0.5880717421458864,0.0
240,0.017251855213298653,0.0064072144125057965,0.007714668580990349,0.017251855213298653,0.05710774472130659,0.05253342552640416,452,1,0.0,0.7030460813449382,0.0017177937380837345,0.6761577395796785,1.0,0.5585859984974483,0.0,0.5907928572650508,0.0
241,0.017105399097822972,0.006423989869852607,0.007719398037183887,0.017105399097822972,0.055833807581904905,0.05233531417178824,421,1,0.0,0.7055441785216563,0.0,0.6694290793152428,1.0,0.5534081177100161,0.0,0.590956897485564,0.0
242,0.016841610770572252,0.006456653838631658,0.007730643630334724,0.016841610770572252,0.06040747391594502,0.05213687149217945,479,1,0.0,0.701552067834632,0.0,0.6626028649171251,1.0,0.5365169745891056,0.0,0.589602226193096,0.0
243,0.01693839328346529,0.006493995581660271,0.007768630843512199,0.01693839328346529,0.06040747391594502,0.051938102927984085,479,1,0.0,0.7019322635051999,0.0,0.6605866624541601,1.0,0.5252161226115971,0.0,0.5923025579408348,0.0
244,0.016817421147535774,0.006530669240020839,0.007821999890242168,0.016817421147535774,0.06040747391594502,0.05173901392854276,479,1,0.0006281024173928994,0.7062252001727086,0.0,0.6628748202460816,1.0,0.518922305951879,0.0,0.5986311751155486,0.0
245,0.01681379461252301,0.0065648033280608946,0.007887999891967258,0.01681379461252301,0.05728596419143204,0.051539609951980946,475,1,0.004466918177541913,0.7140181690517061,0.0,0.6690133005560462,1.0,0.5171117152877481,0.0018171782482123242,0.6082048491560468,0.0
246,0.016842156125847524,0.006600846580491699,0.007920355623820072,0.016842156125847524,0.057285964191432004,0.05133989646505938,325,1,0.0,0.7186645823902063,0.0,0.6645223335591367,1.0,0.5149196782908824,0.0,0.6144783639828392,0.0
247,0.016672499241184024,0.006597202795700346,0.007903753114466654,0.016672499241184024,0.06040747391594502,0.051139878943024214,479,1,0.0,0.7092268383550656,0.0,0.6587914826928027,1.0,0.5096975927843501,0.0,0.6197133237187641,0.0
248,0.01664846944753702,0.006602570589855363,0.007907591193326501,0.01664846944753702,0.06040747391594502,0.05093956286945683,479,1,0.0,0.7046095332351446,0.0,0.6576734726219603,1.0,0.5088225201940645,0.0,0.6282796057932273,0.0010772191105664784
249,0.016577006468991615,0.00661013796396573,0.007927004761358238,0.016577006468991615,0.056776557359303884,0.050738953736123596,506,1,0.0,0.7043067870366412,0.0,0.6606821728202864,1.0,0.5118374008843103,0.0013259276343301708,0.6398236965996137,0.004004225159404413
250,0.016454442082559154,0.006602918945645123,0.007906487460056026,0.016454442082559154,0.06040747391594502,0.05053805704282523,479,1,0.0,0.7024559441439522,0.0,0.6537872457340291,1.0,0.5139984664071233,0.0,0.6469805008452688,0.00622969191057763
251,0.01693095079784926,0.006600667515566362,0.007909171027069756,0.01693095079784926,0.057285964191432004,0.050336878297246035,635,1,0.0,0.7046170191037606,0.0,0.6515614404080082,1.0,0.5197200560897101,0.0,0.6572379318215774,0.010180631250323684
252,0.016676243733363377,0.006607148576705674,0.007908904489521293,0.016676243733363377,0.057285964191432004,0.05013542301480299,635,1,0.0,0.7061631588297262,0.0,0.6479009664735323,1.0,0.5216441140147929,0.0,0.653093144478303,0.004130685958731278
253,0.01667922989048483,0.006584409630343921,0.00786553063215252,0.01667922989048483,0.06040747391594502,0.049933696718494416,479,1,0.0,0.7071574903788991,0.0,0.6429552894800812,1.0,0.5201680084057743,0.0,0.636432035829585,0.0
254,0.016749073554155794,0.0065616222845169695,0.007837458474070762,0.016749073554155794,0.06040747391594502,0.049731704938748615,479,1,0.0,0.7118462354038267,0.0,0.6424504369090377,1.0,0.5225943560109934,0.0,0.6251767785565047,0.0
255,0.016985047035029302,0.006543951093793402,0.007831649785590554,0.016985047035029302,0.05513466892457545,0.04952945321327227,358,1,0.002713882517220253,0.71983777376559,0.0,0.6459170415775608,1.0,0.5285105769412775,0.0,0.6187611540087377,0.0
256,0.01684032246132028,0.006533493294761696,0.00781692003571657,0.01684032246132028,0.05513466892457545,0.04932694708689859,358,1,0.0021572908033486607,0.7167010374933033,0.0,0.6481258293739017,1.0,0.5266694009417178,0.0,0.6123971675907133,0.0
257,0.017009665135578528,0.006528825836687363,0.007797697940771768,0.017009665135578528,0.06040747391594502,0.049124192111435344,479,1,0.0,0.7037771301195803,0.0,0.6492064807898557,1.0,0.5179374589160317,0.0,0.6060808882441442,0.0
258,0.01708366442054156,0.006526508165900732,0.007799030194416661,0.01708366442054156,0.06040747391594502,0.0489211938455126,479,1,9.569502437648574e-06,0.6958704594784717,0.0,0.65406730324969,1.0,0.513783041048222,0.0,0.6040718267864938,0.0
259,0.016944001221731522,0.006520993960317224,0.007809966435064779,0.016944001221731522,0.06040747391594502,0.04871795785443035,479,1,0.003145720786401828,0.692453540762548,0.0,0.662306046868991,1.0,0.5137238601263495,0.0,0.6059156176189201,0.0
260,0.01693178744685074,0.00651755909110846,0.00783557955973312,0.01693178744685074,0.05728596419143204,0.048514489710005965,475,1,0.009078764262904644,0.6930528470919,0.0,0.6735616523946871,1.0,0.5173269556242891,0.002359286197552404,0.6112043560618388,0.0
261,0.016921209623444233,0.006520244097400757,0.007833812970535276,0.016921209623444233,0.05728596419143204,0.04831079499042141,475,1,0.00678614839471706,0.6914034901301475,0.0,0.674164946669071,1.0,0.5200250677013322,0.0,0.6137831309857055,0.0
262,0.01678901546449743,0.006511850496253811,0.0078035687061271865,0.01678901546449743,0.06040747391594502,0.048106879280070285,479,1,0.0,0.6877407382798962,0.0,0.6653747470270338,1.0,0.5219113839611439,0.0,0.613934165593484,0.0
263,0.01676288838536548,0.0064945843436270585,0.007780589317245382,0.01676288838536548,0.06040747391594502,0.047902748169404846,479,1,0.0,0.6880897781101983,0.0,0.6612647918634587,1.0,0.5272327571879369,0.0,0.6176746245048281,0.000662937836368677
264,0.016595864710311978,0.0064811742660663245,0.00777316808200405,0.016595864710311978,0.05710774472130659,0.04769840725478258,452,1,0.0,0.6920254566015727,0.0,0.661339976950117,1.0,0.5356233356163359,0.0,0.6246229939333706,0.0031269803649005947
265,0.01656079064739141,0.006511971687728744,0.007806876740789379,0.01656079064739141,0.06040747391594502,0.04749386213831288,479,1,0.0,0.691317791073549,0.0,0.660650728725367,1.0,0.5309904354807051,0.0,0.6287829356208956,0.0009247716767091341
266,0.016627380658759544,0.006539824126632802,0.007849613136393707,0.016627380658759544,0.056776557359303884,0.04728911842770346,506,1,0.0007075715194242634,0.6942796343429537,0.0,0.6637728365016317,1.0,0.5303825056414708,0.0,0.6360862551317332,0.0008045327988362464
267,0.016540690536227032,0.0065508142578308,0.007853094622073913,0.016540690536227032,0.05710774472130659,0.047084181736106547,452,1,0.0,0.6954610834888859,0.0,0.6576274944664524,1.0,0.5293255126023113,0.0,0.639671720668325,0.00031354484696421677
268,0.016691548817934637,0.006581813097589858,0.007872393665759895,0.016691548817934637,0.06040747391594502,0.04687905768196508,479,1,0.0,0.6923247672083758,0.0,0.6513641444287203,1.0,0.5165794606807027,0.0,0.6408310467863904,0.0
269,0.016729357910928652,0.006617875320217634,0.007912058073748457,0.016729357910928652,0.06040747391594502,0.046673751888858625,479,1,0.0,0.6930735057686049,0.0,0.6494292706388415,1.0,0.5086197112445968,0.0,0.6454104537395269,0.0
270,0.016571513820727274,0.006655208510386041,0.007964062787138683,0.016571513820727274,0.06040747391594502,0.0464682699853492,479,1,0.001765719514290909,0.6972942451579089,0.0,0.6513631064114136,1.0,0.5049412781171456,0.0,0.6530449129276392,0.0
271,0.0170508298810656,0.006686416123460374,0.008023641029014142,0.0170508298810656,0.057285964191432004,0.046262617604826986,635,1,0.006339446027784393,0.7046162916682635,0.0,0.6567530809457728,1.0,0.5050909445608639,0.0006592082272779537,0.6634068192868244,0.0014805395657985908
272,0.016912646433181383,0.006701350374063954,0.008052137570535573,0.016912646433181383,0.057285964191432004,0.046056800385355874,635,1,0.010226020634549002,0.7108249893379497,0.0,0.6600590992481082,1.0,0.502298276996829,0.0,0.6604579980475511,0.0
273,0.016829015807215644,0.006684717984416586,0.008036665439875405,0.016829015807215644,0.05728596419143204,0.04585082396951892,475,1,0.013496017902421959,0.716034720664491,0.0,0.6614982365260895,1.0,0.49687533127276146,0.0,0.645928975035651,0.0
274,0.0166998799079163,0.0066717774579906595,0.008001848189238263,0.0166998799079163,0.057285964191432004,0.04564469400426362,325,1,0.00917358013250048,0.7186099202450438,0.0,0.6539140082678709,1.0,0.49150231485945195,0.0,0.6308612424192179,0.0
275,0.017175241853633005,0.0066667585564807235,0.007964766329125085,0.017175241853633005,0.06040747391594502,0.04543841614074706,479,1,0.0,0.708790366506589,0.0,0.6455972873786388,1.0,0.48378130013920273,0.0,0.6169828043275014,0.0
276,0.017456224899789263,0.006652623580439565,0.007938804952877052,0.017456224899789263,0.06040747391594502,0.045231996034181106,479,1,0.0,0.7034224760457594,0.0,0.641717140787092,1.0,0.48025263080531594,0.0,0.6079062427552183,0.0
277,0.01753003335487638,0.006642606700524484,0.0079257536905396,0.01753003335487638,0.06040747391594502,0.04502543934367723,479,1,0.0,0.7020340721739995,0.0,0.6418016595577373,1.0,0.48047122619307786,0.0,0.6031239195751459,0.0
278,0.01741872964062062,0.006634925093426255,0.00792109016067951,0.01741872964062062,0.06040747391594502,0.04481875173209146,479,1,0.0,0.7042014838300846,0.0,0.6454274596778836,1.0,0.48403771208636903,0.0,0.602180325102889,0.0
279,0.017130484146041167,0.006623600118427099,0.007921809794249488,0.017130484146041167,0.06040747391594502,0.04461193886586907,479,1,0.002791468106964442,0.7095445691117799,0.0,0.6522146988495403,1.0,0.49059373279188,0.0,0.6046667323052161,0.0
280,0.016745943350830877,0.006612310580442474,0.007939341229414185,0.016745943350830877,0.057285964191432004,0.04440500641488925,325,1,0.00817684409144725,0.7177222483695587,0.0,0.6618226040430218,1.0,0.49981774308944943,0.001551262865688393,0.6102163981295365,0.0
281,0.016865745507714427,0.006606967436696112,0.007942277794656373,0.016865745507714427,0.05728596419143204,0.04419796005230967,475,1,0.00597264357397074,0.7132819131071553,0.0,0.6689688485181465,1.0,0.5052523080898089,0.00275859932862109,0.6148548227320475,0.0
282,0.016657460494408985,0.006598847628526168,0.007915563975981574,0.016657460494408985,0.05728596419143204,0.04399080545441097,475,1,0.0,0.7073112366281191,0.0,0.6667712602554544,1.0,0.5096400463279784,0.0,0.6170412874348268,0.0
283,0.016835746266769286,0.006558905998782786,0.007849815646111606,0.016835746266769286,0.06040747391594502,0.04378354830044107,479,1,0.0,0.6999737111261922,0.0,0.6563378132596259,1.0,0.5130893409252202,0.0,0.617033691410155,0.0
284,0.016883512944340776,0.006530154232056398,0.007805821603286899,0.016883512944340776,0.06040747391594502,0.04357619427245956,479,1,0.0,0.6966923651712194,0.0,0.6504124503129515,1.0,0.5194852976519483,0.0,0.6203056127097689,0.0008127293084810822
285,0.016750965689463743,0.006504362779596625,0.007776891680543228,0.016750965689463743,0.06040747391594502,0.04336874905518186,479,1,0.0,0.6970349113721479,0.0,0.6485150032064941,1.0,0.5285101069487488,0.0,0.6265050900285707,0.003277562036590273
286,0.016906547961948293,0.006483306643957553,0.007769246627901491,0.016906547961948293,0.05710774472130659,0.04316121833582338,452,1,0.0,0.7006135466830274,0.0,0.6502147648135272,1.0,0.539878653601404,0.0,0.6353163681149268,0.007219360104555548
287,0.01691578331959863,0.006502776237413224,0.007795882538710112,0.01691578331959863,0.05710774472130659,0.04295360780394363,452,1,0.0,0.6999966130483422,0.0,0.6510564957608584,1.0,0.5390148061596012,0.0,0.6413412544531717,0.006669293784711521
288,0.016511528383513302,0.006555657741859432,0.007849252892150146,0.016511528383513302,0.05710774472130659,0.04274592315129022,452,1,0.0,0.6956368818742664,0.0,0.6511301254902626,1.0,0.527482829835322,0.0,0.6448721650700805,0.0021138258126177463
289,0.016781968235156847,0.006617543113386565,0.007912037935170833,0.016781968235156847,0.06040747391594502,0.04253817007164282,479,1,0.0,0.6879402902910321,0.0,0.6505164193313195,1.0,0.5066577239628183,0.0,0.6461716194659093,0.0
290,0.016856211541435365,0.006675289225492147,0.00798739427564518,0.016856211541435365,0.06040747391594502,0.04233035426065703,479,1,0.0,0.684256913086949,0.0,0.6533239815194222,1.0,0.4911053176315479,0.0009343995118722764,0.6505458563184584,0.0
291,0.016738974659981948,0.006729535001805112,0.008073029378942389,0.016738974659981948,0.06040747391594502,0.042122481415708304,479,1,0.0016234342880731807,0.6841580488642146,0.0,0.659184040272015,1.0,0.4802676784997209,0.004185355686819404,0.6576632418398255,0.0
292,0.017186249830488096,0.006780541929964383,0.008168744207414603,0.017186249830488096,0.056776557359303884,0.0419145572357357,506,1,0.005810030149409336,0.6872591794714641,0.0,0.6677658639374427,1.0,0.47364434968691377,0.009505073982389249,0.6672263112601172,0.0
293,0.017295267844501527,0.006828228390988089,0.008220661137201636,0.017295267844501527,0.05677655735930385,0.04170658742108563,634,1,0.004973128773907515,0.6887317156209412,0.0,0.6674660521488597,1.0,0.4672562132546799,0.006112298591953503,0.6731578071429636,0.0
294,0.016930865618925664,0.006846977329536986,0.008225880820759113,0.016930865618925664,0.056776557359303884,0.041498577673355595,506,1,0.003944852749344965,0.6897313504770826,0.0,0.6652742694963509,1.0,0.45972596145674427,0.0,0.667700699637208,0.0
295,0.016976501663820837,0.006852391370117989,0.008213586967130202,0.016976501663820837,0.06040747391594502,0.04129053369523796,479,1,0.0,0.6893266300099378,0.0,0.65548210061695,1.0,0.4525273193799098,0.0,0.6602171040044162,0.0
296,0.017115456873868742,0.006854320993502385,0.008210001585722137,0.017115456873868742,0.06040747391594502,0.04108246119036345,479,1,0.0,0.6921104864617093,0.0,0.6499449825909256,1.0,0.4491251304247358,0.0,0.6566059220808774,0.0
297,0.017075150863877425,0.0068603228116923855,0.008215233033211838,0.017075150863877425,0.06040747391594502,0.04087436586314488,479,1,0.0006845477957916284,0.6977386430889366,0.0,0.6482073288059966,1.0,0.4491130538076295,0.0,0.6564525351052422,0.0
298,0.016866647353852043,0.006864086567468747,0.008225837265770924,0.016866647353852043,0.06040747391594502,0.040666253418620776,479,1,0.0039603824099481546,0.7059023574957733,0.0,0.6498606177402768,1.0,0.45212666700749804,0.0,0.6593851107759403,0.0
299,0.016761423389188485,0.006864000533626635,0.008242669223697907,0.016761423389188485,0.057285964191432004,0.040458129562298925,635,1,0.009548469331112117,0.7163247591624036,0.0,0.6545385386854535,1.0,0.4578391480170539,0.0,0.6650701946971028,0.0013458020691227035
300,0.016879320726988764,0.006859583466676306,0.008249655303682693,0.016879320726988764,0.057285964191432004,0.04025,325,1,0.01436655657914429,0.7253539023862065,0.0,0.6573954912014274,1.0,0.46040610014057737,0.0,0.6595592039639436,0.0
301,0.016754780277084616,0.006845920942278018,0.008231475905060915,0.016754780277084616,0.05728596419143204,0.04004187043770108,475,1,0.012237304253145745,0.722668039731564,0.0,0.6586236697154823,1.0,0.4601634085162457,0.0,0.6543047131549737,0.0
302,0.01675191170139878,0.006833866546332855,0.008194186648589676,0.01675191170139878,0.06040747391594502,0.03983374658137923,479,1,0.003958462277403339,0.7184445029567573,0.0,0.6519801812683158,1.0,0.4595065341194022,0.0,0.6478059464136737,0.0
303,0.016843072010423454,0.006824041840690888,0.008171962846858347,0.016843072010423454,0.06040747391594502,0.03962563413685513,479,1,0.0,0.7176801465189327,0.0,0.64915524547188,1.0,0.4618829439152339,0.0,0.6449559241747533,0.0
304,0.016753839870791404,0.006812765691289098,0.00815798478508326,0.016753839870791404,0.06040747391594502,0.03941753880963657,479,1,0.0,0.7200020775040675,0.0,0.6497376760439759,1.0,0.4669643971041443,0.0,0.6453625240950458,0.0
305,0.016791464211104237,0.006808762643758442,0.00815943875926216,0.016791464211104237,0.057285964191432004,0.03920946630476203,325,1,0.0009991246215331276,0.7250759576323481,0.0,0.653358837086529,1.0,0.47445657386741386,0.0,0.6486741547774718,2.2836490356360063e-05
306,0.01657499973345189,0.006792376626849421,0.008139566614518902,0.01657499973345189,0.057285964191432004,0.03900142232664439,325,1,0.0,0.7192444503732492,0.0,0.6553082391607995,1.0,0.4786797013434272,0.0,0.6513400581155953,0.0
307,0.016632197396015375,0.006760117281954124,0.008097991864260525,0.016632197396015375,0.06040747391594502,0.03879341257891439,479,1,0.0,0.7039271736536356,0.0,0.6557631167530267,1.0,0.47998319789468763,0.0,0.6534277484248724,0.0
308,0.01665730662637531,0.00673827903445862,0.008074054567288302,0.01665730662637531,0.057285964191432004,0.03858544276426431,635,1,0.0,0.6930864550476039,0.0,0.659233388006993,1.0,0.48405252187651104,0.0,0.6582121874851171,0.001196088175036936
309,0.016765537956130894,0.006708444697699134,0.008037707447233748,0.016765537956130894,0.06040747391594502,0.038377518584291705,479,1,0.0,0.6830661701837126,0.0,0.6610626126487784,1.0,0.4852396079017965,0.0,0.6523967298734895,0.0
310,0.016753628861747624,0.0066860525972889445,0.008014557832422409,0.016753628861747624,0.06040747391594502,0.03816964573934298,479,1,0.0,0.6769487553090171,0.0,0.6657383503676787,1.0,0.4891790441949491,0.0,0.6500401473599466,0.0
311,0.01702226841386055,0.006674546719600584,0.00800852926725733,0.01702226841386055,0.056776557359303884,0.0379618299283572,506,1,0.0,0.6743149721737414,0.0,0.6729494661923257,1.0,0.4955709367395011,0.0,0.650769369665837,0.0
312,0.016959196516034156,0.006646737026776767,0.007971748625613027,0.016959196516034156,0.056776557359303884,0.037754076848709794,506,1,0.0,0.6707854084065417,0.0,0.6721611069900468,1.0,0.5008910895424405,0.0,0.6490659753102292,0.0
313,0.01682948281264368,0.006605283267506217,0.007908569252508222,0.01682948281264368,0.06040747391594502,0.037546392196056384,479,1,0.0,0.6664572117285956,0.0,0.6643214388834805,1.0,0.5052514948453892,0.0,0.6451929083268293,0.0
314,0.01686453604064378,0.006575556640864314,0.007866738870338187,0.01686453604064378,0.06040747391594502,0.037338781664176646,479,1,0.0,0.6653920153727801,0.0,0.6602462951812269,1.0,0.5119860552722804,0.0,0.6445262332466202,0.0
315,0.01674719737711021,0.006550501078980639,0.007839889630113228,0.01674719737711021,0.06040747391594502,0.037131250944818166,479,1,0.0,0.667236507640783,0.0,0.6595289009648613,1.0,0.5208337269028603,0.0,0.6467186079746344,0.0008542796069105532
316,0.016728298363717337,0.006526509756823915,0.007826335559528065,0.016728298363717337,0.057285964191432004,0.036923805727540455,635,1,0.0004990921222694405,0.6716740008494944,0.00018895011825519902,0.6618046933423257,1.0,0.5315605226793501,0.0,0.6514586928292383,0.003143871279381179
317,0.016595509005464526,0.006507822776021057,0.007810295450169571,0.016595509005464526,0.056776557359303884,0.03671645169955895,506,1,0.00076836544256446,0.6753651152658479,0.00015699008920282771,0.6626231336613264,1.0,0.5387964264525816,0.0,0.6460782272621208,0.0
318,0.01673031622065481,0.0064699334112599365,0.0077569831486419315,0.01673031622065481,0.05710774472130659,0.036509194545589055,452,1,0.0,0.6775355631273122,0.0,0.6564176285059331,1.0,0.5448827933695592,0.0,0.6389914835955618,0.0
319,0.01681942580796325,0.0064546752495771905,0.00772101868391849,0.01681942580796325,0.06040747391594502,0.03630203994769035,479,1,0.0,0.6762512912627271,0.0,0.6502764777152823,1.0,0.5410050955538794,0.0,0.6310700526810733,0.0
320,0.016908447893200618,0.006447512417325416,0.007706304776980781,0.016908447893200618,0.06040747391594502,0.036094993585110785,479,1,0.0,0.677837023950869,0.0,0.6476283222245369,1.0,0.540253965534644,0.0,0.6266701342664023,0.0
321,0.016841126213765073,0.006441993862120028,0.007704578663376832,0.016841126213765073,0.06040747391594502,0.035888061134130955,479,1,0.0012058671350284032,0.681979626345182,0.0,0.6480940119770711,1.0,0.5422896818437644,0.0,0.6254111392248308,0.0
322,0.016847265955234392,0.006435529238447871,0.007714276632398538,0.016847265955234392,0.05710774472130659,0.03568124826790856,452,1,0.004643241278958824,0.6883984771943144,0.0,0.6513338040664444,1.0,0.5468077950838235,0.0,0.6269519881714655,0.0
323,0.016746600410920243,0.006449879138635555,0.007735967733121312,0.016746600410920243,0.05710774472130659,0.03547456065632279,452,1,0.007047279899378391,0.6909814642926455,0.0,0.653671075828503,1.0,0.5418186691575656,0.0,0.6267924799632639,0.0
324,0.01670637438826321,0.006482145048914117,0.007769393242191577,0.01670637438826321,0.06040747391594502,0.03526800396581891,479,1,0.00852772979284359,0.6901477624524778,0.0,0.6552015467938097,1.0,0.52854177124372,0.0,0.6251158934066671,0.0
325,0.01666063872978736,0.006512299011842356,0.007814195513160505,0.01666063872978736,0.06040747391594502,0.03506158385925296,479,1,0.012180676181195105,0.6920675261660363,0.0,0.6593576013556226,1.0,0.5192520756399428,0.0,0.6262466608690936,0.0
326,0.016822759736834295,0.006543186298736438,0.007869719807236929,0.016822759736834295,0.05728596419143204,0.034855305995736406,475,1,0.017768085484905022,0.6964392656045202,0.0,0.6658499619517563,1.0,0.5135201022298416,0.0004399007086098008,0.6298779912119505,0.0
327,0.016792053767140366,0.006570033736179517,0.00789940239998081,0.016792053767140366,0.05728596419143204,0.034649176030481094,475,1,0.01712256334508863,0.6987760722174678,0.0,0.6648782577464917,1.0,0.5080026839854678,0.0,0.631571644310347,0.0
328,0.016690850717753253,0.006592149188153647,0.007906946942274598,0.016690850717753253,0.06040747391594502,0.034443199614644156,479,1,0.010965888095644607,0.699296650354483,0.0,0.6573342101998902,1.0,0.5026793231586565,0.0,0.6315361069324479,0.0
329,0.016725657269972855,0.006615928132856286,0.007926058981373113,0.016725657269972855,0.06040747391594502,0.03423738239517304,479,1,0.007716272265972504,0.7023781055037132,0.0,0.6532778031186571,1.0,0.500465037899098,0.0,0.6340862988087439,0.0
330,0.016612571724109293,0.006638575876300571,0.007953215176266175,0.016612571724109293,0.06040747391594502,0.03403173001465083,479,1,0.007058947665017187,0.7077386195603587,0.0,0.6523296213463962,1.0,0.5010213853384822,0.0,0.6389381183756487,0.0
331,0.01665780210944473,0.006656166320815193,0.0079838370619871,0.01665780210944473,0.057285964191432004,0.0338262481111414,325,1,0.008711833826239202,0.7151257125846933,0.0,0.6541497785148713,1.0,0.5040451411604862,0.0,0.64583703228338,0.0013804991093319713
332,0.016533037099525305,0.0066719395491336864,0.007998366627642674,0.016533037099525305,0.057285964191432004,0.033620942318034926,635,1,0.004736957838805604,0.7127397413481676,0.0,0.6546638812800519,1.0,0.504613390472209,0.0,0.6517557543455504,0.0024079039494836803
333,0.01644168084529979,0.006680520927558652,0.008001425174575805,0.01644168084529979,0.06040747391594502,0.033415818263893476,479,1,0.0010117165990743506,0.7103390094415009,0.0,0.6540127975336532,1.0,0.5029934021494629,0.0,0.6482203902135099,0.0
