step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
139,1,9.364496177886588e-07,2.4694188200295303e-07,1,2,,0,7.466974427305826e-09,0.6436065909190739,0.6436065909190739,0.12692999938752295,0.15623174661526537,0.0005554532145490233,0.0009677032694936288,0.0036540237452182774,0.0005368544989559931,0.0004926937090514508,0.11286811922106352,1.3688176065963529,0.15220279726560132,0.3212168036394673
140,1,9.253020488394511e-07,2.4286867487446857e-07,1,2,,0,7.317885479092233e-09,0.6439366772623001,0.6439366772623001,0.12688647904034892,0.15618267830194454,0.0005507661792767351,0.0009619262179811148,0.0036332026358147996,0.0005315149194763529,0.0004892941339384851,0.11282693632029972,1.3548059407886854,0.15214275575005623,0.321200928151797
141,1,9.143041360104961e-07,2.3846267172793634e-07,1,2,,0,7.1673742423295616e-09,0.6442383321665177,0.6442383321665177,0.12684315900085846,0.15613386916452401,0.0005460977881832328,0.0009561925203694578,0.0036125170072710024,0.0005262436006715315,0.0004859949511527685,0.11278821582628021,1.3409026316821493,0.15208338630306406,0.3211857108248748
142,1,9.034955980757022e-07,2.3445781464254523e-07,1,2,,0,7.017552009112522e-09,0.644512458984186,0.644512458984186,0.12679994891541185,0.15608518654747403,0.0005417664777408188,0.0009505238545537415,0.0035918884884502673,0.0005210550788349477,0.0004827962686427472,0.11275217805079676,1.3271271017563029,0.15202481885005856,0.32117134001899333
143,1,8.929018444126466e-07,2.313824735993256e-07,1,2,,0,6.8703834971968134e-09,0.6447613125357958,0.6447613125357958,0.12675677739441724,0.1560365224406686,0.0005379023942698475,0.0009449348360668298,0.00357124301442303,0.0005159568211543261,0.00047969566602578024,0.11271894092234726,1.313492840800527,0.15196716010680955,0.3211579461987241
144,1,8.825290360465464e-07,2.294254667255448e-07,1,2,,0,6.727495133603782e-09,0.6449882293054567,0.6449882293054567,0.12671359918797775,0.15598780337694185,0.0005345043784126317,0.0009394301656038869,0.003550515612539436,0.0005109492080474541,0.0004766884843891319,0.11268851945571093,1.3000067872399597,0.1519104903055402,0.3211456046674401
145,1,8.723655878044605e-07,2.2843168604198927e-07,1,2,,0,6.5900359962337785e-09,0.6451972867096878,0.6451972867096878,0.12667039942219385,0.15593899636389322,0.0005314813671659854,0.0009340051326435314,0.003529654033000221,0.0005060267011155187,0.0004737683235251119,0.11266083590374759,1.286669727102891,0.15185486243186144,0.32113434063448143
146,1,8.623883341021691e-07,2.2801177397470383e-07,1,2,,0,6.458609574690828e-09,0.6453929282393738,0.6453929282393738,0.12662719479356885,0.15589011071826123,0.0005286901891562586,0.0009286486602058763,0.0035086210366571625,0.0005011797971072401,0.0004709276868542942,0.11263573768840893,1.2734775088164094,0.15180030358920962,0.32112413589373906
147,1,8.525706103775855e-07,2.2770449675971278e-07,1,2,,0,6.333283236800038e-09,0.6455795911117433,0.6455795911117433,0.12658403195111992,0.15584119611056485,0.0005259227922984341,0.0009233475025024898,0.0034873952968272224,0.0004963972603876256,0.0004681586911489777,0.11261301952911248,1.2604227586217398,0.15174681794513725,0.3211149364133127
148,1,8.428895647071301e-07,2.2712316395135974e-07,1,2,,0,6.213665068231399e-09,0.645761369587264,0.645761369587264,0.12654098354221527,0.155792337455155,0.0005230925628932333,0.0009180901724270498,0.0034659710009141047,0.0004916681579680939,0.0004654537516485353,0.11259244628756342,1.2474967531023375,0.15169439066264226,0.3211066602129716
149,1,8.333308412415862e-07,2.2604415423255285e-07,1,2,,0,6.099024057032898e-09,0.6459417408219313,0.6459417408219313,0.12649814254734396,0.1557436474811803,0.0005201780153506783,0.0009128695641993911,0.003444356341663609,0.00048698335899207415,0.00046280616310633233,0.11257377373309847,1.234691149608397,0.1516429922621466,0.3210992050225227
150,1,8.238899431915619e-07,2.2442901947891406e-07,1,2,,0,5.9884259639054e-09,0.6461233718157178,0.6461233718157178,0.12645561558617288,0.1556952578991324,0.0005171967222908572,0.0009076838343782277,0.0034225711602198176,0.0004823363486824827,0.0004602105198291007,0.11255676542061821,1.2219993653948116,0.15159258296346828,0.32109245535009273
151,1,8.14570670193745e-07,2.2239319991839243e-07,1,2,,0,5.880862616284768e-09,0.6463080166510502,0.6463080166510502,0.1264135158584047,0.15564731005544533,0.0005142060120765851,0.0009025356891523709,0.0034006440410299394,0.00047772338732369156,0.0004576629468185069,0.11254120488886639,1.209417501310607,0.1515431166865918,0.3210862887258204
152,1,8.053817417573188e-07,2.2014276854059384e-07,1,2,,0,5.775361691674894e-09,0.646496503831609,0.646496503831609,0.1263719563089598,0.15559994587045312,0.000511274528347301,0.0008974306333958736,0.0033786091633606153,0.0004731431747716356,0.0004551611432587524,0.11252690322508668,1.1969447998672385,0.15149454451557715,0.3210805810083098
153,1,7.963329521969193e-07,2.1790156331791533e-07,1,2,,0,5.671071829838561e-09,0.6466888051122796,0.6466888051122796,0.1263310434984579,0.15555329970961237,0.0005084041200247607,0.0008923748944232571,0.003356503190491539,0.0004685962402141387,0.0004527042634789498,0.11251370259697134,1.184583694287046,0.1514468175329755,0.32107521073859485
154,1,7.874320055296776e-07,2.15848493794924e-07,1,2,,0,5.567322018156695e-09,0.646884170544435,0.646884170544435,0.12629087253424573,0.15550749166750677,0.0005055823407646424,0.0008873736560940254,0.003334362432647569,0.0004640842683897548,0.0004502926759183634,0.11250147661415927,1.1723395396232392,0.15139988900585652,0.3210700625952024
155,1,7.786827124215794e-07,2.1407936750423747e-07,1,2,,0,5.463655409874476e-09,0.6470813100530669,0.6470813100530669,0.12625152328741515,0.1554626225670275,0.0005027947328833614,0.0008824300042618562,0.003312220461534004,0.0004596095169313723,0.00044792764672156685,0.11249012840869367,1.1602201234526315,0.15135371595140407,0.32106503004497267
156,1,7.700846920455223e-07,2.125991832372917e-07,1,2,,0,5.3598380859488874e-09,0.6472785998970207,0.6472785998970207,0.1262130579965724,0.155418770805629,0.0005000208588986495,0.0008775446951839674,0.003290106290816005,0.0004551744022151981,0.0004456109926855033,0.11247958720957918,1.1482350417205087,0.15130826013734583,0.32106001730182315
157,1,7.616342772713006e-07,2.1134118978171086e-07,1,2,,0,5.255844440470851e-09,0.6474742927200516,0.6474742927200516,0.12617552024595718,0.1553759910263281,0.0004972400664249196,0.00087271660765182,0.003268043174735655,0.00045078125888496927,0.00044334474099455535,0.11246980402255909,1.1363950061694377,0.15126348858834687,0.3210549407055771
158,1,7.533260708261272e-07,2.1020157886181213e-07,1,2,,0,5.151822861866831e-09,0.6476667122160157,0.6476667122160157,0.12613893520856362,0.15533431446014734,0.0004944383947509341,0.000867943587352385,0.003246048021324095,0.0004464322288951462,0.0004411308235018657,0.11246074687891386,1.124711132383425,0.15121937367986876,0.3210497296215336
159,1,7.451545630443775e-07,2.0907627396931295e-07,1,2,,0,5.048047702719006e-09,0.6478544171900328,0.6478544171900328,0.12610331096786762,0.15529375068419665,0.0004916144515501323,0.0008632233564057321,0.0032241313706181146,0.0004421292164159465,0.00043897082374937986,0.11245239601746372,1.1131942466737417,0.1511758929085372,0.3210443269440846
160,1,7.37115354577432e-07,2.0788893946461796e-07,1,2,,0,4.94486494507618e-09,0.6480363244222384,0.6480363244222384,0.1260686406774527,0.15525429046907435,0.0004887810123905575,0.0008585542234346251,0.0032022978536422196,0.00043787385211773415,0.0004368657869823811,0.11244473931066332,1.1018542462549272,0.15113302843253715,0.3210386892685804
161,1,7.292057506500505e-07,2.0660472462016343e-07,1,2,,0,4.84263894633494e-09,0.648211784671498,0.648211784671498,0.12603490528792638,0.15521590935244955,0.0004859537485668042,0.0008539354487606488,0.0031805470251323577,0.0004336674343483189,0.00043481609754634354,0.11243776821674056,1.090699547546624,0.15109076647519734,0.32103278677768604
162,1,7.214247234939773e-07,2.0522964687188837e-07,1,2,,0,4.741706380214748e-09,0.6483806109070565,0.6483806109070565,0.12600207656515258,0.1551785715719483,0.0004831415229260833,0.0008493672488941266,0.0031588744516239586,0.0004295108434133444,0.00043282142387567177,0.11243147450742294,1.0797366576935632,0.1510490966779834,0.32102660287342993
163,1,7.137724124683973e-07,2.037992844240649e-07,1,2,,0,4.642341423767638e-09,0.6485430620442677,0.6485430620442677,0.12597012014115808,0.1551422340167166,0.00048036067820979837,0.0008448505267018523,0.003137272935532584,0.00042540444817335536,0.00043088072803786916,0.11242584796387017,1.0689699007027036,0.1510080114750473,0.32102013357498954
164,1,7.06249414970073e-07,2.0236220751450288e-07,1,2,,0,4.544734053759701e-09,0.6486997888192989,0.6486997888192989,0.1259389983753675,0.15510684990774504,0.000477641124725896,0.0008403864676266944,0.0031157337637184404,0.0004213480353492779,0.0004289923337850287,0.11242087514468495,1.0584013199463735,0.15096750554143704,0.32101338669540264
165,1,6.988561156134477e-07,2.0096360778403834e-07,1,2,,0,4.4489814250590145e-09,0.6488517508112145,0.6488517508112145,0.12590867285371946,0.15507237198483875,0.00047506418573438764,0.0008359761453614855,0.003094247883916605,0.0004173407901205508,0.000427154043940514,0.11241653921662037,1.0480307634729127,0.15092757534371795,0.32100638080788574
166,1,6.915922302130784e-07,1.9963334582373446e-07,1,2,,0,4.355090825154149e-09,0.6490001149511421,0.6490001149511421,0.1258791064104514,0.15503875505463433,0.000472592823153678,0.0008316202439894537,0.0030728069323037433,0.000413381344774642,0.0004253632948135868,0.11241282071865237,1.037856139912942,0.15088821879856285,0.32099914401401447
167,1,6.844566400263899e-07,1.983806346950245e-07,1,2,,0,4.262991705100571e-09,0.6491461461771887,0.6491461461771887,0.12585026461552656,0.1550059578309589,0.0004701694301796997,0.0008273189469765514,0.0030514040582154396,0.00040946789560478863,0.00042361733264271854,0.11240969902519653,1.0278738142081285,0.15084943502523548,0.32099171253110603
168,1,6.774474948574095e-07,1.9719538733541199e-07,1,2,,0,4.1725538701638414e-09,0.6492911002990366,0.6492911002990366,0.12582211672413418,0.15497394406883544,0.0004677731792684425,0.0008230719864370366,0.003030034515517691,0.0004055983725401922,0.0004219133954216529,0.11240715420335187,1.0180790974471963,0.1508112241643676,0.3209841291238781
169,1,6.705624956813952e-07,1.9605446862524935e-07,1,2,,0,4.083608731432025e-09,0.6494361277846392,0.6494361277846392,0.12579463612906663,0.15494268305102343,0.000465389055649863,0.0008188788040249883,0.0030086960124425617,0.00040177063537609925,0.00042024888337596306,0.11240516893368362,1.0084667764413928,0.15077358722924636,0.32097644141470255
170,1,6.637992394566301e-07,1.949301412180425e-07,1,2,,0,3.995970970354131e-09,0.6495821952684495,0.6495821952684495,0.1257678003893761,0.1549121495278479,0.0004630093993570424,0.0008147387553422447,0.0029873888312160887,0.00039798266698425137,0.00041862150307642626,0.11240373018603722,0.9990316275806128,0.15073652595679038,0.3209687001162174
171,1,6.571555186288266e-07,1.937979939205605e-07,1,2,,0,3.909458316928369e-09,0.6497300293277862,0.6497300293277862,0.12574159092859602,0.1548823232361007,0.00046063342141579745,0.0008106512928681645,0.0029661157443788386,0.0003942327372656125,0.0004170293735830586,0.11240283040415915,0.9897688656936074,0.150700042632119,0.32096095723834833
172,1,6.50629504007955e-07,1.9264238318673003e-07,1,2,,0,3.823908006974184e-09,0.6498800847062145,0.6498800847062145,0.1257159925035368,0.15485318813187413,0.0004582661051499938,0.0008066160821654592,0.0029448817656703022,0.00039051951987738423,0.00041547108765645376,0.1124024680420037,0.9806744905188617,0.1506641398709914,0.32095326432767196
173,1,6.442197865664482e-07,1.914585122308881e-07,1,2,,0,3.739189012693594e-09,0.6500325368938233,0.6500325368938233,0.12569099254197208,0.15482473146761552,0.0004559169441077159,0.0008026330335629404,0.002923693779569773,0.00038684215411969306,0.00041394572626762724,0.11240264739425111,0.9717455085994183,0.15062882035606853,0.3209456707995721
174,1,6.37925296516009e-07,1.9025133257347486e-07,1,2,,0,3.655209732862988e-09,0.6501872969851522,0.6501872969851522,0.12566658043683324,0.1547969428287021,0.00045359930042833234,0.0007987022577381443,0.002902560095360659,0.00038320025408889553,0.0004124528296289135,0.11240337775811594,0.9629800243584541,0.15059408653384376,0.3209382224222108
175,1,6.31745146501435e-07,1.8903221667110062e-07,1,2,,0,3.571921381111897e-09,0.6503440451640639,0.6503440451640639,0.1256427468685313,0.15476981322298503,0.00045133172892570996,0.0007948239720223813,0.002881489969545937,0.00037959387433802067,0.00041099233208846957,0.11240467204074327,0.9543772085061395,0.15055994028765077,0.3209309600058571
176,1,6.256784557166547e-07,1.8781470551923025e-07,1,2,,0,3.489317445569859e-09,0.6505022780931853,0.6505022780931853,0.12561948320831134,0.15474333429146098,0.00044913031407039074,0.0007909983917282352,0.0028604931354534137,0.00037602344495381686,0.0004095644710221188,0.11240654497895966,0.9459371631454349,0.15052638260755521,0.3209239183419314
177,1,6.197242047624513e-07,1.8661059336779373e-07,1,2,,0,3.4074298872150026e-09,0.6506613649429795,0.6506613649429795,0.12559678103637223,0.1547174976824756,0.0004469892278433131,0.0007872256377700432,0.002839579371861472,0.00037248968931948993,0.00040816968112623804,0.11240901116353645,0.937660710150449,0.15049341327997776,0.3209171254239702
178,1,6.138811527037048e-07,1.854272683182065e-07,1,2,,0,3.3263227645138903e-09,0.6508206067561226,0.6508206067561226,0.12557463179061867,0.15469229460798284,0.000444897537283898,0.0007835056813474328,0.0028187581343758774,0.000368993535784967,0.00040680848533878824,0.11241208306042355,0.9295491325259754,0.1504610306189266,0.3209106019686029
179,1,6.081478252838081e-07,1.842667251574682e-07,1,2,,0,3.246084059245155e-09,0.6509792942423029,0.6509792942423029,0.12555302654657863,0.1546677155800123,0.0004428469352382028,0.000779838332786872,0.002798038264902741,0.00036553603123069323,0.00040548139226400087,0.11241576920153684,0.9216038980200841,0.15042923125739552,0.3209043612397196
180,1,6.025225632736139e-07,1.8312615967081387e-07,1,2,,0,3.166816545378169e-09,0.6511367598394789,0.6511367598394789,0.12553195591696228,0.15464375030960428,0.0004408291508365402,0.0007762232689591404,0.0027774277865599806,0.0003621182612455872,0.00040418880784223407,0.11242007268395048,0.9138263911184167,0.150398010012598,0.3208984091644247
181,1,5.970036069966071e-07,1.8199967128350715e-07,1,2,,0,3.0886284975418887e-09,0.6512924208501106,0.6512924208501106,0.1255114100508495,0.15462038773942807,0.0004388362504883496,0.0007726600850287319,0.0027569337842380847,0.0003587412791466172,0.0004029309665007395,0.11242499007515935,0.9062176746553787,0.15036735983302854,0.32089274471615004
182,1,5.915891888997905e-07,1.8088041737574653e-07,1,2,,0,3.0116250794981353e-09,0.6514458115500015,0.6514458115500015,0.12549137870752688,0.15459761617503756,0.00043686191017614526,0.0007691483529851641,0.0027365623650915244,0.0003554060446903381,0.00040170788450726356,0.11243051077892414,0.8987782965286235,0.15033727182951256,0.32088736052924577
183,1,5.862776097690484e-07,1.7976258469501615e-07,1,2,,0,2.9359010357842697e-09,0.6515966032688033,0.6515966032688033,0.12547185137823827,0.1545754234777667,0.0004349021564247264,0.0007656876711617136,0.002716318688690492,0.000352113372972252,0.00040051933599210003,0.11243661687533049,0.8915081511086114,0.15030773538691827,0.32088224370103635
184,1,5.810672831691615e-07,1.78642720962083e-07,1,2,,0,2.8615351779865184e-09,0.65174461246552,0.65174461246552,0.12545281743008016,0.1545537972839621,0.0004329554706495716,0.0007622776942618494,0.0026962070534446297,0.0003488638942995917,0.00039936485026501826,0.11244328341284937,0.8844063994015927,0.15027873834839756,0.3208773767320055
185,1,5.7595674356793e-07,1.7752022314327634e-07,1,2,,0,2.7885868771078626e-09,0.6518897977015816,0.6518897977015816,0.12543426624935325,0.15453272521973754,0.0004310225827943221,0.0007589181402285294,0.0026762310241843536,0.0003456580262663955,0.00039824372769067687,0.11245047910099107,0.8774714471542945,0.1502502672601174,0.3208727385525043
186,1,5.709446233057929e-07,1.7639702763600632e-07,1,2,,0,2.7170945596036587e-09,0.6520322471034334,0.6520322471034334,0.12541618736623478,0.1545121950868364,0.00042910608423195996,0.0007556087766204102,0.0026563935853277302,0.000342495959432454,0.00039715507049045207,0.11245816733032599,0.8707009760541673,0.15022230766156244,0.32086830558498497
187,1,5.660296099942184e-07,1.7527673222220744e-07,1,2,,0,2.647076007864017e-09,0.6521721583825819,0.6521721583825819,0.12539857054799763,0.1544921950026016,0.00042720990432573627,0.0007523493935627371,0.0026366973047041984,0.0003393776576597897,0.0003960978243577558,0.11246630743231732,0.8640920200514879,0.15019484440470415,0.32086405279391883
188,1,5.6121039823414e-07,1.741634703105105e-07,1,2,,0,2.578530118250737e-09,0.6523098137401249,0.6523098137401249,0.12538140585358504,0.1544727134846878,0.0004253387480477986,0.0007491397721614705,0.0026171444946334367,0.00033630287326067885,0.00039507082664061736,0.1124748560843267,0.8576410766354898,0.15016786198465268,0.32085995468081985
189,1,5.564856480745885e-07,1.7306085375340207e-07,1,2,,0,2.51143971231517e-09,0.6524455520389654,0.6524455520389654,0.12536468364762035,0.1544537394782996,0.00042349755649312535,0.0007459796566090716,0.002597737359043505,0.0003332711758187708,0.00039407285699340027,0.11248376876484714,0.8513442416301994,0.15014134486480288,0.3208559861886427
190,1,5.518539585550643e-07,1.719712223582832e-07,1,2,,0,2.4457749916450894e-09,0.6525797405042721,0.6525797405042721,0.12534839457649616,0.15443526232988433,0.00042169079045780355,0.0007428687357501757,0.0025784781180134457,0.0003302819921409992,0.00039310268677110975,0.11249300116973972,0.8451973557123235,0.15011527778087413,0.3208521234877278
191,1,5.473138595117374e-07,1.7089531954850467e-07,1,2,,0,2.381497260819273e-09,0.652712747947567,0.652712747947567,0.1253325295127507,0.1544172717159731,0.00041992124573229277,0.0007398066365691358,0.002559369103916723,0.0003273346535893029,0.0003921591239848227,0.11250251051112552,0.8391961513274145,0.150089646010485,0.32084834462388956
192,1,5.42863820027014e-07,1.698323904972507e-07,1,2,,0,2.3185625785497214e-09,0.652844921139695,0.652844921139695,0.12531707947636905,0.15439975753907834,0.0004181894588786837,0.0007367929288660511,0.002540412826112307,0.0003244284462850386,0.00039124105131032656,0.11251225663545399,0.8333363899012917,0.15006443559781046,0.3208446300176822
193,1,5.38502268491839e-07,1.687806013856763e-07,1,2,,0,2.256925127999934e-09,0.6529765655253564,0.6529765655253564,0.12530203554289934,0.1543827098041917,0.0004164947261121598,0.0007338271380181023,0.0025216120036982495,0.00032156265951756183,0.00039034745539705826,0.11252220291482225,0.8276139810575349,0.15003963352621072,0.3208409628119011
194,1,5.342276177158666e-07,1.677376241537554e-07,1,2,,0,2.1965401123839732e-09,0.6531079310148502,0.6531079310148502,0.12528738874844755,0.15436611848960385,0.0004148356347606389,0.0007309087615536338,0.0025029695680735048,0.0003187366281401111,0.0003894774465131078,0.11253231688443943,0.8220250777862289,0.150015227835238,0.3208373290716048
195,1,5.300382887963404e-07,1.6670122409161098e-07,1,2,,0,2.137366073638047e-09,0.6532392031439951,0.6532392031439951,0.12527313000085785,0.1543499734247187,0.00041320971514971234,0.0007280372853064192,0.0024844886388442526,0.00031594976569229727,0.00038863026833140733,0.11254257061778393,0.8165661439461755,0.14999120768186988,0.32083371784709175
196,1,5.259327290811697e-07,1.6566971957690362e-07,1,2,,0,2.079366623417814e-09,0.653370499489286,0.653370499489286,0.1252592500049238,0.1543342641855394,0.0004116142376792797,0.0007252121958993586,0.002466172477911353,0.0003132015862694727,0.00038780529836320075,0.11255294084814765,0.8112339929197897,0.14996756334894626,0.3208301211151461
197,1,5.219094218648074e-07,1.646422384065132e-07,1,2,,0,2.0225115434187794e-09,0.6535018708857668,0.6535018708857668,0.12524573920754226,0.1543189800158975,0.00041004719124062097,0.0007224329878021957,0.0024480244273705617,0.00031049171453833934,0.00038700204013110314,0.11256340885985885,0.8060257984666244,0.1499442862064122,0.3208265336173707
198,1,5.179668877709377e-07,1.6361875575340996e-07,1,2,,0,1.9667773345161716e-09,0.6536333067335779,0.6536333067335779,0.12523258776655913,0.15430410977959153,0.0004085072774254583,0.0007196991647702099,0.002430047837172031,0.0003078198845769268,0.0003862201086137262,0.11257396018369986,0.8009390806947799,0.14992136863296154,0.32082295261654836
199,1,5.1410367958092e-07,1.6259994981464533e-07,1,2,,0,1.9121472476862098e-09,0.6537647435037879,0.6537647435037879,0.12521978554487986,0.15428964194568032,0.00040699356165197344,0.0007170102367337024,0.0024122459883725183,0.0003051859292293376,0.0003854592107666709,0.11258458413853918,0.7959716714679266,0.14989880390696522,0.3208193775927766
200,1,5.103183732806472e-07,1.615869433232264e-07,1,2,,0,1.858610881319218e-09,0.6538960754637523,0.6538960754637523,0.12520732212940192,0.15427556460648462,0.0004055052167625392,0.0007143657139593467,0.0023953342606912735,0.0003025897623262562,0.00038471912302936556,0.11259527326486712,0.791121664445615,0.14987658607615223,0.3208158099007457
201,1,5.066095582743802e-07,1.605810093001304e-07,1,2,,0,1.8061634348677983e-09,0.6540271666315736,0.6540271666315736,0.12519518687260967,0.15426186552555776,0.00040404140280422477,0.0007117651004891854,0.002391471858359533,0.00030003135640737125,0.0003839996676768557,0.112606022696099,0.786387355318502,0.14985470981544494,0.3208122524081576
202,1,5.029758292115297e-07,1.5958331029677037e-07,1,2,,0,1.75480470684202e-09,0.6541578630268068,0.6541578630268068,0.12518336895333382,0.15424853221110016,0.000402601244576934,0.0007092078885711366,0.0023876438673528623,0.000297510718530705,0.00038330068969572305,0.11261682951064753,0.7817671776963617,0.14983317028172338,0.32080870913313264
203,1,4.994157809552881e-07,1.585947181842054e-07,1,2,,0,1.7045379247693539e-09,0.6542880043962656,0.6542880043962656,0.12517185745226597,0.15423555200907899,0.0004011838548244725,0.0007066935551958063,0.0023838519226191406,0.00029502786644471747,0.0003826220355880926,0.11262769210258292,0.7772596396196789,0.14981196297323468,0.3208051848957496
204,1,4.959280071896167e-07,1.5761573402566228e-07,1,2,,0,1.6553685155097601e-09,0.6544174347442009,0.6544174347442009,0.12516064143732064,0.15422291220965073,0.0003997883622662939,0.0007042215611507622,0.002380097544368252,0.00029258280692781493,0.00038196353517395434,0.11263860960190407,0.7728632648960696,0.14979108360000315,0.3208016849958407
205,1,4.925111022634298e-07,1.5664650191001165e-07,1,2,,0,1.6073028655045703e-09,0.6545460111686751,0.6545460111686751,0.12514971005383643,0.15421060016034835,0.00039841393545065565,0.0007017913523715077,0.002376382014424474,0.00029017551756034164,0.0003813249871056044,0.1126495813677913,0.7685765425164648,0.1497705279700706,0.3207982149260313
206,1,4.891636652688344e-07,1.5568689200822145e-07,1,2,,0,1.5603472000638456e-09,0.6546736106860038,0.6546736106860038,0.12513905261483946,0.15419860337980176,0.00039705982429448326,0.0006994023629276887,0.002372706285539225,0.0002878059326647662,0.00038070614846015153,0.11266060657033915,0.764397886384072,0.14975029189482336,0.32079478012594626
207,1,4.858843051065238e-07,1.5473661901415502e-07,1,2,,0,1.514506571563763e-09,0.6548001348992656,0.6548001348992656,0.1251286586870949,0.15418690966642004,0.0003957254415918355,0.0006970540187865815,0.002369070924815506,0.0002854739336847409,0.00038010672846070144,0.11267168386874214,0.7603256065773991,0.1497303711151519,0.32079138578066435
208,1,4.826716453669206e-07,1.5379536236782472e-07,1,2,,0,1.469784062517434e-09,0.6549255125243889,0.6549255125243889,0.12511851816936154,0.15417550719737477,0.00039441038738325686,0.000694745741524855,0.0023654760900601295,0.00028317934390167715,0.0003795263861107885,0.11268281118713025,0.7563578924339877,0.1497107612488107,0.3207880366639859
209,1,4.7952432816468e-07,1.5286286205454287e-07,1,2,,0,1.4261801769532917e-09,0.6550496999206827,0.6550496999206827,0.12510862136008044,0.15416438461429463,0.00039311413220006477,0.0006924769513598847,0.002361921535979699,0.0002809219271178467,0.0003789647313193139,0.11269398558352728,0.7524928069371106,0.1496914577581718,0.3207847370249728
210,1,4.764410164792591e-07,1.5193897508664682e-07,1,2,,0,1.3836924563410904e-09,0.6551726798764205,0.6551726798764205,0.12509895901258553,0.15415353109320326,0.0003918357989154043,0.0006902470691565876,0.0023584066457082524,0.0002787013897574723,0.00037842132894685927,0.11270520320289171,0.7487282912374248,0.1496724559366153,0.3207814905145523
211,1,4.7342039496583346e-07,1.5102368967564044e-07,1,2,,0,1.3423152893894486e-09,0.6552944589726193,0.6552944589726193,0.12508952237676926,0.1541429363973388,0.0003905746961254182,0.0006880555173573085,0.0023549304822238046,0.00027651738573964535,0.0003778957051179471,0.11271645930195456,0.7450621776692526,0.14965375091110203,0.32077830014776443
212,1,4.7046116952176393e-07,1.5011710391236872e-07,1,2,,0,1.3020399102698472e-09,0.6554150638893066,0.6554150638893066,0.12508030322692118,0.15413259091251166,0.00038933061881843005,0.0006859017200166245,0.002351491853761793,0.00027436952343638945,0.0003773873551104952,0.11272774833157502,0.7414922093175181,0.14963533765801876,0.32077516829645064
213,1,4.675620660783395e-07,1.4921938188899825e-07,1,2,,0,1.2628545410012128e-09,0.6555345370306199,0.6555345370306199,0.1250712938761389,0.15412248566554243,0.0003881037113354112,0.0006837851022641101,0.002348089387306257,0.00027225737403346526,0.0003768957521474516,0.1127390640614862,0.73801606405839,0.14961721102916062,0.3207720967067947
214,1,4.6472182913130113e-07,1.483307021759019e-07,1,2,,0,1.224744642818583e-09,0.6556529318320469,0.6556529318320469,0.12506248717826685,0.15411261232703363,0.00038689430237578683,0.0006817050895594818,0.0023447216045925008,0.00027018048064398004,0.0003764203564658,0.11275039973247186,0.7346313810063261,0.14959936578469807,0.3207690865360856
215,1,4.61939220450551e-07,1.4745121194041149e-07,1,2,,0,1.1876932641118577e-09,0.6557703080793154,0.6557703080793154,0.12505387651874184,0.15410296320026887,0.0003857027990731923,0.0006796611070603872,0.0023413869956880424,0.00026813836758026084,0.0003759606241170748,0.11276174822201068,0.7313357874399822,0.14958179663012894,0.32076613840331086
216,1,4.592130182622991e-07,1.465809959248885e-07,1,2,,0,1.1516814160750599e-09,0.655886727519541,0.655886727519541,0.12504545579600174,0.15409353119838412,0.0003845296202424585,0.0006776525793223982,0.002338084086055876,0.00026613054926012875,0.00037551601505106516,0.11277310221106385,0.7281269245136358,0.1495644982545075,0.320763252448643
217,1,4.565420170260108e-07,1.4572006439099068e-07,1,2,,0,1.1166884797959398e-09,0.6560022499864187,0.6560022499864187,0.12503721939526652,0.15408430981213414,0.00038337515262659065,0.0006756789304292466,0.002334811493974047,0.00026415653830861544,0.0003750860001428699,0.11278445434177356,0.7250024703695034,0.14954746536763294,0.32076042839749475
218,1,4.539250277715822e-07,1.4486835927891075e-07,1,2,,0,1.0826926070042053e-09,0.656116930197837,0.656116930197837,0.12502916215653137,0.1540752930706081,0.00038223972173599647,0.0006737395845366237,0.002331567976194395,0.0002622158525108314,0.00037467006693463477,0.11279579735816898,0.7219601596139337,0.14953069273433123,0.3207576656255164
219,1,4.513608788500403e-07,1.440257741693139e-07,1,2,,0,1.0496710870970316e-09,0.6562308153206035,0.6562308153206035,0.12502127933854829,0.15406647549715213,0.00038112358075705316,0.0006718339667284174,0.002328352460708842,0.0002603080203744245,0.00037426772397075657,0.11280712422439008,0.7189977984856039,0.14951417520444193,0.32075496322165087
220,1,4.488484168947445e-07,1.4319218165398876e-07,1,2,,0,1.0176007023148028e-09,0.656343943337373,0.656343943337373,0.12501356658043036,0.15405785206255854,0.0003800271157646083,0.0006699615040394071,0.002325164066410406,0.00025843258516512323,0.0003738785037034653,0.1128184282172676,0.716113275397636,0.14949790773759666,0.320752320047092
221,1,4.463865077874879e-07,1.423674614482045e-07,1,2,,0,9.864580085945322e-10,0.656456342198046,0.656456342198046,0.12500601986232113,0.15404941813732878,0.00037895252843732623,0.0006681216264928774,0.0023220021102195705,0.000256589107381941,0.0003735019640302844,0.1128297029922246,0.7133045668601363,0.1494818854223178,0.3207497347886777
