step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,min_singular_ainv,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms
155,1,0.012030323619150931,0.01716014912630192,1,16,,0,8.7180677110465e-09,-10.876013144983968,-0.09492969763633304,-0.6533154007826594,0.0001930057731592266,0.007199877251944332,0.007561621862726546,0.012030323619150931,0.006390743471157344,0.002430075980576212,0.2880152260488142,21.04279523465301,0.2870804130135545,0.3289040528334821
156,1,0.01191230897666479,0.002700168442755546,1,10,,0,1.9700827908808453e-09,-10.310631171544586,-0.07435990447764491,-0.652134579917893,0.0012390116260940366,0.006749717543850874,0.007149827283279788,0.01191230897666479,0.005969096436901116,0.002518559919417863,0.29611094716704195,21.483807255788374,0.28746305927191934,0.32928915758778265
157,1,0.015881322544206555,0.005155594476258727,1,21,,0,5.770524941382599e-10,-9.837833940237457,-0.06902370658941433,-0.6511836340191899,0.0002518761894601936,0.0067324792693321265,0.007230460016491291,0.015881322544206555,0.005855730347683674,0.0026084634080048544,0.3041578499838363,21.693483249147977,0.28792661294222577,0.329721762741882
158,1,0.011586789731628336,0.002269031007209314,1,14,,0,2.8836698273437913e-11,-9.444620136808021,-0.08589428867258851,-0.6503494591164932,0.0006393009941465396,0.006286368757233487,0.006774188006453938,0.011586789731628336,0.0054837287341687095,0.002563734178685361,0.2963639344672826,21.465734403921893,0.28836165018433785,0.330035972823965
159,1,0.011548114421944079,0.002354412441607934,1,20,,0,6.389972977795937e-09,-8.795049862155722,-0.11546440210420679,-0.6497826013279883,0.002917317952404312,0.006564446076980923,0.006965424655386404,0.011548114421944079,0.005574265274262021,0.002585482594099762,0.2993582204617001,21.860099801000942,0.28888482855853104,0.33039731439252906
160,1,0.011398911915000995,0.0031352171059709413,1,5,,0,1.5468845279903747e-09,-8.787988093466694,-0.12080968679392645,-0.6492374710752095,0.0017554086636519493,0.006562670752309169,0.0069748772318711265,0.011398911915000995,0.0054803369267821265,0.0025773661355818545,0.29816526096308116,21.79139641004399,0.2893074820895,0.3307469083680533
161,1,0.010945715157955388,0.0020999962540705326,1,8,,0,7.686783007422808e-09,-9.581132222938269,-0.12823148086016634,-0.6495408720908885,0.0028446558365298447,0.006544221251992328,0.006912194983467051,0.010945715157955388,0.005564448147876131,0.002663408024454408,0.3044909229527154,22.311771186885903,0.28958914325339113,0.33098646409434335
162,1,0.012105022527296278,0.002665312873221907,1,8,,0,8.236159139279272e-12,-10.392690986757046,-0.13742418766202794,-0.6497608644303136,0.004628680393897899,0.006732452037818424,0.007190317029828725,0.012105022527296278,0.005899128828895099,0.0027135487267366458,0.31129058573564744,22.54585660247875,0.28983504032872465,0.33124614556131027
163,1,0.011050993677981721,0.00320067194598288,1,5,,0,7.104250871355325e-09,-10.540178938785258,-0.14116391567041703,-0.6496840812939266,0.0030206738055354736,0.006444419490693296,0.006915484317834299,0.011050993677981721,0.005734884029408258,0.002701987413673651,0.3094952702423026,22.529187604691,0.2900346314407181,0.33152188563964485
164,1,0.01082319155115135,0.0026920317001361688,1,15,,0,6.315928208203575e-10,-10.521102179875374,-0.12297522217274588,-0.6496592020113027,0.000953131988805506,0.0062748992977918,0.006752582277337901,0.01082319155115135,0.005594631452664166,0.0026954238432886466,0.30758364940647037,22.483744230732103,0.29021684344024157,0.33174785685910957
165,1,0.011218901421120944,0.002060691876551375,1,6,,0,2.9278134581968867e-10,-10.468837029311098,-0.12831674017527173,-0.6474895241967911,0.0011372561777827771,0.006092416624209265,0.006556681356525327,0.011218901421120944,0.005399118938712892,0.0026560914338581323,0.30318020047003935,22.197513960050173,0.29040772432737166,0.3319765840343972
166,1,0.01143463051245909,0.003337682844512655,1,5,,0,1.445177587336312e-09,-10.38359297093956,-0.09535846973796644,-0.6454287525585249,0.004129446456597064,0.006011827703256054,0.00645196043490795,0.01143463051245909,0.005191332194341893,0.0025956384798755706,0.29773218829386405,21.724778093823616,0.2905549819888221,0.3322291011509602
167,1,0.012499251560605721,0.003375396376173388,1,11,,0,1.1886525824360466e-09,-10.278917234633504,-0.11607300499368955,-0.6436567695435217,0.00407380963557574,0.005973993265391818,0.0063834912765794475,0.012499251560605721,0.00505393365409119,0.002608409881603416,0.29728661750571606,21.70859518060642,0.29070303725280117,0.33236061382787724
168,1,0.011236924680762065,0.0047886177032138945,1,5,,0,1.3471088763491594e-10,-9.70865193368364,-0.11948649817185276,-0.6418481849042853,0.0056444050198137695,0.005750699183925728,0.006140523301381059,0.011236924680762065,0.004937889298036601,0.0025947684736656977,0.2942667082390978,21.589942096204414,0.29088984808842144,0.33244268540662963
169,1,0.01041570818434819,0.0015205080939110973,1,9,,0,8.078805854459015e-11,-8.33936667661674,-0.12389744053270392,-0.6400160781888086,0.013183501547380154,0.005595450222408126,0.0060108243556051995,0.01041570818434819,0.004970314147891963,0.0025667388655560277,0.28986691782683105,21.45578634103703,0.2911088933618347,0.3324914346659215
170,1,0.01069003728473059,0.00441474044542095,1,22,,0,7.066152689930647e-09,-12.006298253891766,-0.1316812353491453,-0.6379836351000008,0.007239537700114855,0.005866597653072801,0.006317474251823428,0.01069003728473059,0.005148772340285791,0.002489957938301503,0.28569078471103093,20.64965507206434,0.2913312780075935,0.33259588180400906
171,1,0.010309509939171568,0.0016484955487968288,1,5,,0,3.3912345486401766e-10,-14.023380942232137,-0.1345988585412737,-0.6363920869418048,0.0014890799477214898,0.00567641930441168,0.006122395028256319,0.010309509939171568,0.004943170545814153,0.0024730322664605815,0.28261539716239625,20.58461328359629,0.29149113986065994,0.3327168892021562
172,1,0.010048421686244284,0.0023512499475168633,1,4,,0,2.1091886736367022e-10,-14.690930047553595,-0.13688850845665815,-0.6350618459589856,0.0037914073915436726,0.005462108048010502,0.005902012235384173,0.010048421686244284,0.0047126091645157495,0.0024739850858209087,0.2814859212113719,20.610931557731497,0.29171715987833663,0.332918125268749
173,1,0.00914971207955062,0.0025453671968364328,1,4,,0,1.8249577243331365e-09,-14.767264508243374,-0.13970648351510842,-0.6339412799858846,0.008491812664547889,0.005277361681611352,0.0057085138752188515,0.00914971207955062,0.004553580288971916,0.0024729548518157398,0.2807378644797513,20.59770296487973,0.2919320940767703,0.33304249562914323
174,1,0.008937343875501574,0.002196982683652208,1,5,,0,1.185052849516709e-10,-15.247421926055551,-0.13138564905205471,-0.6331434925084546,0.012631911856025994,0.0051110514777320485,0.005537068307276326,0.008937343875501574,0.0044092003717235775,0.0024848486349535004,0.28152231246599024,20.684723877750464,0.2921398711354755,0.3331258878265798
175,1,0.009258145787447568,0.002113250076601226,1,5,,0,7.823553656482368e-09,-14.590599577995551,-0.12396993638077175,-0.6390622622770554,0.010923239707326341,0.005170772791822033,0.005565319480790939,0.009258145787447568,0.004410216804448631,0.002490603396676431,0.2817360405775625,20.69775962104714,0.2922388753700944,0.33317945626689455
176,1,0.010201173646449119,0.0029794350080041203,1,4,,0,1.455972921605637e-09,-15.43881067120932,-0.11412443061201,-0.6437758898953331,0.014155790173003061,0.005110962723710478,0.005476623041096273,0.010201173646449119,0.004316640037495008,0.0025034996790552996,0.2823278429046776,20.768992070386304,0.29234773472494985,0.33326350437973695
177,1,0.009685138846252129,0.002634007599762709,1,6,,0,5.0468339665526124e-09,-14.834771212673175,-0.1300594404239693,-0.6479508251283196,0.01035776037400806,0.005030730642335282,0.005392041115707049,0.009685138846252129,0.004239322225067741,0.002477536462119299,0.2809672769239693,20.71262142947314,0.2924539694932938,0.33336234308566387
178,1,0.00994074074480967,0.002557697203937987,1,12,,0,3.832201427201198e-11,-13.574349315096068,-0.13895321971060265,-0.6516486188354659,0.004245841077222228,0.005037154069310521,0.005413131545278762,0.00994074074480967,0.004248723022913278,0.0024833668507986723,0.28096304935345107,20.72556782415543,0.2925498076451399,0.3334710225678177
179,1,0.009018784196836226,0.002631230795910661,1,4,,0,1.7645677192180608e-10,-13.895422534797909,-0.13955136254795697,-0.6548534765845352,0.0057783179544195935,0.00489608272940732,0.005279338849376762,0.009018784196836226,0.004222224549802032,0.0024798720663058486,0.2803391820575003,20.69216637785866,0.29261521316865585,0.33358054539230575
180,1,0.009248631003340852,0.0029479776213117625,1,5,,0,1.8504727474648252e-09,-15.084503300078014,-0.1346883369070995,-0.6576314232207531,0.012839712994369428,0.004857409440553799,0.00529227727372488,0.009248631003340852,0.004252953436572948,0.0024772486500388565,0.2800324920263995,20.659401096111775,0.292663456347757,0.33369823650532376
181,1,0.009522295207267379,0.0040355713916196525,1,5,,0,4.126787141941194e-09,-15.535484499272155,-0.1254691633274222,-0.6603121130491784,0.016143433077141348,0.0047326385922234395,0.005190063870286177,0.009522295207267379,0.004093606873769474,0.0024721099467560686,0.2794678448253096,20.631093561298982,0.292718081022943,0.333878639500275
182,1,0.009741535544855297,0.006597123244861433,1,8,,0,5.512635177894485e-09,-15.170485499316463,-0.11025424609835209,-0.6627369064434155,0.008978086755073677,0.004596228865901487,0.005007455280691556,0.009741535544855297,0.003995519119635978,0.0025039460035943106,0.28159911279908956,20.828380087569997,0.2927437312492667,0.33402159417625066
183,1,0.008742193571882658,0.0018641523532586385,1,7,,0,6.034520715541149e-11,-14.682731339622368,-0.08982822960203736,-0.6648989700793625,0.014713040649248917,0.004515218779623928,0.004912332098325358,0.008742193571882658,0.003937741682287284,0.002481820271421865,0.2792682425274609,20.634057839485127,0.2927563845319205,0.33411752009388096
184,1,0.008635656711260651,0.012465745403983016,1,5,,0,1.2170050375897873e-09,-14.398720090396415,-0.0730242560013335,-0.6668376304167654,0.0217356492955398,0.004428145070837793,0.004811463686276559,0.008635656711260651,0.003925755659312929,0.002473184214622343,0.278299164108509,20.540900778970986,0.29275531689147577,0.3341365987156936
185,1,0.008903121389250025,0.003023430643194671,1,5,,0,1.7791446275126357e-10,-14.343858301011446,-0.05995399845485924,-0.6690174488535485,0.01704349898900648,0.0043305113288919705,0.004724470192294721,0.008903121389250025,0.003897621151835153,0.0024200895989797146,0.27449246083041173,20.031683886821707,0.2927616631627794,0.3341077863311581
186,1,0.008998785054485075,0.0029532827593505007,1,8,,0,2.377444767412641e-09,-14.03145503320295,-0.04634054738034265,-0.6725170927665521,0.009969217695844391,0.004318669815990408,0.004728188155537891,0.008998785054485075,0.00386869048167598,0.002387588446352626,0.2721440905568774,19.681868829456782,0.29285788298065013,0.33417792873554025
187,1,0.009188759048648274,0.002718950584819834,1,4,,0,4.256338428931661e-09,-13.712529398585678,-0.0339989309679294,-0.6767531777317383,0.004047168453884091,0.004317082093232853,0.004724954391121359,0.009188759048648274,0.0038456434979533753,0.0023670975965619893,0.27017907201196006,19.472466681795996,0.29302222998224525,0.3343287133796617
188,1,0.00894942034397494,0.002430055532043882,1,4,,0,7.913972675587111e-10,-13.455505351116988,-0.02798181209708727,-0.6804862411970712,0.0012099958243167014,0.0043273862140896496,0.004719131904754336,0.00894942034397494,0.0038565445912877193,0.0023458143880000946,0.26843028366433247,19.28242668896177,0.29314144636116507,0.3344406315880308
189,1,0.011878535417700347,0.0034675520500046996,1,13,,0,4.2520251994677294e-10,-13.26905230633876,-0.026917700564459253,-0.6837539994039495,0.0008770409850364144,0.004703189808063422,0.005228602458768358,0.011878535417700347,0.004257263210011028,0.0025010556761599872,0.28597753843698737,20.622624762620454,0.29322592061711855,0.3345408515685882
190,1,0.011118378766568258,0.0034711999917159705,1,4,,0,3.509200826981437e-10,-13.109033056779609,-0.027038813889471738,-0.6942216199543755,0.0007478237340534581,0.004698549832272629,0.005199878070437226,0.011118378766568258,0.00423379572303975,0.002470273806705597,0.2832146457666411,20.36910499872295,0.2933733506474259,0.33471997181603663
191,1,0.009497481209496022,0.0034308203037279068,1,6,,0,3.5765078651401765e-09,-13.091510372180027,-0.028872494590577173,-0.7093707379828377,0.0021816714435594427,0.00470811476699424,0.005162594980673752,0.009497481209496022,0.004149937318279063,0.0024364842796680184,0.2800306968581947,20.14437192825921,0.2935757163270858,0.33496310685243114
192,1,0.009823877743721189,0.003084650621952634,1,7,,0,1.3276171717563332e-09,-13.09569257976399,-0.025931748611812196,-0.7278015472244691,0.0031920302026578226,0.004821289200822477,0.005318374160346938,0.009823877743721189,0.004213331407995963,0.0024107022347362385,0.27833615365460107,19.982148720973747,0.29382846134056373,0.33526095623924995
193,1,0.009623903392550084,0.0014089392864537918,1,5,,0,1.23429011217428e-10,-12.864902418537042,-0.01698094284870335,-0.7443284925457769,0.00036198443684371196,0.004685660355611214,0.0051248270938577855,0.009623903392550084,0.004071733106782174,0.0023820532385886717,0.27499486207247886,19.785859855733506,0.2940588736786688,0.33552675392307485
194,1,0.00955216124705185,0.0013916983267444926,1,6,,0,6.14672426483068e-11,-12.60544898660329,-0.019272212325105165,-0.7596433204255106,0.0022876978566441714,0.004561092843145524,0.004980047644795085,0.00955216124705185,0.003927762140810868,0.002359999038842966,0.27205827138639044,19.67900596218273,0.2942800261352005,0.3357432444290268
195,1,0.009243013127641994,0.0013762050639710669,1,4,,0,4.906465972188378e-12,-12.471431918756997,-0.015987950771840776,-0.773872593121565,0.004648353371567609,0.0045356916380319455,0.00496278721886848,0.009243013127641994,0.00391795588037292,0.002342399925743111,0.27061648202687527,19.632087437285914,0.29448930144391744,0.3359155159177096
196,1,0.008742588551935946,0.0013638135360725587,1,4,,0,3.520420897031281e-12,-12.358250593683286,-0.013163756870476261,-0.7871367751029535,0.006645206861328749,0.004538960772162127,0.00496125103153071,0.008742588551935946,0.003925619914333798,0.0023263216129574063,0.26943107325283533,19.634216141101415,0.29468611602854483,0.3360489046888992
197,1,0.00848047862056953,0.001502902996174961,1,4,,0,1.856605103084218e-12,-12.26124487157892,-0.010678502819285736,-0.7995579014748053,0.008231986948540054,0.0045498191658550026,0.004967738506135674,0.00848047862056953,0.003945151120607421,0.0023119347123937255,0.26842988563102754,19.692390221339625,0.29487069342827205,0.33614864743362105
198,1,0.008873341630220494,0.008497886314760813,1,4,,0,2.3904481406422624e-12,-12.178614631353524,-0.008524664303248327,-0.8117710854662432,0.009558216030291966,0.0045930703551816275,0.004993948376049626,0.008873341630220494,0.003973515589779878,0.0022985205378024233,0.2670207699995355,19.533191004680717,0.29499998223033064,0.3361825161652014
199,1,0.00853238967863844,0.0010629455866272206,1,3,,0,7.657053963416703e-10,-12.107149169564735,-0.00927288546073669,-0.8200992988313154,0.004848182683005399,0.004581945930114778,0.004970736938414795,0.00853238967863844,0.003943918720741153,0.002261603235978678,0.2635456117136219,19.2193364681323,0.29511133282544644,0.3361431852069011
200,1,0.008263645925854012,0.0015253935977094775,1,3,,0,6.830366088527306e-10,-12.046170852783895,-0.009929611881150633,-0.8271263145941804,0.0007964284127951643,0.004549606548183948,0.004928715413096017,0.008263645925854012,0.003890880141887358,0.0022305569014587794,0.2604310007629146,18.956125553797776,0.2952214397764027,0.33613418007570534
201,1,0.00791900262093188,0.0010663004069746656,1,3,,0,1.5159152475152897e-09,-12.013013883889858,-0.010600296227576302,-0.8333307491101324,0.002223878906269263,0.0044763819434345,0.004846133493040247,0.00791900262093188,0.0038225838143855747,0.002210620521193683,0.25831469000775586,18.77309601313816,0.29538452018642414,0.3361960448150423
202,1,0.00788956669177246,0.0021518251065262566,1,3,,0,9.326929864368725e-10,-11.985535242280351,-0.011178104958291097,-0.8384988816768748,0.0010593494701101446,0.004397465054035283,0.004762732838874314,0.00788956669177246,0.0037411320344950937,0.002194495879459034,0.25647435078632685,18.629567716916956,0.2955403789388597,0.33627641059028135
203,1,0.007569430137707458,0.0005636042057023967,1,3,,0,1.5928742370138356e-09,-11.958135018777227,-0.011588746703308324,-0.8431612266064057,1.8571916604711452e-05,0.004269765083736895,0.004632496707449927,0.007569430137707458,0.0036178863344876657,0.0021843972966960577,0.25518413678505264,18.538156328157847,0.2956866373805999,0.3364101375470408
204,1,0.007573599321090128,0.0022184004235122332,1,3,,0,9.224014724782239e-10,-11.933511338990746,-0.011975123117310634,-0.8473400313241287,0.000987259448735485,0.0041710048005067024,0.0045347302340639425,0.007573599321090128,0.0035203312344992328,0.0021754712411561814,0.2539358458883497,18.466090872981816,0.29580571092804037,0.3365176547627183
205,1,0.007171913373909171,0.0022330232396736926,1,3,,0,5.320527099361876e-10,-11.917742744895301,-0.012072797621618855,-0.8511206145607645,0.0018890165807985348,0.0040926999187911196,0.004461231772108375,0.007171913373909171,0.0034419321698665574,0.002163528133276973,0.2525095095369501,18.381227521589913,0.29588266047768885,0.3366004971319165
206,1,0.006940060012071781,0.0005633076207332219,1,3,,0,3.8685207125782173e-10,-11.91006167980182,-0.011904600721439878,-0.854544074847267,0.0027279193504243333,0.004038889679572642,0.004422254534782541,0.006940060012071781,0.003380411767262467,0.0021493296236886196,0.2509646039507099,18.290320940458276,0.2959241200840803,0.33666242768520654
207,1,0.007568705763086922,0.002037361191835711,1,3,,0,8.737566092084277e-10,-11.90334385693553,-0.01177349109689109,-0.8576120890541469,0.0034815344894417338,0.004021339891430485,0.0044158483277663115,0.007568705763086922,0.0033348360501720847,0.002137029299091194,0.24954695858223946,18.230888152859986,0.2959547486970958,0.3367098052929833
208,1,0.007640921239525048,0.0020432634196568206,1,3,,0,4.360349599471694e-10,-11.891175284098841,-0.012360948742725038,-0.8603172828717984,0.004127496791945956,0.003991691882338702,0.004392968104456378,0.007640921239525048,0.003299985616797573,0.0021313682319356116,0.24874653628784907,18.225821509729226,0.2960186783780521,0.3367705354213318
209,1,0.007315754856040841,0.004351258457994211,1,3,,0,1.1080402494170243e-09,-11.873777444392072,-0.013495715752066234,-0.862697896434336,0.004679172822980587,0.003946945652916803,0.004347736445162105,0.007315754856040841,0.0032729587479610554,0.00213067351704568,0.24840564077150357,18.238467454781848,0.2961107902679826,0.3368431530720932
210,1,0.006771418935453917,0.0014181133184025647,1,13,,0,1.972638570782115e-09,-12.73701601553349,-0.014457705533036954,-0.8647026251139223,0.005096171611959105,0.0038612838337832417,0.004249313022665811,0.006771418935453917,0.0031610422834060666,0.002093278114834626,0.2455498653742422,18.16979343071731,0.2962462633938589,0.3369586445731202
211,1,0.007548607881726731,0.0075548646366269965,1,3,,0,1.5271406153830675e-09,-12.879190372614362,-0.015186934222986928,-0.8663870650265686,0.005512444994281199,0.003777069064980122,0.00415862464599945,0.007548607881726731,0.003090499113822581,0.002104407928739872,0.24637877047822607,18.229041333570276,0.29636489646259473,0.33712880729584516
212,1,0.006879240002170808,0.0017721779877386094,1,3,,0,1.4567396504173244e-09,-12.987738816558862,-0.015823962156227278,-0.8678175811883063,0.005836208795954558,0.003744632880227826,0.004098247792261024,0.006879240002170808,0.003034558111897174,0.0020810277310440895,0.2442666515850611,18.08123756403351,0.2964956230727607,0.3372549404392551
213,1,0.006934259557702395,0.002062498554882914,1,3,,0,2.8486244127477422e-09,-13.069373564164577,-0.016204790492470474,-0.869161042156218,0.00616033242343423,0.0037311065401511257,0.004068432813157571,0.006934259557702395,0.0029925136362211066,0.0020638729322462477,0.24261319530452688,17.964937446258805,0.2966096830008341,0.3373933921703635
214,1,0.0066369366450052605,0.002283442846103328,1,3,,0,2.877061569168184e-09,-13.144917153733354,-0.016512671862574307,-0.8704905501087693,0.005720800472696293,0.0037153483344410684,0.004036289322706046,0.0066369366450052605,0.0029432052487920976,0.0020493731647146397,0.24089251972919065,17.8561471629672,0.2966575760247511,0.33741519142770254
215,1,0.006478755706775875,0.0014824111279162118,1,3,,0,3.2408199369809245e-09,-13.227422486901729,-0.01676080216513509,-0.871721706531385,0.0038947299060781604,0.0037135543382042038,0.004024195283532711,0.006478755706775875,0.0029172633955684554,0.0020373825341550348,0.23946577060480304,17.767170316025346,0.2966724094824131,0.33741881143137886
216,1,0.006768465084147148,0.004279480947664998,1,3,,0,2.271203605163648e-09,-13.299078686794632,-0.01708428688171454,-0.8728183171139531,0.002342032621453538,0.0037336174773621783,0.004039723646854209,0.006768465084147148,0.0029193664215400503,0.002029360356923309,0.23845920554974195,17.70279411284982,0.296682442979564,0.3373798992169067
217,1,0.006265557569633199,0.004233011709834444,1,3,,0,1.749657735059901e-10,-13.4189186765559,-0.01734340295760293,-0.873690200352039,0.0027772013985907346,0.003706261537225203,0.004009258349285394,0.006265557569633199,0.00287722006289186,0.002021984082608329,0.2377758083650634,17.653275879029522,0.29672553506971294,0.33739942302326775
218,1,0.006431403783154815,0.0017050240410514787,1,3,,0,1.3902934079748367e-09,-13.580834102618823,-0.01754640629449408,-0.8743670675880838,0.004890338409897101,0.0036563993168132955,0.003960978659202007,0.006431403783154815,0.002807668200952413,0.002015650911488196,0.237435915705081,17.61766206423788,0.29679863965507797,0.3374717593594509
219,1,0.006427098665232347,0.002384676938014106,1,3,,0,4.175381177790551e-10,-13.720897444703626,-0.017727178951900537,-0.8750334789949767,0.005992236349731125,0.003622571940705111,0.003924755575061307,0.006427098665232347,0.0027576079103763195,0.0020109930130107517,0.2371490258207599,17.585039198351698,0.29685675010394946,0.33755773684016455
220,1,0.006619744571382926,0.0022755659495309077,1,3,,0,8.555794267162335e-10,-13.848414364479424,-0.017886420307974982,-0.8757949195496852,0.006467905019871336,0.0035760887934304557,0.0038756284610553713,0.006619744571382926,0.0027358501202991194,0.002009176107148608,0.2370740111396469,17.561077522296348,0.296872677822933,0.3376163468639402
221,1,0.006453420958413315,0.002246996919663867,1,3,,0,4.6170003632992157e-10,-13.959587401302317,-0.017760381332156582,-0.8764557015965648,0.006946187678966779,0.0035499552691237095,0.003848142432604921,0.006453420958413315,0.002735769461393869,0.0020094108583348603,0.2370945042973796,17.532876494532395,0.2968953366150087,0.3376615458202285
222,1,0.0063439281518905604,0.0014275145487372184,1,3,,0,3.116162203383019e-10,-14.056103333924172,-0.017413375951866483,-0.8770272173878817,0.007425794827983149,0.003538511525543214,0.003838435736773863,0.0063439281518905604,0.0027501803675307785,0.0020109588316143115,0.23715096716501272,17.4990530837237,0.2969238540634569,0.33769527951534023
223,1,0.006283909112587899,0.00218873038511598,1,3,,0,1.9441634561251426e-10,-14.143967612461037,-0.017096719077170454,-0.8775390028588894,0.007554473967614203,0.0035199692532125204,0.003823950323272949,0.006283909112587899,0.0027690533980361492,0.0020106244836063836,0.23711620982597847,17.460807131303582,0.2969873708777617,0.3377093149992328
224,1,0.0065799483602473645,0.005959359366265711,1,3,,0,9.177938515200964e-11,-14.229984150428772,-0.016745255578868752,-0.8780303956892015,0.006764621293560447,0.0035195292032392054,0.0038264562863204216,0.0065799483602473645,0.002796498243524588,0.002008868631801516,0.23703630754782656,17.423169832556592,0.297026186440331,0.3377145445774135
225,1,0.006759779522454854,0.002758728968614786,1,7,,0,2.079605697889148e-10,-14.206343567904169,-0.016457985364627507,-0.8784722657993055,0.006057732374577254,0.0035282773867250836,0.0038178076269223616,0.006759779522454854,0.0027795564908793032,0.002004900074560674,0.23626295901445116,17.42101848314163,0.29705603276395304,0.3376714042445984
226,1,0.006218799329695462,0.0021633621893874643,1,3,,0,5.513435721824649e-10,-14.096391368786744,-0.016244424359475724,-0.8788482469773818,0.00541526487502204,0.003509776076964857,0.0037911110448077207,0.006218799329695462,0.002747899255459875,0.0019920978507550605,0.23491095549388627,17.33415027864722,0.2970645976137407,0.3375843576761447
227,1,0.006084261850603447,0.001508935437414793,1,3,,0,4.938158536139847e-10,-14.004426974201893,-0.015969965352067732,-0.8792163432125059,0.0048574340960013404,0.0035021943284877398,0.0037847929309761962,0.006084261850603447,0.002730414118316003,0.001979795818731773,0.23369441238906927,17.255678300041485,0.297055007353044,0.3375006142389588
228,1,0.006303525124535682,0.0015115439435957982,1,3,,0,4.765703800908275e-10,-13.911124096404595,-0.015687886673725886,-0.8798569803222115,0.004409797423571296,0.0034887000807243213,0.003764315422674922,0.006303525124535682,0.00271793819328867,0.0019685173748205183,0.23248596863041066,17.183305521366137,0.297047948118063,0.33739987468273736
229,1,0.006207971850127705,0.0015274608822329473,1,3,,0,4.41347797453273e-10,-13.819204120608822,-0.01548518397082142,-0.8803475173313257,0.003968019608494061,0.0034668409299903795,0.0037345522949327413,0.006207971850127705,0.002699238786413218,0.0019598401205643077,0.2316095771567351,17.124551909111737,0.2970888933528043,0.3373559293083514
230,1,0.006009416949078221,0.0019454632177896584,1,3,,0,6.567428826837484e-10,-13.724436812204079,-0.015355335750681945,-0.880704588035577,0.0035312119364569287,0.003434937139595433,0.003694076652431175,0.006009416949078221,0.0026726490420579405,0.001953208318490022,0.23100468459257,17.076347796327884,0.29717170522643294,0.3373612510177918
231,1,0.00589861285442279,0.002210698765722447,1,3,,0,2.0702908491041437e-09,-13.616360054778433,-0.015549006504755198,-0.8809893623514221,0.0031229496194475634,0.0034100430466991833,0.003659456523521805,0.00589861285442279,0.0026509106934501873,0.0019498157388028162,0.23072135200004865,17.04747408492341,0.29727153155326075,0.33738483502497385
232,1,0.0059189302023295726,0.0022332219049948678,1,3,,0,7.849081709191301e-09,-13.522939299996398,-0.01560993323917799,-0.881276925135528,0.0027760825609168802,0.003399444132712233,0.0036467586904947065,0.0059189302023295726,0.002636480763585696,0.001945182624758003,0.23037884572623837,17.01448364131814,0.29734156948045715,0.33739797845137093
233,1,0.006071349932680442,0.0014547536670399498,1,6,,0,2.119515893295027e-09,-13.402787983977504,-0.01563808008645548,-0.8815678331954346,0.002484739665388658,0.0033938171148422697,0.003641908195451413,0.006071349932680442,0.002623112874775449,0.001922716684106625,0.22798296322426087,16.679009193912965,0.2973841814987503,0.337400263562225
234,1,0.00592728511238392,0.0014599845517993008,1,3,,0,2.6812653052287378e-11,-13.373862133379399,-0.01574265751593635,-0.8818219189348683,0.0022215443434439944,0.0034022779083533483,0.0036526539360962063,0.00592728511238392,0.002630043390809947,0.001919921375485562,0.22782268514932758,16.670390333206146,0.29742445984662924,0.33737139535149163
235,1,0.006003160877961367,0.002213629208408377,1,3,,0,2.1038402720109066e-10,-13.351157681812555,-0.015872507302781082,-0.8820426068886956,0.001983178695843533,0.0034146748398649145,0.0036695658419937877,0.006003160877961367,0.002646461582881162,0.001917085631821995,0.2276898217989906,16.660308014667713,0.2974626480040296,0.3373163927273382
236,1,0.00584466465964797,0.002158144461409734,1,3,,0,1.3945706987772611e-10,-13.323296916353087,-0.01570523086688022,-0.8822227039368407,0.001760720631290905,0.0034251471908379417,0.0036846902867350437,0.00584466465964797,0.002661271288040568,0.001914483109899657,0.22748514530003594,16.638509848603412,0.2975039899769906,0.3372624174202777
237,1,0.00601970501344901,0.0019178599064041877,1,3,,0,1.0461844473671462e-10,-13.29113758273155,-0.015278905454642925,-0.8823676545704334,0.0015530180779883668,0.0034345854855536676,0.003703708830484696,0.00601970501344901,0.0026739249073492437,0.0019119754912521605,0.22720541567969596,16.606022888225045,0.29754723796024357,0.33720907834305325
238,1,0.00611919710077153,0.0019026672192029473,1,3,,0,1.6307926440330892e-11,-13.270382410092347,-0.014900797423819187,-0.8825220350317865,0.0013816696268743615,0.0034464902668911814,0.003723354928713144,0.00611919710077153,0.0026839820648347263,0.0019083997997440926,0.2268562372929413,16.572962044573153,0.2975706886769842,0.33716516883926234
239,1,0.0060501637079368046,0.0019629232652642486,1,3,,0,8.460227249928771e-11,-13.259747067000836,-0.01459930754543346,-0.8826845804531613,0.001242754487721017,0.003457739382216915,0.0037381006568078206,0.0060501637079368046,0.0026916333339430335,0.0019039289181626638,0.22644551228697762,16.53950191679248,0.2975763046658763,0.3371289284933761
240,1,0.005970672632413982,0.0021037775065740052,1,3,,0,2.838993755284732e-11,-13.243850784430181,-0.014354959433318376,-0.8828929248076584,0.0011548881957748152,0.0034580692192045424,0.003735994376741366,0.005970672632413982,0.0026977075290956437,0.001899174056159332,0.2259299892039248,16.50402306328036,0.2975578284844565,0.3371021848155788
