step,evaluation_success,objective,gradient_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,1,0.0001881838250811173,2.252770132864658e-06,1,6,,0,8.582765142337776e-10,0.5858544382714135,0.38454241276976203,0.5427573970289091,0.0,0.0,0.0,0.01197934537227521,0.013718010973939236,0.02091807030511887,0.012603571805111981,0.0006306931763906384,0.16757041501160574,3.6020065859272568,0.07104717836764544,0.16042372782022446,0.5858544382714135,0.38454241276976203,0.5427573970289091,0.013718010973939236,0.01197934537227521,0.02091807030511887,0.16042372782022446,0.07104717836764544
11,1,0.0001305463249362847,1.8262789560468738e-06,1,21,,0,7.304718693612881e-10,0.4890800413481507,0.30897357246124485,0.5461720902311448,0.0,0.0,0.0,0.009481316865710326,0.011425687066268037,0.018980150896724172,0.010396183722283826,0.0006081609419680151,0.16598691956118108,3.4804430611717843,0.07537158464469872,0.1546691605614338,0.4890800413481507,0.30897357246124485,0.5461720902311448,0.011425687066268037,0.009481316865710326,0.018980150896724172,0.1546691605614338,0.07537158464469872
12,1,7.65283440768078e-05,1.358911667776322e-06,1,22,,0,4.214859760188509e-11,0.38532313693794934,0.23825709672436254,0.5572582339541873,0.0,0.0,0.0,0.007105829099693002,0.008748048015232187,0.015787370293882656,0.007794272326689538,0.0008098506918963649,0.17692422118769352,6.191999717488935,0.07924262324284659,0.14781734431245555,0.38532313693794934,0.23825709672436254,0.5572582339541873,0.008748048015232187,0.007105829099693002,0.015787370293882656,0.14781734431245555,0.07924262324284659
13,1,3.9198734062209326e-05,9.360795373043779e-07,1,7,,0,2.1974856523265412e-10,0.34024907435194673,0.20638179381552435,0.573280266116565,0.0,0.0,0.0,0.005230959115363848,0.0062608892389347795,0.011958816050848088,0.005421502278600485,0.0007708998253552267,0.16441139072190164,5.617666135644955,0.08263332709737682,0.14075572984782675,0.34024907435194673,0.20638179381552435,0.573280266116565,0.0062608892389347795,0.005230959115363848,0.011958816050848088,0.14075572984782675,0.08263332709737682
14,1,2.0249872210529562e-05,6.234899471234549e-07,1,6,,0,1.1538643672117026e-09,0.3093709710184996,0.1844511870889346,0.5759507665957403,0.0,0.0,0.0,0.003960931027836666,0.004499985801147551,0.0081005359197697,0.0037776188967033088,0.0007121302082931204,0.14934639786720405,5.0705367377624775,0.08555694580277555,0.13415740884974653,0.3093709710184996,0.1844511870889346,0.5759507665957403,0.004499985801147551,0.003960931027836666,0.0081005359197697,0.13415740884974653,0.08555694580277555
15,1,1.643373687929519e-05,5.150699987845738e-07,1,4,,0,6.820699125295587e-09,0.28791893821038556,0.16900583414075077,0.5609171511564541,0.0,0.0,0.0,0.00355692393104266,0.004053854570565549,0.009001739972132043,0.003457479438789579,0.0006645563149127157,0.13644581262703226,4.781503127209893,0.08802878081367167,0.12847052140477888,0.28791893821038556,0.16900583414075077,0.5609171511564541,0.004053854570565549,0.00355692393104266,0.009001739972132043,0.12847052140477888,0.08802878081367167
16,1,2.2193939094394823e-05,5.914844584705215e-07,1,4,,0,1.6630993655759331e-09,0.26386766117103294,0.1477145996214636,0.5434816951281448,0.0,0.0,0.0,0.004285705712372272,0.004711044374063444,0.010218641539359074,0.004160927404479274,0.0006146308821760024,0.12447693511551687,4.486174917866775,0.09010416644207352,0.12395311398493929,0.26386766117103294,0.1477145996214636,0.5434816951281448,0.004711044374063444,0.004285705712372272,0.010218641539359074,0.12395311398493929,0.09010416644207352
17,1,3.203538507126879e-05,7.227960524052513e-07,1,4,,0,6.174601275487165e-10,0.2386409972135461,0.13091769872824696,0.5238754629045983,0.0,0.0,0.0,0.00533587462490067,0.0056599810133311215,0.0106113658367727,0.005073795482987426,0.0005721186027228277,0.11501511623230688,4.213830645493131,0.09187642953402944,0.12071884430224149,0.2386409972135461,0.13091769872824696,0.5238754629045983,0.0056599810133311215,0.00533587462490067,0.0106113658367727,0.12071884430224149,0.09187642953402944
18,1,4.254312523218023e-05,8.369257136782067e-07,1,12,,0,2.0292642643595973e-10,0.2200050242471395,0.11852960248898255,0.4948528517756522,0.0,0.0,0.0,0.006104324716384281,0.006522509120896669,0.010364212420230983,0.005817191807278243,0.0005542447821359761,0.11060666062657121,3.9522009213800673,0.09344147334185147,0.11876858258617856,0.2200050242471395,0.11852960248898255,0.4948528517756522,0.006522509120896669,0.006104324716384281,0.010364212420230983,0.11876858258617856,0.09344147334185147
19,1,4.875874747205116e-05,9.05320761007192e-07,1,4,,0,2.9266738085701725e-11,0.20612796982511564,0.10933035473388067,0.46199669449126446,0.0,0.0,0.0,0.0063966356197407565,0.006982746413271154,0.010067590219589168,0.006276171470664826,0.0005560552842562617,0.10873596348845496,3.920906209270098,0.09485200626336049,0.11802227721369703,0.20612796982511564,0.10933035473388067,0.46199669449126446,0.006982746413271154,0.0063966356197407565,0.010067590219589168,0.11802227721369703,0.09485200626336049
20,1,5.037127943149708e-05,9.262931214450703e-07,1,4,,0,6.9281090198881194e-12,0.19571758232167447,0.10246616982047194,0.42741433021523395,0.0,0.0,0.0,0.006343914667388793,0.007097272675577365,0.011038599234597952,0.006429875658146342,0.0005847721034041287,0.11025665267505692,4.067023672118185,0.09619117555545016,0.11835303618918808,0.19571758232167447,0.10246616982047194,0.42741433021523395,0.007097272675577365,0.006343914667388793,0.011038599234597952,0.11835303618918808,0.09619117555545016
21,1,4.774834002951612e-05,9.136612000529119e-07,1,8,,0,9.346666880450831e-13,0.18790383727191204,0.09735960813312447,0.39190979673008813,0.0,0.0,0.0,0.006037791411026165,0.006910017368249961,0.011458973953339186,0.00630875710191154,0.0008270739665526576,0.12223194303138793,5.984740083889077,0.09752911165396448,0.11960087122547214,0.18790383727191204,0.09735960813312447,0.39190979673008813,0.006910017368249961,0.006037791411026165,0.011458973953339186,0.11960087122547214,0.09752911165396448
22,1,4.1245681074112014e-05,8.416175045621346e-07,1,6,,0,2.939188494542715e-09,0.18217962557328687,0.09365799139579638,0.3564243553493113,0.0,0.0,0.0,0.005524626175054702,0.006422280052606863,0.011294053635693427,0.00589787940875669,0.0006217187965924951,0.11585483345564114,3.9868891304592498,0.0988832263573538,0.12157116246777164,0.18217962557328687,0.09365799139579638,0.3564243553493113,0.006422280052606863,0.005524626175054702,0.011294053635693427,0.12157116246777164,0.0988832263573538
23,1,3.2966095874884186e-05,7.460139746388661e-07,1,5,,0,8.744116483646099e-10,0.17794836444391848,0.09098393517185145,0.3225477682489893,0.0,0.0,0.0,0.00489456063696659,0.005741610912878387,0.010526852419942036,0.005284523663241103,0.0006308605462879475,0.11829728830834446,3.754769787127854,0.10035239346543666,0.12409326983388543,0.17794836444391848,0.09098393517185145,0.3225477682489893,0.005741610912878387,0.00489456063696659,0.010526852419942036,0.12409326983388543,0.10035239346543666
24,1,2.43594981320833e-05,6.308170008123699e-07,1,4,,0,9.95250994748999e-10,0.17477857147735773,0.08905690110694181,0.2928242278472252,0.0,0.0,0.0,0.004250674369039968,0.0049355342296536955,0.009287376737404596,0.004521467625358237,0.0006705778158092744,0.12201939136483922,3.8826745227046446,0.10194049595915831,0.12697412597623853,0.17477857147735773,0.08905690110694181,0.2928242278472252,0.0049355342296536955,0.004250674369039968,0.009287376737404596,0.12697412597623853,0.10194049595915831
25,1,1.6654984522747585e-05,5.049293031689993e-07,1,4,,0,8.373697882685845e-11,0.17241585548818167,0.08769693612923513,0.2696238590974993,0.0,0.0,0.0,0.003589329053736628,0.004081051889249582,0.007633058780319705,0.0036654638039308883,0.0006695647709504585,0.12354704349340496,3.7744454534291205,0.10362297101069498,0.13002189500431333,0.17241585548818167,0.08769693612923513,0.2696238590974993,0.004081051889249582,0.003589329053736628,0.007633058780319705,0.13002189500431333,0.10362297101069498
26,1,1.0807469164108249e-05,3.8497106210689744e-07,1,4,,0,1.6141053886399157e-12,0.17068010689013513,0.08676814658444974,0.2541508060336545,0.0,0.0,0.0,0.002968712114885859,0.0032874715457488373,0.005817214683612017,0.00280925824585953,0.0006383740038781599,0.12339313470797998,3.461972254067562,0.10537599088060554,0.1330608233025873,0.17068010689013513,0.08676814658444974,0.2541508060336545,0.0032874715457488373,0.002968712114885859,0.005817214683612017,0.1330608233025873,0.10537599088060554
27,1,7.339446110950155e-06,3.011315021289431e-07,1,4,,0,2.2531559122579565e-12,0.16943378413357008,0.08615998331421484,0.2460492226003842,0.0,0.0,0.0,0.002475402834416809,0.0027091412128108336,0.005444259263038355,0.0021122784576910816,0.0005938133787359704,0.12275674441385098,3.1008274241886586,0.1071606195594317,0.13593241247060095,0.16943378413357008,0.08615998331421484,0.2460492226003842,0.0027091412128108336,0.002475402834416809,0.005444259263038355,0.13593241247060095,0.1071606195594317
28,1,6.209178360600214e-06,2.8777675538427797e-07,1,3,,0,8.631717025519349e-09,0.16855468636699444,0.08577196954808049,0.24403591889597057,0.0,0.0,0.0,0.0022530895670790484,0.0024918222971552794,0.00510692271629607,0.0018118021789247062,0.0005484710172611327,0.12251987204168224,2.823558918057319,0.10891959713827704,0.13849734080561857,0.16855468636699444,0.08577196954808049,0.24403591889597057,0.0024918222971552794,0.0022530895670790484,0.00510692271629607,0.13849734080561857,0.10891959713827704
29,1,6.874110801064581e-06,3.3547049124274043e-07,1,3,,0,5.214374749226928e-09,0.16791905749680436,0.08550495220333834,0.24655609594234038,0.0,0.0,0.0,0.0024561030553916538,0.0026218525513584056,0.004592508668147091,0.001993351330766803,0.0005089766431026825,0.12302102380965935,2.688668999376824,0.11058435948633101,0.1406406526390193,0.16791905749680436,0.08550495220333834,0.24655609594234038,0.0026218525513584056,0.0024561030553916538,0.004592508668147091,0.1406406526390193,0.11058435948633101
30,1,8.506351688376461e-06,4.00280032972975e-07,1,3,,0,3.339427773257195e-09,0.1673979451865806,0.08526036868256381,0.2521085632822728,0.0,0.0,0.0,0.002739959841735798,0.0029165650495705494,0.004556549681951196,0.0024022605846618444,0.00047806401293449933,0.12415403152020123,2.6794761268773555,0.11208870351483607,0.14227946458666438,0.1673979451865806,0.08526036868256381,0.2521085632822728,0.0029165650495705494,0.002739959841735798,0.004556549681951196,0.14227946458666438,0.11208870351483607
31,1,1.0256485553440541e-05,4.5332360299090253e-07,1,3,,0,2.652412817205051e-09,0.1668643506054301,0.08494585923404764,0.24424571346481297,0.0,0.0,0.0,0.0029173834901011675,0.003202574831825252,0.005157465440178178,0.0027894231791603164,0.0004560621384448999,0.12555619413485924,2.737546049630174,0.11337876018961691,0.1433686286388141,0.1668643506054301,0.08494585923404764,0.24424571346481297,0.003202574831825252,0.0029173834901011675,0.005157465440178178,0.1433686286388141,0.11337876018961691
32,1,1.1444457921568692e-05,4.823222882029758e-07,1,3,,0,7.11417818312564e-09,0.16619589713720975,0.08447877692927015,0.2351147432572896,0.0,0.0,0.0,0.0029751488644943975,0.0033829658469409192,0.006157471087327788,0.0030388299090105975,0.00044059816548443865,0.12674257647918327,2.793952952851176,0.11441622272252387,0.14390176195671261,0.16619589713720975,0.08447877692927015,0.2351147432572896,0.0033829658469409192,0.0029751488644943975,0.006157471087327788,0.14390176195671261,0.11441622272252387
33,1,1.166382002276322e-05,4.832458800852897e-07,1,4,,0,4.057862765216849e-09,0.16526643445755548,0.08378387020596777,0.22725361113962764,0.0,0.0,0.0,0.0029496288795334085,0.0034152335238989474,0.006633227771757404,0.0031105764475160306,0.0004273279124460675,0.12725697820891696,2.788543197029063,0.11518076023071736,0.14390971767725633,0.16526643445755548,0.08378387020596777,0.22725361113962764,0.0034152335238989474,0.0029496288795334085,0.006633227771757404,0.14390971767725633,0.11518076023071736
34,1,1.0829506161266081e-05,4.565482508734872e-07,1,5,,0,2.6406197164520186e-11,0.16389935901825686,0.08277116707479422,0.22067150770456417,0.0,0.0,0.0,0.002843954807604025,0.0032908215024923613,0.006623657417624635,0.0030061040017254127,0.0004133826890062338,0.12685981404226743,2.6942670728137275,0.11567382415585242,0.14345787899798385,0.16389935901825686,0.08277116707479422,0.22067150770456417,0.0032908215024923613,0.002843954807604025,0.006623657417624635,0.14345787899798385,0.11567382415585242
35,1,9.15891293899052e-06,4.0768763254805213e-07,1,4,,0,2.9683126346646352e-09,0.1613941986375056,0.08109815001426664,0.2154892385748434,0.0,0.0,0.0,0.0026524284269173228,0.0030263695972221434,0.006171200634947674,0.0027510320541408403,0.0003995814012428932,0.12559301167863016,2.5250800481769335,0.11591566580429273,0.14263970053695077,0.1613941986375056,0.08109815001426664,0.2154892385748434,0.0030263695972221434,0.0026524284269173228,0.006171200634947674,0.14263970053695077,0.11591566580429273
36,1,7.0280004676263135e-06,3.4110815720042266e-07,1,6,,0,4.768267877543292e-11,0.1532635127760356,0.07652934514540882,0.21210683721133258,0.0,0.0,0.0,0.0023627991379709416,0.0026510376209375667,0.005336803550476122,0.00237158667967985,0.00039749338875027157,0.12386032295070744,2.3772209653753276,0.11594789153087043,0.14156860258988357,0.1532635127760356,0.07652934514540882,0.21210683721133258,0.0026510376209375667,0.0023627991379709416,0.005336803550476122,0.14156860258988357,0.11594789153087043
37,1,5.042524801395721e-06,2.6903858994636984e-07,1,5,,0,1.8498931780887734e-09,0.1490914786266963,0.07392378419821145,0.20991659763860346,0.0,0.0,0.0,0.0020242123007983112,0.0022455566796221646,0.004268155554593004,0.0019535467821187847,0.0003989213888658568,0.12194823520398679,2.2052173614155444,0.1158281952613512,0.14036737338385158,0.1490914786266963,0.07392378419821145,0.20991659763860346,0.0022455566796221646,0.0020242123007983112,0.004268155554593004,0.14036737338385158,0.1158281952613512
38,1,3.4974027679908326e-06,2.0582068600271093e-07,1,4,,0,4.725683215305451e-10,0.14643110878089705,0.07208792052472779,0.20875917723078746,0.0,0.0,0.0,0.0016854171890822113,0.0018701344251124924,0.0038457060920095635,0.001549034671515691,0.0004037935237672408,0.12002772825839514,2.031221143108125,0.11559590859322379,0.13914799954294646,0.14643110878089705,0.07208792052472779,0.20875917723078746,0.0018701344251124924,0.0016854171890822113,0.0038457060920095635,0.13914799954294646,0.11559590859322379
39,1,2.526556606163478e-06,1.6450185471397625e-07,1,4,,0,4.632875695786636e-11,0.14436227404108287,0.07058350293268377,0.2084812966382217,0.0,0.0,0.0,0.0014115690535892746,0.0015895145819285453,0.0036349817462647304,0.001227269488804752,0.00041776171209732783,0.11849442898212045,1.9611586887788808,0.11529804936905207,0.13800825575883952,0.14436227404108287,0.07058350293268377,0.2084812966382217,0.0015895145819285453,0.0014115690535892746,0.0036349817462647304,0.13800825575883952,0.11529804936905207
40,1,2.1136762200722937e-06,1.556743166757505e-07,1,4,,0,1.8324024440948665e-10,0.14266322225251216,0.06931658067806845,0.20886070103599808,0.0,0.0,0.0,0.0013024309974947576,0.0014538487610725862,0.003214413328256609,0.0010711838541757784,0.00044447398366981116,0.11768901836392914,2.1036587529515427,0.11497638925403436,0.13702293767779683,0.14266322225251216,0.06931658067806845,0.20886070103599808,0.0014538487610725862,0.0013024309974947576,0.003214413328256609,0.13702293767779683,0.11497638925403436
41,1,2.1216691802175595e-06,1.7199796105157212e-07,1,3,,0,9.040215611386579e-09,0.1412710434098718,0.06826753016112144,0.20963177364633817,0.0,0.0,0.0,0.001323133914216207,0.0014565950639136326,0.0026755751365503434,0.0011018164530638395,0.00047088558045469255,0.11738438635917361,2.2884966930746766,0.11465857795968094,0.13623876130985804,0.1412710434098718,0.06826753016112144,0.20963177364633817,0.0014565950639136326,0.001323133914216207,0.0026755751365503434,0.13623876130985804,0.11465857795968094
42,1,2.3653387471114294e-06,1.9262007797848487e-07,1,3,,0,6.107655968656787e-09,0.14017403307236515,0.06743750728060915,0.21052299447982226,0.0,0.0,0.0,0.0013930648696627895,0.0015379657821653345,0.0024659571846663533,0.00123877715600954,0.00048028645833973814,0.11700188661098433,2.254857801041241,0.11436894365057063,0.1356788881128507,0.14017403307236515,0.06743750728060915,0.21052299447982226,0.0015379657821653345,0.0013930648696627895,0.0024659571846663533,0.1356788881128507,0.11436894365057063
43,1,2.695744030728456e-06,2.1223025830094932e-07,1,3,,0,5.454595667099942e-09,0.13937100879418168,0.06682866738617295,0.211292118356056,0.0,0.0,0.0,0.0014554478983489943,0.001641872111563034,0.002828593713903672,0.0013973656770824524,0.00048896165678203,0.1169169900554233,2.2182325693580305,0.11413820028127263,0.1353496381851617,0.13937100879418168,0.06682866738617295,0.211292118356056,0.001641872111563034,0.0014554478983489943,0.002828593713903672,0.1353496381851617,0.11413820028127263
44,1,2.9640442667377714e-06,2.2423131490234096e-07,1,3,,0,9.164696386424879e-10,0.13885761712895142,0.06643794846078863,0.2117516820754297,0.0,0.0,0.0,0.0015076319880183776,0.0017216399933603342,0.0031915880384880066,0.0015199858758939268,0.0004960185811914293,0.11700046732650476,2.1797895578103006,0.11398330413786281,0.13523718705722806,0.13885761712895142,0.06643794846078863,0.2117516820754297,0.0017216399933603342,0.0015076319880183776,0.0031915880384880066,0.13523718705722806,0.11398330413786281
45,1,3.059047369479559e-06,2.2635627471747124e-07,1,3,,0,3.670717720525195e-10,0.13861742459684967,0.06625310691421575,0.21178029590929195,0.0,0.0,0.0,0.0015463715957481792,0.0017490132559473525,0.003345705882097292,0.0015777588931998642,0.0004984528189819426,0.11704850675763499,2.1103354878792318,0.1139114558104376,0.13531439862465516,0.13861742459684967,0.06625310691421575,0.21178029590929195,0.0017490132559473525,0.0015463715957481792,0.003345705882097292,0.13531439862465516,0.1139114558104376
46,1,2.9280631044999883e-06,2.181281429790136e-07,1,3,,0,2.7369136495098846e-10,0.13861954221958295,0.06625186449849219,0.21132189158267467,0.0,0.0,0.0,0.0015432102261899114,0.001711158410112865,0.003300956765254986,0.0015593974894095347,0.0004945972148210837,0.11693134503946914,1.9996937302909785,0.11392325238259653,0.13554735595766745,0.13861954221958295,0.06625186449849219,0.21132189158267467,0.001711158410112865,0.0015432102261899114,0.003300956765254986,0.13554735595766745,0.11392325238259653
47,1,2.5855796487361044e-06,2.0039466091877838e-07,1,3,,0,1.6243087537295172e-10,0.13882064118744933,0.0664032159235242,0.21037757488282968,0.0,0.0,0.0,0.0014693296750188532,0.0016079737711592514,0.00305993341849128,0.001465729556040541,0.0004842312126924684,0.11662467085417641,1.8572691574820814,0.11401473390435601,0.13590030923140248,0.13882064118744933,0.0664032159235242,0.21037757488282968,0.0016079737711592514,0.0014693296750188532,0.00305993341849128,0.13590030923140248,0.11401473390435601
48,1,2.1023658378957916e-06,1.7518189529420136e-07,1,3,,0,1.005409721556464e-10,0.13916961145712478,0.06667015665276793,0.20899443639972642,0.0,0.0,0.0,0.0013381137418147448,0.0014499537364674059,0.002659959761898911,0.0013073932566457231,0.0004684010474710993,0.1161977651458946,1.7077862580635377,0.11417831628282527,0.13633856541986789,0.13916961145712478,0.06667015665276793,0.20899443639972642,0.0014499537364674059,0.0013381137418147448,0.002659959761898911,0.13633856541986789,0.11417831628282527
49,1,1.5777654753472667e-06,1.4548747420404122e-07,1,3,,0,8.85341869013657e-11,0.1396129410140359,0.0670129529185868,0.2072538115494932,0.0,0.0,0.0,0.001162554077845108,0.00125609134832912,0.0021464656574237866,0.001103547263064713,0.000448979638012992,0.1157665115474483,1.5819889493976411,0.114402851695055,0.13682958812944288,0.1396129410140359,0.0670129529185868,0.2072538115494932,0.00125609134832912,0.001162554077845108,0.0021464656574237866,0.13682958812944288,0.114402851695055
50,1,1.1083000553315333e-06,1.1527087046928968e-07,1,3,,0,8.808557367362123e-11,0.14009947655822555,0.0673922712937244,0.20525984659358773,0.0,0.0,0.0,0.0009604605218771503,0.0010527583081275272,0.002145585652786075,0.0008816278157553295,0.0004280909623890692,0.115436729923785,1.50258382075867,0.11467356828678393,0.13734314604916298,0.14009947655822555,0.0673922712937244,0.20525984659358773,0.0010527583081275272,0.0009604605218771503,0.002145585652786075,0.13734314604916298,0.11467356828678393
51,1,7.636954454239973e-07,8.99699540637174e-08,1,3,,0,8.12746463325505e-11,0.14058375373831766,0.06777168543977184,0.20312885279615245,0.0,0.0,0.0,0.0007792362169460247,0.0008738967018040503,0.002024945549095349,0.0006796694784864558,0.0004075791679187175,0.11526413376838031,1.4719780421894275,0.11497257115894823,0.13785131213787563,0.14058375373831766,0.06777168543977184,0.20312885279615245,0.0008738967018040503,0.0007792362169460247,0.002024945549095349,0.13785131213787563,0.11497257115894823
52,1,5.74034763185955e-07,7.653795530964342e-08,1,3,,0,7.15705233434442e-11,0.14102754119047822,0.06811929710508684,0.2009803732363832,0.0,0.0,0.0,0.0006693586029009481,0.0007576508187720482,0.0018022055685731038,0.0005493574007140788,0.00038870147121783475,0.1152440658384554,1.4729726912002152,0.1152801273988035,0.13832875281200532,0.14102754119047822,0.06811929710508684,0.2009803732363832,0.0007576508187720482,0.0006693586029009481,0.0018022055685731038,0.13832875281200532,0.1152801273988035
53,1,5.280455714698053e-07,7.826378237272652e-08,1,3,,0,5.4509998643277767e-11,0.14139987080912622,0.06840854600233898,0.19893096552751616,0.0,0.0,0.0,0.0006673982742253808,0.0007266674421424187,0.0015130287034904157,0.0005319264627719071,0.00037211661430645935,0.115326730325322,1.4816357275233663,0.11557652486659005,0.13875342317279804,0.14139987080912622,0.06840854600233898,0.19893096552751616,0.0007266674421424187,0.0006673982742253808,0.0015130287034904157,0.13875342317279804,0.11557652486659005
54,1,5.821918976500095e-07,8.906308208095572e-08,1,3,,0,3.443577219312184e-11,0.14167637544383618,0.06861857767122355,0.19709072915626688,0.0,0.0,0.0,0.0007096710421070632,0.0007630150048655725,0.0012787251375474945,0.0006006901613591762,0.0003580782409720282,0.11544342932466019,1.4789712178786827,0.11584409424320026,0.1391075812310237,0.14167637544383618,0.06861857767122355,0.19709072915626688,0.0007630150048655725,0.0007096710421070632,0.0012787251375474945,0.1391075812310237,0.11584409424320026
55,1,6.781313111746346e-07,1.0073284272789362e-07,1,3,,0,3.052733868275914e-11,0.141838831285011,0.06873456976176012,0.19556099746158107,0.0,0.0,0.0,0.000749034162017563,0.0008234872865895591,0.0013448889944514693,0.0006918409414851384,0.0003466669529331452,0.11553051966445495,1.4546134619694409,0.11606896696702228,0.13937885888253432,0.141838831285011,0.06873456976176012,0.19556099746158107,0.0008234872865895591,0.000749034162017563,0.0013448889944514693,0.13937885888253432,0.11606896696702228
