evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
26,2.9487467691231982e-05,9.601505917488834e-06,4.469434119516482e-05,4,3.614230280362448e-14,-16.93833855169148,-0.6353290382019593,-1.0945610479289707
27,2.9014718996891495e-05,2.559834278423312e-06,9.26263751320612e-06,3,2.1632076074512378e-11,-16.45277430970409,-0.626799337236441,-0.9621909169646424
28,2.7857269970802713e-05,4.0289195284797715e-06,1.6503754749292918e-05,4,2.710980113068658e-14,-17.529029360313793,-0.5777347584375214,-1.0149135632351607
29,2.7061376747491898e-05,1.6190913293904177e-06,6.614962884176975e-06,3,1.1412281997609816e-11,-17.658790799939307,-0.5711468707584474,-1.012530020031881
30,2.666799159312599e-05,1.8910515628120221e-06,7.621062962472425e-06,3,2.0840006233446304e-11,-17.97551159804284,-0.5588108106082085,-1.0918039785336968
31,2.622785071472096e-05,1.690173157045075e-06,6.8470981727433025e-06,3,3.487822581128958e-12,-18.284178140212596,-0.6244974608441953,-1.1061437559449334
32,2.543123954348386e-05,2.0291436644674124e-06,8.524404491602927e-06,3,3.933032688573075e-11,-18.775665695268756,-0.813756705410824,-1.148777772085806
33,2.446891559607555e-05,4.516857402698468e-06,2.121613789966428e-05,4,1.1858399990923486e-15,-19.6546212603138,-1.0052438708398197,-1.1082880893763414
34,2.388693800445647e-05,2.4361733457404527e-06,1.0866297445520243e-05,4,1.3059345139341995e-15,-19.93429789967436,-1.1380329424614526,-1.1107405004154256
35,2.3651968905592766e-05,1.8906082809897975e-06,8.896869182334753e-06,3,4.2411839018266346e-11,-19.887683288690432,-1.0419663238152932,-1.0438421772657285
36,2.3122635005051325e-05,1.7818769016117969e-06,9.438885783851023e-06,3,3.653736895987035e-11,-20.403542100127673,-1.1108143673114983,-0.9938196501107083
37,2.2621229304289436e-05,3.4085431728789017e-06,1.3484556908981833e-05,3,4.5931232546665867e-11,-20.999989269493636,-1.2269924493645417,-0.9486928741164111
38,2.1996823276445806e-05,1.5890371189169703e-06,6.521917101318447e-06,3,5.868973702236862e-11,-21.226464011321724,-1.147513552439787,-0.907109551821354
39,2.1214233633299255e-05,1.426392746001082e-06,5.993748058947487e-06,3,3.335532916202358e-11,-21.78807944677994,-1.1405247425619813,-0.8196497728377129
40,2.0333335390854724e-05,5.942572558383021e-06,2.90156199868131e-05,4,1.5816771942046445e-16,-22.757837366107385,-1.273998056496911,-0.8073933653994287
41,1.9828296544257947e-05,1.6456729116217521e-06,7.745908716502021e-06,3,4.752960419777804e-11,-23.05105703291283,-1.2611760433712118,-0.8049297833714851
42,1.958555783609427e-05,2.9910580146047493e-06,1.3459503070179906e-05,3,1.99121895924813e-11,-23.54230441004169,-1.3360658941782924,-0.7890899533531563
43,1.89770735958767e-05,2.0897490429085723e-06,6.461500266853575e-06,4,6.632636431874973e-16,-24.016938770058854,-1.503093593313533,-0.873474173924754
44,1.868712639529306e-05,6.091506169644203e-06,2.9213167311392984e-05,3,6.808760665190845e-11,-24.511193112158885,-1.5925563476071938,-0.9619171674556891
45,1.8335937033129007e-05,1.9181306328851105e-06,8.488003981576557e-06,3,1.260432594009836e-11,-24.70704552511629,-1.6430558985745738,-1.0013763461553546
46,1.8147470010554827e-05,1.930929421507656e-06,8.469990392286699e-06,3,4.675212263794165e-12,-24.844112898976974,-1.6657181663082905,-1.0068418438521816
47,1.7571578187242108e-05,2.869981342886301e-06,1.2787658307421025e-05,3,2.552815086421596e-11,-25.3768792345932,-1.7273336030338473,-1.0801834586633041
48,1.7019189432254446e-05,3.051184017045567e-06,1.2215932923854138e-05,3,3.0143861604512366e-11,-25.832865483983845,-1.7331548738870421,-1.1064250771468438
49,1.8391778537725638e-05,2.05393939519514e-05,8.200600474265755e-05,4,1.032483200116087e-12,-26.75616493487764,-1.9413522948575108,-1.4183576636779678
50,1.683294381840451e-05,2.6066880725222673e-06,1.309001080236982e-05,3,1.9422707888813586e-11,-26.12756782602401,-1.7921451296438677,-1.1873574587410198
51,1.6585374954932952e-05,2.6389523932699393e-06,1.2044293388298633e-05,4,2.6695640540517623e-16,-26.64956757833102,-1.9292623685462986,-1.3351709961008664
52,1.6225396840859017e-05,3.2343850029838905e-06,1.1590255549928076e-05,3,3.7229047949290995e-12,-26.971877205230026,-1.9059052472130205,-1.3555691057300912
53,1.5947602951102432e-05,4.735412249537455e-06,1.9848880820300958e-05,3,2.050368401425673e-11,-27.50401291073795,-1.8351936452156192,-1.3561335047901566
54,1.5657618255282733e-05,2.0646635128629518e-06,7.552414278648692e-06,3,5.76820810941651e-12,-27.554413990739654,-1.8905071065425922,-1.3733980399945247
55,1.541938862923317e-05,2.4494964398044097e-06,1.076421256298714e-05,3,1.7781286869664268e-12,-27.909208245757753,-1.9106773915190192,-1.4147249078926238
56,1.483361426081354e-05,8.059007441942357e-06,3.343973578163021e-05,4,9.017279609904006e-15,-29.10309413952415,-1.9326768033061346,-1.4435427938051328
57,1.4293352882386969e-05,3.994711170408534e-06,1.7973735098967824e-05,3,8.64123579887441e-11,-29.738553757990825,-2.0362931406608227,-1.5499776856365903
58,1.3860466096385106e-05,2.9001015061692856e-06,1.046075712305129e-05,3,2.724221729016378e-12,-29.877491568574783,-2.0758293239744123,-1.503238227440563
59,1.345528033554401e-05,5.7434311411944e-06,3.185870218277706e-05,4,1.34635899922061e-14,-31.15463260975322,-2.138871949271142,-1.5534043274728422
60,1.265159231673881e-05,7.556719390046567e-06,4.614058442137573e-05,3,8.323160663006589e-12,-31.822837943827675,-2.181609510228891,-1.5361621334141786
61,1.2385451692889408e-05,9.130200788509856e-06,4.9826849735565515e-05,4,1.6018474590331226e-13,-32.379039572336566,-2.2110524855263662,-1.452298012923418
62,1.1767216295051977e-05,4.498073922930428e-06,1.5116044144752094e-05,3,1.0404193956284644e-11,-32.62003951732386,-2.2391310972803526,-1.540699070276608
63,1.142493056115629e-05,5.410821653080804e-06,2.401918893751983e-05,3,8.229254144745025e-11,-33.18841251323925,-2.2637586086791877,-1.5875860280848668
64,1.0524785895778748e-05,3.3083149614035e-06,1.069882354733815e-05,4,9.390734409874712e-15,-34.721701938196986,-2.339342639030445,-1.6471505511650437
65,9.928090789821113e-06,9.540467919214474e-06,3.755894938408901e-05,4,2.598230124636698e-13,-37.15724872447523,-2.491646490399266,-1.8256835558086202
66,9.14432086783503e-06,5.362041011204772e-06,3.0112824224894342e-05,3,7.035796575163575e-12,-37.68353812369489,-2.4962283901839677,-1.8910458062881472
67,8.930418590230265e-06,6.308498974307773e-06,2.479256241715817e-05,3,9.896513789661624e-12,-38.1823396067903,-2.5545926619927704,-1.9021285720445575
68,8.736845801155707e-06,5.650354701172403e-06,2.6742375734610223e-05,4,5.345494169086212e-16,-38.34731525994796,-2.566273945912776,-1.93642238024819
69,8.437583331381533e-06,3.708378536778622e-06,2.119590781382474e-05,3,9.875217991235862e-11,-38.31266362267202,-2.501652720266233,-1.882746286813331
70,8.120771252723069e-06,2.486980439100745e-06,1.4301510801020496e-05,3,5.403563530477009e-12,-39.104253682419,-2.511367061262268,-1.995679651623408
71,7.63207703088852e-06,6.427956728587226e-06,2.921207274076217e-05,4,4.39275166746511e-15,-41.36587773989707,-2.596614336236896,-2.4189443751203137
72,7.426500845866931e-06,2.058689350059628e-06,9.15649919121665e-06,3,6.249445049627314e-12,-41.80752452788014,-2.5895974869311758,-2.4838615489334144
73,7.293502767964241e-06,1.4702391260305658e-06,7.939340024792812e-06,3,5.687336253707307e-12,-42.3675621012851,-2.62827396695342,-2.602552684968187
74,7.102322248395544e-06,1.6025927836385098e-06,5.3440561081631045e-06,3,5.188986809190678e-11,-43.41324960974561,-2.6752943553821478,-2.84795625889788
75,6.810039803983793e-06,8.180794135389543e-06,4.4978070769134966e-05,4,2.016675644615203e-15,-45.082214326250735,-2.771065203817911,-3.243610469746997
76,6.627134889697059e-06,6.105391267815743e-06,2.8872582912986744e-05,3,7.062407041260438e-11,-45.621202755487474,-2.771022585931402,-3.4343080087936
77,6.516036935286398e-06,1.2152776178589785e-06,8.64455714372256e-06,3,7.321956571957384e-12,-45.50477306870711,-2.7798228493611354,-3.337668920507165
78,6.461075259105448e-06,6.715750186867143e-06,3.390842213911154e-05,4,7.249598967687829e-17,-46.02536453022407,-2.831068900002273,-3.5592826686027266
79,6.440702833265775e-06,2.8935797817722437e-06,1.2902949808004277e-05,3,6.988913574840369e-12,-45.807733506014046,-2.8072506437077833,-3.4518756159355646
80,6.420717869001547e-06,5.681456526870055e-06,3.463382216295298e-05,4,2.5679568783262704e-16,-46.13221173999529,-2.8532342817735215,-3.673398935591826
81,6.394694346403652e-06,3.5620894279464992e-06,1.8592338587313556e-05,3,4.5788743693721006e-12,-45.98195479517733,-2.827794137412916,-3.5461771278037792
82,6.313202247905622e-06,3.6437605048410157e-06,2.8803203390811197e-05,3,5.708240521381508e-11,-46.20316259120894,-2.8684392994763237,-3.711147014886232
83,6.191176422748654e-06,3.183324145759687e-06,2.2537580497940713e-05,3,1.1078426566198213e-11,-46.278643391360895,-2.8999001528015818,-3.7691204018169033
84,6.061272236863732e-06,4.729021824499118e-06,2.899109846487239e-05,4,8.441073041392866e-15,-46.256670878908416,-2.9826541534026014,-3.888868851870397
85,5.997172894448871e-06,1.5159218899839716e-06,6.931660032013645e-06,3,1.4514591007208245e-11,-46.49813150385456,-2.9847015123117284,-3.8464386470140504
86,5.960464870393447e-06,4.859265085685065e-06,3.297210658252495e-05,4,3.514547098439111e-17,-46.69552664000945,-3.002258992986084,-4.0311536405300705
87,5.923518893720226e-06,9.074346658098238e-07,4.479691151768646e-06,3,2.800231260980428e-13,-46.65318236642783,-3.0071442670933046,-3.9882969863537543
88,5.908137830735989e-06,1.001823143146467e-06,4.63469436618826e-06,3,3.838859738077361e-14,-46.727930479715425,-3.0146213751423105,-4.021767972739857
89,5.9180351702712185e-06,3.65920670609169e-06,1.526308155401869e-05,4,2.395049632537293e-16,-46.96349846699019,-3.050479433619808,-4.205325075732647
90,5.8609248671327535e-06,1.198268789911498e-06,4.5135823488333375e-06,3,5.101277343863891e-12,-46.92717253510341,-3.03571742649484,-4.117045996722118
91,5.793612229548304e-06,1.052017456214954e-06,3.745149441315798e-06,3,3.865621265506619e-12,-47.1312315095641,-3.053933664871894,-4.163611198932035
92,5.709480589091227e-06,2.1731942854523445e-06,9.194452999016332e-06,3,2.2845708273747486e-12,-47.67905305702298,-3.0834469056109866,-4.138273259469049
93,6.405850157551359e-06,1.7013514035128554e-05,0.00011308322573921817,4,8.296488585838894e-14,-47.64958266034336,-3.142281854321169,-4.2200384640586295
94,5.667325932828837e-06,2.565578832205019e-06,1.8820174962037838e-05,3,2.3155341581710673e-12,-47.798102527606645,-3.100364051483864,-4.1572043657486235
95,5.762113550883275e-06,8.286674053084148e-06,4.774697488416512e-05,4,7.392662915841438e-15,-47.793415326715945,-3.1473799619100014,-4.141135075970003
96,5.6152997877401505e-06,2.7582227140636136e-06,1.8216931695035917e-05,3,1.1481543223468099e-11,-47.88235414728166,-3.120308288895084,-4.150795955782822
97,5.538746558244209e-06,3.5753857677431624e-06,1.832424027739415e-05,3,6.515488071332794e-11,-47.94803094927161,-3.1425025843158556,-4.098229271912122
98,5.4416163692572415e-06,2.136871933455428e-06,1.4262306133044438e-05,3,6.236606761650761e-13,-48.18579222202737,-3.1473825923223884,-4.057022911716222
99,5.426817128876544e-06,6.727981892246108e-06,4.3528492705327134e-05,4,9.121029586320746e-16,-48.192680789149016,-3.1961035764050503,-3.9722639995934372
100,5.375604686957264e-06,1.3867870864470606e-06,8.275122463883721e-06,3,1.998725860388695e-12,-48.28573235470661,-3.165739086846917,-4.0263485927113924
101,5.339170925376015e-06,4.621919665817316e-06,2.4787699204363247e-05,3,7.714176672766266e-11,-48.235882769608516,-3.1929661826746605,-3.962866367763658
102,5.322367044199482e-06,2.251501413835304e-06,1.0802595825808098e-05,3,3.5129184472420533e-12,-48.32802325284394,-3.1802518242125903,-3.9941896438680824
103,5.245580059900656e-06,1.8927740934870626e-06,9.468975433544189e-06,3,3.1763406672655795e-12,-48.430329993629464,-3.1938496102712146,-3.9657076199758516
104,5.1399106651810505e-06,3.285965145240826e-06,2.193416527610721e-05,3,2.430792323864659e-11,-49.06013840757348,-3.2080145013381953,-3.974678277492893
105,5.03532195729915e-06,4.946760596590953e-06,3.702753921332991e-05,3,1.2000435110106248e-11,-49.421078584129816,-3.23199713518716,-3.9579698447135296
106,4.970939909579725e-06,3.0385012917262515e-06,1.95704281802328e-05,3,4.1638914472414754e-12,-49.59714758076197,-3.2459922806225174,-3.9822190474588077
107,4.924016912877559e-06,1.4262543549908606e-06,7.436691311329235e-06,3,7.129576495246836e-11,-50.12057184014848,-3.271001458321671,-4.041843016776109
108,5.459734766023407e-06,1.5458637747319374e-05,8.627726822710402e-05,4,2.401658612492841e-14,-49.48184771203114,-3.3228624948613534,-4.02693179219227
109,4.904658170510407e-06,2.1747450099140064e-06,1.5845008055854525e-05,3,4.2117812485139997e-13,-50.06624595892172,-3.280838716646839,-4.0393572780983
110,4.843273406050524e-06,1.7775831218267611e-06,8.325205516135584e-06,3,1.4200056706274136e-11,-49.73849628952533,-3.310140795337373,-3.9568566246942973
111,4.794306828911133e-06,1.8137535441763029e-06,8.911873666574536e-06,3,1.4867851603697147e-12,-49.816171008884965,-3.3230812063413127,-3.9451322271136773
112,5.0048603404628915e-06,1.1475992142994865e-05,6.08686581831154e-05,4,1.3433000067725846e-13,-49.495902012347536,-3.444805908293559,-3.689947133602677
113,4.673056114680357e-06,2.6420084105524015e-06,1.1975837940949949e-05,3,1.9793737267993367e-11,-49.937998612578276,-3.377501698643634,-3.839005496573917
114,4.504962962862675e-06,2.8998474693654853e-06,1.1703005371659887e-05,4,3.7034503201826705e-16,-50.57569423441537,-3.435713554052617,-3.72607058016007
115,4.438737132647989e-06,9.023436159630924e-06,8.136331722777878e-05,3,2.063499068517884e-11,-51.417830150323546,-3.483869628310648,-3.6257141813860545
116,5.214714813195991e-06,2.1355447560410734e-05,9.560533245674699e-05,4,5.841144655135076e-12,-50.61232752598369,-3.6133419470777333,-3.4289933306198366
117,4.308545324917633e-06,6.643199931651698e-06,5.932848176764707e-05,3,6.082856648220187e-11,-51.42544563507398,-3.527695089944075,-3.5640373546698867
118,1.1513597403914088e-05,9.828989595270065e-05,0.0005278282019855272,5,4.860913540978112e-16,-49.25902408276845,-3.640871766936668,-3.4909957327836585
119,4.2392820919619446e-06,3.5709732267523743e-06,2.284949918018833e-05,3,1.2305623299774029e-11,-51.45046245395711,-3.553156379810646,-3.5524215698985886
120,4.196816020188256e-06,5.1522078270572875e-06,3.652337085122156e-05,3,2.0122289664593624e-11,-51.861636229167416,-3.549428461402897,-3.6526156511425487
121,4.130005535030556e-06,1.3227819383487054e-06,6.6057422446024205e-06,3,9.238729276079925e-13,-51.80255566197256,-3.569168827365144,-3.604462336865951
122,4.091572430494245e-06,2.484146433957383e-06,1.1218817483570432e-05,3,6.311904630124387e-12,-51.85787252987881,-3.6056690540590943,-3.5598279796627352
123,4.029806204906686e-06,1.3614729180445222e-06,6.526180114111007e-06,3,2.6988765513315954e-13,-52.111076760138744,-3.631584353335576,-3.546804154047642
124,3.948524408454066e-06,1.9243252052260653e-06,1.2562843688459884e-05,3,6.5011884622423785e-12,-52.495978791754716,-3.676880195563918,-3.5458772143655333
125,3.8547442026895184e-06,1.9854468578045594e-06,1.4265377403077932e-05,3,1.800676394243662e-11,-52.95679541618143,-3.721316351116762,-3.4931780041194496
126,4.1039914678258525e-06,1.4894410586012101e-05,0.00011002512254618653,4,1.0884329675873303e-14,-52.91722420968241,-3.842459802587108,-3.3585419200477493
127,3.8185659885223195e-06,1.6473768627628296e-06,7.712382394288186e-06,3,5.0290620142729586e-12,-53.048405356009184,-3.757817413984988,-3.4550433377670875
128,3.7724485163154612e-06,2.435147922876954e-06,1.430647101239349e-05,3,2.4602132826115828e-11,-53.21102973301226,-3.8092852263862174,-3.383299339479842
129,3.700068399268096e-06,1.4795318215650115e-06,6.023823420819622e-06,3,1.6131659890993256e-11,-53.36555450962767,-3.8436864801781874,-3.3224135341847867
130,3.622997363596151e-06,3.342032847960748e-06,1.930983338291341e-05,4,7.381977105139182e-16,-53.50171579795614,-3.8900059368493514,-3.2509840940022405
131,3.5497345593969927e-06,3.4481894857005887e-06,2.746555739450101e-05,3,4.305039107011197e-11,-53.92065321173129,-3.882675298264728,-3.2300700928720962
132,3.5195190587543267e-06,2.5314379827958857e-06,1.23586752923317e-05,3,8.264346747996589e-12,-53.966970738245,-3.897614897109906,-3.2157084267751546
133,3.4872419302651273e-06,1.4347592117905714e-06,1.0334028598064622e-05,3,2.3722832261454003e-12,-54.228314325976854,-3.90197317260623,-3.2382512789065583
134,3.425439160753235e-06,2.0450789440283442e-06,1.6418004739376888e-05,3,6.424488464145865e-11,-54.44449249476803,-3.9300499370665287,-3.183829561894727
135,3.4463606883642346e-06,9.682884628402625e-06,7.885459260323027e-05,4,1.2166071622948404e-13,-54.22285388392072,-3.972533387488015,-3.073230879804001
136,3.3730869782706757e-06,3.1590605726464654e-06,1.8800499101751555e-05,4,1.2424409234724571e-16,-54.51234085668283,-3.9540165901182385,-3.1273378346218847
137,3.339608869375555e-06,2.056368987885888e-06,1.5173161989872693e-05,3,1.1708021323536444e-11,-54.84033341379176,-3.9652132220187006,-3.110400132891905
138,3.3100161149736117e-06,3.4256722595694043e-06,2.0342596057352136e-05,3,2.183616276305566e-12,-54.826723760546486,-3.965020134679875,-3.129655854298037
139,3.299038025817009e-06,6.79164219975905e-07,3.435317637053721e-06,3,9.669791342611402e-11,-55.15916812921128,-3.9481626701142876,-3.202217718390271
140,3.2681541692104004e-06,9.153953345594934e-07,5.277258615562886e-06,3,1.2094944936662651e-11,-55.152678548729135,-3.9641530470696744,-3.172417885603651
141,3.2537955919767064e-06,4.1117866278316416e-06,2.8398266041697503e-05,4,2.2715182324187593e-16,-55.101642979714946,-3.995815390455879,-3.1352104223541852
142,3.2336111562148555e-06,1.0591078992982544e-06,9.174497618180432e-06,3,7.937602578737286e-12,-55.318771154398,-3.9930756627973536,-3.142372470796517
143,3.222143368030851e-06,6.605079969595304e-07,4.237897972959307e-06,3,3.8826317693410425e-14,-55.39038800687476,-3.995546257630933,-3.1532552003079126
144,3.2067506036635927e-06,3.2895169806244973e-06,2.3991999453359407e-05,3,3.345481842058202e-11,-55.556412683639124,-4.007374583388839,-3.1774754224485675
145,3.195767118345539e-06,5.618581018894398e-07,3.760386559544862e-06,3,1.11983899084653e-12,-55.644297685554385,-4.00091222487345,-3.183421480624633
146,3.189114496444069e-06,4.724267634973892e-07,1.7167380107903474e-06,3,7.724659392745645e-14,-55.71548642198121,-4.001905926705036,-3.1889539961169504
147,3.176547298316484e-06,1.3993686720982172e-06,1.0576091407398118e-05,3,4.1224138513213364e-12,-55.839752274840116,-4.008747797490671,-3.1963606158302227
148,3.1655336038517857e-06,8.218341121921017e-07,4.3343425509796535e-06,3,1.0972615312443231e-13,-55.88355975750977,-4.012393393367507,-3.190731299544373
149,3.13901024939033e-06,6.46538665829515e-07,2.9958516666447325e-06,3,8.016861008263732e-12,-55.97433089335886,-4.029253725609382,-3.167054671239972
150,3.1155973861758363e-06,4.76271765856062e-06,4.287427086165906e-05,4,8.275105233950059e-16,-55.95307142465146,-4.056268846875453,-3.1165631533066627
151,3.095684629127392e-06,8.007722941585131e-06,6.607924177077003e-05,3,1.9731964131175124e-11,-56.354597643554825,-4.063797180987587,-3.101213770183355
152,3.0391453698913556e-06,2.4978610972493687e-06,1.5945065092398808e-05,3,5.151830915493925e-11,-56.5853622088713,-4.089139219853503,-3.094838630292848
153,3.0368690943391317e-06,1.8953015995085728e-06,1.6148067906093148e-05,3,9.000776257415043e-13,-56.65104271176567,-4.080122259500056,-3.105568506697654
154,3.0282930815211646e-06,1.7290788467393636e-06,1.4000851210516787e-05,3,1.5576112526268843e-12,-56.62028810780392,-4.085312617783265,-3.087746797743486
155,3.0213793051100234e-06,1.7552247687429987e-06,9.115779273277517e-06,3,1.189304089922731e-12,-56.70388806944136,-4.091258185093818,-3.0803782444378354
156,3.0111391596979913e-06,1.2571169539358687e-06,6.495083149133621e-06,3,1.5320184040403237e-14,-56.77806604022797,-4.092408415698269,-3.0774529946474583
157,2.980736468587879e-06,1.6785979122460956e-06,6.143235587814202e-06,3,3.115529645560117e-11,-56.89543282124385,-4.104149999586194,-3.040938417969473
158,2.926683061755155e-06,9.756553998533388e-07,4.670850975832424e-06,4,3.9678000979457426e-15,-56.98226495068571,-4.138996243003282,-2.979080479204795
159,2.9026793035518116e-06,7.67814073529816e-06,5.24925754807728e-05,4,1.856830876825715e-14,-56.82378799414163,-4.1860455250615916,-2.8767019940956318
160,2.8950466973006722e-06,3.0210647652695244e-06,1.7150985352435503e-05,3,5.467739270645317e-11,-56.939598623369356,-4.165230135787445,-2.9255343618697878
161,2.869960732023404e-06,1.665604176071602e-06,8.65598485824046e-06,4,4.281798220416309e-14,-56.71147336043119,-4.224843775149078,-2.8445089269021735
162,2.858168267018886e-06,4.886432960180367e-06,3.37029290280773e-05,3,3.46229720598144e-11,-56.56805816898144,-4.240802235175428,-2.8601331431606893
163,2.8424486467436904e-06,1.4367331754071204e-06,7.591853031163634e-06,4,1.9561922694089514e-15,-56.872298762313925,-4.223582539508815,-2.8688606551822105
164,2.8292227013404565e-06,7.416103008588858e-07,4.098080164088628e-06,3,1.9083793253827786e-12,-56.80192575469682,-4.227448197535958,-2.8350181341375067
165,2.8151175766987714e-06,1.1650087403091384e-06,8.417863627389254e-06,3,7.358783291269229e-11,-56.705237196066776,-4.2545581661203835,-2.858041826968039
166,2.7996837336312147e-06,2.8275260663195867e-06,2.1517872758934605e-05,3,1.261412489821407e-11,-56.63219239945587,-4.276106841780993,-2.867708685448195
167,2.775424938751312e-06,3.1416981771363308e-06,1.971197415124056e-05,3,2.968533462921398e-11,-56.61991872241106,-4.3065331667433835,-2.897219134524132
168,2.736571306389414e-06,2.6814099524668265e-06,1.727222083426659e-05,3,6.2900900564087574e-12,-56.59887970219611,-4.323151023664421,-2.906941994097033
169,2.702108818096822e-06,3.8365503991262e-06,3.247063055893057e-05,3,8.115467556894936e-11,-56.816094097342344,-4.351776486180902,-2.9523306065793182
170,2.7130437204054267e-06,7.282703483570256e-06,6.573491716749429e-05,4,4.694086327025094e-14,-56.55915115814348,-4.407353321431975,-2.9951089761439023
171,2.676210589279625e-06,1.472131410554525e-06,8.086657118558992e-06,3,9.222396853237635e-11,-56.734929377726935,-4.379923533142207,-2.9730525742581
172,2.660181448627826e-06,1.9234175009258507e-06,1.5058783321793238e-05,3,4.495818508828001e-12,-56.856512351907206,-4.387755955150556,-2.9845632130416795
173,2.6301393427356924e-06,8.519755162353123e-07,3.6425229431022917e-06,4,4.380986055207015e-15,-57.199523588824015,-4.413564512037369,-3.048879582184465
174,2.604086225462201e-06,2.786069640281902e-06,2.180719665875036e-05,4,1.5113184305503715e-16,-57.515773083207726,-4.410779623123407,-3.109774585915662
175,2.6337891034799823e-06,4.83002418282277e-06,4.401423610431384e-05,3,9.572058488924455e-11,-58.18012613145965,-4.388198203945126,-3.0967249405629613
176,2.5957215956816473e-06,8.338767965184111e-07,4.5125041633034025e-06,3,9.052278750535821e-13,-57.727528949987075,-4.403972901500538,-3.1056933711314234
177,2.5782599842179543e-06,1.0179577529725432e-06,8.062484715542911e-06,3,2.0822558328462677e-11,-57.900033302184355,-4.423564745698575,-3.1366679904690824
178,2.5712054680718e-06,6.888210629031593e-06,6.252613322147364e-05,4,3.477421787611212e-17,-58.09863322046481,-4.466994124641972,-3.204936031623208
