x,ux,uy,target_uy,smooth_uy,highpass_uy
0.58,0.013371370509494608,0.0034583536828697043,0.1,0.0034644093746684446,-6.055691798740291e-06
0.585,0.013142592514806985,0.0034197843648167926,0.1,0.0034254998217483675,-5.715456931574929e-06
0.59,0.012916578664102672,0.0033819133095902313,0.1,0.0033873218112896474,-5.408501699416101e-06
0.595,0.01269327076706519,0.003344702519098746,0.1,0.0033498366805171367,-5.134161418390761e-06
0.6,0.012472610211870138,0.0033081182978863736,0.1,0.0033130096040686705,-4.8913061822968874e-06
0.605,0.012254538332237927,0.0032721310621787727,0.1,0.0032768095032730273,-4.678441094254585e-06
0.61,0.012038996723710603,0.0032367151067910606,0.1,0.0032412089064685597,-4.493799677499077e-06
0.615,0.01182592751000981,0.00320184834193617,0.1,0.003206183771627515,-4.335429691344848e-06
0.62,0.011615273561285517,0.0031675120109051313,0.1,0.0031717132817253224,-4.2012708201910436e-06
0.625,0.011406978666862525,0.003133690398472975,0.1,0.003137779622385495,-4.089223912520125e-06
0.63,0.01120098766573913,0.003100370538741608,0.1,0.0031043677503659103,-3.997211624302225e-06
0.635,0.010997246538607128,0.003067541929985349,0.1,0.0030714651604540327,-3.9232304686834946e-06
0.64,0.010795702465546196,0.0030351962629326574,0.1,0.0030390616573267113,-3.865394394053905e-06
0.645,0.01059630385382279,0.003003327167813891,0.1,0.0030071491379205376,-3.821970106646696e-06
0.65,0.010399000340391472,0.002971929984438844,0.1,0.002975721388864446,-3.791404425601899e-06
0.655,0.0102037427737832,0.0029410015585482076,0.1,0.0029447739025575785,-3.7723440093708795e-06
0.66,0.010010483180065423,0.002910540066715757,0.1,0.0029143037145400313,-3.763647824274203e-06
0.665,0.009819174717495882,0.002880544871160267,0.1,0.002884309263907549,-3.7643927472820297e-06
0.67,0.009629771624367548,0.002851016404969868,0.1,0.0028547902776671864,-3.7738726973183742e-06
0.675,0.00944222916436875,0.002821956087433568,0.1,0.002825747679121522,-3.7915916879542252e-06
0.68,0.00925650357356237,0.0027933662684215435,0.1,0.0027971835196050642,-3.817251183520741e-06
0.685,0.00907255201283611,0.002765250200052702,0.1,0.002769100932178135,-3.850732125432882e-06
0.6900000000000001,0.008890332529381019,0.0027376120332307297,0.1,0.0027415041052101284,-3.8920719793987014e-06
0.6950000000000001,0.008709804030440879,0.0027104568360165,0.1,0.00271439827315484,-3.94143713834021e-06
0.7000000000000001,0.008530926272223682,0.0026837906302313724,0.1,0.002687789721234871,-3.9990910034987635e-06
0.705,0.008353659866491094,0.002657620442149002,0.1,0.0026616858002093584,-4.065358060356249e-06
0.71,0.008177966306938369,0.002631954362635416,0.1,0.002636094946899831,-4.14058426441476e-06
0.715,0.008003808017044985,0.002606801611630517,0.1,0.0026110267056937355,-4.225094063218648e-06
0.72,0.007831148420610605,0.0025821726014338985,0.1,0.0025864917458363374,-4.319144402438815e-06
0.725,0.007659952035696438,0.0025580789928659076,0.1,0.002562501868962653,-4.422876096745517e-06
0.73,0.0074901845921591746,0.0025345337380227356,0.1,0.002539070001016802,-4.5362629940664916e-06
0.735,0.007321813172394559,0.0025115511030364386,0.1,0.0025162101624631307,-4.6590594266920395e-06
0.74,0.0071548063742987505,0.0024891466640008797,0.1,0.002493937410520193,-4.790746519313122e-06
0.745,0.0069891344948038656,0.002467337269032618,0.1,0.0024722677470551783,-4.930478022560549e-06
0.75,0.006824769731650982,0.002446140959322309,0.1,0.0024512179857750773,-5.077026452768394e-06
0.755,0.00666168640033049,0.0024255768420065895,0.1,0.0024308055724557433,-5.228730449153771e-06
0.76,0.0064998611623444625,0.002405664907769856,0.1,0.0024110483521772802,-5.383444407424352e-06
0.765,0.0063392732601417765,0.0023864257862893576,0.1,0.00239196427790175,-5.538491612392532e-06
0.77,0.006179904753238476,0.002367880432986638,0.1,0.002373571055256805,-5.6906222701668535e-06
0.775,0.006021740749186059,0.002350049741066262,0.1,0.0023558857190976038,-5.8359780313417195e-06
0.78,0.005864769622194509,0.002332954073532786,0.1,0.0023389241383315823,-5.97006479879621e-06
