evaluation,objective,gradient_rms,gradient_inf,forward_iterations,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv
20,9.657819425572197e-10,9.388303814091233e-10,1.3458097355995068e-08,4,2.993551585313257e-13,-1.8112160784709095,0.030135254481106596,-0.65700429475976
21,8.191731903099e-10,7.462707058146864e-10,1.0950801834507058e-08,4,2.8354090932230524e-13,-1.8112841933189192,0.03014850834360934,-0.6569693725137385
22,5.745298023177729e-10,8.052736024680382e-10,8.848388892151714e-09,4,2.501870879263429e-13,-1.8113325875942363,0.0301576880255148,-0.6569452956480238
23,3.135182404192274e-10,7.563830594446015e-10,7.672638235337805e-09,4,2.0767914333339697e-13,-1.811427630373492,0.030163273025645174,-0.6569081947528821
24,7.267618236305304e-10,3.0819587160990796e-09,1.8643206275306476e-08,4,1.6506746619950566e-13,-1.8109420497601922,0.030102380119791928,-0.657127467831162
25,2.4811162893350286e-10,8.194910713632951e-10,5.479221113242895e-09,4,1.9511011292400123e-13,-1.81129654315433,0.030146829372809908,-0.6569673730968849
26,1.6476235327012435e-10,3.508033592525311e-10,4.464023031008424e-09,4,1.8154716957311224e-13,-1.8113273404444052,0.03014668123664685,-0.6569574020351563
27,1.2895242157483704e-10,2.9506026169192777e-10,3.836815233108419e-09,4,1.7782647990498673e-13,-1.8113265393308726,0.030144709128587743,-0.6569599396305488
28,8.41684531151783e-11,3.9180434749128515e-10,4.846582572537375e-09,4,1.7151876849073308e-13,-1.811322191329109,0.030148898253283304,-0.6569571669602017
29,8.990531184841631e-11,9.79775868693722e-10,9.965788122595884e-09,4,1.6309140006833983e-13,-1.8113232659700678,0.030131789081810256,-0.6569758916966151
30,6.567719716889428e-11,4.4007780383406673e-10,3.1385302673457777e-09,4,1.6753466377249737e-13,-1.811322697525942,0.030140920117977196,-0.6569658972228977
31,4.691888129178598e-11,2.823175606735992e-10,2.6581848515198128e-09,4,1.6332577806081268e-13,-1.8112992127597969,0.030148306030464575,-0.6569678487429149
32,3.5670760090803613e-11,2.3123609169609525e-10,2.0454834898766486e-09,4,1.593699983743005e-13,-1.8113356551332096,0.030151860670220944,-0.6569514883318236
33,2.8474080497206782e-11,1.9257426008438035e-10,2.215849788501636e-09,4,1.5745107557174646e-13,-1.8113193883499774,0.030152787766768625,-0.6569569740637495
34,1.8894363214334782e-11,1.585131840111304e-10,2.6962447428299584e-09,4,1.5418558047631688e-13,-1.8113001746288087,0.03015145981223675,-0.6569650647310956
35,1.6511464747923318e-11,4.0112419735556986e-10,6.762866581178924e-09,4,1.4989245911000664e-13,-1.811338771341404,0.030152195381846828,-0.6569533413103187
36,9.440990958946518e-12,1.0173991619896322e-10,1.1254079834329185e-09,4,1.4899463191218772e-13,-1.811298252694128,0.030150914479864455,-0.6569670506358389
37,8.03330828882354e-12,7.885869304223005e-11,9.6641113206052e-10,4,1.4864083724954306e-13,-1.811296141283804,0.030150951777756178,-0.6569674530413491
38,5.9034760427082086e-12,8.451038595586053e-11,1.0542038583972e-09,4,1.4710984489928873e-13,-1.8112938495688418,0.0301515572453078,-0.6569674822400184
39,3.749808108676213e-12,8.602222527103073e-11,8.71086579170435e-10,4,1.44996843317703e-13,-1.8113004318067865,0.030152044254263516,-0.6569649465150222
40,4.836371683032236e-12,2.3008045691759836e-10,3.5584245508477096e-09,4,1.4272275594495963e-13,-1.8112637686297401,0.03015367694591318,-0.6569758711180305
41,2.970321273452853e-12,7.598207263260895e-11,1.2507639630295364e-09,4,1.440999814125309e-13,-1.8112860393325125,0.030152685160659633,-0.6569692350583743
42,2.3459263119460198e-12,3.741908627849087e-11,5.442689414626114e-10,4,1.434257432170158e-13,-1.8112931085111588,0.030152747096496315,-0.6569671282271905
43,1.9968705325711075e-12,3.658833984624774e-11,5.138662176329371e-10,4,1.433696100580674e-13,-1.8112961540662453,0.030152655016767747,-0.6569663885505604
44,1.4392223976336812e-12,4.052748462118435e-11,6.071281327460706e-10,4,1.4351550884917252e-13,-1.8112993876981005,0.030152675230263506,-0.656965436078503
45,1.214472408602997e-12,9.37391983105241e-11,1.6716604421003093e-09,4,1.4419827998435883e-13,-1.811297633850668,0.03015106585175504,-0.6569672683267742
46,6.564388379784131e-13,2.7860939828607012e-11,4.142631737841492e-10,4,1.4407733758432792e-13,-1.811301329561732,0.03015232263879504,-0.6569648313788049
47,5.016129948013401e-13,1.782354302530829e-11,2.833625928298684e-10,4,1.441668214579993e-13,-1.811299458305495,0.030152575073416742,-0.6569651128687364
48,3.696231216936515e-13,1.829016551982633e-11,2.2735392779908082e-10,4,1.4437038191763466e-13,-1.8112995407111547,0.030152615402751267,-0.6569648963085113
49,3.055809446589673e-13,3.647943742798785e-11,4.1035526559751714e-10,4,1.4444668353482657e-13,-1.8112932181710844,0.030152469735973603,-0.6569672823449797
50,2.0979650813603645e-13,1.3516585518325659e-11,1.3769693898167942e-10,4,1.4459469836241335e-13,-1.8112988505848144,0.03015242441883607,-0.6569653314017062
51,1.6634838558092495e-13,1.018647354999341e-11,1.042636004877582e-10,4,1.4462873039362559e-13,-1.8113016440548646,0.030152372099984698,-0.6569644576683908
52,1.2999780846409428e-13,1.1160819632166141e-11,1.5741821703210824e-10,4,1.446519928846875e-13,-1.8113028319386604,0.030152324145153942,-0.6569641093433558
53,8.592439697466764e-14,1.763437283686909e-11,3.7155614446666517e-10,4,1.4475055931471523e-13,-1.8113031662064856,0.03015204728414831,-0.6569642372279952
54,9.056263077338108e-14,2.8978358864122384e-11,4.134480621901382e-10,4,1.4481590828381634e-13,-1.811300471700717,0.03015254024190563,-0.65696465561333
55,6.754362566873986e-14,9.857759236622235e-12,8.178284703426283e-11,4,1.4478139340781406e-13,-1.811301894667252,0.030152279911499817,-0.6569644346659879
56,5.954286508711045e-14,5.549751555627345e-12,7.467756385311498e-11,4,1.4478717693568073e-13,-1.8113015264074723,0.030152241680068147,-0.6569645593798529
57,5.2786803914143064e-14,5.980462179499042e-12,7.619925209826483e-11,4,1.4479861541853557e-13,-1.8113006622678545,0.03015219252490894,-0.656964875507817
58,4.3456004766254264e-14,7.778283917235732e-12,7.827470090198215e-11,4,1.4480361795262429e-13,-1.811300647033421,0.030152191925623236,-0.6569648666557518
59,3.155231961465947e-14,7.979253959180293e-12,1.0860105373078747e-10,4,1.4480295733266763e-13,-1.81129963977892,0.0301520529485298,-0.6569653547195328
60,2.4843168938183943e-14,7.558527249513405e-12,4.8496391594066936e-11,4,1.4476576716707504e-13,-1.8113017521540167,0.03015224481295106,-0.6569644548094036
61,2.0364624816905578e-14,3.4825225218139554e-12,4.6848523022797704e-11,4,1.447734137134332e-13,-1.8113017469987733,0.030152197189547977,-0.6569645076919738
62,1.7157958640079594e-14,3.702776302979328e-12,4.278415625378709e-11,4,1.4476862929816257e-13,-1.8113016861388942,0.030152174034259197,-0.6569645489633807
63,1.456394170431916e-14,4.281764319863516e-12,3.7408925961173903e-11,4,1.447675422627514e-13,-1.8113015828363552,0.03015217829463833,-0.6569645748131878
64,1.0806724139491282e-14,5.472851134337247e-12,1.008002507287995e-10,4,1.447876919982724e-13,-1.8113011474033984,0.030152148603962495,-0.6569647091561339
65,8.33336708184844e-15,3.205433419588589e-12,3.356996805209505e-11,4,1.4479507755869068e-13,-1.8113011713845535,0.030152243681636284,-0.6569646380739423
66,7.1694615183618e-15,1.7338277751621676e-12,2.601668224027739e-11,4,1.4479844948415268e-13,-1.8113010244249723,0.030152224052055046,-0.6569647012132207
67,6.147606061891269e-15,1.9865967640588697e-12,2.3088155489114555e-11,4,1.4480244006146881e-13,-1.8113011055026393,0.030152205464362477,-0.65696468817925
68,5.296931302045954e-15,2.891223465077723e-12,3.5564295988271525e-11,4,1.4480137296486542e-13,-1.8113008498049517,0.03015220025602462,-0.656964779317972
69,4.331322098233242e-15,2.0529115994360007e-12,2.147744963026055e-11,4,1.4479483811212292e-13,-1.8113011630343625,0.030152191816562358,-0.6569646914295344
70,3.6373170033827376e-15,1.3465047573914376e-12,1.6696970386565766e-11,4,1.4478672740877472e-13,-1.811301197627412,0.030152198570253575,-0.6569646751025076
71,2.9107342949370547e-15,1.671889208232804e-12,1.4264244652278358e-11,4,1.4477590646007992e-13,-1.8113011774064751,0.03015220668077994,-0.6569646816400236
72,2.375484707095903e-15,2.17877570475874e-12,1.4981003823181427e-11,4,1.4476742391411093e-13,-1.8113012432062792,0.030152230934552406,-0.6569646368096094
73,1.791449594755274e-15,1.3256451399018364e-12,1.3622109981887448e-11,4,1.4476229592159033e-13,-1.8113012017563694,0.030152220010622077,-0.6569646665492196
74,1.4108934951006453e-15,9.142419597367556e-13,1.110586160958025e-11,4,1.447646107966244e-13,-1.8113011642120063,0.03015222951182683,-0.6569646731168638
75,1.1289734401005552e-15,1.0817322385344067e-12,9.977620612757534e-12,4,1.447663630530578e-13,-1.8113012147722594,0.030152217617488906,-0.6569646638753868
76,9.111459797273744e-16,1.3365204098263552e-12,1.0742970299592764e-11,4,1.4476213517453332e-13,-1.8113011819478637,0.030152234284674347,-0.6569646666086433
77,7.172040505083228e-16,8.767015881482092e-13,8.571110567291526e-12,4,1.4475732057780425e-13,-1.8113011111527033,0.030152236457947266,-0.6569646885731141
78,5.859713729899675e-16,8.047642364641834e-13,1.3620538713988047e-11,4,1.4474943352256285e-13,-1.8113011900480154,0.0301522139778752,-0.6569646807430689
79,5.011183493792922e-16,8.874131551855183e-13,6.480189276002832e-12,4,1.4474401483429618e-13,-1.8113011567644266,0.030152226336325604,-0.6569646815012776
80,4.0432809517025467e-16,7.355383868100337e-13,8.314902464120286e-12,4,1.4474032298132472e-13,-1.811301141126743,0.030152228062547595,-0.6569646855888909
81,2.5329888504094814e-16,4.819097390861427e-13,6.048222669678322e-12,4,1.4473868320490248e-13,-1.8113011061543167,0.0301522257469804,-0.6569647020852172
82,1.9792749061562308e-16,8.362759614019697e-13,1.194559565108128e-11,4,1.4474394315436604e-13,-1.8113010159960745,0.030152213117664573,-0.6569647428104127
83,1.433818794621749e-16,4.2190990210605824e-13,4.437258549071785e-12,4,1.4474850837016333e-13,-1.8113011495075648,0.03015221903984377,-0.6569646911219585
84,1.1338404823966354e-16,2.681990749177831e-13,3.71009192150758e-12,4,1.447538182602964e-13,-1.8113011515626503,0.030152219720209202,-0.656964689808762
85,9.200613262521601e-17,2.616185944840031e-13,4.1131022962040585e-12,4,1.4475911468747216e-13,-1.8113011675361865,0.03015222169511172,-0.6569646811357253
86,7.328722779084468e-17,6.05383546567768e-13,3.698189642704045e-12,4,1.4476557924475634e-13,-1.8113011004801907,0.030152214654797112,-0.6569647091599925
87,5.001114178046926e-17,2.7193459895639616e-13,2.6814569968786792e-12,4,1.4476677539785065e-13,-1.8113011275193027,0.030152219482132706,-0.6569646945536265
88,3.61807860258348e-17,1.6372052847640306e-13,2.122533088124836e-12,4,1.4476668738706032e-13,-1.811301147154131,0.03015222110908118,-0.6569646852838283
89,2.842305278268889e-17,1.670197508626757e-13,2.160395475248019e-12,4,1.4476640133513594e-13,-1.8113011537446575,0.03015222044039958,-0.6569646831904051
90,1.6447130055006362e-17,1.3208768694344187e-13,1.2855692537556483e-12,4,1.4476574891801198e-13,-1.8113011683214264,0.030152218507282516,-0.6569646793525628
91,1.1295806700242818e-17,2.198511009694402e-13,2.4266007654570235e-12,4,1.4476524800252147e-13,-1.811301123574378,0.03015221939781457,-0.6569646959045542
92,7.036061448747941e-18,1.0086225237781074e-13,8.311735382246987e-13,4,1.4476510510807855e-13,-1.8113011644912775,0.0301522164956699,-0.6569646822675524
